GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1298940610,20260413,202604,2026,2026.2822,RUS,RUSSIAN,RUS,,,,,,,,IRN,IRAN,IRN,,,,,,,,0,046,046,04,1,7.0,1,1,1,-3.06603773584905,1,Russia,RS,RS,,60,100,RS,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,1,Russia,RS,RS,,60,100,RS,20260413120000,https://theindianawaaz.com/us-military-to-start-maritime-blockade-of-iranian-ports-following-trumps-orders-to-block-strait-of-hormuz/
1298940611,20260413,202604,2026,2026.2822,RUS,RUSSIAN,RUS,,,,,,,,MDG,MALAGASY,MDG,,,,,,,,1,010,010,01,1,0.0,4,1,4,0.3976143141153,4,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,1,Madagascar,MA,MA,,-20,47,MA,4,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20260413120000,https://defenceweb.co.za/land/land-land/russian-military-aid-bolsters-madagascar-post-2025-coup/
1298940612,20260413,202604,2026,2026.2822,RUS,RUSSIAN,RUS,,,,,,,,MDG,MALAGASY,MDG,,,,,,,,1,060,060,06,2,6.0,4,1,4,0.3976143141153,4,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,1,Madagascar,MA,MA,,-20,47,MA,4,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20260413120000,https://defenceweb.co.za/land/land-land/russian-military-aid-bolsters-madagascar-post-2025-coup/
1298940613,20260413,202604,2026,2026.2822,RUS,RUSSIAN,RUS,,,,,,,,MDGMIL,MALAGASY,MDG,,,,,MIL,,,1,010,010,01,1,0.0,6,1,6,0.3976143141153,4,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,1,Madagascar,MA,MA,,-20,47,MA,4,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20260413120000,https://defenceweb.co.za/land/land-land/russian-military-aid-bolsters-madagascar-post-2025-coup/
1298940614,20260413,202604,2026,2026.2822,RUS,RUSSIAN,RUS,,,,,,,,MDGMIL,MALAGASY,MDG,,,,,MIL,,,1,060,060,06,2,6.0,6,1,6,0.3976143141153,4,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,1,Madagascar,MA,MA,,-20,47,MA,4,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20260413120000,https://defenceweb.co.za/land/land-land/russian-military-aid-bolsters-madagascar-post-2025-coup/
1298940615,20260413,202604,2026,2026.2822,RUS,RUSSIA,RUS,,,,,,,,MED,SPOKESMAN,,,,,,MED,,,1,010,010,01,1,0.0,1,1,1,-5.249343832021,1,Ukraine,UP,UP,,49,32,UP,1,Ukraine,UP,UP,,49,32,UP,1,Ukraine,UP,UP,,49,32,UP,20260413120000,https://www.prokerala.com/news/articles/a1750415.html
1298940616,20260413,202604,2026,2026.2822,RUS,RUSSIA,RUS,,,,,,,,MIL,COMMANDER,,,,,,MIL,,,1,010,010,01,1,0.0,2,1,2,-5.88235294117647,1,Ukraine,UP,UP,,49,32,UP,4,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20260413120000,https://bnn-news.com/nbs-commander-russia-unable-to-cope-with-ukrainian-drone-strikes-279181
1298940617,20260413,202604,2026,2026.2822,RUS,RUSSIA,RUS,,,,,,,,MIL,MILITARY,,,,,,MIL,,,1,042,042,04,1,1.9,1,1,1,-2.71317829457364,1,Equatorial Guinea,EK,EK,,2,10,EK,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,1,Equatorial Guinea,EK,EK,,2,10,EK,20260413120000,https://www.digitaljournal.com/world/help-me-familys-anguish-over-equatorial-guinean-lured-into-ukraine-war/article
1298940618,20260413,202604,2026,2026.2822,RUS,MOSCOW,RUS,,,,,,,,RUSGOV,RUSSIAN,RUS,,,,,GOV,,,1,036,036,03,1,4.0,5,1,5,-5.249343832021,1,Ukraine,UP,UP,,49,32,UP,1,Ukraine,UP,UP,,49,32,UP,1,Ukraine,UP,UP,,49,32,UP,20260413120000,https://www.prokerala.com/news/articles/a1750415.html
1298940619,20260413,202604,2026,2026.2822,RUS,RUSSIA,RUS,,,,,,,,RUSGOV,VLADIMIR PUTIN,RUS,,,,,GOV,,,0,050,050,05,1,3.5,4,2,4,-2.1238591387512,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20260413120000,https://www.hometownregister.com/news/national/ukraine-loan-frozen-funds-how-could-orbans-ouster-unblock-eu/article_b1194544-36e7-589d-82f8-344ac1937dd5.html
1298940620,20260413,202604,2026,2026.2822,RUS,RUSSIA,RUS,,,,,,,,RUSGOV,VLADIMIR PUTIN,RUS,,,,,GOV,,,0,050,050,05,1,3.5,2,1,2,-2.1437578814628,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,20260413120000,https://www.hometownregister.com/news/national/ukraine-loan-frozen-funds-how-could-orbans-ouster-unblock-eu/article_b1194544-36e7-589d-82f8-344ac1937dd5.html
1298940621,20260413,202604,2026,2026.2822,RUS,RUSSIA,RUS,,,,,,,,RUSMED,RUSSIA,RUS,,,,,MED,,,0,010,010,01,1,0.0,6,1,6,2.41935483870967,4,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20260413120000,https://www.thejournal.ie/hungary-election-reaction-7011168-Apr2026/
1298940622,20260413,202604,2026,2026.2822,RUS,RUSSIA,RUS,,,,,,,,RUSMED,RUSSIA,RUS,,,,,MED,,,0,010,010,01,1,0.0,2,1,2,2.41935483870967,4,"Budapest, Budapest, Hungary",HU,HU05,17514,47.5,19.0833,-850553,4,"Budapest, Budapest, Hungary",HU,HU05,17514,47.5,19.0833,-850553,4,"Budapest, Budapest, Hungary",HU,HU05,17514,47.5,19.0833,-850553,20260413120000,https://www.thejournal.ie/hungary-election-reaction-7011168-Apr2026/
1298940623,20260413,202604,2026,2026.2822,RUS,RUSSIA,RUS,,,,,,,,RUSMED,RUSSIA,RUS,,,,,MED,,,1,010,010,01,1,0.0,4,1,4,-5.249343832021,1,Ukraine,UP,UP,,49,32,UP,1,Ukraine,UP,UP,,49,32,UP,1,Ukraine,UP,UP,,49,32,UP,20260413120000,https://www.prokerala.com/news/articles/a1750415.html
1298940624,20260413,202604,2026,2026.2822,RUS,RUSSIAN,RUS,,,,,,,,RUSMIL,RUSSIA,RUS,,,,,MIL,,,1,190,190,19,4,-10.0,2,1,2,-5.8933658933659,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Kiev, Ukraine (general), Ukraine",UP,UP00,28554,50.4333,30.5167,-1044367,4,"Kiev, Ukraine (general), Ukraine",UP,UP00,28554,50.4333,30.5167,-1044367,20260413120000,http://www.bignewsnetwork.com/news/278981030/ukraine-violated-easter-truce-over-6500-times-russian-mod
1298940625,20260413,202604,2026,2026.2822,RUS,RUSSIAN,RUS,,,,,,,,RUSMIL,RUSSIA,RUS,,,,,MIL,,,1,190,190,19,4,-10.0,2,1,2,-5.8933658933659,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Kiev, Ukraine (general), Ukraine",UP,UP00,28554,50.4333,30.5167,-1044367,20260413120000,http://www.bignewsnetwork.com/news/278981030/ukraine-violated-easter-truce-over-6500-times-russian-mod
1298940626,20260413,202604,2026,2026.2822,RUS,RUSSIAN,RUS,,,,,,,,UKR,KIEV,UKR,,,,,,,,1,0256,025,02,1,-0.3,6,1,6,-5.8933658933659,4,"Kiev, Ukraine (general), Ukraine",UP,UP00,28554,50.4333,30.5167,-1044367,4,"Kiev, Ukraine (general), Ukraine",UP,UP00,28554,50.4333,30.5167,-1044367,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20260413120000,http://www.bignewsnetwork.com/news/278981030/ukraine-violated-easter-truce-over-6500-times-russian-mod
1298940627,20260413,202604,2026,2026.2822,RUS,RUSSIAN,RUS,,,,,,,,UKR,KIEV,UKR,,,,,,,,1,0256,025,02,1,-0.3,10,1,10,-5.8933658933659,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Kiev, Ukraine (general), Ukraine",UP,UP00,28554,50.4333,30.5167,-1044367,4,"Kiev, Ukraine (general), Ukraine",UP,UP00,28554,50.4333,30.5167,-1044367,20260413120000,http://www.bignewsnetwork.com/news/278981030/ukraine-violated-easter-truce-over-6500-times-russian-mod
1298940628,20260413,202604,2026,2026.2822,RUS,RUSSIA,RUS,,,,,,,,UKR,UKRAINE,UKR,,,,,,,,1,051,051,05,1,3.4,6,2,6,-2.12385913875121,4,"Brussels, Bruxelles-Capitale, Belgium",BE,BE11,5850,50.8333,4.33333,-1955538,4,"Brussels, Bruxelles-Capitale, Belgium",BE,BE11,5850,50.8333,4.33333,-1955538,4,"Brussels, Bruxelles-Capitale, Belgium",BE,BE11,5850,50.8333,4.33333,-1955538,20260413120000,https://www.hometownregister.com/news/national/ukraine-loan-frozen-funds-how-could-orbans-ouster-unblock-eu/article_b1194544-36e7-589d-82f8-344ac1937dd5.html
1298940629,20260413,202604,2026,2026.2822,RUS,MOSCOW,RUS,,,,,,,,UKR,DONETSK,UKR,,,,,,,,0,0874,087,08,2,10.0,6,1,6,-5.8933658933659,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Kiev, Ukraine (general), Ukraine",UP,UP00,28554,50.4333,30.5167,-1044367,4,"Kiev, Ukraine (general), Ukraine",UP,UP00,28554,50.4333,30.5167,-1044367,20260413120000,http://www.bignewsnetwork.com/news/278981030/ukraine-violated-easter-truce-over-6500-times-russian-mod
1298940630,20260413,202604,2026,2026.2822,RUS,RUSSIAN,RUS,,,,,,,,UKR,KIEV,UKR,,,,,,,,1,120,120,12,3,-4.0,6,1,6,-5.8933658933659,4,"Kiev, Ukraine (general), Ukraine",UP,UP00,28554,50.4333,30.5167,-1044367,4,"Kiev, Ukraine (general), Ukraine",UP,UP00,28554,50.4333,30.5167,-1044367,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20260413120000,http://www.bignewsnetwork.com/news/278981030/ukraine-violated-easter-truce-over-6500-times-russian-mod
1298940631,20260413,202604,2026,2026.2822,RUS,RUSSIA,RUS,,,,,,,,UKR,UKRAINE,UKR,,,,,,,,1,190,190,19,4,-10.0,1,1,1,-2.72020725388601,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,1,Equatorial Guinea,EK,EK,,2,10,EK,1,Equatorial Guinea,EK,EK,,2,10,EK,20260413120000,https://www.hometownregister.com/news/national/help-me-familys-anguish-over-equatorial-guinean-lured-into-ukraine-war/article_028101cd-d357-5c68-a42d-36237a4e6d3a.html
1298940632,20260413,202604,2026,2026.2822,RUS,RUSSIA,RUS,,,,,,,,UKR,UKRAINE,UKR,,,,,,,,1,190,190,19,4,-10.0,3,3,3,-2.71786426744855,1,Equatorial Guinea,EK,EK,,2,10,EK,1,Equatorial Guinea,EK,EK,,2,10,EK,1,Equatorial Guinea,EK,EK,,2,10,EK,20260413120000,https://www.digitaljournal.com/world/help-me-familys-anguish-over-equatorial-guinean-lured-into-ukraine-war/article
1298940633,20260413,202604,2026,2026.2822,RUS,RUSSIA,RUS,,,,,,,,afa,AFRICANS,,,afa,,,,,,0,090,090,09,2,-2.0,1,1,1,-2.71317829457364,4,"Donbas, Ukraine (general), Ukraine",UP,UP00,25090,48.5,38.5,-1038077,4,"Donbas, Ukraine (general), Ukraine",UP,UP00,25090,48.5,38.5,-1038077,1,Egypt,EG,EG,,27,30,EG,20260413120000,https://www.digitaljournal.com/world/help-me-familys-anguish-over-equatorial-guinean-lured-into-ukraine-war/article
1298940634,20260413,202604,2026,2026.2822,RUS,RUSSIAN,RUS,,,,,,,,afa,AFRICANS,,,afa,,,,,,0,090,090,09,2,-2.0,1,1,1,-2.72020725388601,4,"Donbas, Ukraine (general), Ukraine",UP,UP00,25090,48.5,38.5,-1038077,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Donbas, Ukraine (general), Ukraine",UP,UP00,25090,48.5,38.5,-1038077,20260413120000,https://www.hometownregister.com/news/national/help-me-familys-anguish-over-equatorial-guinean-lured-into-ukraine-war/article_028101cd-d357-5c68-a42d-36237a4e6d3a.html
1298940635,20260413,202604,2026,2026.2822,RUS,RUSSIAN,RUS,,,,,,,,afa,AFRICANS,,,afa,,,,,,0,090,090,09,2,-2.0,2,2,2,-2.71669277422982,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Donbas, Ukraine (general), Ukraine",UP,UP00,25090,48.5,38.5,-1038077,1,Egypt,EG,EG,,27,30,EG,20260413120000,https://www.digitaljournal.com/world/help-me-familys-anguish-over-equatorial-guinean-lured-into-ukraine-war/article
1298940636,20260413,202604,2026,2026.2822,RUS,RUSSIAN,RUS,,,,,,,,afa,AFRICANS,,,afa,,,,,,0,090,090,09,2,-2.0,13,3,13,-2.71750380799664,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Donbas, Ukraine (general), Ukraine",UP,UP00,25090,48.5,38.5,-1038077,20260413120000,https://www.digitaljournal.com/world/help-me-familys-anguish-over-equatorial-guinean-lured-into-ukraine-war/article
1298940637,20260413,202604,2026,2026.2822,RUSBUS,RUSSIAN,RUS,,,,,BUS,,,,,,,,,,,,,0,010,010,01,1,0.0,1,1,1,-8.05970149253735,1,Russia,RS,RS,,60,100,RS,0,,,,,,,,4,"Matanzas, Matanzas, Cuba",CU,CU03,14758,23.0411,-81.5775,-1634849,20260413120000,https://www.cubaheadlines.com/articles/325700
1298940638,20260413,202604,2026,2026.2822,RUSBUS,RUSSIAN,RUS,,,,,BUS,,,,,,,,,,,,,0,073,073,07,2,7.4,1,1,1,-8.05970149253735,4,"Matanzas, Matanzas, Cuba",CU,CU03,14758,23.0411,-81.5775,-1634849,0,,,,,,,,4,"Matanzas, Matanzas, Cuba",CU,CU03,14758,23.0411,-81.5775,-1634849,20260413120000,https://www.cubaheadlines.com/articles/325700
1298940639,20260413,202604,2026,2026.2822,RUSBUS,RUSSIAN,RUS,,,,,BUS,,,,,,,,,,,,,0,073,073,07,2,7.4,1,1,1,-8.05970149253735,1,Russia,RS,RS,,60,100,RS,0,,,,,,,,1,Russia,RS,RS,,60,100,RS,20260413120000,https://www.cubaheadlines.com/articles/325700
1298940640,20260413,202604,2026,2026.2822,RUSBUS,RUSSIA,RUS,,,,,BUS,,,CUB,CUBA,CUB,,,,,,,,0,010,010,01,1,0.0,2,1,2,-8.05970149253735,1,Russia,RS,RS,,60,100,RS,4,"Matanzas, Matanzas, Cuba",CU,CU03,14758,23.0411,-81.5775,-1634849,4,"Matanzas, Matanzas, Cuba",CU,CU03,14758,23.0411,-81.5775,-1634849,20260413120000,https://www.cubaheadlines.com/articles/325700
1298940641,20260413,202604,2026,2026.2822,RUSBUS,RUSSIA,RUS,,,,,BUS,,,CUB,CUBA,CUB,,,,,,,,0,073,073,07,2,7.4,2,1,2,-8.05970149253735,4,"Matanzas, Matanzas, Cuba",CU,CU03,14758,23.0411,-81.5775,-1634849,4,"Matanzas, Matanzas, Cuba",CU,CU03,14758,23.0411,-81.5775,-1634849,4,"Matanzas, Matanzas, Cuba",CU,CU03,14758,23.0411,-81.5775,-1634849,20260413120000,https://www.cubaheadlines.com/articles/325700
1298940642,20260413,202604,2026,2026.2822,RUSBUS,RUSSIA,RUS,,,,,BUS,,,CUB,CUBA,CUB,,,,,,,,0,073,073,07,2,7.4,2,1,2,-8.05970149253735,1,Russia,RS,RS,,60,100,RS,4,"Matanzas, Matanzas, Cuba",CU,CU03,14758,23.0411,-81.5775,-1634849,1,Russia,RS,RS,,60,100,RS,20260413120000,https://www.cubaheadlines.com/articles/325700
1298940643,20260413,202604,2026,2026.2822,RUSGOV,RUSSIAN,RUS,,,,,GOV,,,CHN,BEIJING,CHN,,,,,,,,1,036,036,03,1,4.0,6,1,6,-5.249343832021,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20260413120000,https://www.prokerala.com/news/articles/a1750415.html
1298940644,20260413,202604,2026,2026.2822,RUSGOV,RUSSIAN,RUS,,,,,GOV,,,CHN,CHINA,CHN,,,,,,,,1,036,036,03,1,4.0,5,1,5,-5.249343832021,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20260413120000,https://www.prokerala.com/news/articles/a1750415.html
1298940645,20260413,202604,2026,2026.2822,RUSGOV,RUSSIAN,RUS,,,,,GOV,,,CHN,CHINA,CHN,,,,,,,,0,042,042,04,1,1.9,3,1,3,-5.249343832021,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20260413120000,https://www.prokerala.com/news/articles/a1750415.html
1298940646,20260413,202604,2026,2026.2822,RUSGOV,RUSSIAN,RUS,,,,,GOV,,,CHNGOV,CHINESE,CHN,,,,,GOV,,,0,036,036,03,1,4.0,3,1,3,-5.249343832021,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20260413120000,https://www.prokerala.com/news/articles/a1750415.html
1298940647,20260413,202604,2026,2026.2822,RUSGOV,RUSSIAN,RUS,,,,,GOV,,,CHNGOV,CHINESE,CHN,,,,,GOV,,,0,046,046,04,1,7.0,3,1,3,-5.249343832021,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20260413120000,https://www.prokerala.com/news/articles/a1750415.html
1298940648,20260413,202604,2026,2026.2822,RUSGOV,RUSSIA,RUS,,,,,GOV,,,RUS,MOSCOW,RUS,,,,,,,,0,020,020,02,1,3.0,2,2,2,-2.71669277422982,4,"Donbas, Ukraine (general), Ukraine",UP,UP00,25090,48.5,38.5,-1038077,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20260413120000,https://www.digitaljournal.com/world/help-me-familys-anguish-over-equatorial-guinean-lured-into-ukraine-war/article
1298940649,20260413,202604,2026,2026.2822,RUSGOV,RUSSIAN,RUS,,,,,GOV,,,RUS,MOSCOW,RUS,,,,,,,,0,020,020,02,1,3.0,9,3,9,-2.71786426744855,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20260413120000,https://www.digitaljournal.com/world/help-me-familys-anguish-over-equatorial-guinean-lured-into-ukraine-war/article
1298940650,20260413,202604,2026,2026.2822,RUSGOV,RUSSIA,RUS,,,,,GOV,,,RUS,RUSSIA,RUS,,,,,,,,0,020,020,02,1,3.0,3,3,3,-2.71786426744855,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,1,Equatorial Guinea,EK,EK,,2,10,EK,20260413120000,https://www.digitaljournal.com/world/help-me-familys-anguish-over-equatorial-guinean-lured-into-ukraine-war/article
1298940651,20260413,202604,2026,2026.2822,RUSGOV,RUSSIA,RUS,,,,,GOV,,,RUS,MOSCOW,RUS,,,,,,,,0,020,020,02,1,3.0,1,1,1,-2.72020725388601,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,1,Equatorial Guinea,EK,EK,,2,10,EK,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20260413120000,https://www.hometownregister.com/news/national/help-me-familys-anguish-over-equatorial-guinean-lured-into-ukraine-war/article_028101cd-d357-5c68-a42d-36237a4e6d3a.html
1298940652,20260413,202604,2026,2026.2822,RUSMIL,RUSSIAN,RUS,,,,,MIL,,,,,,,,,,,,,1,190,190,19,4,-10.0,8,1,8,-5.8933658933659,4,"Kiev, Ukraine (general), Ukraine",UP,UP00,28554,50.4333,30.5167,-1044367,0,,,,,,,,4,"Kiev, Ukraine (general), Ukraine",UP,UP00,28554,50.4333,30.5167,-1044367,20260413120000,http://www.bignewsnetwork.com/news/278981030/ukraine-violated-easter-truce-over-6500-times-russian-mod
1298940653,20260413,202604,2026,2026.2822,RUSMIL,RUSSIA,RUS,,,,,MIL,,,,,,,,,,,,,1,190,190,19,4,-10.0,4,1,4,-5.8933658933659,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,0,,,,,,,,4,"Kiev, Ukraine (general), Ukraine",UP,UP00,28554,50.4333,30.5167,-1044367,20260413120000,http://www.bignewsnetwork.com/news/278981030/ukraine-violated-easter-truce-over-6500-times-russian-mod
1298940654,20260413,202604,2026,2026.2822,RUSMIL,RUSSIA,RUS,,,,,MIL,,,UKR,UKRAINE,UKR,,,,,,,,1,190,190,19,4,-10.0,10,1,10,-5.88235294117647,4,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,1,Ukraine,UP,UP,,49,32,UP,1,Ukraine,UP,UP,,49,32,UP,20260413120000,https://bnn-news.com/nbs-commander-russia-unable-to-cope-with-ukrainian-drone-strikes-279181
1298940655,20260413,202604,2026,2026.2822,SAU,SAUDI ARABIA,SAU,,,,,,,,,,,,,,,,,,0,043,043,04,1,2.8,6,1,6,-5.71870170015455,4,"Khurais, Ash Sharqiyah, Saudi Arabia",SA,SA06,25316,25.0594,48.0639,-3096560,0,,,,,,,,4,"Manifa, Ash Sharqiyah, Saudi Arabia",SA,SA06,25307,27.6136,48.9842,-3097033,20260413120000,https://www.siasat.com/israel-prepares-for-possible-war-return-after-us-iran-talks-fail-3451959/
1298940656,20260413,202604,2026,2026.2822,SAU,SAUDI ARABIA,SAU,,,,,,,,PAK,PAKISTAN,PAK,,,,,,,,1,010,010,01,1,0.0,10,1,10,2.74093722369584,1,Saudi Arabia,SA,SA,,25,45,SA,4,"Gwadar, Balochistan, Pakistan",PK,PK02,23616,25.1216,62.3254,-2761961,4,"Gwadar, Balochistan, Pakistan",PK,PK02,23616,25.1216,62.3254,-2761961,20260413120000,https://paktribune.com/new-realignments-in-the-middle-east-opportunities-for-pakistan/
1298940657,20260413,202604,2026,2026.2822,SAUGOV,ABDULLAH,SAU,,,,,GOV,,,GOV,FOREIGN MINIST,,,,,,GOV,,,1,046,046,04,1,7.0,4,1,4,3.18725099601593,1,United Arab Emirates,AE,AE,,24,54,AE,1,United Arab Emirates,AE,AE,,24,54,AE,1,United Arab Emirates,AE,AE,,24,54,AE,20260413120000,https://theindianawaaz.com/jaishankar-concludes-uae-visit-boosts-energy-trade-ties/
1298940658,20260413,202604,2026,2026.2822,SAUGOV,ABDULLAH,SAU,,,,,GOV,,,GOV,FOREIGN MINIST,,,,,,GOV,,,1,046,046,04,1,7.0,2,1,2,3.18725099601593,1,India,IN,IN,,20,77,IN,1,United Arab Emirates,AE,AE,,24,54,AE,1,United Arab Emirates,AE,AE,,24,54,AE,20260413120000,https://theindianawaaz.com/jaishankar-concludes-uae-visit-boosts-energy-trade-ties/
1298940659,20260413,202604,2026,2026.2822,SAUGOV,ABDULLAH,SAU,,,,,GOV,,,GOV,FOREIGN MINIST,,,,,,GOV,,,1,046,046,04,1,7.0,4,1,4,3.18725099601593,1,India,IN,IN,,20,77,IN,1,India,IN,IN,,20,77,IN,1,United Arab Emirates,AE,AE,,24,54,AE,20260413120000,https://theindianawaaz.com/jaishankar-concludes-uae-visit-boosts-energy-trade-ties/
1298940660,20260413,202604,2026,2026.2822,SGP,SINGAPORE,SGP,,,,,,,,BRN,BRUNEI,BRN,,,,,,,,0,042,042,04,1,1.9,1,1,1,0.36764705882353,4,"Mandurah, Western Australia, Australia",AS,AS08,5522,-32.5269,115.722,-1585527,1,Singapore,SN,SN,,1.366667,103.8,SN,1,Singapore,SN,SN,,1.366667,103.8,SN,20260413120000,https://www.mandurahmail.com.au/story/9220988/all-options-on-table-in-drive-to-shore-up-fuel-supply/
1298940661,20260413,202604,2026,2026.2822,SGP,SINGAPORE,SGP,,,,,,,,KHM,CAMBODIA,KHM,,,,,,,,0,030,030,03,1,4.0,10,1,10,-0.55096418732782,1,Singapore,SN,SN,,1.366667,103.8,SN,1,Cambodia,CB,CB,,13,105,CB,1,Cambodia,CB,CB,,13,105,CB,20260413120000,https://theasian.asia/archives/204110
1298940662,20260413,202604,2026,2026.2822,SGP,SINGAPORE,SGP,,,,,,,,KHM,CAMBODIA,KHM,,,,,,,,0,0332,033,03,1,5.2,10,1,10,-0.55096418732782,1,Singapore,SN,SN,,1.366667,103.8,SN,1,Cambodia,CB,CB,,13,105,CB,1,Cambodia,CB,CB,,13,105,CB,20260413120000,https://theasian.asia/archives/204110
