GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1302309708,20260504,202605,2026,2026.3397,IGOUNO,THE UN,,UNO,,,,IGO,,,,,,,,,,,,,0,010,010,01,1,0.0,5,1,5,-2.52277505255782,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,0,,,,,,,,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20260504113000,https://countercurrents.org/2026/05/israeli-maps-show-expanded-control-in-gaza-amid-fragile-ceasefire/
1302309709,20260504,202605,2026,2026.3397,IGOUNOAIE,INTERNATIONAL ENERGY AGENCY,,UNO,,,,IGO,,,EUR,EUROPE,EUR,,,,,,,,1,130,130,13,3,-4.4,5,1,5,-8.67346938775514,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,20260504113000,https://www.express.co.uk/travel/articles/2201530/eight-major-airlines-collapse-into
1302309710,20260504,202605,2026,2026.3397,IGOWSTNAT,NATO,WST,NAT,,,,IGO,,,USA,WASHINGTON,USA,,,,,,,,1,010,010,01,1,0.0,3,1,3,-5.47945205479452,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260504113000,https://voiceofvienna.org/us-troop-cut-in-germany-sparks-fears-of-weakened-deterrence/
1302309711,20260504,202605,2026,2026.3397,IGOWSTNAT,NATO,WST,NAT,,,,IGO,,,USA,WASHINGTON,USA,,,,,,,,1,010,010,01,1,0.0,4,1,4,-5.47945205479452,1,Germany,GM,GM,,51.5,10.5,GM,1,Germany,GM,GM,,51.5,10.5,GM,1,Germany,GM,GM,,51.5,10.5,GM,20260504113000,https://voiceofvienna.org/us-troop-cut-in-germany-sparks-fears-of-weakened-deterrence/
1302309712,20260504,202605,2026,2026.3397,IGOWSTNAT,NATO,WST,NAT,,,,IGO,,,USA,UNITED STATES,USA,,,,,,,,1,010,010,01,1,0.0,1,1,1,-5.47945205479452,1,Poland,PL,PL,,52,20,PL,1,Poland,PL,PL,,52,20,PL,1,Poland,PL,PL,,52,20,PL,20260504113000,https://voiceofvienna.org/us-troop-cut-in-germany-sparks-fears-of-weakened-deterrence/
1302309713,20260504,202605,2026,2026.3397,IND,MADHYA PRADESH,IND,,,,,,,,,,,,,,,,,,1,010,010,01,1,0.0,2,1,2,2.87474332648871,5,"Madhya Pradesh, Madhya Pradesh, India",IN,IN35,17744,23.5,78.5,-2103026,0,,,,,,,,5,"Madhya Pradesh, Madhya Pradesh, India",IN,IN35,17744,23.5,78.5,-2103026,20260504113000,https://www.prokerala.com/news/articles/a1758634.html
1302309714,20260504,202605,2026,2026.3397,IND,ASSAM,IND,,,,,,,,,,,,,,,,,,1,046,046,04,1,7.0,10,1,10,-3.1843233312921,4,"Bengali, Bangladesh (general), Bangladesh",BG,BG00,5805,24.85,89.5667,-2711803,0,,,,,,,,4,"Bengali, Bangladesh (general), Bangladesh",BG,BG00,5805,24.85,89.5667,-2711803,20260504113000,https://www.hindustantimes.com/india-news/terms-of-trade-and-then-there-were-none-101777884972473.html
1302309715,20260504,202605,2026,2026.3397,IND,RAJASTHAN,IND,,,,,,,,,,,,,,,,,,1,112,112,11,3,-2.0,1,1,1,-12.7147766323024,4,"Jaipur, Rajasthan, India",IN,IN24,17847,26.9167,75.8167,-2098033,0,,,,,,,,4,"Jaipur, Rajasthan, India",IN,IN24,17847,26.9167,75.8167,-2098033,20260504113000,https://www.prokerala.com/news/articles/a1758620.html
1302309716,20260504,202605,2026,2026.3397,IND,RAJASTHAN,IND,,,,,,,,,,,,,,,,,,1,112,112,11,3,-2.0,4,1,4,-12.7147766323024,4,"Lalsot, Rajasthan, India",IN,IN24,70237,26.5667,76.3333,-2102423,0,,,,,,,,4,"Lalsot, Rajasthan, India",IN,IN24,70237,26.5667,76.3333,-2102423,20260504113000,https://www.prokerala.com/news/articles/a1758620.html
1302309717,20260504,202605,2026,2026.3397,IND,DELHI,IND,,,,,,,,CRM,GANG,,,,,,CRM,,,1,182,182,18,4,-9.5,6,1,6,-6.20842572062084,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,20260504113000,https://udaipurkiran.com/three-gang-members-injured-in-encounter-six-arrested-in-delhi/
1302309718,20260504,202605,2026,2026.3397,IND,ASSAM,IND,,,,,,,,CVL,VOTER,,,,,,CVL,,,1,014,014,01,1,0.0,10,1,10,-1.29449838187702,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260504113000,https://www.prokerala.com/news/articles/a1758555.html
1302309719,20260504,202605,2026,2026.3397,IND,KERALA,IND,,,,,,,,CVL,VOTER,,,,,,CVL,,,1,051,051,05,1,3.4,4,1,4,4.85436893203884,5,"Kerala, Kerala, India",IN,IN13,17699,10,76.5,-2100307,5,"Kerala, Kerala, India",IN,IN13,17699,10,76.5,-2100307,5,"Kerala, Kerala, India",IN,IN13,17699,10,76.5,-2100307,20260504113000,https://www.prokerala.com/news/articles/a1758599.html
1302309720,20260504,202605,2026,2026.3397,IND,MADHYA PRADESH,IND,,,,,,,,GOV,MINIST,,,,,,GOV,,,1,010,010,01,1,0.0,2,1,2,2.87474332648871,5,"Madhya Pradesh, Madhya Pradesh, India",IN,IN35,17744,23.5,78.5,-2103026,5,"Madhya Pradesh, Madhya Pradesh, India",IN,IN35,17744,23.5,78.5,-2103026,5,"Madhya Pradesh, Madhya Pradesh, India",IN,IN35,17744,23.5,78.5,-2103026,20260504113000,https://www.prokerala.com/news/articles/a1758634.html
1302309721,20260504,202605,2026,2026.3397,IND,KANPUR,IND,,,,,,,,GOV,GOVERNMENT,,,,,,GOV,,,1,014,014,01,1,0.0,10,1,10,6.89655172413794,4,"Ghazipur, Uttar Pradesh, India",IN,IN36,17912,25.5833,83.5667,-2096229,4,"Ghazipur, Uttar Pradesh, India",IN,IN36,17912,25.5833,83.5667,-2096229,4,"Ghazipur, Uttar Pradesh, India",IN,IN36,17912,25.5833,83.5667,-2096229,20260504113000,https://www.prokerala.com/news/articles/a1758560.html
1302309722,20260504,202605,2026,2026.3397,IND,NEW DELHI,IND,,,,,,,,GOV,CABINET MINISTER,,,,,,GOV,,,1,051,051,05,1,3.4,8,1,6,4.18604651162791,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,20260504113000,https://aninews.in/news/national/general-news/rasgulla-jhalmuri-at-delhi-secretariat-as-cm-rekha-gupta-cabinet-celebrate-bjp-nda-poll-performance20260504164413/
1302309723,20260504,202605,2026,2026.3397,IND,LUCKNOW,IND,,,,,,,,GOV,CHIEF MINISTER,,,,,,GOV,,,1,060,060,06,2,6.0,6,1,6,6.75909878682843,5,"Uttar Pradesh, Uttar Pradesh, India",IN,IN36,17938,27.25,80.75,-2113996,5,"Uttar Pradesh, Uttar Pradesh, India",IN,IN36,17938,27.25,80.75,-2113996,5,"Uttar Pradesh, Uttar Pradesh, India",IN,IN36,17938,27.25,80.75,-2113996,20260504113000,https://www.prokerala.com/news/articles/a1758556.html
1302309724,20260504,202605,2026,2026.3397,IND,MADHYA PRADESH,IND,,,,,,,,INDGOV,MADHYA PRADESH,IND,,,,,GOV,,,1,010,010,01,1,0.0,2,1,2,2.87474332648871,4,"Indore, Madhya Pradesh, India",IN,IN35,17729,22.7167,75.8333,-2097803,4,"Indore, Madhya Pradesh, India",IN,IN35,17729,22.7167,75.8333,-2097803,4,"Indore, Madhya Pradesh, India",IN,IN35,17729,22.7167,75.8333,-2097803,20260504113000,https://www.prokerala.com/news/articles/a1758634.html
1302309725,20260504,202605,2026,2026.3397,IND,KOLKATA,IND,,,,,,,,LEG,CONGRESS,,,,,,LEG,,,1,051,051,05,1,3.4,3,1,3,2.52365930599369,4,"Jhargram, West Bengal, India",IN,IN28,70296,22.45,86.9833,-2098559,4,"Jhargram, West Bengal, India",IN,IN28,70296,22.45,86.9833,-2098559,4,"Jhargram, West Bengal, India",IN,IN28,70296,22.45,86.9833,-2098559,20260504113000,https://www.prokerala.com/news/articles/a1758630.html
1302309726,20260504,202605,2026,2026.3397,IND,ASSAM,IND,,,,,,,,LEG,CONGRESS,,,,,,LEG,,,1,120,120,12,3,-4.0,10,1,10,-1.29449838187702,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260504113000,https://www.prokerala.com/news/articles/a1758555.html
1302309727,20260504,202605,2026,2026.3397,IND,TRIPURA,IND,,,,,,,,LEG,CONGRESS,,,,,,LEG,,,1,160,160,16,4,-4.0,10,1,10,-1.35746606334841,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260504113000,https://www.hindustantimes.com/india-news/bjp-leads-in-tripura-gujarat-and-nagaland-congress-ahead-in-one-karnataka-seat-as-bypoll-trends-emerge-101777876867385.html
1302309728,20260504,202605,2026,2026.3397,INDGOV,MAMATA BANERJEE,IND,,,,,GOV,,,,,,,,,,,,,1,013,013,01,1,0.4,5,1,5,-2.82805429864253,4,"Bengali, Bangladesh (general), Bangladesh",BG,BG00,5805,24.85,89.5667,-2711803,0,,,,,,,,4,"Bengali, Bangladesh (general), Bangladesh",BG,BG00,5805,24.85,89.5667,-2711803,20260504113000,https://countercurrents.org/2026/05/what-bengals-election-said-and-what-it-has-left-behind/
1302309729,20260504,202605,2026,2026.3397,INDGOV,MAMATA BANERJEE,IND,,,,,GOV,,,,,,,,,,,,,0,111,111,11,3,-2.0,10,1,10,-3.42857142857143,4,"Panihati, West Bengal, India",IN,IN28,70293,22.6942,88.3744,-2107104,0,,,,,,,,4,"Panihati, West Bengal, India",IN,IN28,70293,22.6942,88.3744,-2107104,20260504113000,https://aninews.in/news/national/politics/referendum-on-justice-rg-kar-victims-mother-bjp-candidate-ratna-debnath-leads-by-56000-votes-from-panihati20260504163856/
1302309730,20260504,202605,2026,2026.3397,INDGOV,DELHI,IND,,,,,GOV,,,GOV,CABINET,,,,,,GOV,,,1,051,051,05,1,3.4,1,1,1,4.18604651162791,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,20260504113000,https://aninews.in/news/national/general-news/rasgulla-jhalmuri-at-delhi-secretariat-as-cm-rekha-gupta-cabinet-celebrate-bjp-nda-poll-performance20260504164413/
1302309731,20260504,202605,2026,2026.3397,INDGOV,WEST BENGAL,IND,,,,,GOV,,,LAB,WORKER,,,,,,LAB,,,1,051,051,05,1,3.4,10,1,10,4.18604651162791,4,"Puducherry, Pondicherry, India",IN,IN22,70228,11.93,79.83,-2108165,4,"Puducherry, Pondicherry, India",IN,IN22,70228,11.93,79.83,-2108165,4,"Puducherry, Pondicherry, India",IN,IN22,70228,11.93,79.83,-2108165,20260504113000,https://aninews.in/news/national/general-news/rasgulla-jhalmuri-at-delhi-secretariat-as-cm-rekha-gupta-cabinet-celebrate-bjp-nda-poll-performance20260504164413/
1302309732,20260504,202605,2026,2026.3397,INDLEG,KERALA,IND,,,,,LEG,,,CVL,VOTER,,,,,,CVL,,,1,051,051,05,1,3.4,2,1,2,4.85436893203884,5,"Kerala, Kerala, India",IN,IN13,17699,10,76.5,-2100307,5,"Kerala, Kerala, India",IN,IN13,17699,10,76.5,-2100307,5,"Kerala, Kerala, India",IN,IN13,17699,10,76.5,-2100307,20260504113000,https://www.prokerala.com/news/articles/a1758599.html
1302309733,20260504,202605,2026,2026.3397,IRL,IRELAND,IRL,,,,,,,,,,,,,,,,,,0,010,010,01,1,0.0,2,1,2,-0.36319612590799,5,"County Mayo, Mayo, Ireland",EI,EI20,18298,53.9,-9.25,-1504468,0,,,,,,,,5,"County Mayo, Mayo, Ireland",EI,EI20,18298,53.9,-9.25,-1504468,20260504113000,https://www.con-telegraph.ie/2026/05/04/varadkar-is-burning-his-former-party-to-the-ground-in-places-like-mayo/
1302309734,20260504,202605,2026,2026.3397,IRL,IRELAND,IRL,,,,,,,,,,,,,,,,,,1,042,042,04,1,1.9,2,1,2,3.82978723404255,4,"Ballyragget, Kilkenny, Ireland",EI,EI13,18293,52.7889,-7.33028,-1500699,0,,,,,,,,4,"Ballyragget, Kilkenny, Ireland",EI,EI13,18293,52.7889,-7.33028,-1500699,20260504113000,https://www.kilkennypeople.ie/news/your-community/2075980/significant-funding-for-men-s-sheds-in-kilkenny.html
1302309735,20260504,202605,2026,2026.3397,IRL,IRELAND,IRL,,,,,,,,,,,,,,,,,,0,060,060,06,2,6.0,4,1,4,-0.3012048192771,4,"Westport, Mayo, Ireland",EI,EI20,18298,53.8,-9.51667,-1506170,0,,,,,,,,4,"Westport, Mayo, Ireland",EI,EI20,18298,53.8,-9.51667,-1506170,20260504113000,https://www.westernpeople.ie/news/iarnr%C3%B3d-%C3%A9ireann-staff-refused-to-assist-tourism-operator_arid-96447.html
1302309736,20260504,202605,2026,2026.3397,IRL,GALWAY,IRL,,,,,,,,,,,,,,,,,,1,120,120,12,3,-4.0,6,1,6,-0.36319612590799,5,"County Mayo, Mayo, Ireland",EI,EI20,18298,53.9,-9.25,-1504468,0,,,,,,,,5,"County Mayo, Mayo, Ireland",EI,EI20,18298,53.9,-9.25,-1504468,20260504113000,https://www.con-telegraph.ie/2026/05/04/varadkar-is-burning-his-former-party-to-the-ground-in-places-like-mayo/
1302309737,20260504,202605,2026,2026.3397,IRL,IRELAND,IRL,,,,,,,,BUS,BOSS,,,,,,BUS,,,1,010,010,01,1,0.0,6,1,6,1.31004366812227,4,"Monaghan, Monaghan, Ireland",EI,EI22,18300,54.25,-6.96667,-1504566,4,"Monaghan, Monaghan, Ireland",EI,EI22,18300,54.25,-6.96667,-1504566,4,"Monaghan, Monaghan, Ireland",EI,EI22,18300,54.25,-6.96667,-1504566,20260504113000,https://hoganstand.com/Article/Index/340242
1302309738,20260504,202605,2026,2026.3397,IRL,IRELAND,IRL,,,,,,,,COP,DEPUTY,,,,,,COP,,,1,043,043,04,1,2.8,2,1,2,3.82978723404255,4,"Ballyragget, Kilkenny, Ireland",EI,EI13,18293,52.7889,-7.33028,-1500699,4,"Ballyragget, Kilkenny, Ireland",EI,EI13,18293,52.7889,-7.33028,-1500699,4,"Ballyragget, Kilkenny, Ireland",EI,EI13,18293,52.7889,-7.33028,-1500699,20260504113000,https://www.kilkennypeople.ie/news/your-community/2075980/significant-funding-for-men-s-sheds-in-kilkenny.html
1302309739,20260504,202605,2026,2026.3397,IRN,IRANIAN,IRN,,,,,,,,,,,,,,,,,,1,1043,104,10,3,-5.0,10,1,10,-9.35672514619887,1,Iran,IR,IR,,32,53,IR,0,,,,,,,,1,Iran,IR,IR,,32,53,IR,20260504113000,https://shipandbunker.com/news/world/563033-ships-paying-iranian-tolls-for-hormuz-passage-risk-us-sanctions
1302309740,20260504,202605,2026,2026.3397,IRN,IRAN,IRN,,,,,,,,GOV,PRESIDENT,,,,,,GOV,,,1,046,046,04,1,7.0,8,1,8,-6.69642857142858,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260504113000,https://www.cnn.com/2026/05/04/world/live-news/iran-war-hormuz-trump?post-id=cmoqwr4xp0000396sxw9vwbw9
1302309741,20260504,202605,2026,2026.3397,IRN,IRAN,IRN,,,,,,,,LBN,LEBANON,LBN,,,,,,,,0,051,051,05,1,3.4,10,1,10,-4.98848810437452,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,1,Lebanon,LE,LE,,33.833333,35.833333,LE,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260504113000,https://www.independent.ie/world-news/middle-east/iran-warns-us-to-keep-out-of-strait-of-hormuz-after-trump-pledges-help-for-stranded-ships/a6295077.html
1302309742,20260504,202605,2026,2026.3397,IRN,IRAN,IRN,,,,,,,,MED,TELEVISION,,,,,,MED,,,1,013,013,01,1,0.4,2,1,2,-3.125,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,20260504113000,https://article.wn.com/view/2026/05/04/trump_says_iran_talks_could_lead_to_aposvery_positive_apos_r/
1302309743,20260504,202605,2026,2026.3397,IRN,IRAN,IRN,,,,,,,,MIL,NAVAL,,,,,,MIL,,,1,010,010,01,1,0.0,2,1,2,-5.25059665871122,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260504113000,https://voiceofvienna.org/iran-reviews-us-reply-as-tensions-over-strait-of-hormuz-persist/
1302309744,20260504,202605,2026,2026.3397,IRN,IRANIAN,IRN,,,,,,,,USA,WASHINGTON,USA,,,,,,,,1,010,010,01,1,0.0,8,1,8,0,1,Iran,IR,IR,,32,53,IR,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,4,"Islamabad, Islamabad, Pakistan",PK,PK08,23674,33.7,73.1667,-2762812,20260504113000,https://article.wn.com/view/2026/05/04/US_repatriates_22_Iranian_crew_through_Pakistan_in_goodwill_/
1302309745,20260504,202605,2026,2026.3397,IRN,IRAN,IRN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,022,022,02,1,3.2,10,1,10,8.57142857142859,1,Iran,IR,IR,,32,53,IR,1,United States,US,US,,39.828175,-98.5795,US,1,Iran,IR,IR,,32,53,IR,20260504113000,https://article.wn.com/view/2026/05/04/Nuclear_flexibility_economic_relief_Inside_Irans_new_offer_t/
1302309746,20260504,202605,2026,2026.3397,IRN,IRANIAN,IRN,,,,,,,,USA,A US,USA,,,,,,,,1,130,130,13,3,-4.4,10,1,10,-1.75,4,"Qeshm, Kordestan, Iran",IR,IR16,41068,35.4421,47.3506,-3080448,4,"Qeshm, Kordestan, Iran",IR,IR16,41068,35.4421,47.3506,-3080448,4,"Qeshm, Kordestan, Iran",IR,IR16,41068,35.4421,47.3506,-3080448,20260504113000,https://www.jpost.com/middle-east/iran-news/article-895064
1302309747,20260504,202605,2026,2026.3397,IRN,IRAN,IRN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,190,190,19,4,-10.0,2,1,2,-6.69642857142858,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260504113000,https://www.cnn.com/2026/05/04/world/live-news/iran-war-hormuz-trump?post-id=cmoqwr4xp0000396sxw9vwbw9
1302309748,20260504,202605,2026,2026.3397,IRN,IRAN,IRN,,,,,,,,USA,AMERICAN,USA,,,,,,,,0,190,190,19,4,-10.0,8,1,8,-1.55902004454343,1,Iran,IR,IR,,32,53,IR,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20260504113000,https://www.express.co.uk/showbiz/tv-radio/2201536/sky-news-halted-breaking-alert-donald-trump
1302309749,20260504,202605,2026,2026.3397,IRN,IRAN,IRN,,,,,,,,USAGOV,UNITED STATES,USA,,,,,GOV,,,1,046,046,04,1,7.0,2,1,2,-6.69642857142858,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260504113000,https://www.cnn.com/2026/05/04/world/live-news/iran-war-hormuz-trump?post-id=cmoqwr4xp0000396sxw9vwbw9
1302309750,20260504,202605,2026,2026.3397,IRNGOV,IRAN,IRN,,,,,GOV,,,,,,,,,,,,,1,120,120,12,3,-4.0,2,1,2,-1.55902004454343,1,Iran,IR,IR,,32,53,IR,0,,,,,,,,1,Iran,IR,IR,,32,53,IR,20260504113000,https://www.express.co.uk/showbiz/tv-radio/2201536/sky-news-halted-breaking-alert-donald-trump
1302309751,20260504,202605,2026,2026.3397,IRNGOV,IRAN,IRN,,,,,GOV,,,MED,TELEVISION,,,,,,MED,,,1,013,013,01,1,0.4,3,1,3,-3.125,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,20260504113000,https://article.wn.com/view/2026/05/04/trump_says_iran_talks_could_lead_to_aposvery_positive_apos_r/
1302309752,20260504,202605,2026,2026.3397,IRNGOV,IRAN,IRN,,,,,GOV,,,MIL,NAVAL,,,,,,MIL,,,1,010,010,01,1,0.0,2,1,2,-2.22222222222222,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,20260504113000,https://article.wn.com/view/2026/05/04/Trump_launches_project_freedom_to_escort_stranded_ships_of_H/
1302309753,20260504,202605,2026,2026.3397,IRNMIL,IRAN,IRN,,,,,MIL,,,IRNMED,FARS NEWS,IRN,,,,,MED,,,0,045,045,04,1,5.0,4,1,4,-2.9934518241347,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Islamabad, Islamabad, Pakistan",PK,PK08,23674,33.7,73.1667,-2762812,20260504113000,https://www.theguardian.com/world/2026/may/04/shipping-bosses-nervous-trump-plan-to-guide-vessels-strait-of-hormuz-iran
1302309754,20260504,202605,2026,2026.3397,IRNMIL,IRAN,IRN,,,,,MIL,,,IRNMED,FARS NEWS,IRN,,,,,MED,,,0,045,045,04,1,5.0,1,1,1,-2.9934518241347,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260504113000,https://www.theguardian.com/world/2026/may/04/shipping-bosses-nervous-trump-plan-to-guide-vessels-strait-of-hormuz-iran
1302309755,20260504,202605,2026,2026.3397,IRNMIL,IRAN,IRN,,,,,MIL,,,IRNMED,FARS NEWS,IRN,,,,,MED,,,0,051,051,05,1,3.4,8,1,8,-2.9934518241347,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260504113000,https://www.theguardian.com/world/2026/may/04/shipping-bosses-nervous-trump-plan-to-guide-vessels-strait-of-hormuz-iran
1302309756,20260504,202605,2026,2026.3397,IRNMIL,IRAN,IRN,,,,,MIL,,,IRNMED,FARS NEWS,IRN,,,,,MED,,,0,051,051,05,1,3.4,2,1,2,-2.9934518241347,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,20260504113000,https://www.theguardian.com/world/2026/may/04/shipping-bosses-nervous-trump-plan-to-guide-vessels-strait-of-hormuz-iran
1302309757,20260504,202605,2026,2026.3397,IRNMIL,IRAN,IRN,,,,,MIL,,,USAMIL,THE US,USA,,,,,MIL,,,1,130,130,13,3,-4.4,2,1,2,-1.75,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Qeshm, Kordestan, Iran",IR,IR16,41068,35.4421,47.3506,-3080448,4,"Qeshm, Kordestan, Iran",IR,IR16,41068,35.4421,47.3506,-3080448,20260504113000,https://www.jpost.com/middle-east/iran-news/article-895064
1302309758,20260504,202605,2026,2026.3397,IRNMIL,IRAN,IRN,,,,,MIL,,,USAMIL,THE US,USA,,,,,MIL,,,1,130,130,13,3,-4.4,2,1,2,-1.75,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Qeshm, Kordestan, Iran",IR,IR16,41068,35.4421,47.3506,-3080448,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260504113000,https://www.jpost.com/middle-east/iran-news/article-895064
1302309759,20260504,202605,2026,2026.3397,IRNMOS,IRAN,IRN,,,MOS,,,,,IRNGOV,IRAN,IRN,,,,,GOV,,,1,012,012,01,1,-0.4,2,1,2,-5.25059665871122,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260504113000,https://voiceofvienna.org/iran-reviews-us-reply-as-tensions-over-strait-of-hormuz-persist/
1302309760,20260504,202605,2026,2026.3397,IRQ,IRAQI,IRQ,,,,,,,,,,,,,,,,,,0,032,032,03,1,4.5,2,1,2,4.32276657060519,4,"Sulaimani, DiyaláZ, Iraq",IZ,IZ10,36803,34.0333,44.8167,-3111479,0,,,,,,,,4,"Sulaimani, DiyaláZ, Iraq",IZ,IZ10,36803,34.0333,44.8167,-3111479,20260504113000,https://www.cemnet.com/News/story/181279/iraqi-cement-producers-association-tackles-market-stability-and-green-innovation.html
1302309761,20260504,202605,2026,2026.3397,IRQ,IRAQI,IRQ,,,,,,,,,,,,,,,,,,0,051,051,05,1,3.4,2,1,2,4.32276657060519,4,"Sulaimani, DiyaláZ, Iraq",IZ,IZ10,36803,34.0333,44.8167,-3111479,0,,,,,,,,4,"Sulaimani, DiyaláZ, Iraq",IZ,IZ10,36803,34.0333,44.8167,-3111479,20260504113000,https://www.cemnet.com/News/story/181279/iraqi-cement-producers-association-tackles-market-stability-and-green-innovation.html
1302309762,20260504,202605,2026,2026.3397,ISR,ISRAEL,ISR,,,,,,,,,,,,,,,,,,1,084,084,08,2,7.0,4,1,4,-2.52277505255782,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,0,,,,,,,,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20260504113000,https://countercurrents.org/2026/05/israeli-maps-show-expanded-control-in-gaza-amid-fragile-ceasefire/
