GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1318885262,20260819,202608,2026,2026.6274,USA,MINNESOTA,USA,,,,,,,,,,,,,,,,,,1,112,112,11,3,-2.0,2,1,2,-6.85920577617328,2,"Minnesota, United States",US,USMN,,45.7326,-93.9196,MN,0,,,,,,,,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20260819000000,https://www.turnto23.com/us-news/crime/minnesota-sues-texas-governor-to-force-extradition-of-ice-agent-accused-in-shooting
1318885263,20260819,202608,2026,2026.6274,USA,MINNESOTA,USA,,,,,,,,,,,,,,,,,,1,112,112,11,3,-2.0,6,1,6,-6.85920577617328,1,Mexico,MX,MX,,23,-102,MX,0,,,,,,,,1,Mexico,MX,MX,,23,-102,MX,20260819000000,https://www.turnto23.com/us-news/crime/minnesota-sues-texas-governor-to-force-extradition-of-ice-agent-accused-in-shooting
1318885264,20260819,202608,2026,2026.6274,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,112,112,11,3,-2.0,12,6,12,-2.98102981029811,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,0,,,,,,,,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260819000000,https://www.wfae.org/united-states-world/2026-08-18/abc-and-disney-sue-fcc-alleging-first-amendment-violations
1318885265,20260819,202608,2026,2026.6274,USA,MINNESOTA,USA,,,,,,,,,,,,,,,,,,1,112,112,11,3,-2.0,2,1,2,-6.85920577617328,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,0,,,,,,,,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20260819000000,https://www.turnto23.com/us-news/crime/minnesota-sues-texas-governor-to-force-extradition-of-ice-agent-accused-in-shooting
1318885266,20260819,202608,2026,2026.6274,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,120,120,12,3,-4.0,4,1,4,-7.65432098765432,3,"Raleigh, North Carolina, United States",US,USNC,NC183,35.7721,-78.6386,1024242,0,,,,,,,,3,"Raleigh, North Carolina, United States",US,USNC,NC183,35.7721,-78.6386,1024242,20260819000000,https://www.wptf.com/2026/08/18/nash-county-career-offender-draws-15year-federal-prison-sentence/
1318885267,20260819,202608,2026,2026.6274,USA,AMERICAN,USA,,,,,,,,,,,,,,,,,,1,120,120,12,3,-4.0,6,2,6,-1.25899280575539,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,0,,,,,,,,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260819000000,https://abc7ny.com/story/trump-casts-mail-ballot-florida-despite-efforts-restrict-voting/19699411/
1318885268,20260819,202608,2026,2026.6274,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,120,120,12,3,-4.0,12,1,4,-0.50607287449393,3,"Boston, Massachusetts, United States",US,USMA,MA025,42.3584,-71.0598,617565,0,,,,,,,,3,"Boston, Massachusetts, United States",US,USMA,MA025,42.3584,-71.0598,617565,20260819000000,https://www.indiatimes.com/trending/chris-evans-darkest-career-moment-hit-right-before-the-marvel-journey-heres-why-he-almost-walked-away-from-captain-america/articleshow/133332176.html
1318885269,20260819,202608,2026,2026.6274,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,120,120,12,3,-4.0,6,2,6,-1.25899280575539,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,0,,,,,,,,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,20260819000000,https://abc7ny.com/story/trump-casts-mail-ballot-florida-despite-efforts-restrict-voting/19699411/
1318885270,20260819,202608,2026,2026.6274,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,120,120,12,3,-4.0,4,1,4,-9.27070457354762,2,"Massachusetts, United States",US,USMA,,42.2373,-71.5314,MA,0,,,,,,,,2,"Massachusetts, United States",US,USMA,,42.2373,-71.5314,MA,20260819000000,https://www.yahoo.com/news/us/articles/lindsay-clancy-begging-help-killing-201917562.html
1318885271,20260819,202608,2026,2026.6274,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,120,120,12,3,-4.0,1,1,1,1.41093474426807,2,"New Hampshire, United States",US,USNH,,43.4108,-71.5653,NH,0,,,,,,,,2,"New Hampshire, United States",US,USNH,,43.4108,-71.5653,NH,20260819000000,https://www.unionleader.com/news/politics/state/urrutia-says-medicare-for-all-would-be-top-priority/article_8c16748d-8d13-46f5-87e1-0aef4425e536.html
1318885272,20260819,202608,2026,2026.6274,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,120,120,12,3,-4.0,6,1,6,0.58027465667915,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,0,,,,,,,,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20260819000000,https://kbat.com/ixp/295/p/frank-beard-zz-top-dies-reactions/
1318885273,20260819,202608,2026,2026.6274,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,129,129,12,3,-5.0,4,1,4,-3.57142857142858,2,"New Hampshire, United States",US,USNH,,43.4108,-71.5653,NH,0,,,,,,,,2,"New Hampshire, United States",US,USNH,,43.4108,-71.5653,NH,20260819000000,https://www.unionleader.com/news/politics/state/wednesday-is-veto-day-at-the-state-house/article_bb514d7e-f4ed-4940-a55f-37e2c97d89e1.html
1318885274,20260819,202608,2026,2026.6274,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,130,130,13,3,-4.4,8,1,8,-1.51515151515151,3,"Fayetteville, North Carolina, United States",US,USNC,NC051,35.0527,-78.8784,1020226,0,,,,,,,,3,"Fayetteville, North Carolina, United States",US,USNC,NC051,35.0527,-78.8784,1020226,20260819000000,https://abc11.com/post/fayetteville-pd-issues-warning-4-fentanyl-deaths-days/19698924/
1318885275,20260819,202608,2026,2026.6274,USA,NEBRASKA,USA,,,,,,,,,,,,,,,,,,1,133,133,13,3,-5.8,8,1,8,4.03225806451613,2,"Nebraska, United States",US,USNE,,41.1289,-98.2883,NE,0,,,,,,,,2,"Nebraska, United States",US,USNE,,41.1289,-98.2883,NE,20260819000000,https://www.mccookgazette.com/news/nebraska-coalition-plans-mccook-ice-detention-protest-7f7bfc89
1318885276,20260819,202608,2026,2026.6274,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,138,138,13,3,-7.0,2,1,2,-0.50607287449393,3,"Brooklyn, New York, United States",US,USNY,NY025,42.3442,-75.1704,944840,0,,,,,,,,3,"Brooklyn, New York, United States",US,USNY,NY025,42.3442,-75.1704,944840,20260819000000,https://www.indiatimes.com/trending/chris-evans-darkest-career-moment-hit-right-before-the-marvel-journey-heres-why-he-almost-walked-away-from-captain-america/articleshow/133332176.html
1318885277,20260819,202608,2026,2026.6274,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,138,138,13,3,-7.0,4,1,4,-0.50607287449393,2,"California, United States",US,USCA,,36.17,-119.746,CA,0,,,,,,,,2,"California, United States",US,USCA,,36.17,-119.746,CA,20260819000000,https://www.indiatimes.com/trending/chris-evans-darkest-career-moment-hit-right-before-the-marvel-journey-heres-why-he-almost-walked-away-from-captain-america/articleshow/133332176.html
1318885278,20260819,202608,2026,2026.6274,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,160,160,16,4,-4.0,4,1,4,-3.61702127659574,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,0,,,,,,,,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260819000000,https://www.sej.org/publications/backgrounders/are-we-ready-next-pandemic
1318885279,20260819,202608,2026,2026.6274,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,160,160,16,4,-4.0,4,1,4,-2.76381909547739,2,"California, United States",US,USCA,,36.17,-119.746,CA,0,,,,,,,,2,"California, United States",US,USCA,,36.17,-119.746,CA,20260819000000,https://krcrtv.com/north-coast-news/eureka-local-news/huffman-criticizes-usda-proposal-to-roll-back-national-forest-protections
1318885280,20260819,202608,2026,2026.6274,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,170,170,17,4,-7.0,8,2,8,-1.25899280575539,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,0,,,,,,,,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,20260819000000,https://abc7ny.com/story/trump-casts-mail-ballot-florida-despite-efforts-restrict-voting/19699411/
1318885281,20260819,202608,2026,2026.6274,USA,SEATTLE,USA,,,,,,,,,,,,,,,,,,1,172,172,17,4,-5.0,10,1,10,3.125,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260819000000,https://komonews.com/news/local/seattle-mayor-and-councilmember-prioritize-affordable-housing-council-bill-121215-houseourneighbors-puget-sound-affordable-housing
1318885282,20260819,202608,2026,2026.6274,USA,TEXAS,USA,,,,,,,,,,,,,,,,,,1,172,172,17,4,-5.0,10,1,10,-11.1111111111111,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,0,,,,,,,,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20260819000000,https://www.krunam.com/local/burn-bans-in-effect-as-the-agriplex-faces-extreme-heat/
1318885283,20260819,202608,2026,2026.6274,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,173,173,17,4,-5.0,2,1,2,-7.65432098765432,3,"Nash County, North Carolina, United States",US,USNC,NC127,35.9668,-77.9664,1008574,0,,,,,,,,3,"Nash County, North Carolina, United States",US,USNC,,35.9668,-77.9664,1008574,20260819000000,https://www.wptf.com/2026/08/18/nash-county-career-offender-draws-15year-federal-prison-sentence/
1318885284,20260819,202608,2026,2026.6274,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,173,173,17,4,-5.0,8,2,8,-5.08476036989478,3,"Portage County, Ohio, United States",US,USOH,OH133,41.1667,-81.1998,1074079,0,,,,,,,,3,"Portage County, Ohio, United States",US,USOH,,41.1667,-81.1998,1074079,20260819000000,https://abcnews.com/US/wireStory/ohio-death-row-inmate-tyrone-noling-gets-rare-135752218
1318885285,20260819,202608,2026,2026.6274,USA,SAN ANTONIO,USA,,,,,,,,,,,,,,,,,,1,173,173,17,4,-5.0,6,1,6,-5.95882990249188,3,"Lubbock, Texas, United States",US,USTX,TX303,33.5779,-101.855,1374760,0,,,,,,,,3,"Lubbock, Texas, United States",US,USTX,TX303,33.5779,-101.855,1374760,20260819000000,https://www.firstalert7.com/2026/08/18/breaking-jury-finds-allen-cox-guilty-all-counts-multimillion-dollar-ferrum-capital-case/
1318885286,20260819,202608,2026,2026.6274,USA,SAN ANTONIO,USA,,,,,,,,,,,,,,,,,,1,173,173,17,4,-5.0,4,1,4,-5.95882990249188,3,"San Antonio, Texas, United States",US,USTX,TX029,29.4241,-98.4936,1380951,0,,,,,,,,3,"San Antonio, Texas, United States",US,USTX,,29.4241,-98.4936,1380951,20260819000000,https://www.firstalert7.com/2026/08/18/breaking-jury-finds-allen-cox-guilty-all-counts-multimillion-dollar-ferrum-capital-case/
1318885287,20260819,202608,2026,2026.6274,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,173,173,17,4,-5.0,8,1,8,-5.22565320665083,3,"James City County, Virginia, United States",US,USVA,VA095,37.3001,-76.7663,1480135,0,,,,,,,,3,"James City County, Virginia, United States",US,USVA,,37.3001,-76.7663,1480135,20260819000000,https://www.dailypress.com/2026/08/18/infant-death-case-in-james-city-county-heads-to-grand-jury/
1318885288,20260819,202608,2026,2026.6274,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,173,173,17,4,-5.0,2,1,2,-5.99675850891411,3,"Chesapeake, Virginia, United States",US,USVA,VA131,37.3079,-75.9519,1492751,0,,,,,,,,3,"Chesapeake, Virginia, United States",US,USVA,VA131,37.3079,-75.9519,1492751,20260819000000,https://www.dailypress.com/2026/08/18/chesapeake-hospital-reaches-tentative-agreement-with-doj/
1318885289,20260819,202608,2026,2026.6274,USA,NORTH CAROLINA,USA,,,,,,,,,,,,,,,,,,1,173,173,17,4,-5.0,1,1,1,-8.60927152317881,3,"Cobb County, Georgia, United States",US,USGA,GA067,33.9334,-84.5666,1686112,0,,,,,,,,2,"North Carolina, United States",US,USNC,,35.6411,-79.8431,NC,20260819000000,https://www.wral.com/news/local/man-charged-greg-biffle-break-in-mooresville-august-2026/
1318885290,20260819,202608,2026,2026.6274,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,173,173,17,4,-5.0,2,1,2,-2.86975717439293,3,"Palm Beach, Florida, United States",US,USFL,FL099,26.7056,-80.0364,288390,0,,,,,,,,3,"Palm Beach, Florida, United States",US,USFL,,26.7056,-80.0364,288390,20260819000000,https://nypost.com/2026/08/18/us-news/rep-debbie-wasserman-schultz-wins-florida-house-primary-over-indicted-dem-sheila-cherfilis-mccormick/
1318885291,20260819,202608,2026,2026.6274,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,173,173,17,4,-5.0,2,1,2,-5.31914893617022,3,"Stone Mountain, Georgia, United States",US,USGA,GA089,33.8082,-84.1702,326087,0,,,,,,,,3,"Stone Mountain, Georgia, United States",US,USGA,,33.8082,-84.1702,326087,20260819000000,https://www.wfae.org/crime-justice/2026-08-18/suspect-charged-in-connection-with-burglary-of-greg-biffles-home
1318885292,20260819,202608,2026,2026.6274,USA,LAS VEGAS,USA,,,,,,,,,,,,,,,,,,0,173,173,17,4,-5.0,1,1,1,-7.98798798798799,3,"Las Vegas, Nevada, United States",US,USNV,NV003,36.175,-115.137,847388,0,,,,,,,,3,"Las Vegas, Nevada, United States",US,USNV,,36.175,-115.137,847388,20260819000000,https://www.newsweek.com/tupac-murder-fact-vs-fiction-trial-clarifies-claims-in-duane-davis-book-12339275
1318885293,20260819,202608,2026,2026.6274,USA,FLORIDA,USA,,,,,,,,,,,,,,,,,,1,173,173,17,4,-5.0,36,3,26,-13.327417093142,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,0,,,,,,,,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,20260819000000,https://nypost.com/2026/08/18/us-news/rep-debbie-wasserman-schultz-wins-florida-house-primary-over-indicted-dem-sheila-cherfilis-mccormick/
1318885294,20260819,202608,2026,2026.6274,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,173,173,17,4,-5.0,1,1,1,-2.86975717439293,1,Israel,IS,IS,,31.5,34.75,IS,0,,,,,,,,1,Israel,IS,IS,,31.5,34.75,IS,20260819000000,https://nypost.com/2026/08/18/us-news/rep-debbie-wasserman-schultz-wins-florida-house-primary-over-indicted-dem-sheila-cherfilis-mccormick/
1318885295,20260819,202608,2026,2026.6274,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,173,173,17,4,-5.0,2,1,2,-7.5925925925926,2,"Minnesota, United States",US,USMN,,45.7326,-93.9196,MN,0,,,,,,,,2,"Minnesota, United States",US,USMN,,45.7326,-93.9196,MN,20260819000000,https://www.unionleader.com/news/courts/minnesota-sues-texas-governor-over-delayed-handover-of-ice-agent-charged-in-shooting/article_0204f9f8-6183-43a8-8536-bb3ad5882355.html
1318885296,20260819,202608,2026,2026.6274,USA,MINNESOTA,USA,,,,,,,,,,,,,,,,,,0,173,173,17,4,-5.0,6,1,6,-7.5925925925926,2,"Minnesota, United States",US,USMN,,45.7326,-93.9196,MN,0,,,,,,,,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20260819000000,https://www.unionleader.com/news/courts/minnesota-sues-texas-governor-over-delayed-handover-of-ice-agent-charged-in-shooting/article_0204f9f8-6183-43a8-8536-bb3ad5882355.html
1318885297,20260819,202608,2026,2026.6274,USA,NORTH CAROLINA,USA,,,,,,,,,,,,,,,,,,1,173,173,17,4,-5.0,1,1,1,-8.60927152317881,2,"North Carolina, United States",US,USNC,,35.6411,-79.8431,NC,0,,,,,,,,3,"Cobb County, Georgia, United States",US,USGA,,33.9334,-84.5666,1686112,20260819000000,https://www.wral.com/news/local/man-charged-greg-biffle-break-in-mooresville-august-2026/
1318885298,20260819,202608,2026,2026.6274,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,173,173,17,4,-5.0,2,1,2,-5.31914893617022,2,"North Carolina, United States",US,USNC,,35.6411,-79.8431,NC,0,,,,,,,,2,"North Carolina, United States",US,USNC,,35.6411,-79.8431,NC,20260819000000,https://www.wfae.org/crime-justice/2026-08-18/suspect-charged-in-connection-with-burglary-of-greg-biffles-home
1318885299,20260819,202608,2026,2026.6274,USA,MINNESOTA,USA,,,,,,,,,,,,,,,,,,0,173,173,17,4,-5.0,2,1,2,-7.5925925925926,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,0,,,,,,,,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20260819000000,https://www.unionleader.com/news/courts/minnesota-sues-texas-governor-over-delayed-handover-of-ice-agent-charged-in-shooting/article_0204f9f8-6183-43a8-8536-bb3ad5882355.html
1318885300,20260819,202608,2026,2026.6274,USA,MINNESOTA,USA,,,,,,,,,,,,,,,,,,1,174,174,17,4,-5.0,1,1,1,-6.85920577617328,2,"Minnesota, United States",US,USMN,,45.7326,-93.9196,MN,0,,,,,,,,2,"Minnesota, United States",US,USMN,,45.7326,-93.9196,MN,20260819000000,https://www.turnto23.com/us-news/crime/minnesota-sues-texas-governor-to-force-extradition-of-ice-agent-accused-in-shooting
1318885301,20260819,202608,2026,2026.6274,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,180,180,18,4,-9.0,12,3,12,-3.65512772151777,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,0,,,,,,,,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260819000000,https://krcrtv.com/news/nation-world/deeply-dangerous-kindergarten-vaccine-exemptions-reach-new-high-amid-measles-outbreaks
1318885302,20260819,202608,2026,2026.6274,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,180,180,18,4,-9.0,3,1,3,-7.98798798798799,3,"Las Vegas, Nevada, United States",US,USNV,NV003,36.175,-115.137,847388,0,,,,,,,,3,"Clark County, Nevada, United States",US,USNV,,36.0003,-114.876,863600,20260819000000,https://www.newsweek.com/tupac-murder-fact-vs-fiction-trial-clarifies-claims-in-duane-davis-book-12339275
1318885303,20260819,202608,2026,2026.6274,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,186,186,18,4,-10.0,4,1,4,-0.50607287449393,3,"Brooklyn, New York, United States",US,USNY,NY025,42.3442,-75.1704,944840,0,,,,,,,,3,"Brooklyn, New York, United States",US,USNY,NY025,42.3442,-75.1704,944840,20260819000000,https://www.indiatimes.com/trending/chris-evans-darkest-career-moment-hit-right-before-the-marvel-journey-heres-why-he-almost-walked-away-from-captain-america/articleshow/133332176.html
1318885304,20260819,202608,2026,2026.6274,USA,LAS VEGAS,USA,,,,,,,,,,,,,,,,,,1,190,190,19,4,-10.0,12,2,12,-10.995995995996,3,"Las Vegas, Nevada, United States",US,USNV,NV003,36.175,-115.137,847388,0,,,,,,,,3,"Las Vegas, Nevada, United States",US,USNV,,36.175,-115.137,847388,20260819000000,https://nypost.com/2026/08/18/us-news/las-vegas-shooting-reported-outside-tupac-murder-trial-courthouse/
1318885305,20260819,202608,2026,2026.6274,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,190,190,19,4,-10.0,2,1,2,-18.7845303867403,2,"Virginia, United States",US,USVA,,37.768,-78.2057,VA,0,,,,,,,,2,"Virginia, United States",US,USVA,,37.768,-78.2057,VA,20260819000000,https://www.dailypress.com/2026/08/18/man-pleads-guilty-in-portsmouth-killing/
1318885306,20260819,202608,2026,2026.6274,USA,HAWAII,USA,,,,,,,,,,,,,,,,,,1,192,192,19,4,-9.5,7,1,7,-5.47785547785548,3,"Mauna Kea, Hawaii, United States",US,USHI,,20.9228,-156.311,363210,0,,,,,,,,3,"Mauna Kea, Hawaii, United States",US,USHI,,20.9228,-156.311,363210,20260819000000,https://www.kinston.com/1-death-linked-to-tropical-storm-lala-as-more-than-100-000-remain-without-power/article_51c50c5e-3563-58f6-bf22-f57fe875bd21.html
1318885307,20260819,202608,2026,2026.6274,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,192,192,19,4,-9.5,1,1,1,-1.75054704595186,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,0,,,,,,,,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,20260819000000,https://www.forbes.com/sites/saradorn/2026/08/18/debbie-wasserman-schultz-wins-in-florida-primary-for-heavily-black-district/
1318885308,20260819,202608,2026,2026.6274,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,193,193,19,4,-10.0,8,2,8,-5.08476036989478,3,"Portage County, Ohio, United States",US,USOH,OH133,41.1667,-81.1998,1074079,0,,,,,,,,3,"Portage County, Ohio, United States",US,USOH,,41.1667,-81.1998,1074079,20260819000000,https://abcnews.com/US/wireStory/ohio-death-row-inmate-tyrone-noling-gets-rare-135752218
1318885309,20260819,202608,2026,2026.6274,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,193,193,19,4,-10.0,4,1,4,-1.25184094256259,3,"Hollywood, California, United States",US,USCA,CA037,34.0983,-118.327,1660757,0,,,,,,,,3,"Hollywood, California, United States",US,USCA,CA037,34.0983,-118.327,1660757,20260819000000,https://www.theage.com.au/culture/theatre/jaws-made-us-scared-to-enter-the-water-this-play-reveals-the-real-horror-20260814-p60ocx.html
1318885310,20260819,202608,2026,2026.6274,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,193,193,19,4,-10.0,1,1,1,-7.54716981132075,3,"Florida State Prison, Florida, United States",US,USFL,FL125,30.0672,-82.1926,282621,0,,,,,,,,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,20260819000000,https://www.wral.com/news/ap/9ece9-florida-set-to-carry-out-13th-execution-this-year-in-nations-busiest-death-chamber/
1318885311,20260819,202608,2026,2026.6274,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,193,193,19,4,-10.0,4,1,4,-0.66518847006652,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,0,,,,,,,,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260819000000,https://www.foreignpolicyjournal.com/2026/08/18/trump-insider-launches-new-solana-memecoin-turbo-shiba-inu-shibtur-off-the-radar/
1318885312,20260819,202608,2026,2026.6274,USA,LAS VEGAS,USA,,,,,,,,,,,,,,,,,,1,193,193,19,4,-10.0,18,2,14,-10.995995995996,3,"Las Vegas, Nevada, United States",US,USNV,NV003,36.175,-115.137,847388,0,,,,,,,,3,"Las Vegas, Nevada, United States",US,USNV,,36.175,-115.137,847388,20260819000000,https://nypost.com/2026/08/18/us-news/las-vegas-shooting-reported-outside-tupac-murder-trial-courthouse/
1318885313,20260819,202608,2026,2026.6274,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,193,193,19,4,-10.0,2,1,2,-7.98798798798799,3,"Las Vegas, Nevada, United States",US,USNV,NV003,36.175,-115.137,847388,0,,,,,,,,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260819000000,https://www.newsweek.com/tupac-murder-fact-vs-fiction-trial-clarifies-claims-in-duane-davis-book-12339275
1318885314,20260819,202608,2026,2026.6274,USA,MASSACHUSETTS,USA,,,,,,,,,,,,,,,,,,0,193,193,19,4,-10.0,2,2,2,-6.80552425010996,2,"Massachusetts, United States",US,USMA,,42.2373,-71.5314,MA,0,,,,,,,,2,"Massachusetts, United States",US,USMA,,42.2373,-71.5314,MA,20260819000000,https://www.wtxl.com/us-news/crime/woman-accused-of-plotting-to-kill-treasury-secretary-scott-bessent-sentenced-to-6-years-in-prison
1318885315,20260819,202608,2026,2026.6274,USA,MINNESOTA,USA,,,,,,,,,,,,,,,,,,1,193,193,19,4,-10.0,8,1,8,-6.85920577617328,2,"Minnesota, United States",US,USMN,,45.7326,-93.9196,MN,0,,,,,,,,2,"Minnesota, United States",US,USMN,,45.7326,-93.9196,MN,20260819000000,https://www.turnto23.com/us-news/crime/minnesota-sues-texas-governor-to-force-extradition-of-ice-agent-accused-in-shooting
1318885316,20260819,202608,2026,2026.6274,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,193,193,19,4,-10.0,2,1,2,-6.85920577617328,2,"Minnesota, United States",US,USMN,,45.7326,-93.9196,MN,0,,,,,,,,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20260819000000,https://www.turnto23.com/us-news/crime/minnesota-sues-texas-governor-to-force-extradition-of-ice-agent-accused-in-shooting
1318885317,20260819,202608,2026,2026.6274,USA,UNITED STATES,USA,,,,,,,,BUS,COMPANY,,,,,,BUS,,,1,010,010,01,1,0.0,6,1,6,0.12315270935961,3,"Acworth, Georgia, United States",US,USGA,GA067,34.0659,-84.6769,354258,3,"Acworth, Georgia, United States",US,USGA,GA067,34.0659,-84.6769,354258,3,"Acworth, Georgia, United States",US,USGA,GA067,34.0659,-84.6769,354258,20260819000000,http://www.theusnews.com/news/279250185/andrews-mechanical-solutions-highlights-247-emergency-ac-repair-as-greater-atlanta-braces-for-peak-august-heat
1318885318,20260819,202608,2026,2026.6274,USA,NORTH CAROLINA,USA,,,,,,,,BUS,BANK,,,,,,BUS,,,1,073,073,07,2,7.4,4,1,4,-3.77833753148615,3,"Raleigh, North Carolina, United States",US,USNC,NC183,35.7721,-78.6386,1024242,2,"North Carolina, United States",US,USNC,,35.6411,-79.8431,NC,2,"North Carolina, United States",US,USNC,,35.6411,-79.8431,NC,20260819000000,https://www.wptf.com/2026/08/18/16943/
1318885319,20260819,202608,2026,2026.6274,USA,NORTH CAROLINA,USA,,,,,,,,BUS,BANK,,,,,,BUS,,,1,073,073,07,2,7.4,6,1,6,-3.77833753148615,2,"North Carolina, United States",US,USNC,,35.6411,-79.8431,NC,2,"North Carolina, United States",US,USNC,,35.6411,-79.8431,NC,2,"North Carolina, United States",US,USNC,,35.6411,-79.8431,NC,20260819000000,https://www.wptf.com/2026/08/18/16943/
1318885320,20260819,202608,2026,2026.6274,USA,UNITED STATES,USA,,,,,,,,BUS,BUSINESS,,,,,,BUS,,,1,160,160,16,4,-4.0,2,1,2,-1.20218579234973,3,"Ocean Beach, California, United States",US,USCA,CA073,32.7445,-117.255,1661134,3,"Ocean Beach, California, United States",US,USCA,,32.7445,-117.255,1661134,3,"Ocean Beach, California, United States",US,USCA,,32.7445,-117.255,1661134,20260819000000,https://obrag.org/2026/08/city-says-new-ob-pier-replacement-project-is-in-permitting-and-environmental-review-phase/comment-page-1/
