GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1295031245,20260319,202603,2026,2026.2164,PER,LIMA,PER,,,,,,,,USA,OHIO,USA,,,,,,,,0,110,110,11,3,-2.0,2,1,2,-3.26594090202177,2,"Ohio, United States",US,USOH,,40.3736,-82.7755,OH,2,"Ohio, United States",US,USOH,,40.3736,-82.7755,OH,2,"Ohio, United States",US,USOH,,40.3736,-82.7755,OH,20260319061500,https://www.mariettatimes.com/news/2026/03/opponents-fail-to-get-enough-signatures-for-referendum-to-block-ohios-new-weed-law-hemp-ban/
1295031246,20260319,202603,2026,2026.2164,PER,LIMA,PER,,,,,,,,USALEG,OHIO,USA,,,,,LEG,,,0,012,012,01,1,-0.4,3,1,3,-3.26594090202177,2,"Ohio, United States",US,USOH,,40.3736,-82.7755,OH,2,"Ohio, United States",US,USOH,,40.3736,-82.7755,OH,2,"Ohio, United States",US,USOH,,40.3736,-82.7755,OH,20260319061500,https://www.mariettatimes.com/news/2026/03/opponents-fail-to-get-enough-signatures-for-referendum-to-block-ohios-new-weed-law-hemp-ban/
1295031247,20260319,202603,2026,2026.2164,PER,LIMA,PER,,,,,,,,USALEG,OHIO,USA,,,,,LEG,,,0,110,110,11,3,-2.0,3,1,3,-3.26594090202177,2,"Ohio, United States",US,USOH,,40.3736,-82.7755,OH,2,"Ohio, United States",US,USOH,,40.3736,-82.7755,OH,2,"Ohio, United States",US,USOH,,40.3736,-82.7755,OH,20260319061500,https://www.mariettatimes.com/news/2026/03/opponents-fail-to-get-enough-signatures-for-referendum-to-block-ohios-new-weed-law-hemp-ban/
1295031248,20260319,202603,2026,2026.2164,PHL,MANILA,PHL,,,,,,,,,,,,,,,,,,1,010,010,01,1,0.0,7,1,7,-0.75987841945289,4,"Cavite, Cavite City, Philippines",RP,RPB6,24228,14.4778,120.893,-2421752,0,,,,,,,,4,"Cavite, Cavite City, Philippines",RP,RPB6,24228,14.4778,120.893,-2421752,20260319061500,https://mb.com.ph/2026/03/19/dole-private-firms-told-adopt-wfh-flexi-work-arrangements
1295031249,20260319,202603,2026,2026.2164,PHL,PHILIPPINE,PHL,,,,,,,,,,,,,,,,,,1,012,012,01,1,-0.4,6,1,6,-0.75987841945289,4,"Cavite, Cavite City, Philippines",RP,RPB6,24228,14.4778,120.893,-2421752,0,,,,,,,,4,"Cavite, Cavite City, Philippines",RP,RPB6,24228,14.4778,120.893,-2421752,20260319061500,https://mb.com.ph/2026/03/19/dole-private-firms-told-adopt-wfh-flexi-work-arrangements
1295031250,20260319,202603,2026,2026.2164,PHL,PHILIPPINE,PHL,,,,,,,,,,,,,,,,,,1,111,111,11,3,-2.0,2,1,2,-1.09140518417463,1,Mexico,MX,MX,,23,-102,MX,0,,,,,,,,1,Chile,CI,CI,,-30,-71,CI,20260319061500,https://www.yahoo.com/lifestyle/articles/stop-throwing-one-condiment-adds-021700933.html
1295031251,20260319,202603,2026,2026.2164,PHL,PHILIPPINE,PHL,,,,,,,,,,,,,,,,,,1,111,111,11,3,-2.0,1,1,1,-1.09140518417463,1,Mexico,MX,MX,,23,-102,MX,0,,,,,,,,1,Mexico,MX,MX,,23,-102,MX,20260319061500,https://www.yahoo.com/lifestyle/articles/stop-throwing-one-condiment-adds-021700933.html
1295031252,20260319,202603,2026,2026.2164,PHL,PHILIPPINE,PHL,,,,,,,,BUS,INDUSTRY,,,,,,BUS,,,1,051,051,05,1,3.4,10,1,10,4.54545454545454,5,"Candon City, City of Candon, Philippines",RP,RPI4,24212,17.2,120.45,-2420132,5,"Candon City, City of Candon, Philippines",RP,RPI4,24212,17.2,120.45,-2420132,5,"Candon City, City of Candon, Philippines",RP,RPI4,24212,17.2,120.45,-2420132,20260319061500,https://mb.com.ph/2026/03/19/miss-tobacco-philippines-2026-coronation-set
1295031253,20260319,202603,2026,2026.2164,PHL,PHILIPPINE,PHL,,,,,,,,CHL,CHILE,CHL,,,,,,,,1,111,111,11,3,-2.0,2,1,2,-1.09140518417463,1,Mexico,MX,MX,,23,-102,MX,1,Chile,CI,CI,,-30,-71,CI,1,Chile,CI,CI,,-30,-71,CI,20260319061500,https://www.yahoo.com/lifestyle/articles/stop-throwing-one-condiment-adds-021700933.html
1295031254,20260319,202603,2026,2026.2164,PHL,PHILIPPINE,PHL,,,,,,,,CHL,CHILE,CHL,,,,,,,,1,111,111,11,3,-2.0,2,1,2,-1.09140518417463,1,Mexico,MX,MX,,23,-102,MX,1,Mexico,MX,MX,,23,-102,MX,1,Chile,CI,CI,,-30,-71,CI,20260319061500,https://www.yahoo.com/lifestyle/articles/stop-throwing-one-condiment-adds-021700933.html
1295031255,20260319,202603,2026,2026.2164,PHL,PHILIPPINE,PHL,,,,,,,,CHL,CHILE,CHL,,,,,,,,1,111,111,11,3,-2.0,1,1,1,-1.09140518417463,1,Mexico,MX,MX,,23,-102,MX,1,Mexico,MX,MX,,23,-102,MX,1,Mexico,MX,MX,,23,-102,MX,20260319061500,https://www.yahoo.com/lifestyle/articles/stop-throwing-one-condiment-adds-021700933.html
1295031256,20260319,202603,2026,2026.2164,PHLGOV,PHILIPPINE,PHL,,,,,GOV,,,BUS,INDUSTRY,,,,,,BUS,,,1,051,051,05,1,3.4,8,1,8,4.54545454545454,5,"Candon City, City of Candon, Philippines",RP,RPI4,24212,17.2,120.45,-2420132,5,"Candon City, City of Candon, Philippines",RP,RPI4,24212,17.2,120.45,-2420132,5,"Candon City, City of Candon, Philippines",RP,RPI4,24212,17.2,120.45,-2420132,20260319061500,https://mb.com.ph/2026/03/19/miss-tobacco-philippines-2026-coronation-set
1295031257,20260319,202603,2026,2026.2164,QAT,QATAR,QAT,,,,,,,,,,,,,,,,,,1,130,130,13,3,-4.4,5,1,5,-10.8407079646018,4,"Doha, Ad Daw?ah, Qatar",QA,QA01,25307,25.2867,51.5333,-785169,0,,,,,,,,1,Israel,IS,IS,,31.5,34.75,IS,20260319061500,https://investinglive.com:443/commodities/trump-warns-of-massive-retaliation-tied-to-south-pars-as-energy-risks-escalate-20260319/
1295031258,20260319,202603,2026,2026.2164,QAT,QATAR,QAT,,,,,,,,,,,,,,,,,,1,133,133,13,3,-5.8,5,1,5,-8,4,"Ras Laffan, Al Khawr, Qatar",QA,QA04,25307,25.9086,51.5783,-785460,0,,,,,,,,4,"Ras Laffan, Al Khawr, Qatar",QA,QA04,25307,25.9086,51.5783,-785460,20260319061500,https://www.outlookindia.com/international/us-israel-iran-war-news-live-updates-dubai-middle-east-conflict
1295031259,20260319,202603,2026,2026.2164,QAT,QATAR,QAT,,,,,,,,,,,,,,,,,,1,138,138,13,3,-7.0,4,1,4,-10.8407079646018,4,"Doha, Ad Daw?ah, Qatar",QA,QA01,25307,25.2867,51.5333,-785169,0,,,,,,,,4,"Doha, Ad Daw?ah, Qatar",QA,QA01,25307,25.2867,51.5333,-785169,20260319061500,https://investinglive.com:443/commodities/trump-warns-of-massive-retaliation-tied-to-south-pars-as-energy-risks-escalate-20260319/
1295031260,20260319,202603,2026,2026.2164,QAT,QATAR,QAT,,,,,,,,,,,,,,,,,,1,138,138,13,3,-7.0,1,1,1,-10.8407079646018,4,"Doha, Ad Daw?ah, Qatar",QA,QA01,25307,25.2867,51.5333,-785169,0,,,,,,,,1,Israel,IS,IS,,31.5,34.75,IS,20260319061500,https://investinglive.com:443/commodities/trump-warns-of-massive-retaliation-tied-to-south-pars-as-energy-risks-escalate-20260319/
1295031261,20260319,202603,2026,2026.2164,QAT,QATAR,QAT,,,,,,,,BUS,COMPANIES,,,,,,BUS,,,1,130,130,13,3,-4.4,10,1,10,-4.34782608695652,1,Qatar,QA,QA,,25.5,51.25,QA,1,Qatar,QA,QA,,25.5,51.25,QA,1,Qatar,QA,QA,,25.5,51.25,QA,20260319061500,https://www.cnbc.com/2026/03/19/tech-stocks-qatar-attack-semiconductor-supply-chain-lng-helium.html
1295031262,20260319,202603,2026,2026.2164,QAT,QATAR,QAT,,,,,,,,IRN,IRAN,IRN,,,,,,,,1,010,010,01,1,0.0,6,1,6,-8.43881856540084,4,"Ras Laffan, Al Khawr, Qatar",QA,QA04,25307,25.9086,51.5783,-785460,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Ras Laffan, Al Khawr, Qatar",QA,QA04,25307,25.9086,51.5783,-785460,20260319061500,https://www.freepressjournal.in/world/green-light-given-axios-report-claims-trump-approved-south-pars-strike-contradicting-no-knowledge-remark
1295031263,20260319,202603,2026,2026.2164,QAT,QATAR,QAT,,,,,,,,IRN,IRAN,IRN,,,,,,,,1,010,010,01,1,0.0,2,1,2,-8.43881856540084,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Ras Laffan, Al Khawr, Qatar",QA,QA04,25307,25.9086,51.5783,-785460,20260319061500,https://www.freepressjournal.in/world/green-light-given-axios-report-claims-trump-approved-south-pars-strike-contradicting-no-knowledge-remark
1295031264,20260319,202603,2026,2026.2164,QAT,QATAR,QAT,,,,,,,,IRN,IRAN,IRN,,,,,,,,1,010,010,01,1,0.0,2,1,2,-8.43881856540084,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,20260319061500,https://www.freepressjournal.in/world/green-light-given-axios-report-claims-trump-approved-south-pars-strike-contradicting-no-knowledge-remark
1295031265,20260319,202603,2026,2026.2164,QAT,QATAR,QAT,,,,,,,,IRNCOP,IRAN,IRN,,,,,COP,,,1,100,100,10,3,-5.0,2,1,2,-8,4,"Ras Laffan, Al Khawr, Qatar",QA,QA04,25307,25.9086,51.5783,-785460,4,"Ras Laffan, Al Khawr, Qatar",QA,QA04,25307,25.9086,51.5783,-785460,1,Iran,IR,IR,,32,53,IR,20260319061500,https://www.outlookindia.com/international/us-israel-iran-war-news-live-updates-dubai-middle-east-conflict
1295031266,20260319,202603,2026,2026.2164,QAT,QATAR,QAT,,,,,,,,IRNCOP,IRANIAN,IRN,,,,,COP,,,1,100,100,10,3,-5.0,6,1,6,-8,4,"Ras Laffan, Al Khawr, Qatar",QA,QA04,25307,25.9086,51.5783,-785460,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,20260319061500,https://www.outlookindia.com/international/us-israel-iran-war-news-live-updates-dubai-middle-east-conflict
1295031267,20260319,202603,2026,2026.2164,QAT,QATAR,QAT,,,,,,,,IRNCOP,IRANIAN,IRN,,,,,COP,,,1,174,174,17,4,-5.0,6,1,6,-8,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,20260319061500,https://www.outlookindia.com/international/us-israel-iran-war-news-live-updates-dubai-middle-east-conflict
1295031268,20260319,202603,2026,2026.2164,QAT,QATAR,QAT,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,0,010,010,01,1,0.0,2,1,2,-7.57575757575757,4,"Ras Laffan, Al Khawr, Qatar",QA,QA04,25307,25.9086,51.5783,-785460,4,"Ras Laffan, Al Khawr, Qatar",QA,QA04,25307,25.9086,51.5783,-785460,4,"Ras Laffan, Al Khawr, Qatar",QA,QA04,25307,25.9086,51.5783,-785460,20260319061500,https://www.freepressjournal.in/business/iran-missile-strike-hits-qatars-ras-laffan-gas-hub-oil-prices-surge-above-108-amid-rising-middle-east-tensions
1295031269,20260319,202603,2026,2026.2164,QAT,QATAR,QAT,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,0,010,010,01,1,0.0,2,1,2,-7.57575757575757,4,"Ras Laffan, Al Khawr, Qatar",QA,QA04,25307,25.9086,51.5783,-785460,1,Israel,IS,IS,,31.5,34.75,IS,4,"Ras Laffan, Al Khawr, Qatar",QA,QA04,25307,25.9086,51.5783,-785460,20260319061500,https://www.freepressjournal.in/business/iran-missile-strike-hits-qatars-ras-laffan-gas-hub-oil-prices-surge-above-108-amid-rising-middle-east-tensions
1295031270,20260319,202603,2026,2026.2164,QAT,QATAR,QAT,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,0,010,010,01,1,0.0,6,1,6,-7.57575757575757,4,"Ras Laffan, Al Khawr, Qatar",QA,QA04,25307,25.9086,51.5783,-785460,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,20260319061500,https://www.freepressjournal.in/business/iran-missile-strike-hits-qatars-ras-laffan-gas-hub-oil-prices-surge-above-108-amid-rising-middle-east-tensions
1295031271,20260319,202603,2026,2026.2164,QAT,QATAR,QAT,,,,,,,,SAU,SAUDI ARABIA,SAU,,,,,,,,1,194,194,19,4,-10.0,3,1,3,-8.35030549898167,4,"Ras Laffan, Al Khawr, Qatar",QA,QA04,25307,25.9086,51.5783,-785460,4,"Riyadh, Ar Riya?, Saudi Arabia",SA,SA10,25316,24.6408,46.7728,-3093009,4,"Riyadh, Ar Riya?, Saudi Arabia",SA,SA10,25316,24.6408,46.7728,-3093009,20260319061500,https://tribune.com.pk/story/2598399/trump-warns-of-massive-retaliation-after-israel-strike-on-iran-gas-field-escalates-energy-war
1295031272,20260319,202603,2026,2026.2164,QAT,QATAR,QAT,,,,,,,,SAU,SAUDI ARABIA,SAU,,,,,,,,1,194,194,19,4,-10.0,1,1,1,-8.35030549898167,4,"Ras Laffan, Al Khawr, Qatar",QA,QA04,25307,25.9086,51.5783,-785460,4,"Ras Laffan, Al Khawr, Qatar",QA,QA04,25307,25.9086,51.5783,-785460,4,"Riyadh, Ar Riya?, Saudi Arabia",SA,SA10,25316,24.6408,46.7728,-3093009,20260319061500,https://tribune.com.pk/story/2598399/trump-warns-of-massive-retaliation-after-israel-strike-on-iran-gas-field-escalates-energy-war
1295031273,20260319,202603,2026,2026.2164,QAT,QATAR,QAT,,,,,,,,SAU,SAUDI ARABIA,SAU,,,,,,,,1,194,194,19,4,-10.0,1,1,1,-8.35030549898167,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Ras Laffan, Al Khawr, Qatar",QA,QA04,25307,25.9086,51.5783,-785460,4,"Ras Laffan, Al Khawr, Qatar",QA,QA04,25307,25.9086,51.5783,-785460,20260319061500,https://tribune.com.pk/story/2598399/trump-warns-of-massive-retaliation-after-israel-strike-on-iran-gas-field-escalates-energy-war
1295031274,20260319,202603,2026,2026.2164,QAT,QATAR,QAT,,,,,,,,USA,WASHINGTON,USA,,,,,,,,0,043,043,04,1,2.8,3,1,3,-8.35030549898167,4,"Doha, Ad Daw?ah, Qatar",QA,QA01,25307,25.2867,51.5333,-785169,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260319061500,https://tribune.com.pk/story/2598399/trump-warns-of-massive-retaliation-after-israel-strike-on-iran-gas-field-escalates-energy-war
1295031275,20260319,202603,2026,2026.2164,QAT,QATAR,QAT,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,043,043,04,1,2.8,1,1,1,-8.35030549898167,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260319061500,https://tribune.com.pk/story/2598399/trump-warns-of-massive-retaliation-after-israel-strike-on-iran-gas-field-escalates-energy-war
1295031276,20260319,202603,2026,2026.2164,QAT,QATAR,QAT,,,,,,,,USA,WASHINGTON,USA,,,,,,,,0,043,043,04,1,2.8,1,1,1,-8.35030549898167,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,20260319061500,https://tribune.com.pk/story/2598399/trump-warns-of-massive-retaliation-after-israel-strike-on-iran-gas-field-escalates-energy-war
1295031277,20260319,202603,2026,2026.2164,QAT,QATAR,QAT,,,,,,,,USA,THE US,USA,,,,,,,,1,133,133,13,3,-5.8,1,1,1,-8,4,"Ras Laffan, Al Khawr, Qatar",QA,QA04,25307,25.9086,51.5783,-785460,4,"Ras Laffan, Al Khawr, Qatar",QA,QA04,25307,25.9086,51.5783,-785460,4,"Ras Laffan, Al Khawr, Qatar",QA,QA04,25307,25.9086,51.5783,-785460,20260319061500,https://www.outlookindia.com/international/us-israel-iran-war-news-live-updates-dubai-middle-east-conflict
1295031278,20260319,202603,2026,2026.2164,QAT,QATAR,QAT,,,,,,,,USA,THE US,USA,,,,,,,,1,133,133,13,3,-5.8,4,1,4,-8,4,"Ras Laffan, Al Khawr, Qatar",QA,QA04,25307,25.9086,51.5783,-785460,1,Iran,IR,IR,,32,53,IR,4,"Ras Laffan, Al Khawr, Qatar",QA,QA04,25307,25.9086,51.5783,-785460,20260319061500,https://www.outlookindia.com/international/us-israel-iran-war-news-live-updates-dubai-middle-east-conflict
1295031279,20260319,202603,2026,2026.2164,QATGOV,QATAR,QAT,,,,,GOV,,,IRN,IRANIAN,IRN,,,,,,,,0,010,010,01,1,0.0,1,1,1,-4.26829268292683,4,"Ras Laffan, Al Khawr, Qatar",QA,QA04,25307,25.9086,51.5783,-785460,1,Iran,IR,IR,,32,53,IR,4,"Ras Laffan, Al Khawr, Qatar",QA,QA04,25307,25.9086,51.5783,-785460,20260319061500,https://www.indiatvnews.com/news/world/uae-shuts-habshan-gas-facilities-as-iran-s-missile-and-drone-waves-hit-key-sites-in-abu-dhabi-reactions-visuals-latest-updates-2026-03-19-1034276
1295031280,20260319,202603,2026,2026.2164,QATGOV,QATAR,QAT,,,,,GOV,,,IRN,IRANIAN,IRN,,,,,,,,0,010,010,01,1,0.0,7,1,7,-4.26829268292683,4,"Ras Laffan, Al Khawr, Qatar",QA,QA04,25307,25.9086,51.5783,-785460,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,20260319061500,https://www.indiatvnews.com/news/world/uae-shuts-habshan-gas-facilities-as-iran-s-missile-and-drone-waves-hit-key-sites-in-abu-dhabi-reactions-visuals-latest-updates-2026-03-19-1034276
1295031281,20260319,202603,2026,2026.2164,REL,SAINT,,,,,,,,,CHRCTH,CATHOLIC,,,,CHR,CTH,,,,1,043,043,04,1,2.8,5,1,5,4.07407407407408,2,"Delaware, United States",US,USDE,,39.3498,-75.5148,DE,2,"Delaware, United States",US,USDE,,39.3498,-75.5148,DE,2,"Delaware, United States",US,USDE,,39.3498,-75.5148,DE,20260319061500,https://chaddsfordlive.com/2026/03/saint-marks-high-school-to-host-michele-borba-for-spartan-lecture-series-on-march-26/
1295031282,20260319,202603,2026,2026.2164,REL,SAINT,,,,,,,,,CHRCTH,CATHOLIC,,,,CHR,CTH,,,,1,051,051,05,1,3.4,5,1,5,4.07407407407408,2,"Delaware, United States",US,USDE,,39.3498,-75.5148,DE,2,"Delaware, United States",US,USDE,,39.3498,-75.5148,DE,2,"Delaware, United States",US,USDE,,39.3498,-75.5148,DE,20260319061500,https://chaddsfordlive.com/2026/03/saint-marks-high-school-to-host-michele-borba-for-spartan-lecture-series-on-march-26/
1295031283,20260319,202603,2026,2026.2164,REL,SAINT,,,,,,,,,EDU,SCHOOL,,,,,,EDU,,,0,030,030,03,1,4.0,6,1,6,4.07407407407408,2,"Delaware, United States",US,USDE,,39.3498,-75.5148,DE,2,"Delaware, United States",US,USDE,,39.3498,-75.5148,DE,2,"Delaware, United States",US,USDE,,39.3498,-75.5148,DE,20260319061500,https://chaddsfordlive.com/2026/03/saint-marks-high-school-to-host-michele-borba-for-spartan-lecture-series-on-march-26/
1295031284,20260319,202603,2026,2026.2164,REL,SAINT,,,,,,,,,EDU,SCHOOL,,,,,,EDU,,,1,043,043,04,1,2.8,11,1,8,4.07407407407408,2,"Delaware, United States",US,USDE,,39.3498,-75.5148,DE,2,"Delaware, United States",US,USDE,,39.3498,-75.5148,DE,2,"Delaware, United States",US,USDE,,39.3498,-75.5148,DE,20260319061500,https://chaddsfordlive.com/2026/03/saint-marks-high-school-to-host-michele-borba-for-spartan-lecture-series-on-march-26/
1295031285,20260319,202603,2026,2026.2164,REL,SAINT,,,,,,,,,EDU,SCHOOL,,,,,,EDU,,,1,051,051,05,1,3.4,11,1,8,4.07407407407408,2,"Delaware, United States",US,USDE,,39.3498,-75.5148,DE,2,"Delaware, United States",US,USDE,,39.3498,-75.5148,DE,2,"Delaware, United States",US,USDE,,39.3498,-75.5148,DE,20260319061500,https://chaddsfordlive.com/2026/03/saint-marks-high-school-to-host-michele-borba-for-spartan-lecture-series-on-march-26/
1295031286,20260319,202603,2026,2026.2164,REL,SAINT,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,030,030,03,1,4.0,4,1,4,4.07407407407408,2,"Delaware, United States",US,USDE,,39.3498,-75.5148,DE,2,"Delaware, United States",US,USDE,,39.3498,-75.5148,DE,2,"Delaware, United States",US,USDE,,39.3498,-75.5148,DE,20260319061500,https://chaddsfordlive.com/2026/03/saint-marks-high-school-to-host-michele-borba-for-spartan-lecture-series-on-march-26/
1295031287,20260319,202603,2026,2026.2164,REL,SAINT,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,042,042,04,1,1.9,1,1,1,0.0755572346052107,3,"Pennsylvania State Police, Pennsylvania, United States",US,USPA,PA021,40.4723,-78.7484,1209105,3,"Honey Brook, Pennsylvania, United States",US,USPA,,40.0943,-75.9113,1177341,3,"Pennsylvania State Police, Pennsylvania, United States",US,USPA,,40.4723,-78.7484,1209105,20260319061500,https://www.citizensvoice.com/2026/03/18/people-pay-tribute-to-slain-pennsylvania-corporal-at-state-funeral-in-downingtown/
1295031288,20260319,202603,2026,2026.2164,REL,SAINT,,,,,,,,,USA,PENNSYLVANIA,USA,,,,,,,,1,042,042,04,1,1.9,3,1,3,0.0755572346052107,3,"Chester County, Pennsylvania, United States",US,USPA,PA029,40.1254,-75.8749,1209174,3,"Honey Brook, Pennsylvania, United States",US,USPA,,40.0943,-75.9113,1177341,3,"Chester County, Pennsylvania, United States",US,USPA,,40.1254,-75.8749,1209174,20260319061500,https://www.citizensvoice.com/2026/03/18/people-pay-tribute-to-slain-pennsylvania-corporal-at-state-funeral-in-downingtown/
1295031289,20260319,202603,2026,2026.2164,REL,SAINT,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,043,043,04,1,2.8,4,1,4,4.07407407407408,2,"Delaware, United States",US,USDE,,39.3498,-75.5148,DE,2,"Delaware, United States",US,USDE,,39.3498,-75.5148,DE,2,"Delaware, United States",US,USDE,,39.3498,-75.5148,DE,20260319061500,https://chaddsfordlive.com/2026/03/saint-marks-high-school-to-host-michele-borba-for-spartan-lecture-series-on-march-26/
1295031290,20260319,202603,2026,2026.2164,REL,SAINT,,,,,,,,,USA,DELAWARE,USA,,,,,,,,1,051,051,05,1,3.4,14,1,10,4.07407407407408,2,"Delaware, United States",US,USDE,,39.3498,-75.5148,DE,2,"Delaware, United States",US,USDE,,39.3498,-75.5148,DE,2,"Delaware, United States",US,USDE,,39.3498,-75.5148,DE,20260319061500,https://chaddsfordlive.com/2026/03/saint-marks-high-school-to-host-michele-borba-for-spartan-lecture-series-on-march-26/
1295031291,20260319,202603,2026,2026.2164,RUS,RUSSIA,RUS,,,,,,,,,,,,,,,,,,0,043,043,04,1,2.8,5,1,5,-1.19305856832972,4,"Vavilova, Permskiy Kray, Russia",RS,RS90,25087,58.7167,55.6,-3029540,0,,,,,,,,4,"Vavilova, Permskiy Kray, Russia",RS,RS90,25087,58.7167,55.6,-3029540,20260319061500,https://en.24tv.ua/russia-plans-seize-control-of-the-ocean-and-divide-the-world_n3024266
1295031292,20260319,202603,2026,2026.2164,RUS,RUSSIA,RUS,,,,,,,,,,,,,,,,,,0,060,060,06,2,6.0,2,1,2,-1.19305856832972,4,"Vavilova, Permskiy Kray, Russia",RS,RS90,25087,58.7167,55.6,-3029540,0,,,,,,,,4,"Vavilova, Permskiy Kray, Russia",RS,RS90,25087,58.7167,55.6,-3029540,20260319061500,https://en.24tv.ua/russia-plans-seize-control-of-the-ocean-and-divide-the-world_n3024266
1295031293,20260319,202603,2026,2026.2164,RUS,RUSSIA,RUS,,,,,,,,CAN,CANADIAN,CAN,,,,,,,,0,090,090,09,2,-2.0,2,1,2,-1.19305856832972,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,1,Canada,CA,CA,,60,-96,CA,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20260319061500,https://en.24tv.ua/russia-plans-seize-control-of-the-ocean-and-divide-the-world_n3024266
1295031294,20260319,202603,2026,2026.2164,RUS,RUSSIAN,RUS,,,,,,,,CAN,CANADIAN,CAN,,,,,,,,0,090,090,09,2,-2.0,8,1,8,-1.19305856832972,4,"Vavilova, Permskiy Kray, Russia",RS,RS90,25087,58.7167,55.6,-3029540,1,Canada,CA,CA,,60,-96,CA,4,"Vavilova, Permskiy Kray, Russia",RS,RS90,25087,58.7167,55.6,-3029540,20260319061500,https://en.24tv.ua/russia-plans-seize-control-of-the-ocean-and-divide-the-world_n3024266
1295031295,20260319,202603,2026,2026.2164,RUS,MOSCOW,RUS,,,,,,,,GOV,DIPLOMAT,,,,,,GOV,,,1,036,036,03,1,4.0,3,1,3,4.36363636363637,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20260319061500,https://www.newkerala.com/news/a/moscow-host-second-russia-india-conference-strategic-partnership-380.htm
1295031296,20260319,202603,2026,2026.2164,RUS,RUSSIA,RUS,,,,,,,,HUN,HUNGARY,HUN,,,,,,,,1,010,010,01,1,0.0,10,1,10,-3.75,1,Hungary,HU,HU,,47,20,HU,1,Hungary,HU,HU,,47,20,HU,1,Hungary,HU,HU,,47,20,HU,20260319061500,https://www.budapesttimes.hu/hungary/fidesz-political-community-is-ready-for-victory-pm-says/
1295031297,20260319,202603,2026,2026.2164,RUS,RUSSIAN,RUS,,,,,,,,IRN,IRAN,IRN,,,,,,,,0,045,045,04,1,5.0,1,1,1,-3.55450236966824,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,20260319061500,https://www.counterpunch.org/2026/03/19/unexpected-gifts-beijing-and-moscow-gain-from-trumps-war/
