GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1317047199,20260806,202608,2026,2026.5918,,,,,,,,,,,LEG,CONGRESSMAN,,,,,,LEG,,,0,040,040,04,1,1.0,6,1,6,-2.52583237657865,0,,,,,,,,3,"Volusia County, Florida, United States",US,USFL,,29.0836,-81.2081,306921,3,"Volusia County, Florida, United States",US,USFL,,29.0836,-81.2081,306921,20260806073000,https://www.orlandosentinel.com/2026/08/05/scandal-plagued-u-s-rep-cory-mills-targeted-by-fellow-republicans-in-fiery-debate/
1317047200,20260806,202608,2026,2026.5918,,,,,,,,,,,LEG,CONGRESS,,,,,,LEG,,,1,052,052,05,1,3.5,5,1,5,-0.71084613620729,0,,,,,,,,3,"San Diego, California, United States",US,USCA,,32.7153,-117.157,1661377,3,"San Diego, California, United States",US,USCA,,32.7153,-117.157,1661377,20260806073000,https://www.nbcsandiego.com/news/local/san-diego-dem-chair-believes-the-party-will-flip-congressional-district-48/4057892/
1317047201,20260806,202608,2026,2026.5918,,,,,,,,,,,LEG,LEGISLATOR,,,,,,LEG,,,1,060,060,06,2,6.0,10,1,10,1.36054421768708,0,,,,,,,,2,"Vermont, United States",US,USVT,,44.0407,-72.7093,VT,2,"Vermont, United States",US,USVT,,44.0407,-72.7093,VT,20260806073000,https://www.rutlandherald.com/opinion/letters/endorsing-janoo/article_2acd1e41-4d91-5c0f-884f-8042019bb2cf.html
1317047202,20260806,202608,2026,2026.5918,,,,,,,,,,,MDV,MALE,MDV,,,,,,,,0,120,120,12,3,-4.0,10,1,10,-3.76044568245125,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260806073000,https://www.boredpanda.com/husband-left-pregnant-relationship/?cexp_id=159023&_f=homepage_featured&cexp_var=55
1317047203,20260806,202608,2026,2026.5918,,,,,,,,,,,MED,WRITER,,,,,,MED,,,0,030,030,03,1,4.0,3,1,3,5.75757575757576,0,,,,,,,,4,"Gunnawarra, Queensland, Australia",AS,AS04,40197,-17.95,145.167,-1577066,4,"Gunnawarra, Queensland, Australia",AS,AS04,40197,-17.95,145.167,-1577066,20260806073000,https://koorimail.com/clancestry-returns-to-magandjin/
1317047204,20260806,202608,2026,2026.5918,,,,,,,,,,,MED,MEDIA,,,,,,MED,,,0,042,042,04,1,1.9,5,1,5,3.57142857142857,0,,,,,,,,1,South Sudan,OD,OD,,8,30,OD,1,South Sudan,OD,OD,,8,30,OD,20260806073000,https://www.radiotamazuj.org/en/news/article/who-benefits-when-the-media-gets-stronger
1317047205,20260806,202608,2026,2026.5918,,,,,,,,,,,MNCKOR,SAMSUNG,KOR,,,,,MNC,,,1,030,030,03,1,4.0,5,1,5,2.10526315789474,0,,,,,,,,2,"Delaware, United States",US,USDE,,39.3498,-75.5148,DE,2,"Delaware, United States",US,USDE,,39.3498,-75.5148,DE,20260806073000,https://www.koreatimes.co.kr/business/companies/20260806/samsung-electronics-settles-patent-dispute-with-netlist-through-5-yr-licensing-deal
1317047206,20260806,202608,2026,2026.5918,,,,,,,,,,,MNCKOR,SAMSUNG,KOR,,,,,MNC,,,0,046,046,04,1,7.0,10,1,10,1.90023752969121,0,,,,,,,,1,India,IN,IN,,20,77,IN,1,India,IN,IN,,20,77,IN,20260806073000,https://www.freepressjournal.in/tech/anthropic-confirms-it-is-building-an-in-house-chip-team-for-claude
1317047207,20260806,202608,2026,2026.5918,,,,,,,,,,,MYS,MALAYSIA,MYS,,,,,,,,0,051,051,05,1,3.4,4,1,4,-1.99778024417314,0,,,,,,,,5,"Negeri Sembilan, Negeri Sembilan, Malaysia",MY,MY05,18585,2.75,102.167,-2405161,5,"Negeri Sembilan, Negeri Sembilan, Malaysia",MY,MY05,18585,2.75,102.167,-2405161,20260806073000,https://aliran.com/web-specials/anthony-lokes-first-defeat-in-22-years-and-what-it-tells-us
1317047208,20260806,202608,2026,2026.5918,,,,,,,,,,,OPP,THE OPPOSITION,,,,,,OPP,,,0,041,041,04,1,1.0,10,1,10,-9.99999999999999,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260806073000,https://tribune.com.pk/story/2622354/assembly-condemns-jatak-killing-seeks-justice
1317047209,20260806,202608,2026,2026.5918,,,,,,,,,,,OPP,PRISONER,,,,,,OPP,,,0,084,084,08,2,7.0,10,1,10,-8.0078125,0,,,,,,,,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,20260806073000,https://metro.co.uk/2026/08/06/forget-killers-release-son-early-unjust-14-year-prison-term-29305903/
1317047210,20260806,202608,2026,2026.5918,,,,,,,,,,,PNG,PAPUA NEW GUINEA,PNG,,,,,,,,1,042,042,04,1,1.9,4,1,4,3.77358490566038,0,,,,,,,,4,"Port Moresby, National Capital, Papua New Guinea",PP,PP20,18585,-9.46472,147.193,-2198538,4,"Port Moresby, National Capital, Papua New Guinea",PP,PP20,18585,-9.46472,147.193,-2198538,20260806073000,https://www.postcourier.com.pg/pngfa-and-dal-establish-partnership-dialogue/
1317047211,20260806,202608,2026,2026.5918,,,,,,,,,,,PTY,POLITICIAN,,,,,,,,,0,100,100,10,3,-5.0,10,1,10,-1.86335403726708,0,,,,,,,,2,"Massachusetts, United States",US,USMA,,42.2373,-71.5314,MA,2,"Massachusetts, United States",US,USMA,,42.2373,-71.5314,MA,20260806073000,https://www.upi.com/Top_News/US/2026/08/06/latam-us-Massachusetts-ICE-law/7951785994209/
1317047212,20260806,202608,2026,2026.5918,,,,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,0,051,051,05,1,3.4,10,1,10,6.2962962962963,0,,,,,,,,1,Russia,RS,RS,,60,100,RS,1,Poland,PL,PL,,52,20,PL,20260806073000,https://en.interfax.com.ua/news/general/1191123.html
1317047213,20260806,202608,2026,2026.5918,,,,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,1,100,100,10,3,-5.0,5,1,5,-4.70383275261324,0,,,,,,,,5,"Karelia, Kareliya, Russia",RS,RS28,25055,64,32.5,-2921465,5,"Karelia, Kareliya, Russia",RS,RS28,25055,64,32.5,-2921465,20260806073000,https://en.interfax.com.ua/news/general/1191125.html
1317047214,20260806,202608,2026,2026.5918,,,,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,1,173,173,17,4,-5.0,4,1,4,0,0,,,,,,,,4,"Stalingrad, Volgogradskaya Oblast', Russia",RS,RS84,25113,48.8047,44.5858,-3034353,4,"Stalingrad, Volgogradskaya Oblast', Russia",RS,RS84,25113,48.8047,44.5858,-3034353,20260806073000,https://www.thetablet.co.uk/books/a-zoo-as-the-shoah/
1317047215,20260806,202608,2026,2026.5918,,,,,,,,,,,SAU,RIYADH,SAU,,,,,,,,0,040,040,04,1,1.0,3,1,3,-1.69312169312169,0,,,,,,,,4,"Riyadh, Ar Riya?, Saudi Arabia",SA,SA10,25316,24.6408,46.7728,-3093009,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,20260806073000,https://www.theamericanconservative.com/israel-vetoes-trump-in-the-middle-east-again/
1317047216,20260806,202608,2026,2026.5918,,,,,,,,,,,TZA,DAR ES SALAAM,TZA,,,,,,,,1,040,040,04,1,1.0,5,1,5,-3.69318181818182,0,,,,,,,,4,"Dar Es Salaam, Dar es Salaam, Tanzania",TZ,TZ23,48390,-6.8,39.2833,-2562166,4,"Dar Es Salaam, Dar es Salaam, Tanzania",TZ,TZ23,48390,-6.8,39.2833,-2562166,20260806073000,https://allafrica.com/stories/202608060073.html
1317047217,20260806,202608,2026,2026.5918,,,,,,,,,,,TZA,DAR ES SALAAM,TZA,,,,,,,,1,046,046,04,1,7.0,5,1,5,-3.69318181818182,0,,,,,,,,4,"Dar Es Salaam, Dar es Salaam, Tanzania",TZ,TZ23,48390,-6.8,39.2833,-2562166,4,"Dar Es Salaam, Dar es Salaam, Tanzania",TZ,TZ23,48390,-6.8,39.2833,-2562166,20260806073000,https://allafrica.com/stories/202608060073.html
1317047218,20260806,202608,2026,2026.5918,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,020,020,02,1,3.0,4,1,4,-2.52583237657865,0,,,,,,,,3,"Volusia County, Florida, United States",US,USFL,,29.0836,-81.2081,306921,3,"Volusia County, Florida, United States",US,USFL,,29.0836,-81.2081,306921,20260806073000,https://www.orlandosentinel.com/2026/08/05/scandal-plagued-u-s-rep-cory-mills-targeted-by-fellow-republicans-in-fiery-debate/
1317047219,20260806,202608,2026,2026.5918,,,,,,,,,,,USA,CALIF,USA,,,,,,,,1,042,042,04,1,1.9,4,1,4,5.57029177718833,0,,,,,,,,3,"Beverly Hills, California, United States",US,USCA,,34.0736,-118.4,1652672,3,"Beverly Hills, California, United States",US,USCA,,34.0736,-118.4,1652672,20260806073000,https://www.koreatimes.co.kr/entertainment/films/20260806/oscar-winner-michelle-yeoh-to-be-honored-at-31st-biff
1317047220,20260806,202608,2026,2026.5918,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,043,043,04,1,2.8,8,1,8,-1.17820324005891,0,,,,,,,,3,"Falls Church, Virginia, United States",US,USVA,,38.8823,-77.1711,1495526,3,"Falls Church, Virginia, United States",US,USVA,,38.8823,-77.1711,1495526,20260806073000,https://www.fcnp.com/2026/08/05/wide-beyer-margin-still-short-of-past-efforts/
1317047221,20260806,202608,2026,2026.5918,,,,,,,,,,,USA,VERMONT,USA,,,,,,,,0,046,046,04,1,7.0,1,1,1,6.70520231213873,0,,,,,,,,3,"Green Mountain, Vermont, United States",US,USVT,,44.9264,-71.7279,1457629,2,"Vermont, United States",US,USVT,,44.0407,-72.7093,VT,20260806073000,https://www.rutlandherald.com/news/community/rutland-herald-community-news-for-aug-6-2026/article_af4b8e4d-ee33-570d-9d38-1936cb8a5475.html
1317047222,20260806,202608,2026,2026.5918,,,,,,,,,,,USA,VERMONT,USA,,,,,,,,0,046,046,04,1,7.0,7,1,7,6.70520231213873,0,,,,,,,,2,"Vermont, United States",US,USVT,,44.0407,-72.7093,VT,2,"Vermont, United States",US,USVT,,44.0407,-72.7093,VT,20260806073000,https://www.rutlandherald.com/news/community/rutland-herald-community-news-for-aug-6-2026/article_af4b8e4d-ee33-570d-9d38-1936cb8a5475.html
1317047223,20260806,202608,2026,2026.5918,,,,,,,,,,,USA,MIAMI,USA,,,,,,,,1,080,080,08,2,5.0,2,1,2,-8.97435897435893,0,,,,,,,,3,"Miami, Florida, United States",US,USFL,FL086,25.7743,-80.1937,295004,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,20260806073000,https://nypost.com/2026/08/06/us-news/florida-man-michael-simpson-accused-of-cutting-off-divers-air-supply-in-fight-over-coveted-lobster-diving-spot/
1317047224,20260806,202608,2026,2026.5918,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,120,120,12,3,-4.0,2,1,2,-2.52583237657865,0,,,,,,,,3,"Volusia County, Florida, United States",US,USFL,,29.0836,-81.2081,306921,3,"Volusia County, Florida, United States",US,USFL,,29.0836,-81.2081,306921,20260806073000,https://www.orlandosentinel.com/2026/08/05/scandal-plagued-u-s-rep-cory-mills-targeted-by-fellow-republicans-in-fiery-debate/
1317047225,20260806,202608,2026,2026.5918,,,,,,,,,,,USA,CALIF,USA,,,,,,,,1,141,141,14,3,-6.5,10,1,10,5.57029177718833,0,,,,,,,,3,"Beverly Hills, California, United States",US,USCA,,34.0736,-118.4,1652672,3,"Beverly Hills, California, United States",US,USCA,,34.0736,-118.4,1652672,20260806073000,https://www.koreatimes.co.kr/entertainment/films/20260806/oscar-winner-michelle-yeoh-to-be-honored-at-31st-biff
1317047226,20260806,202608,2026,2026.5918,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,173,173,17,4,-5.0,10,1,6,-14.1700404858299,0,,,,,,,,3,"Pittstown, New York, United States",US,USNY,NY083,42.8351,-73.4851,960651,3,"Pittstown, New York, United States",US,USNY,NY083,42.8351,-73.4851,960651,20260806073000,https://www.troyrecord.com/2016/12/13/police-courts-dec-13-2016/
1317047227,20260806,202608,2026,2026.5918,,,,,,,,,,,USAEDU,VIRGINIA,USA,,,,,EDU,,,0,043,043,04,1,2.8,10,1,10,-0.74074074074074,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260806073000,https://talkradio1059.iheart.com/content/2026-08-06-neural-noise-may-hinder-communication-in-autistic-children/
1317047228,20260806,202608,2026,2026.5918,,,,,,,,,,,USAGOV,US OFFICIAL,USA,,,,,GOV,,,0,050,050,05,1,3.5,3,1,3,-4.67380720545277,0,,,,,,,,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,20260806073000,https://www.thehitavada.com/Encyc/2026/8/6/iran-oman-working-on-plan-to-reopen-strait-of-hormuz.html
1317047229,20260806,202608,2026,2026.5918,AFGINSTALREB,TALIBAN,AFG,TAL,,,,INS,REB,,USA,AMERICAN,USA,,,,,,,,0,195,195,19,4,-10.0,1,1,1,-6.8075117370892,1,Afghanistan,AF,AF,,33,66,AF,1,Afghanistan,AF,AF,,33,66,AF,1,Afghanistan,AF,AF,,33,66,AF,20260806073000,https://www.upi.com/Top_News/2026/08/06/On-This-Day-US-drops-atomic-bomb-on-Hiroshima/6861785978412/
1317047230,20260806,202608,2026,2026.5918,AFGINSTALREB,TALIBAN,AFG,TAL,,,,INS,REB,,USA,AMERICAN,USA,,,,,,,,0,195,195,19,4,-10.0,4,1,4,-6.8075117370892,1,Afghanistan,AF,AF,,33,66,AF,2,"Minnesota, United States",US,USMN,,45.7326,-93.9196,MN,2,"Minnesota, United States",US,USMN,,45.7326,-93.9196,MN,20260806073000,https://www.upi.com/Top_News/2026/08/06/On-This-Day-US-drops-atomic-bomb-on-Hiroshima/6861785978412/
1317047231,20260806,202608,2026,2026.5918,AFGINSTALREB,TALIBAN,AFG,TAL,,,,INS,REB,,chn,CHINOOK,,,chn,,,,,,0,193,193,19,4,-10.0,5,1,5,-6.8075117370892,1,Afghanistan,AF,AF,,33,66,AF,1,Afghanistan,AF,AF,,33,66,AF,1,Afghanistan,AF,AF,,33,66,AF,20260806073000,https://www.upi.com/Top_News/2026/08/06/On-This-Day-US-drops-atomic-bomb-on-Hiroshima/6861785978412/
1317047232,20260806,202608,2026,2026.5918,AFR,AFRICA,AFR,,,,,,,,,,,,,,,,,,0,015,015,01,1,0.0,4,1,4,-9.11458333333333,4,"Nhlazatshe, KwaZulu-Natal, South Africa",SF,SF02,77334,-28.1811,31.2514,-1266112,0,,,,,,,,4,"Nhlazatshe, KwaZulu-Natal, South Africa",SF,SF02,77334,-28.1811,31.2514,-1266112,20260806073000,https://www.timeslive.co.za/news/south-africa/2026-08-06-student-doctor-killed-for-alcohol-money-one-attacker-jailed/
1317047233,20260806,202608,2026,2026.5918,AFR,AFRICA,AFR,,,,,,,,,,,,,,,,,,0,016,016,01,1,-2.0,4,1,4,-9.11458333333333,4,"Nhlazatshe, KwaZulu-Natal, South Africa",SF,SF02,77334,-28.1811,31.2514,-1266112,0,,,,,,,,4,"Nhlazatshe, KwaZulu-Natal, South Africa",SF,SF02,77334,-28.1811,31.2514,-1266112,20260806073000,https://www.timeslive.co.za/news/south-africa/2026-08-06-student-doctor-killed-for-alcohol-money-one-attacker-jailed/
1317047234,20260806,202608,2026,2026.5918,AFR,AFRICA,AFR,,,,,,,,,,,,,,,,,,1,040,040,04,1,1.0,2,1,2,-9.11458333333333,4,"Nhlazatshe, KwaZulu-Natal, South Africa",SF,SF02,77334,-28.1811,31.2514,-1266112,0,,,,,,,,4,"Nhlazatshe, KwaZulu-Natal, South Africa",SF,SF02,77334,-28.1811,31.2514,-1266112,20260806073000,https://www.timeslive.co.za/news/south-africa/2026-08-06-student-doctor-killed-for-alcohol-money-one-attacker-jailed/
1317047235,20260806,202608,2026,2026.5918,AFR,AFRICA,AFR,,,,,,,,,,,,,,,,,,1,040,040,04,1,1.0,2,1,2,2.61941448382127,4,"Von Maltitz, Free State, South Africa",SF,SF03,77331,-28.5139,28.945,-1297900,0,,,,,,,,4,"Von Maltitz, Free State, South Africa",SF,SF03,77331,-28.5139,28.945,-1297900,20260806073000,https://www.itweb.co.za/article/ai-voice-is-no-longer-the-question-choosing-the-right-provider-is/lwrKxv3Y1wmMmg1o
1317047236,20260806,202608,2026,2026.5918,AFR,AFRICA,AFR,,,,,,,,,,,,,,,,,,1,042,042,04,1,1.9,1,1,1,-9.11458333333333,4,"Mpumalanga, KwaZulu-Natal, South Africa",SF,SF02,77334,-27.8818,31.534,-1263555,0,,,,,,,,4,"Mpumalanga, KwaZulu-Natal, South Africa",SF,SF02,77334,-27.8818,31.534,-1263555,20260806073000,https://www.timeslive.co.za/news/south-africa/2026-08-06-student-doctor-killed-for-alcohol-money-one-attacker-jailed/
1317047237,20260806,202608,2026,2026.5918,AFR,AFRICA,AFR,,,,,,,,,,,,,,,,,,1,042,042,04,1,1.9,2,1,2,-9.11458333333333,4,"Mpumalanga, KwaZulu-Natal, South Africa",SF,SF02,77334,-27.8818,31.534,-1263555,0,,,,,,,,4,"Nhlazatshe, KwaZulu-Natal, South Africa",SF,SF02,77334,-28.1811,31.2514,-1266112,20260806073000,https://www.timeslive.co.za/news/south-africa/2026-08-06-student-doctor-killed-for-alcohol-money-one-attacker-jailed/
1317047238,20260806,202608,2026,2026.5918,AFR,AFRICA,AFR,,,,,,,,,,,,,,,,,,1,042,042,04,1,1.9,1,1,1,-9.11458333333333,4,"Nhlazatshe, KwaZulu-Natal, South Africa",SF,SF02,77334,-28.1811,31.2514,-1266112,0,,,,,,,,4,"Mpumalanga, KwaZulu-Natal, South Africa",SF,SF02,77334,-27.8818,31.534,-1263555,20260806073000,https://www.timeslive.co.za/news/south-africa/2026-08-06-student-doctor-killed-for-alcohol-money-one-attacker-jailed/
1317047239,20260806,202608,2026,2026.5918,AFR,AFRICA,AFR,,,,,,,,,,,,,,,,,,0,043,043,04,1,2.8,8,1,8,2.61941448382127,4,"Von Maltitz, Free State, South Africa",SF,SF03,77331,-28.5139,28.945,-1297900,0,,,,,,,,4,"Von Maltitz, Free State, South Africa",SF,SF03,77331,-28.5139,28.945,-1297900,20260806073000,https://www.itweb.co.za/article/ai-voice-is-no-longer-the-question-choosing-the-right-provider-is/lwrKxv3Y1wmMmg1o
1317047240,20260806,202608,2026,2026.5918,AFR,AFRICA,AFR,,,,,,,,,,,,,,,,,,0,112,112,11,3,-2.0,4,1,4,-9.11458333333333,4,"Nhlazatshe, KwaZulu-Natal, South Africa",SF,SF02,77334,-28.1811,31.2514,-1266112,0,,,,,,,,4,"Nhlazatshe, KwaZulu-Natal, South Africa",SF,SF02,77334,-28.1811,31.2514,-1266112,20260806073000,https://www.timeslive.co.za/news/south-africa/2026-08-06-student-doctor-killed-for-alcohol-money-one-attacker-jailed/
1317047241,20260806,202608,2026,2026.5918,AFR,AFRICA,AFR,,,,,,,,,,,,,,,,,,1,138,138,13,3,-7.0,10,1,10,-5.8055152394775,1,South Africa,SF,SF,,-30,26,SF,0,,,,,,,,1,South Africa,SF,SF,,-30,26,SF,20260806073000,https://www.naturalnews.com/2026-08-05-ai-linked-cybercrime-cases-africa-interpol-report.html
1317047242,20260806,202608,2026,2026.5918,AFR,AFRICA,AFR,,,,,,,,,,,,,,,,,,1,190,190,19,4,-10.0,4,1,4,-9.11458333333333,4,"Mpumalanga, KwaZulu-Natal, South Africa",SF,SF02,77334,-27.8818,31.534,-1263555,0,,,,,,,,4,"Mpumalanga, KwaZulu-Natal, South Africa",SF,SF02,77334,-27.8818,31.534,-1263555,20260806073000,https://www.timeslive.co.za/news/south-africa/2026-08-06-student-doctor-killed-for-alcohol-money-one-attacker-jailed/
1317047243,20260806,202608,2026,2026.5918,AFR,AFRICA,AFR,,,,,,,,CRM,ILLEGAL IMMIGRANT,,,,,,CRM,,,1,090,090,09,2,-2.0,8,1,8,-8.09716599190283,4,"Greytown, KwaZulu-Natal, South Africa",SF,SF02,77332,-29.0642,30.5928,-1233059,4,"Greytown, KwaZulu-Natal, South Africa",SF,SF02,77332,-29.0642,30.5928,-1233059,4,"Greytown, KwaZulu-Natal, South Africa",SF,SF02,77332,-29.0642,30.5928,-1233059,20260806073000,https://www.ecr.co.za/news/news/kranskop-anti-immigrant-protest/
1317047244,20260806,202608,2026,2026.5918,AFR,AFRICA,AFR,,,,,,,,EDUHLH,STUDENT,,,,,,EDU,HLH,,1,173,173,17,4,-5.0,4,1,4,-9.11458333333333,4,"Nhlazatshe, KwaZulu-Natal, South Africa",SF,SF02,77334,-28.1811,31.2514,-1266112,4,"Nhlazatshe, KwaZulu-Natal, South Africa",SF,SF02,77334,-28.1811,31.2514,-1266112,4,"Nhlazatshe, KwaZulu-Natal, South Africa",SF,SF02,77334,-28.1811,31.2514,-1266112,20260806073000,https://www.timeslive.co.za/news/south-africa/2026-08-06-student-doctor-killed-for-alcohol-money-one-attacker-jailed/
1317047245,20260806,202608,2026,2026.5918,AFR,AFRICA,AFR,,,,,,,,QAT,QATAR,QAT,,,,,,,,1,084,084,08,2,7.0,10,1,10,3.11418685121107,1,Qatar,QA,QA,,25.5,51.25,QA,1,Qatar,QA,QA,,25.5,51.25,QA,1,Qatar,QA,QA,,25.5,51.25,QA,20260806073000,https://www.africa-newsroom.com/press/qatar-prime-minister-and-minister-of-foreign-affairs-meets-egyptian-foreign-minister
1317047246,20260806,202608,2026,2026.5918,AFRCVL,AFRICA,AFR,,,,,CVL,,,ESP,MADRID,ESP,,,,,,,,0,042,042,04,1,1.9,2,1,2,-4.27010923535254,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,4,"Madrid, Madrid, Spain",SP,SP29,25820,40.4,-3.68333,-390625,4,"Madrid, Madrid, Spain",SP,SP29,25820,40.4,-3.68333,-390625,20260806073000,https://www.zerohedge.com/geopolitical/why-earth-are-they-doing
1317047247,20260806,202608,2026,2026.5918,AFRCVL,AFRICA,AFR,,,,,CVL,,,ESP,SPAIN,ESP,,,,,,,,0,042,042,04,1,1.9,1,1,1,-4.27010923535254,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,4,"Madrid, Madrid, Spain",SP,SP29,25820,40.4,-3.68333,-390625,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260806073000,https://www.zerohedge.com/geopolitical/why-earth-are-they-doing
1317047248,20260806,202608,2026,2026.5918,AFRGOV,AFRICA,AFR,,,,,GOV,,,,,,,,,,,,,1,161,161,16,4,-4.0,10,1,10,1.03448275862069,1,United States,US,US,,39.828175,-98.5795,US,0,,,,,,,,1,United States,US,US,,39.828175,-98.5795,US,20260806073000,https://ghanaiantimes.com.gh/us-to-close-5-consulates-in-africa-asia-western-hemisphere/
1317047249,20260806,202608,2026,2026.5918,AGR,RANCHER,,,,,,AGR,,,,,,,,,,,,,1,036,036,03,1,4.0,5,1,5,-3.7940379403794,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,0,,,,,,,,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20260806073000,https://finance.yahoo.com/markets/commodities/articles/high-beef-prices-hitting-consumers-190723498.html
1317047250,20260806,202608,2026,2026.5918,ARG,ARGENTINE,ARG,,,,,,,,,,,,,,,,,,1,042,042,04,1,1.9,2,1,2,0.23474178403756,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,0,,,,,,,,1,Argentina,AR,AR,,-34,-64,AR,20260806073000,https://thehardtackle.com/transfer-news/2026/08/06/atletico-madrid-working-to-hijack-inter-milan-move-for-cristian-romero/
1317047251,20260806,202608,2026,2026.5918,ARG,ARGENTINE,ARG,,,,,,,,,,,,,,,,,,1,070,070,07,2,7.0,2,1,2,0.23474178403756,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,0,,,,,,,,1,Argentina,AR,AR,,-34,-64,AR,20260806073000,https://thehardtackle.com/transfer-news/2026/08/06/atletico-madrid-working-to-hijack-inter-milan-move-for-cristian-romero/
1317047252,20260806,202608,2026,2026.5918,ARG,ARGENTINE,ARG,,,,,,,,,,,,,,,,,,1,070,070,07,2,7.0,2,1,2,0.23474178403756,1,Argentina,AR,AR,,-34,-64,AR,0,,,,,,,,4,"Milan, Lombardia, Italy",IT,IT09,18363,45.4667,9.2,-121726,20260806073000,https://thehardtackle.com/transfer-news/2026/08/06/atletico-madrid-working-to-hijack-inter-milan-move-for-cristian-romero/
1317047253,20260806,202608,2026,2026.5918,ARM,ARMENIA,ARM,,,,,,,,,,,,,,,,,,0,120,120,12,3,-4.0,4,1,4,-3.22003577817531,4,"Tashir, Lorri, Armenia",AM,AM06,4912,41.1207,44.2846,-2325470,0,,,,,,,,4,"Tashir, Lorri, Armenia",AM,AM06,4912,41.1207,44.2846,-2325470,20260806073000,https://arka.am:443/en/news/economy/electric-networks-of-armenia-cjsc-transitions-from-crisis-management-to-sustainable-development-ceo/
1317047254,20260806,202608,2026,2026.5918,ARM,ARMENIAN,ARM,,,,,,,,KGZ,KYRGYZ,KGZ,,,,,,,,1,042,042,04,1,1.9,2,1,2,0,4,"Cholpon, Chü3, Kyrgyzstan",KG,KG02,37216,42.8617,75.1391,11444417,4,"Yerevan, Yerevan*, Armenia",AM,AM11,4936,40.1811,44.5136,-2325645,4,"Yerevan, Yerevan*, Armenia",AM,AM11,4936,40.1811,44.5136,-2325645,20260806073000,https://arka.am:443/en/news/politics/armenian-prime-minister-to-attend-eurasian-intergovernmental-council-meeting-in-kyrgyzstan/
1317047255,20260806,202608,2026,2026.5918,ARM,ARMENIAN,ARM,,,,,,,,KGZ,KYRGYZ,KGZ,,,,,,,,1,042,042,04,1,1.9,2,1,2,0,4,"Cholpon, Chü3, Kyrgyzstan",KG,KG02,37216,42.8617,75.1391,11444417,4,"Cholpon, Chü3, Kyrgyzstan",KG,KG02,37216,42.8617,75.1391,11444417,4,"Yerevan, Yerevan*, Armenia",AM,AM11,4936,40.1811,44.5136,-2325645,20260806073000,https://arka.am:443/en/news/politics/armenian-prime-minister-to-attend-eurasian-intergovernmental-council-meeting-in-kyrgyzstan/
1317047256,20260806,202608,2026,2026.5918,ARMGOV,ARMENIA,ARM,,,,,GOV,,,KGZ,KYRGYZ,KGZ,,,,,,,,1,042,042,04,1,1.9,2,1,2,0,4,"Yerevan, Yerevan*, Armenia",AM,AM11,4936,40.1811,44.5136,-2325645,4,"Cholpon, Chü3, Kyrgyzstan",KG,KG02,37216,42.8617,75.1391,11444417,4,"Cholpon, Chü3, Kyrgyzstan",KG,KG02,37216,42.8617,75.1391,11444417,20260806073000,https://arka.am:443/en/news/politics/armenian-prime-minister-to-attend-eurasian-intergovernmental-council-meeting-in-kyrgyzstan/
