GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1297503358,20260403,202604,2026,2026.2548,GBR,UNITED KINGDOM,GBR,,,,,,,,KWTGOV,KUWAIT,KWT,,,,,GOV,,,1,010,010,01,1,0.0,1,1,1,-7.01754385964912,1,Kuwait,KU,KU,,29.5,47.75,KU,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,20260403131500,https://www.gazetaexpress.com/en/Britain-deploys-Rapid-Sentry-anti-drone-system-in-Kuwait-after-Iranian-attack/
1297503359,20260403,202604,2026,2026.2548,GBR,UNITED KINGDOM,GBR,,,,,,,,MED,NEWSPAPER,,,,,,MED,,,0,043,043,04,1,2.8,1,1,1,2.52016129032258,4,"Cambridge, Cambridgeshire, United Kingdom",UK,UKC3,40098,52.2,0.116667,-2591658,4,"Cambridge, Cambridgeshire, United Kingdom",UK,UKC3,40098,52.2,0.116667,-2591658,4,"Cambridge, Cambridgeshire, United Kingdom",UK,UKC3,40098,52.2,0.116667,-2591658,20260403131500,https://www.travelmole.com/news/worlds-top-100-most-visited-museums-2025/
1297503360,20260403,202604,2026,2026.2548,GBR,BRITISH,GBR,,,,,,,,MED,NEWSPAPER,,,,,,MED,,,0,043,043,04,1,2.8,2,1,2,2.52016129032258,4,"Cambridge, Cambridgeshire, United Kingdom",UK,UKC3,40098,52.2,0.116667,-2591658,4,"Cambridge, Cambridgeshire, United Kingdom",UK,UKC3,40098,52.2,0.116667,-2591658,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260403131500,https://www.travelmole.com/news/worlds-top-100-most-visited-museums-2025/
1297503361,20260403,202604,2026,2026.2548,GBR,UNITED KINGDOM,GBR,,,,,,,,MED,NEWSPAPER,,,,,,MED,,,0,043,043,04,1,2.8,2,1,2,2.52016129032258,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260403131500,https://www.travelmole.com/news/worlds-top-100-most-visited-museums-2025/
1297503362,20260403,202604,2026,2026.2548,GBR,UNITED KINGDOM,GBR,,,,,,,,MED,NEWSPAPER,,,,,,MED,,,0,043,043,04,1,2.8,2,1,2,2.52016129032258,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"Cairo, Al Qahirah, Egypt",EG,EG11,65350,30.05,31.25,-290692,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20260403131500,https://www.travelmole.com/news/worlds-top-100-most-visited-museums-2025/
1297503363,20260403,202604,2026,2026.2548,GBR,UNITED KINGDOM,GBR,,,,,,,,MIL,MILITARY,,,,,,MIL,,,1,192,192,19,4,-9.5,6,1,6,-5.56701030927835,4,"Crowborough, East Sussex, United Kingdom",UK,UKE2,40117,51.05,0.15,-2593755,4,"Crowborough, East Sussex, United Kingdom",UK,UKE2,40117,51.05,0.15,-2593755,4,"Crowborough, East Sussex, United Kingdom",UK,UKE2,40117,51.05,0.15,-2593755,20260403131500,https://www.express.co.uk/news/uk/2190078/small-boat-migrant-easter-wild-woodland-retreat-cancelled
1297503364,20260403,202604,2026,2026.2548,GBR,UNITED KINGDOM,GBR,,,,,,,,REF,ASYLUM SEEKER,,,,,,REF,,,1,033,033,03,1,5.2,6,1,6,-5.56701030927835,4,"Hadlow Down, East Sussex, United Kingdom",UK,UKE2,40117,50.9833,0.183333,-2597948,5,"East Sussex, East Sussex, United Kingdom",UK,UKE2,40117,50.9167,0.333333,-2595283,5,"East Sussex, East Sussex, United Kingdom",UK,UKE2,40117,50.9167,0.333333,-2595283,20260403131500,https://www.express.co.uk/news/uk/2190078/small-boat-migrant-easter-wild-woodland-retreat-cancelled
1297503365,20260403,202604,2026,2026.2548,GBR,UNITED KINGDOM,GBR,,,,,,,,REF,ASYLUM SEEKER,,,,,,REF,,,0,036,036,03,1,4.0,4,1,4,-5.56701030927835,4,"Hadlow Down, East Sussex, United Kingdom",UK,UKE2,40117,50.9833,0.183333,-2597948,4,"Hadlow Down, East Sussex, United Kingdom",UK,UKE2,40117,50.9833,0.183333,-2597948,4,"Hadlow Down, East Sussex, United Kingdom",UK,UKE2,40117,50.9833,0.183333,-2597948,20260403131500,https://www.express.co.uk/news/uk/2190078/small-boat-migrant-easter-wild-woodland-retreat-cancelled
1297503366,20260403,202604,2026,2026.2548,GBR,UNITED KINGDOM,GBR,,,,,,,,REF,ASYLUM SEEKER,,,,,,REF,,,1,043,043,04,1,2.8,6,1,6,-5.56701030927835,4,"Hadlow Down, East Sussex, United Kingdom",UK,UKE2,40117,50.9833,0.183333,-2597948,5,"East Sussex, East Sussex, United Kingdom",UK,UKE2,40117,50.9167,0.333333,-2595283,5,"East Sussex, East Sussex, United Kingdom",UK,UKE2,40117,50.9167,0.333333,-2595283,20260403131500,https://www.express.co.uk/news/uk/2190078/small-boat-migrant-easter-wild-woodland-retreat-cancelled
1297503367,20260403,202604,2026,2026.2548,GBR,UNITED KINGDOM,GBR,,,,,,,,REF,ASYLUM SEEKER,,,,,,REF,,,0,043,043,04,1,2.8,4,1,4,-5.56701030927835,4,"Hadlow Down, East Sussex, United Kingdom",UK,UKE2,40117,50.9833,0.183333,-2597948,4,"Hadlow Down, East Sussex, United Kingdom",UK,UKE2,40117,50.9833,0.183333,-2597948,4,"Hadlow Down, East Sussex, United Kingdom",UK,UKE2,40117,50.9833,0.183333,-2597948,20260403131500,https://www.express.co.uk/news/uk/2190078/small-boat-migrant-easter-wild-woodland-retreat-cancelled
1297503368,20260403,202604,2026,2026.2548,GBR,UNITED KINGDOM,GBR,,,,,,,,REF,ASYLUM SEEKER,,,,,,REF,,,0,120,120,12,3,-4.0,4,1,4,-5.56701030927835,4,"Hadlow Down, East Sussex, United Kingdom",UK,UKE2,40117,50.9833,0.183333,-2597948,4,"Hadlow Down, East Sussex, United Kingdom",UK,UKE2,40117,50.9833,0.183333,-2597948,4,"Hadlow Down, East Sussex, United Kingdom",UK,UKE2,40117,50.9833,0.183333,-2597948,20260403131500,https://www.express.co.uk/news/uk/2190078/small-boat-migrant-easter-wild-woodland-retreat-cancelled
1297503369,20260403,202604,2026,2026.2548,GBR,UNITED KINGDOM,GBR,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,036,036,03,1,4.0,6,3,6,2.04081632653061,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,3,"East Aurora, New York, United States",US,USNY,,42.7678,-78.6134,948967,20260403131500,https://kbat.com/ixp/295/p/jack-white-new-songs-2026/
1297503370,20260403,202604,2026,2026.2548,GBR,UNITED KINGDOM,GBR,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,036,036,03,1,4.0,6,3,6,2.04081632653061,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,3,"East Aurora, New York, United States",US,USNY,,42.7678,-78.6134,948967,3,"East Aurora, New York, United States",US,USNY,,42.7678,-78.6134,948967,20260403131500,https://kbat.com/ixp/295/p/jack-white-new-songs-2026/
1297503371,20260403,202604,2026,2026.2548,GBR,BRITAIN,GBR,,,,,,,,USA,AMERICAN,USA,,,,,,,,1,193,193,19,4,-10.0,3,1,3,1.16086235489221,4,"Borehamwood, Hertfordshire, United Kingdom",UK,UKF8,40114,51.65,-0.266667,-2590407,4,"Borehamwood, Hertfordshire, United Kingdom",UK,UKF8,40114,51.65,-0.266667,-2590407,4,"Borehamwood, Hertfordshire, United Kingdom",UK,UKF8,40114,51.65,-0.266667,-2590407,20260403131500,https://www.express.co.uk/celebrity-news/2187549/tom-hanks-favourite-movie-all-time-1968-classic
1297503372,20260403,202604,2026,2026.2548,GBR,BRITAIN,GBR,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,193,193,19,4,-10.0,4,1,4,1.16086235489221,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20260403131500,https://www.express.co.uk/celebrity-news/2187549/tom-hanks-favourite-movie-all-time-1968-classic
1297503373,20260403,202604,2026,2026.2548,GBRGOV,DOWNING STREET,GBR,,,,,GOV,,,KWTGOV,KUWAIT,KWT,,,,,GOV,,,0,040,040,04,1,1.0,1,1,1,-3.65088419851683,4,"Pointe-Noire, Kouilou, Congo",CF,CF04,18585,-4.79472,11.8461,-2210496,1,France,FR,FR,,46,2,FR,4,"Pointe-Noire, Kouilou, Congo",CF,CF04,18585,-4.79472,11.8461,-2210496,20260403131500,https://www.independent.co.uk/news/world/middle-east/iran-us-war-live-trump-bridge-strait-of-hormuz-b2951331.html
1297503374,20260403,202604,2026,2026.2548,GBRGOV,DOWNING STREET,GBR,,,,,GOV,,,KWTGOV,KUWAIT,KWT,,,,,GOV,,,0,040,040,04,1,1.0,12,1,8,-3.65088419851683,1,Kuwait,KU,KU,,29.5,47.75,KU,1,Kuwait,KU,KU,,29.5,47.75,KU,1,Kuwait,KU,KU,,29.5,47.75,KU,20260403131500,https://www.independent.co.uk/news/world/middle-east/iran-us-war-live-trump-bridge-strait-of-hormuz-b2951331.html
1297503375,20260403,202604,2026,2026.2548,GHA,GHANA,GHA,,,,,,,,,,,,,,,,,,0,010,010,01,1,0.0,4,1,4,0.77760497667185,4,"Berekuso, Ghana (general), Ghana",GH,GH00,190673,5.7591,-0.22508,-2070922,0,,,,,,,,4,"Berekuso, Ghana (general), Ghana",GH,GH00,190673,5.7591,-0.22508,-2070922,20260403131500,https://thebftonline.com/2026/04/03/reflections-by-s-m-a-building-africas-future-one-skill-at-a-time-2/
1297503376,20260403,202604,2026,2026.2548,GHA,GHANA,GHA,,,,,,,,,,,,,,,,,,0,042,042,04,1,1.9,6,1,6,0.77760497667185,4,"Berekuso, Ghana (general), Ghana",GH,GH00,190673,5.7591,-0.22508,-2070922,0,,,,,,,,4,"Berekuso, Ghana (general), Ghana",GH,GH00,190673,5.7591,-0.22508,-2070922,20260403131500,https://thebftonline.com/2026/04/03/reflections-by-s-m-a-building-africas-future-one-skill-at-a-time-2/
1297503377,20260403,202604,2026,2026.2548,GHA,GHANA,GHA,,,,,,,,,,,,,,,,,,1,043,043,04,1,2.8,4,1,4,0.77760497667185,4,"Berekuso, Ghana (general), Ghana",GH,GH00,190673,5.7591,-0.22508,-2070922,0,,,,,,,,4,"Berekuso, Ghana (general), Ghana",GH,GH00,190673,5.7591,-0.22508,-2070922,20260403131500,https://thebftonline.com/2026/04/03/reflections-by-s-m-a-building-africas-future-one-skill-at-a-time-2/
1297503378,20260403,202604,2026,2026.2548,GHA,KUMASI,GHA,,,,,,,,,,,,,,,,,,1,090,090,09,2,-2.0,6,1,6,0.77760497667185,4,"Berekuso, Ghana (general), Ghana",GH,GH00,190673,5.7591,-0.22508,-2070922,0,,,,,,,,4,"Berekuso, Ghana (general), Ghana",GH,GH00,190673,5.7591,-0.22508,-2070922,20260403131500,https://thebftonline.com/2026/04/03/reflections-by-s-m-a-building-africas-future-one-skill-at-a-time-2/
1297503379,20260403,202604,2026,2026.2548,GHA,KUMASI,GHA,,,,,,,,,,,,,,,,,,1,090,090,09,2,-2.0,4,1,4,0.77760497667185,4,"Kumasi, Ashanti, Ghana",GH,GH02,190720,6.68333,-1.61667,-2075172,0,,,,,,,,4,"Kumasi, Ashanti, Ghana",GH,GH02,190720,6.68333,-1.61667,-2075172,20260403131500,https://thebftonline.com/2026/04/03/reflections-by-s-m-a-building-africas-future-one-skill-at-a-time-2/
1297503380,20260403,202604,2026,2026.2548,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,0,010,010,01,1,0.0,2,1,2,-3.31230283911672,4,"Kiskunhalas, Bá-Kiskun, Hungary",HU,HU01,17501,46.434,19.4848,-858432,0,,,,,,,,1,Ukraine,UP,UP,,49,32,UP,20260403131500,https://www.winnipegfreepress.com/world/2026/04/03/exclusive-orban-challenger-magyar-says-election-is-a-referendum-on-hungarys-place-in-the-world
1297503381,20260403,202604,2026,2026.2548,GOV,AUTHORITIES,,,,,,GOV,,,,,,,,,,,,,0,011,011,01,1,-0.1,10,1,10,-3.65088419851683,1,Thailand,TH,TH,,15,100,TH,0,,,,,,,,1,Thailand,TH,TH,,15,100,TH,20260403131500,https://www.independent.co.uk/news/world/middle-east/iran-us-war-live-trump-bridge-strait-of-hormuz-b2951331.html
1297503382,20260403,202604,2026,2026.2548,GOV,LAW OFFICER,,,,,,GOV,,,,,,,,,,,,,0,012,012,01,1,-0.4,10,1,10,-6.79425837320574,5,"Tamil Nadu, Tamil Nadu, India",IN,IN25,70248,11,78,-2112557,0,,,,,,,,5,"Tamil Nadu, Tamil Nadu, India",IN,IN25,70248,11,78,-2112557,20260403131500,https://indianexpress.com/article/legal-news/madras-high-court-political-appointments-law-officers-rape-case-10617320/
1297503383,20260403,202604,2026,2026.2548,GOV,AUTHORITIES,,,,,,GOV,,,,,,,,,,,,,0,018,018,01,1,3.4,10,1,10,-8.45771144278607,1,Germany,GM,GM,,51.5,10.5,GM,0,,,,,,,,1,Germany,GM,GM,,51.5,10.5,GM,20260403131500,https://news.tuoitre.vn/83-year-old-man-dies-after-being-attacked-by-pet-german-shepherd-in-vietnam-103260403165257591.htm
1297503384,20260403,202604,2026,2026.2548,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,0,020,020,02,1,3.0,10,1,10,-0.84033613445378,1,Iceland,IC,IC,,65,-18,IC,0,,,,,,,,1,Iceland,IC,IC,,65,-18,IC,20260403131500,https://news.sky.com/story/speculation-miliband-will-approve-drilling-new-oil-and-gas-field-unfounded-government-claims-13527502
1297503385,20260403,202604,2026,2026.2548,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,1,023,023,02,1,3.4,1,1,1,-4.49330783938814,4,"Alexandria, Al Iskandariyah, Egypt",EG,EG06,61590,31.1981,29.9192,-290263,0,,,,,,,,4,"Alexandria, Al Iskandariyah, Egypt",EG,EG06,61590,31.1981,29.9192,-290263,20260403131500,https://www.americanthinker.com/articles/2026/04/no_kings_except_ours.html
1297503386,20260403,202604,2026,2026.2548,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,1,023,023,02,1,3.4,4,1,4,-4.49330783938814,3,"King George, Virginia, United States",US,USVA,VA099,38.2682,-77.1844,1498500,0,,,,,,,,3,"King George, Virginia, United States",US,USVA,,38.2682,-77.1844,1498500,20260403131500,https://www.americanthinker.com/articles/2026/04/no_kings_except_ours.html
1297503387,20260403,202604,2026,2026.2548,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,1,023,023,02,1,3.4,5,1,5,-4.49330783938814,2,"Virginia, United States",US,USVA,,37.768,-78.2057,VA,0,,,,,,,,2,"Virginia, United States",US,USVA,,37.768,-78.2057,VA,20260403131500,https://www.americanthinker.com/articles/2026/04/no_kings_except_ours.html
1297503388,20260403,202604,2026,2026.2548,GOV,CHANCELLOR,,,,,,GOV,,,,,,,,,,,,,1,030,030,03,1,4.0,4,1,4,-0.84033613445378,1,Iceland,IC,IC,,65,-18,IC,0,,,,,,,,5,"Shetland Islands, Shetland Islands, United Kingdom",UK,UKW3,40175,60.3333,-1.33333,-2607640,20260403131500,https://news.sky.com/story/speculation-miliband-will-approve-drilling-new-oil-and-gas-field-unfounded-government-claims-13527502
1297503389,20260403,202604,2026,2026.2548,GOV,CHANCELLOR,,,,,,GOV,,,,,,,,,,,,,1,030,030,03,1,4.0,6,1,6,-0.84033613445378,1,Iceland,IC,IC,,65,-18,IC,0,,,,,,,,1,Iceland,IC,IC,,65,-18,IC,20260403131500,https://news.sky.com/story/speculation-miliband-will-approve-drilling-new-oil-and-gas-field-unfounded-government-claims-13527502
1297503390,20260403,202604,2026,2026.2548,GOV,CHIEF MINISTER,,,,,,GOV,,,,,,,,,,,,,0,0331,033,03,1,5.2,10,1,10,1.30796670630202,4,"Islamabad, Islamabad, Pakistan",PK,PK08,23674,33.7,73.1667,-2762812,0,,,,,,,,4,"Islamabad, Islamabad, Pakistan",PK,PK08,23674,33.7,73.1667,-2762812,20260403131500,https://tribune.com.pk/story/2600863/sindh-govt-announces-monthly-rs2000-subsidy-for-motorcyclists-amid-rising-petrol-prices
1297503391,20260403,202604,2026,2026.2548,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,1,036,036,03,1,4.0,10,1,10,1.30796670630202,4,"Karachi, Sindh, Pakistan",PK,PK05,40398,24.8667,67.05,-2764584,0,,,,,,,,4,"Karachi, Sindh, Pakistan",PK,PK05,40398,24.8667,67.05,-2764584,20260403131500,https://tribune.com.pk/story/2600863/sindh-govt-announces-monthly-rs2000-subsidy-for-motorcyclists-amid-rising-petrol-prices
1297503392,20260403,202604,2026,2026.2548,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,0,040,040,04,1,1.0,4,1,4,-3.31230283911672,4,"Kiskunhalas, Bá-Kiskun, Hungary",HU,HU01,17501,46.434,19.4848,-858432,0,,,,,,,,4,"Kiskunhalas, Bá-Kiskun, Hungary",HU,HU01,17501,46.434,19.4848,-858432,20260403131500,https://www.winnipegfreepress.com/world/2026/04/03/exclusive-orban-challenger-magyar-says-election-is-a-referendum-on-hungarys-place-in-the-world
1297503393,20260403,202604,2026,2026.2548,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,0,040,040,04,1,1.0,1,1,1,-3.31230283911672,1,Ukraine,UP,UP,,49,32,UP,0,,,,,,,,4,"Kiskunhalas, Bá-Kiskun, Hungary",HU,HU01,17501,46.434,19.4848,-858432,20260403131500,https://www.winnipegfreepress.com/world/2026/04/03/exclusive-orban-challenger-magyar-says-election-is-a-referendum-on-hungarys-place-in-the-world
1297503394,20260403,202604,2026,2026.2548,GOV,MAYOR,,,,,,GOV,,,,,,,,,,,,,1,046,046,04,1,7.0,2,1,2,-4.11764705882353,4,"Pune, Maharashtra, India",IN,IN16,70178,18.5333,73.8667,-2108361,0,,,,,,,,4,"Pune, Maharashtra, India",IN,IN16,70178,18.5333,73.8667,-2108361,20260403131500,https://indianexpress.com/article/cities/pune/pmc-accelerates-monsoon-preparedness-work-after-city-sinks-from-yesterdays-downpour-10617487/
1297503395,20260403,202604,2026,2026.2548,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,0,062,062,06,2,7.4,2,1,2,2.8873917228104,1,Spain,SP,SP,,40,-4,SP,0,,,,,,,,1,Spain,SP,SP,,40,-4,SP,20260403131500,https://www.hydrogenfuelnews.com/hydrogen-bunkering-at-port-of-la-spezia-paves-the-way-for-maritime-decarbonization/8575462/
1297503396,20260403,202604,2026,2026.2548,GOV,AUTHORITIES,,,,,,GOV,,,,,,,,,,,,,0,080,080,08,2,5.0,4,1,4,-5.44554455445545,1,Haiti,HA,HA,,19,-72.416667,HA,0,,,,,,,,1,Haiti,HA,HA,,19,-72.416667,HA,20260403131500,https://www.cubaheadlines.com/articles/324831
1297503397,20260403,202604,2026,2026.2548,GOV,MINIST,,,,,,GOV,,,,,,,,,,,,,0,1043,104,10,3,-5.0,5,1,5,-3.10192023633678,1,United Kingdom,UK,UK,,54,-4,UK,0,,,,,,,,1,United Kingdom,UK,UK,,54,-4,UK,20260403131500,https://www.express.co.uk/news/politics/2190088/furious-streeting-slams-delusional-docs-nhs-walkout-strikes
1297503398,20260403,202604,2026,2026.2548,GOV,PRESIDENT,,,,,,GOV,,,,,,,,,,,,,1,111,111,11,3,-2.0,6,1,6,-13.9784946236559,4,"Maiduguri, Borno, Nigeria",NI,NI27,191040,11.8464,13.1603,-2018369,0,,,,,,,,4,"Maiduguri, Borno, Nigeria",NI,NI27,191040,11.8464,13.1603,-2018369,20260403131500,https://punchng.com/so-this-happened-ep-385-reviews-over-40-killed-in-jos-attack-as-fresh-violence-shocks-nigeria/
1297503399,20260403,202604,2026,2026.2548,GOV,PRESIDENT,,,,,,GOV,,,,,,,,,,,,,1,160,160,16,4,-4.0,6,1,6,-0.39525691699605,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,0,,,,,,,,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260403131500,https://www.hurriyetdailynews.com/trump-removes-longtime-ally-attorney-general-pam-bondi-220605
1297503400,20260403,202604,2026,2026.2548,GOV,REGIME,,,,,,GOV,,,,,,,,,,,,,1,180,180,18,4,-9.0,8,1,8,-5.22788203753351,4,"Havana, Ciudad de La Habana, Cuba",CU,CU02,14613,23.1319,-82.3642,-1628751,0,,,,,,,,4,"Havana, Ciudad de La Habana, Cuba",CU,CU02,14613,23.1319,-82.3642,-1628751,20260403131500,https://www.cubaheadlines.com/articles/324851
1297503401,20260403,202604,2026,2026.2548,GOV,REGIME,,,,,,GOV,,,,,,,,,,,,,1,180,180,18,4,-9.0,2,1,2,-5.22788203753351,4,"Havana, Ciudad de La Habana, Cuba",CU,CU02,14613,23.1319,-82.3642,-1628751,0,,,,,,,,4,"Madrid, Madrid, Spain",SP,SP29,25820,40.4,-3.68333,-390625,20260403131500,https://www.cubaheadlines.com/articles/324851
1297503402,20260403,202604,2026,2026.2548,GOV,AMBASSADOR,,,,,,GOV,,,,,,,,,,,,,0,190,190,19,4,-10.0,3,1,3,-4.33386837881219,4,"Islamabad, Islamabad, Pakistan",PK,PK08,23674,33.7,73.1667,-2762812,0,,,,,,,,1,France,FR,FR,,46,2,FR,20260403131500,https://engineeringevil.com/2012/09/24/obama-describes-murder-of-u-s-ambassador-to-libya-and-mid-east-violence-as-bumps-in-the-road/
1297503403,20260403,202604,2026,2026.2548,GOV,FIRE DEPARTMENT,,,,,,GOV,,,,,,,,,,,,,1,190,190,19,4,-10.0,2,1,2,0.18621973929236,3,"Homewood, Illinois, United States",US,USIL,IL031,41.5573,-87.6656,410465,0,,,,,,,,3,"Homewood, Illinois, United States",US,USIL,IL031,41.5573,-87.6656,410465,20260403131500,https://www.chicagotribune.com/2026/04/03/homewood-fire-deputy-chief-steve-dejong-retires-after-25-years-joining-mutual-aid-group/
1297503404,20260403,202604,2026,2026.2548,GOV,REGIONAL GOVERNOR,,,,,,GOV,,,,,,,,,,,,,1,194,194,19,4,-10.0,3,1,3,-8.76494023904384,4,"Kiev, Ukraine (general), Ukraine",UP,UP00,28554,50.4333,30.5167,-1044367,0,,,,,,,,4,"Kiev, Ukraine (general), Ukraine",UP,UP00,28554,50.4333,30.5167,-1044367,20260403131500,https://www.hurriyetdailynews.com/ukraine-says-russia-fired-hundreds-of-drones-missiles-in-massive-daytime-attack-220607
1297503405,20260403,202604,2026,2026.2548,GOV,PRESIDENT,,,,,,GOV,,,AZE,BAKU,AZE,,,,,,,,1,046,046,04,1,7.0,10,1,10,3.63636363636364,4,"Baku, Baki*, Azerbaijan",AJ,AJ09,534,40.3953,49.8822,-2705195,4,"Baku, Baki*, Azerbaijan",AJ,AJ09,534,40.3953,49.8822,-2705195,4,"Baku, Baki*, Azerbaijan",AJ,AJ09,534,40.3953,49.8822,-2705195,20260403131500,https://www.trend.az/azerbaijan/politics/4170898.html
1297503406,20260403,202604,2026,2026.2548,GOV,PRESIDENT,,,,,,GOV,,,AZEGOV,ILHAM ALIYEV,AZE,,,,,GOV,,,1,100,100,10,3,-5.0,10,1,10,6.79012345679012,1,Azerbaijan,AJ,AJ,,40.5,47.5,AJ,1,Azerbaijan,AJ,AJ,,40.5,47.5,AJ,1,Azerbaijan,AJ,AJ,,40.5,47.5,AJ,20260403131500,https://www.trend.az/azerbaijan/politics/4170892.html
1297503407,20260403,202604,2026,2026.2548,GOV,PRESIDENT,,,,,,GOV,,,COP,DEPUTY,,,,,,COP,,,1,090,090,09,2,-2.0,10,1,10,-2.65957446808511,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260403131500,https://timesofindia.indiatimes.com/world/us/fraud-czar-trump-gives-jd-vance-new-role-blue-states-in-crosshairs/articleshow/130001513.cms
1297503408,20260403,202604,2026,2026.2548,GOV,PRESIDENT,,,,,,GOV,,,COP,DEPUTY,,,,,,COP,,,1,091,091,09,2,-2.0,10,1,10,-2.65957446808511,2,"California, United States",US,USCA,,36.17,-119.746,CA,2,"California, United States",US,USCA,,36.17,-119.746,CA,2,"California, United States",US,USCA,,36.17,-119.746,CA,20260403131500,https://timesofindia.indiatimes.com/world/us/fraud-czar-trump-gives-jd-vance-new-role-blue-states-in-crosshairs/articleshow/130001513.cms
1297503409,20260403,202604,2026,2026.2548,GOV,KINGDOM,,,,,,GOV,,,CRM,PIRATE,,,,,,CRM,,,0,043,043,04,1,2.8,10,1,10,0.9478672985782,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260403131500,https://www.digit.in/news/entertainment/one-piece-season-3-to-premiere-soon-check-expected-release-window-storyline-and-more.html
1297503410,20260403,202604,2026,2026.2548,GOV,ADMINISTRATION,,,,,,GOV,,,CUB,CUBA,CUB,,,,,,,,0,020,020,02,1,3.0,4,1,4,-2.4330900243309,1,Iran,IR,IR,,32,53,IR,1,Cuba,CU,CU,,22,-79.5,CU,1,Cuba,CU,CU,,22,-79.5,CU,20260403131500,https://www.rawstory.com/jd-vance-trump-2676660147/
1297503411,20260403,202604,2026,2026.2548,GOV,ADMINISTRATION,,,,,,GOV,,,CUB,CUBA,CUB,,,,,,,,0,020,020,02,1,3.0,2,1,2,-2.4330900243309,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,1,Cuba,CU,CU,,22,-79.5,CU,20260403131500,https://www.rawstory.com/jd-vance-trump-2676660147/
1297503412,20260403,202604,2026,2026.2548,GOV,FIRE CHIEF,,,,,,GOV,,,CVL,VILLAGE,,,,,,CVL,,,1,051,051,05,1,3.4,6,1,6,0.18621973929236,3,"Homewood, Illinois, United States",US,USIL,IL031,41.5573,-87.6656,410465,3,"Homewood, Illinois, United States",US,USIL,IL031,41.5573,-87.6656,410465,3,"Homewood, Illinois, United States",US,USIL,IL031,41.5573,-87.6656,410465,20260403131500,https://www.chicagotribune.com/2026/04/03/homewood-fire-deputy-chief-steve-dejong-retires-after-25-years-joining-mutual-aid-group/
