GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1308322747,20260610,202606,2026,2026.4384,GBR,UNITED KINGDOM,GBR,,,,,,,,SDN,SUDAN,SDN,,,,,,,,0,173,173,17,4,-5.0,24,3,18,-13.0412133358784,4,"Belfast, Belfast, United Kingdom",UK,UKR3,40158,54.5833,-5.93333,-2589607,1,Sudan,SU,SU,,16,30,SU,1,Sudan,SU,SU,,16,30,SU,20260610064500,https://www.wutc.org/2026-06-10/u-k-leaders-call-for-calm-as-protests-break-out-after-belfast-street-stabbing
1308322748,20260610,202606,2026,2026.4384,GBR,UNITED KINGDOM,GBR,,,,,,,,SDN,SUDAN,SDN,,,,,,,,0,190,190,19,4,-10.0,4,3,3,-13.0412133358783,4,"Belfast, Belfast, United Kingdom",UK,UKR3,40158,54.5833,-5.93333,-2589607,1,Sudan,SU,SU,,16,30,SU,1,Sudan,SU,SU,,16,30,SU,20260610064500,https://www.wutc.org/2026-06-10/u-k-leaders-call-for-calm-as-protests-break-out-after-belfast-street-stabbing
1308322749,20260610,202606,2026,2026.4384,GBR,LEEDS,GBR,,,,,,,,THA,THAILAND,THA,,,,,,,,1,032,032,03,1,4.5,2,1,2,2.03045685279188,1,Thailand,TH,TH,,15,100,TH,1,Thailand,TH,TH,,15,100,TH,1,Thailand,TH,TH,,15,100,TH,20260610064500,https://thepeoplesperson.com/2026/06/10/silva-mexes-highly-rated-united-wonderkid-set-to-join-fierce-rivals-311300/
1308322750,20260610,202606,2026,2026.4384,GBR,MANCHESTER,GBR,,,,,,,,THA,THAILAND,THA,,,,,,,,0,042,042,04,1,1.9,2,1,2,2.03045685279188,1,Thailand,TH,TH,,15,100,TH,1,Thailand,TH,TH,,15,100,TH,1,Thailand,TH,TH,,15,100,TH,20260610064500,https://thepeoplesperson.com/2026/06/10/silva-mexes-highly-rated-united-wonderkid-set-to-join-fierce-rivals-311300/
1308322751,20260610,202606,2026,2026.4384,GBR,LEEDS,GBR,,,,,,,,THA,THAILAND,THA,,,,,,,,1,057,057,05,1,8.0,2,1,2,2.03045685279188,1,Thailand,TH,TH,,15,100,TH,1,Thailand,TH,TH,,15,100,TH,1,Thailand,TH,TH,,15,100,TH,20260610064500,https://thepeoplesperson.com/2026/06/10/silva-mexes-highly-rated-united-wonderkid-set-to-join-fierce-rivals-311300/
1308322752,20260610,202606,2026,2026.4384,GBR,UNITED KINGDOM,GBR,,,,,,,,USA,AMERICAN,USA,,,,,,,,0,010,010,01,1,0.0,2,1,2,-1.24190064794816,4,"Stratford-Upon-Avon, Warwickshire, United Kingdom",UK,UKP3,40135,52.1833,-1.7,-2608939,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20260610064500,https://www.prospectmagazine.co.uk/culture/73753/a-shakespeareans-grief-walking-shadow-by-greg-doran-antony-sher
1308322753,20260610,202606,2026,2026.4384,GBREDU,LONDON,GBR,,,,,EDU,,,,,,,,,,,,,0,010,010,01,1,0.0,10,1,10,-1.97926484448634,1,Israel,IS,IS,,31.5,34.75,IS,0,,,,,,,,1,Israel,IS,IS,,31.5,34.75,IS,20260610064500,https://www.presstv.ir/Detail/2026/06/10/770172/Unmasking-US-Israeli-terrorist-bombing-of-Iran-s-drug-factories
1308322754,20260610,202606,2026,2026.4384,GBRELI,UNITED KINGDOM,GBR,,,,,ELI,,,,,,,,,,,,,0,110,110,11,3,-2.0,1,1,1,-1.24190064794816,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,0,,,,,,,,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20260610064500,https://www.prospectmagazine.co.uk/culture/73753/a-shakespeareans-grief-walking-shadow-by-greg-doran-antony-sher
1308322755,20260610,202606,2026,2026.4384,GBRGOV,UNITED KINGDOM,GBR,,,,,GOV,,,GBR,UNITED KINGDOM,GBR,,,,,,,,1,042,042,04,1,1.9,10,1,10,1.51821862348178,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,20260610064500,https://www.irishnews.com/opinion/alex-kane-youve-got-me-all-wrong-im-not-a-moderate-unionist-P3QKBBV5RBHLDMPRBO2WFZ6HKA/
1308322756,20260610,202606,2026,2026.4384,GBRGOV,UNITED KINGDOM,GBR,,,,,GOV,,,GBR,UNITED KINGDOM,GBR,,,,,,,,0,111,111,11,3,-2.0,4,1,4,-12.3015873015873,4,"Belfast, Belfast, United Kingdom",UK,UKR3,40158,54.5833,-5.93333,-2589607,4,"Belfast, Belfast, United Kingdom",UK,UKR3,40158,54.5833,-5.93333,-2589607,4,"Belfast, Belfast, United Kingdom",UK,UKR3,40158,54.5833,-5.93333,-2589607,20260610064500,https://www.jpost.com/international/article-898926
1308322757,20260610,202606,2026,2026.4384,GBRGOV,BRITISH,GBR,,,,,GOV,,,MED,MEDIA,,,,,,MED,,,0,111,111,11,3,-2.0,8,1,8,-12.3015873015873,4,"Belfast, Belfast, United Kingdom",UK,UKR3,40158,54.5833,-5.93333,-2589607,4,"Belfast, Belfast, United Kingdom",UK,UKR3,40158,54.5833,-5.93333,-2589607,4,"Belfast, Belfast, United Kingdom",UK,UKR3,40158,54.5833,-5.93333,-2589607,20260610064500,https://www.jpost.com/international/article-898926
1308322758,20260610,202606,2026,2026.4384,GOV,JUSTICE MINISTER,,,,,,GOV,,,,,,,,,,,,,0,010,010,01,1,0.0,5,1,5,-1.97547683923706,4,"Makueni, Eastern, Kenya",KE,KE03,18585,-1.80409,37.6203,-2254730,0,,,,,,,,4,"Makueni, Eastern, Kenya",KE,KE03,18585,-1.80409,37.6203,-2254730,20260610064500,https://www.the-star.co.ke/news/2026-06-10-opposition-lawyers-poke-holes-into-gachagua-ouster-verdict
1308322759,20260610,202606,2026,2026.4384,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,1,010,010,01,1,0.0,1,1,1,1.46579804560261,4,"Siaya, Nyanza, Kenya",KE,KE07,18585,0.061158,34.2882,29069,0,,,,,,,,4,"Siaya, Nyanza, Kenya",KE,KE07,18585,0.061158,34.2882,29069,20260610064500,https://www.the-star.co.ke/news/2026-06-10-odm-skips-crucial-joint-meeting-with-uda-over-sh12bn-partys-cash
1308322760,20260610,202606,2026,2026.4384,GOV,AMBASSADOR,,,,,,GOV,,,,,,,,,,,,,1,010,010,01,1,0.0,2,1,2,10.3174603174603,1,Seychelles,SE,SE,,-4.583333,55.666667,SE,0,,,,,,,,1,Seychelles,SE,SE,,-4.583333,55.666667,SE,20260610064500,https://www.nation.sc/articles/31064/vietnam-reaffirms-commitment-to-strengthening-ties-with-seychelles
1308322761,20260610,202606,2026,2026.4384,GOV,AMBASSADOR,,,,,,GOV,,,,,,,,,,,,,1,010,010,01,1,0.0,8,1,8,10.3174603174603,1,"Vietnam, Republic Of",VM,VM,,16.166667,107.833333,VM,0,,,,,,,,1,"Vietnam, Republic Of",VM,VM,,16.166667,107.833333,VM,20260610064500,https://www.nation.sc/articles/31064/vietnam-reaffirms-commitment-to-strengthening-ties-with-seychelles
1308322762,20260610,202606,2026,2026.4384,GOV,CHIEF MINISTER,,,,,,GOV,,,,,,,,,,,,,1,018,018,01,1,3.4,4,1,4,1.11111111111111,5,"Tamil Nadu, Tamil Nadu, India",IN,IN25,70248,11,78,-2112557,0,,,,,,,,5,"Tamil Nadu, Tamil Nadu, India",IN,IN25,70248,11,78,-2112557,20260610064500,https://www.hindustantimes.com/entertainment/tamil-cinema/tn-guv-cm-leaders-condole-demise-of-veteran-director-bharathiraja-101781072637443.html
1308322763,20260610,202606,2026,2026.4384,GOV,ENVOY,,,,,,GOV,,,,,,,,,,,,,1,020,020,02,1,3.0,3,1,3,-0.26315789473684,5,"Nangarhar, Nangarhar, Afghanistan",AF,AF18,99928,34.3333,70.4167,-3385101,0,,,,,,,,5,"Nangarhar, Nangarhar, Afghanistan",AF,AF18,99928,34.3333,70.4167,-3385101,20260610064500,http://europe.chinadaily.com.cn/a/202606/10/WS6a28be79a310d6866eb4d623.html
1308322764,20260610,202606,2026,2026.4384,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,1,030,030,03,1,4.0,5,1,5,1.52091254752852,4,"Kano, Kano, Nigeria",NI,NI29,191030,11.9964,8.51667,-2014610,0,,,,,,,,4,"Kano, Kano, Nigeria",NI,NI29,191030,11.9964,8.51667,-2014610,20260610064500,https://blueprint.ng/nigeria-fg-reaffirms-commitment-to-regional-development/
1308322765,20260610,202606,2026,2026.4384,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,1,030,030,03,1,4.0,5,1,5,0,1,Nigeria,NI,NI,,10,8,NI,0,,,,,,,,1,Nigeria,NI,NI,,10,8,NI,20260610064500,https://blueprint.ng/tag/regional-development/
1308322766,20260610,202606,2026,2026.4384,GOV,PRESIDENT,,,,,,GOV,,,,,,,,,,,,,1,042,042,04,1,1.9,6,1,6,0.29806259314456,4,"Narok, Rift Valley, Kenya",KE,KE08,18585,-1.07829,35.8601,-2258447,0,,,,,,,,4,"Narok, Rift Valley, Kenya",KE,KE08,18585,-1.07829,35.8601,-2258447,20260610064500,https://www.the-star.co.ke/news/2026-06-10-who-is-new-education-ps-john-ololtuaa
1308322767,20260610,202606,2026,2026.4384,GOV,KING,,,,,,GOV,,,,,,,,,,,,,1,042,042,04,1,1.9,3,1,3,3.81679389312977,5,"Hertfordshire, Hertfordshire, United Kingdom",UK,UKF8,40114,51.8333,-0.25,-2598579,0,,,,,,,,5,"Hertfordshire, Hertfordshire, United Kingdom",UK,UKF8,40114,51.8333,-0.25,-2598579,20260610064500,https://www.lynnnews.co.uk/news/family-tour-around-our-historic-town-did-not-fail-to-impress-9469425/
1308322768,20260610,202606,2026,2026.4384,GOV,KING,,,,,,GOV,,,,,,,,,,,,,1,042,042,04,1,1.9,3,1,3,3.81679389312977,4,"Sandringham, Norfolk, United Kingdom",UK,UKI9,40122,52.8333,0.516667,-2607088,0,,,,,,,,4,"Sandringham, Norfolk, United Kingdom",UK,UKI9,40122,52.8333,0.516667,-2607088,20260610064500,https://www.lynnnews.co.uk/news/family-tour-around-our-historic-town-did-not-fail-to-impress-9469425/
1308322769,20260610,202606,2026,2026.4384,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,1,043,043,04,1,2.8,2,1,2,0.29806259314456,4,"Jogoo, Rift Valley, Kenya",KE,KE08,18585,-0.166667,35.7167,-2246844,0,,,,,,,,4,"Jogoo, Rift Valley, Kenya",KE,KE08,18585,-0.166667,35.7167,-2246844,20260610064500,https://www.the-star.co.ke/news/2026-06-10-who-is-new-education-ps-john-ololtuaa
1308322770,20260610,202606,2026,2026.4384,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,1,043,043,04,1,2.8,3,1,3,0.29806259314456,4,"Narok, Rift Valley, Kenya",KE,KE08,18585,-1.07829,35.8601,-2258447,0,,,,,,,,4,"Narok, Rift Valley, Kenya",KE,KE08,18585,-1.07829,35.8601,-2258447,20260610064500,https://www.the-star.co.ke/news/2026-06-10-who-is-new-education-ps-john-ololtuaa
1308322771,20260610,202606,2026,2026.4384,GOV,KING,,,,,,GOV,,,,,,,,,,,,,1,043,043,04,1,2.8,3,1,3,3.81679389312977,4,"Harpenden, Hertfordshire, United Kingdom",UK,UKF8,40114,51.8,-0.35,-2598171,0,,,,,,,,4,"Harpenden, Hertfordshire, United Kingdom",UK,UKF8,40114,51.8,-0.35,-2598171,20260610064500,https://www.lynnnews.co.uk/news/family-tour-around-our-historic-town-did-not-fail-to-impress-9469425/
1308322772,20260610,202606,2026,2026.4384,GOV,GOVERNOR,,,,,,GOV,,,,,,,,,,,,,0,043,043,04,1,2.8,1,1,1,2.24719101123596,3,"Charleston, South Carolina, United States",US,USSC,SC019,32.7766,-79.9309,1221516,0,,,,,,,,3,"Charleston, South Carolina, United States",US,USSC,SC019,32.7766,-79.9309,1221516,20260610064500,https://charlestoncitypaper.com/2026/06/09/graham-andrews-clyburn-win-primaries-but-1st-district-races-go-to-runoffs/
1308322773,20260610,202606,2026,2026.4384,GOV,GOVERNOR,,,,,,GOV,,,,,,,,,,,,,0,043,043,04,1,2.8,2,1,2,2.24719101123596,3,"Mount Pleasant, South Carolina, United States",US,USSC,SC019,32.7941,-79.8626,1224770,0,,,,,,,,3,"Charleston, South Carolina, United States",US,USSC,SC019,32.7766,-79.9309,1221516,20260610064500,https://charlestoncitypaper.com/2026/06/09/graham-andrews-clyburn-win-primaries-but-1st-district-races-go-to-runoffs/
1308322774,20260610,202606,2026,2026.4384,GOV,SOVEREIGN,,,,,,GOV,,,,,,,,,,,,,0,051,051,05,1,3.4,3,1,3,-6.93533270852859,4,"El Fasher, Shamal Darfur, Sudan",SU,SU55,37080,13.6333,25.35,-1684,0,,,,,,,,4,"El Fasher, Shamal Darfur, Sudan",SU,SU55,37080,13.6333,25.35,-1684,20260610064500,https://www.hrw.org/news/2026/06/10/sudan-hold-defecting-armed-group-commanders-to-account
1308322775,20260610,202606,2026,2026.4384,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,0,051,051,05,1,3.4,5,1,5,2.3542600896861,4,"Whitehall, Orkney Islands, United Kingdom",UK,UKV9,40174,59.15,-2.61667,-2611570,0,,,,,,,,4,"Whitehall, Orkney Islands, United Kingdom",UK,UKV9,40174,59.15,-2.61667,-2611570,20260610064500,https://www.cityam.com/instead-of-picking-winners-peter-kyle-should-get-out-of-their-way/
1308322776,20260610,202606,2026,2026.4384,GOV,AMBASSADOR,,,,,,GOV,,,,,,,,,,,,,1,051,051,05,1,3.4,2,1,2,10.3174603174603,1,Seychelles,SE,SE,,-4.583333,55.666667,SE,0,,,,,,,,1,Seychelles,SE,SE,,-4.583333,55.666667,SE,20260610064500,https://www.nation.sc/articles/31064/vietnam-reaffirms-commitment-to-strengthening-ties-with-seychelles
1308322777,20260610,202606,2026,2026.4384,GOV,GOVERNOR,,,,,,GOV,,,,,,,,,,,,,1,110,110,11,3,-2.0,1,1,1,-0.22351363433169,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,0,,,,,,,,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20260610064500,https://www.ynetnews.com/article/rjjkmslbfx
1308322778,20260610,202606,2026,2026.4384,GOV,CHIEF MINISTER,,,,,,GOV,,,,,,,,,,,,,0,111,111,11,3,-2.0,4,1,4,-9.85460420032309,5,"Kerala, Kerala, India",IN,IN13,17699,10,76.5,-2100307,0,,,,,,,,5,"Kerala, Kerala, India",IN,IN13,17699,10,76.5,-2100307,20260610064500,https://www.hindustantimes.com/india-news/conspiracy-smriti-irani-reminder-bjp-congress-mp-candidate-meenakshi-nataraj-rajya-sabha-nomination-cancelled-101781059283372.html
1308322779,20260610,202606,2026,2026.4384,GOV,REGULATOR,,,,,,GOV,,,,,,,,,,,,,0,112,112,11,3,-2.0,10,1,10,-4.99390986601705,4,"Hunt Bay, Saint Elizabeth, Jamaica",JM,JM11,18428,18.0321,-77.8817,-3751322,0,,,,,,,,4,"Hunt Bay, Saint Elizabeth, Jamaica",JM,JM11,18428,18.0321,-77.8817,-3751322,20260610064500,https://www.jamaicaobserver.com/2026/06/10/blackout-blame/
1308322780,20260610,202606,2026,2026.4384,GOV,FIRE CHIEF,,,,,,GOV,,,,,,,,,,,,,0,125,125,12,3,-5.0,5,1,5,-6.52173913043478,4,"Petersburg, Sankt-Peterburg, Russia",RS,RS66,25095,59.8944,30.2642,-2996338,0,,,,,,,,4,"Petersburg, Sankt-Peterburg, Russia",RS,RS66,25095,59.8944,30.2642,-2996338,20260610064500,https://www.fox13news.com/news/st-pete-mayoral-debate-candidates-affordability-hurricane-prep-future-gas-plant-district
1308322781,20260610,202606,2026,2026.4384,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,0,141,141,14,3,-6.5,2,1,2,-0.73848827106864,4,"Nsukka, Enugu, Nigeria",NI,NI47,22770,6.8561,7.3927,-2021134,0,,,,,,,,4,"Enugu, Enugu, Nigeria",NI,NI47,191302,6.4402,7.4943,-2006530,20260610064500,https://dailypost.ng/2026/06/10/ndc-in-disarray-as-primary-election-disputes-tear-party-apart/
1308322782,20260610,202606,2026,2026.4384,GOV,PRESIDENT,,,,,,GOV,,,BEL,BELGIUM,BEL,,,,,,,,0,046,046,04,1,7.0,1,1,1,2.46913580246913,1,Kenya,KE,KE,,1,38,KE,1,Kenya,KE,KE,,1,38,KE,1,Kenya,KE,KE,,1,38,KE,20260610064500,https://www.the-star.co.ke/news/2026-06-10-state-defends-rutos-overseas-trips-cites-investment-billions
1308322783,20260610,202606,2026,2026.4384,GOV,GOVERNMENT,,,,,,GOV,,,BUS,EMPLOYER,,,,,,BUS,,,0,040,040,04,1,1.0,10,1,10,-3.36538461538462,4,"Lagos, Lagos, Nigeria",NI,NI05,191416,6.45306,3.39583,-2017355,4,"Lagos, Lagos, Nigeria",NI,NI05,191416,6.45306,3.39583,-2017355,4,"Lagos, Lagos, Nigeria",NI,NI05,191416,6.45306,3.39583,-2017355,20260610064500,https://blueprint.ng/lagos-labour-leader-dies-on-duty-in-switzerland/
1308322784,20260610,202606,2026,2026.4384,GOV,AUTHORITIES,,,,,,GOV,,,BUS,COMPANY,,,,,,BUS,,,1,046,046,04,1,7.0,6,1,6,-5.71428571428572,4,"Athi, Eastern, Kenya",KE,KE03,18585,-2.26667,38.0667,-2241939,4,"Kimathi, Central, Kenya",KE,KE01,18585,-1.08333,36.8333,-2250844,4,"Kimathi, Central, Kenya",KE,KE01,18585,-1.08333,36.8333,-2250844,20260610064500,https://allafrica.com/stories/202606100081.html
1308322785,20260610,202606,2026,2026.4384,GOV,MINISTRY,,,,,,GOV,,,BUSGOVDEV,INDUSTRY,,,,,,BUS,GOV,DEV,1,040,040,04,1,1.0,10,1,10,-2.97723292469352,4,"Seoul, Soul-t'ukpyolsi, South Korea",KS,KS11,24984,37.5664,127,-716583,4,"Seoul, Soul-t'ukpyolsi, South Korea",KS,KS11,24984,37.5664,127,-716583,4,"Seoul, Soul-t'ukpyolsi, South Korea",KS,KS11,24984,37.5664,127,-716583,20260610064500,https://www.koreatimes.co.kr/southkorea/defense/20260610/defense-ministry-to-dismantle-counterintelligence-command
1308322786,20260610,202606,2026,2026.4384,GOV,SECRETARIAT,,,,,,GOV,,,CHN,CHINA,CHN,,,,,,,,1,042,042,04,1,1.9,10,1,10,-2.26537216828479,1,China,CH,CH,,35,105,CH,1,China,CH,CH,,35,105,CH,1,China,CH,CH,,35,105,CH,20260610064500,https://www.rappler.com/philippines/carpio-says-protest-china-no-high-seas-claim-bbnj-agreement/
1308322787,20260610,202606,2026,2026.4384,GOV,FIREFIGHTER,,,,,,GOV,,,COP,POLICE,,,,,,COP,,,1,043,043,04,1,2.8,4,1,4,-3.87596899224806,4,"Shiroishi, Miyagi, Japan",JA,JA24,35185,38.0033,140.618,-243953,4,"Shiroishi, Miyagi, Japan",JA,JA24,35185,38.0033,140.618,-243953,4,"Shiroishi, Miyagi, Japan",JA,JA24,35185,38.0033,140.618,-243953,20260610064500,https://japantoday.com/category/national/3-women-in-their-20s-found-dead-in-sapporo-apartment-in-apparent-joint-suicide
1308322788,20260610,202606,2026,2026.4384,GOV,AUTHORITIES,,,,,,GOV,,,COP,POLICE,,,,,,COP,,,0,051,051,05,1,3.4,5,1,5,-6.41627543035994,4,"Tunis, (TS26), Tunisia",TS,TS26,39471,36.8028,10.1797,-731701,4,"Tunis, (TS26), Tunisia",TS,TS26,39471,36.8028,10.1797,-731701,4,"Tunis, (TS26), Tunisia",TS,TS26,39471,36.8028,10.1797,-731701,20260610064500,https://www.icj.org/international-legal-and-human-rights-organizations-condemn-the-tunisian-authorities-escalating-attacks-on-the-legal-profession-the-independence-of-the-judiciary-and-civil-society/
1308322789,20260610,202606,2026,2026.4384,GOV,PRESIDENT,,,,,,GOV,,,COP,POLICE,,,,,,COP,,,0,190,190,19,4,-10.0,4,1,4,1.28824476650564,4,"Rome, Lazio, Italy",IT,IT07,18350,41.9,12.4833,-126693,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,18585,-1.28333,36.8167,-2258072,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,18585,-1.28333,36.8167,-2258072,20260610064500,https://www.the-star.co.ke/news/2026-06-10-ps-omollo-in-rome-to-benchmark-on-new-police-unit
1308322790,20260610,202606,2026,2026.4384,GOV,GOVERNMENT,,,,,,GOV,,,CVL,CIVILIAN,,,,,,CVL,,,0,051,051,05,1,3.4,2,2,2,2.53344593093026,4,"Allinagaram, Tamil Nadu, India",IN,IN25,70250,10.0333,77.5,-2088521,5,"Tamil Nadu, Tamil Nadu, India",IN,IN25,70248,11,78,-2112557,4,"Allinagaram, Tamil Nadu, India",IN,IN25,70250,10.0333,77.5,-2088521,20260610064500,https://www.hindustantimes.com/entertainment/tamil-cinema/bharathiraja-a-towering-titan-who-injected-raw-rural-realism-into-tamil-cinema-101781070467076.html
1308322791,20260610,202606,2026,2026.4384,GOV,GOVERNMENT,,,,,,GOV,,,GBR,BRITAIN,GBR,,,,,,,,0,010,010,01,1,0.0,10,1,10,2.3542600896861,4,"Whitehall, Orkney Islands, United Kingdom",UK,UKV9,40174,59.15,-2.61667,-2611570,4,"Whitehall, Orkney Islands, United Kingdom",UK,UKV9,40174,59.15,-2.61667,-2611570,4,"Whitehall, Orkney Islands, United Kingdom",UK,UKV9,40174,59.15,-2.61667,-2611570,20260610064500,https://www.cityam.com/instead-of-picking-winners-peter-kyle-should-get-out-of-their-way/
1308322792,20260610,202606,2026,2026.4384,GOV,KING,,,,,,GOV,,,GBR,UNITED KINGDOM,GBR,,,,,,,,1,042,042,04,1,1.9,2,1,2,3.81679389312977,4,"Harpenden, Hertfordshire, United Kingdom",UK,UKF8,40114,51.8,-0.35,-2598171,4,"Harpenden, Hertfordshire, United Kingdom",UK,UKF8,40114,51.8,-0.35,-2598171,4,"Harpenden, Hertfordshire, United Kingdom",UK,UKF8,40114,51.8,-0.35,-2598171,20260610064500,https://www.lynnnews.co.uk/news/family-tour-around-our-historic-town-did-not-fail-to-impress-9469425/
1308322793,20260610,202606,2026,2026.4384,GOV,KING,,,,,,GOV,,,GBR,UNITED KINGDOM,GBR,,,,,,,,1,043,043,04,1,2.8,2,1,2,3.81679389312977,4,"Harpenden, Hertfordshire, United Kingdom",UK,UKF8,40114,51.8,-0.35,-2598171,4,"Harpenden, Hertfordshire, United Kingdom",UK,UKF8,40114,51.8,-0.35,-2598171,4,"Harpenden, Hertfordshire, United Kingdom",UK,UKF8,40114,51.8,-0.35,-2598171,20260610064500,https://www.lynnnews.co.uk/news/family-tour-around-our-historic-town-did-not-fail-to-impress-9469425/
1308322794,20260610,202606,2026,2026.4384,GOV,STATE ATTORNEY GENERAL,,,,,,GOV,,,GUY,GEORGETOWN,GUY,,,,,,,,1,043,043,04,1,2.8,10,1,10,1.89393939393939,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260610064500,https://charlestoncitypaper.com/2026/06/09/evette-wilson-head-to-gop-govs-runoff-dems-johnson-sails-to-easy-win/
1308322795,20260610,202606,2026,2026.4384,GOV,PRIME MINISTER,,,,,,GOV,,,INDGOVENV,JAIRAM RAMESH,IND,,,,,GOV,ENV,,1,051,051,05,1,3.4,10,1,10,-1.59857904085257,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,20260610064500,https://economictimes.indiatimes.com/news/politics-and-nation/modi-breaks-nehrus-record-but-faces-congresss-scathing-critique-as-millstone-for-democracy/articleshow/131626953.cms
1308322796,20260610,202606,2026,2026.4384,GOV,AMBASSADOR,,,,,,GOV,,,IRN,TEHRAN,IRN,,,,,,,,0,046,046,04,1,7.0,8,1,8,-0.44365572315883,4,"Islamabad, Islamabad, Pakistan",PK,PK08,23674,33.7,73.1667,-2762812,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Islamabad, Islamabad, Pakistan",PK,PK08,23674,33.7,73.1667,-2762812,20260610064500,https://tribune.com.pk/story/2612376/pakistan-urges-all-sides-to-give-diplomacy-a-little-more-chance-at-unsc
1308322797,20260610,202606,2026,2026.4384,GOV,AMBASSADOR,,,,,,GOV,,,IRN,TEHRAN,IRN,,,,,,,,0,046,046,04,1,7.0,2,1,2,-0.44365572315883,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Islamabad, Islamabad, Pakistan",PK,PK08,23674,33.7,73.1667,-2762812,4,"Islamabad, Islamabad, Pakistan",PK,PK08,23674,33.7,73.1667,-2762812,20260610064500,https://tribune.com.pk/story/2612376/pakistan-urges-all-sides-to-give-diplomacy-a-little-more-chance-at-unsc
1308322798,20260610,202606,2026,2026.4384,GOV,PRESIDENT,,,,,,GOV,,,IRN,IRANIAN,IRN,,,,,,,,0,111,111,11,3,-2.0,6,1,6,-3.94004282655246,4,"Bandar Abbas, Hormozgan, Iran",IR,IR11,40896,27.1865,56.2808,-3055107,4,"Bandar Abbas, Hormozgan, Iran",IR,IR11,40896,27.1865,56.2808,-3055107,4,"Bandar Abbas, Hormozgan, Iran",IR,IR11,40896,27.1865,56.2808,-3055107,20260610064500,https://tribune.com.pk/story/2612373/irans-revolutionary-guard-says-21-us-military-targets-hit-across-region
1308322799,20260610,202606,2026,2026.4384,GOV,PRESIDENT,,,,,,GOV,,,IRN,IRAN,IRN,,,,,,,,0,111,111,11,3,-2.0,1,1,1,-3.94004282655246,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,4,"Bandar Abbas, Hormozgan, Iran",IR,IR11,40896,27.1865,56.2808,-3055107,4,"Bandar Abbas, Hormozgan, Iran",IR,IR11,40896,27.1865,56.2808,-3055107,20260610064500,https://tribune.com.pk/story/2612373/irans-revolutionary-guard-says-21-us-military-targets-hit-across-region
