GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1324262601,20260922,202609,2026,2026.7178,AFR,AFRICA,AFR,,,,,,,,,,,,,,,,,,0,040,040,04,1,1.0,2,1,2,-2.44338498212157,4,"Cape Town, Western Cape, South Africa",SF,SF11,77317,-33.9167,18.4167,-1217214,0,,,,,,,,4,"Cape Town, Western Cape, South Africa",SF,SF11,77317,-33.9167,18.4167,-1217214,20260922123000,https://www.ewn.co.za/2026/09/22/a-drop-in-the-ocean-analyst-questions-da-s-record-on-cape-town-s-housing-crisis
1324262602,20260922,202609,2026,2026.7178,AFR,AFRICA,AFR,,,,,,,,,,,,,,,,,,0,110,110,11,3,-2.0,4,1,4,-2.44338498212157,4,"Johannesburg, Gauteng, South Africa",SF,SF06,77364,-26.2,28.0833,-1240261,0,,,,,,,,4,"Johannesburg, Gauteng, South Africa",SF,SF06,77364,-26.2,28.0833,-1240261,20260922123000,https://www.ewn.co.za/2026/09/22/a-drop-in-the-ocean-analyst-questions-da-s-record-on-cape-town-s-housing-crisis
1324262603,20260922,202609,2026,2026.7178,AFR,AFRICA,AFR,,,,,,,,,,,,,,,,,,0,120,120,12,3,-4.0,2,1,2,-2.44338498212157,4,"Cape Town, Western Cape, South Africa",SF,SF11,77317,-33.9167,18.4167,-1217214,0,,,,,,,,4,"Johannesburg, Gauteng, South Africa",SF,SF06,77364,-26.2,28.0833,-1240261,20260922123000,https://www.ewn.co.za/2026/09/22/a-drop-in-the-ocean-analyst-questions-da-s-record-on-cape-town-s-housing-crisis
1324262604,20260922,202609,2026,2026.7178,AFR,AFRICA,AFR,,,,,,,,,,,,,,,,,,1,173,173,17,4,-5.0,4,1,4,-13.235294117647,4,"Pretoria, Gauteng, South Africa",SF,SF06,77346,-25.7069,28.2294,-1273769,0,,,,,,,,4,"Pretoria, Gauteng, South Africa",SF,SF06,77346,-25.7069,28.2294,-1273769,20260922123000,https://www.ewn.co.za/2026/09/22/tsakane-matlala-nabbed-over-suspected-fraud-charges
1324262605,20260922,202609,2026,2026.7178,AFR,AFRICA,AFR,,,,,,,,EST,ESTONIA,EST,,,,,,,,1,057,057,05,1,8.0,10,1,10,2.19966159052454,4,"Pretoria, Gauteng, South Africa",SF,SF06,77346,-25.7069,28.2294,-1273769,4,"Pretoria, Gauteng, South Africa",SF,SF06,77346,-25.7069,28.2294,-1273769,4,"Pretoria, Gauteng, South Africa",SF,SF06,77346,-25.7069,28.2294,-1273769,20260922123000,https://defenceweb.co.za/industry/industry-industry/hensoldt-introduces-kenis-sensor-and-secures-major-customer-order-at-aad-2026/
1324262606,20260922,202609,2026,2026.7178,AFR,AFRICA,AFR,,,,,,,,IGOSAFSAD,SADC,SAF,SAD,,,,IGO,,,1,125,125,12,3,-5.0,10,1,10,0.80500894454383,4,"Durban, KwaZulu-Natal, South Africa",SF,SF02,77363,-29.85,31.0167,-1224926,4,"Durban, KwaZulu-Natal, South Africa",SF,SF02,77363,-29.85,31.0167,-1224926,4,"Durban, KwaZulu-Natal, South Africa",SF,SF02,77363,-29.85,31.0167,-1224926,20260922123000,https://defenceweb.co.za/industry/industry-industry/opinion-aad-2026-hit-and-miss/
1324262607,20260922,202609,2026,2026.7178,AFR,AFRICA,AFR,,,,,,,,IRL,TARA,IRL,,,,,,,,0,040,040,04,1,1.0,2,1,2,-2.44338498212157,4,"Cape Town, Western Cape, South Africa",SF,SF11,77317,-33.9167,18.4167,-1217214,4,"Cape Town, Western Cape, South Africa",SF,SF11,77317,-33.9167,18.4167,-1217214,4,"Cape Town, Western Cape, South Africa",SF,SF11,77317,-33.9167,18.4167,-1217214,20260922123000,https://www.ewn.co.za/2026/09/22/a-drop-in-the-ocean-analyst-questions-da-s-record-on-cape-town-s-housing-crisis
1324262608,20260922,202609,2026,2026.7178,AFR,AFRICA,AFR,,,,,,,,UGA,UGANDA,UGA,,,,,,,,1,084,084,08,2,7.0,4,1,4,-2.22222222222223,4,"Kitgum, Kitgum, Uganda",UG,UG84,18585,3.27833,32.8867,-1730434,4,"Kitgum, Kitgum, Uganda",UG,UG84,18585,3.27833,32.8867,-1730434,4,"Kitgum, Kitgum, Uganda",UG,UG84,18585,3.27833,32.8867,-1730434,20260922123000,https://www.africa-newsroom.com/press/uganda-parliament-demands-details-on-new-kitgum-refugee-settlement
1324262609,20260922,202609,2026,2026.7178,AFR,AFRICA,AFR,,,,,,,,UGA,UGANDA,UGA,,,,,,,,1,084,084,08,2,7.0,6,1,6,-2.22222222222223,4,"Yumbe, Yumbe, Uganda",UG,UG97,18585,3.46506,31.2469,-1735575,4,"Yumbe, Yumbe, Uganda",UG,UG97,18585,3.46506,31.2469,-1735575,4,"Yumbe, Yumbe, Uganda",UG,UG97,18585,3.46506,31.2469,-1735575,20260922123000,https://www.africa-newsroom.com/press/uganda-parliament-demands-details-on-new-kitgum-refugee-settlement
1324262610,20260922,202609,2026,2026.7178,AFR,AFRICA,AFR,,,,,,,,ZAF,CAPE TOWN,ZAF,,,,,,,,1,010,010,01,1,0.0,6,1,2,-2.44338498212157,4,"Cape Town, Western Cape, South Africa",SF,SF11,77317,-33.9167,18.4167,-1217214,4,"Cape Town, Western Cape, South Africa",SF,SF11,77317,-33.9167,18.4167,-1217214,4,"Cape Town, Western Cape, South Africa",SF,SF11,77317,-33.9167,18.4167,-1217214,20260922123000,https://www.ewn.co.za/2026/09/22/a-drop-in-the-ocean-analyst-questions-da-s-record-on-cape-town-s-housing-crisis
1324262611,20260922,202609,2026,2026.7178,AFR,AFRICA,AFR,,,,,,,,ZAF,CAPE TOWN,ZAF,,,,,,,,0,012,012,01,1,-0.4,2,1,2,-2.44338498212157,4,"Cape Town, Western Cape, South Africa",SF,SF11,77317,-33.9167,18.4167,-1217214,4,"Cape Town, Western Cape, South Africa",SF,SF11,77317,-33.9167,18.4167,-1217214,4,"Cape Town, Western Cape, South Africa",SF,SF11,77317,-33.9167,18.4167,-1217214,20260922123000,https://www.ewn.co.za/2026/09/22/a-drop-in-the-ocean-analyst-questions-da-s-record-on-cape-town-s-housing-crisis
1324262612,20260922,202609,2026,2026.7178,AFR,AFRICA,AFR,,,,,,,,ZAF,CAPE TOWN,ZAF,,,,,,,,0,110,110,11,3,-2.0,2,1,2,-2.44338498212157,4,"Cape Town, Western Cape, South Africa",SF,SF11,77317,-33.9167,18.4167,-1217214,4,"Cape Town, Western Cape, South Africa",SF,SF11,77317,-33.9167,18.4167,-1217214,4,"Cape Town, Western Cape, South Africa",SF,SF11,77317,-33.9167,18.4167,-1217214,20260922123000,https://www.ewn.co.za/2026/09/22/a-drop-in-the-ocean-analyst-questions-da-s-record-on-cape-town-s-housing-crisis
1324262613,20260922,202609,2026,2026.7178,AFR,AFRICA,AFR,,,,,,,,ZMB,ZAMBIA,ZMB,,,,,,,,0,042,042,04,1,1.9,1,1,1,0.52770448548812,1,Morocco,MO,MO,,32,-5,MO,4,"Libreville, Estuaire, Gabon",GB,GB01,18585,0.383333,9.45,-1326612,1,Zambia,ZA,ZA,,-15,30,ZA,20260922123000,https://defenceweb.co.za/joint/diplomacy-a-peace/africas-nco-network-conference-turns-eight/
1324262614,20260922,202609,2026,2026.7178,AFR,AFRICA,AFR,,,,,,,,ZMB,ZAMBIA,ZMB,,,,,,,,0,042,042,04,1,1.9,4,1,4,0.52770448548812,1,Morocco,MO,MO,,32,-5,MO,1,Zambia,ZA,ZA,,-15,30,ZA,1,Zambia,ZA,ZA,,-15,30,ZA,20260922123000,https://defenceweb.co.za/joint/diplomacy-a-peace/africas-nco-network-conference-turns-eight/
1324262615,20260922,202609,2026,2026.7178,AFRCOP,AFRICA,AFR,,,,,COP,,,,,,,,,,,,,1,010,010,01,1,0.0,4,1,4,-13.235294117647,4,"Pretoria, Gauteng, South Africa",SF,SF06,77346,-25.7069,28.2294,-1273769,0,,,,,,,,4,"Pretoria, Gauteng, South Africa",SF,SF06,77346,-25.7069,28.2294,-1273769,20260922123000,https://www.ewn.co.za/2026/09/22/tsakane-matlala-nabbed-over-suspected-fraud-charges
1324262616,20260922,202609,2026,2026.7178,AFRCOP,AFRICA,AFR,,,,,COP,,,,,,,,,,,,,1,173,173,17,4,-5.0,4,1,4,-13.235294117647,4,"Pretoria, Gauteng, South Africa",SF,SF06,77346,-25.7069,28.2294,-1273769,0,,,,,,,,4,"Pretoria, Gauteng, South Africa",SF,SF06,77346,-25.7069,28.2294,-1273769,20260922123000,https://www.ewn.co.za/2026/09/22/tsakane-matlala-nabbed-over-suspected-fraud-charges
1324262617,20260922,202609,2026,2026.7178,AGR,FARMER,,,,,,AGR,,,,,,,,,,,,,1,010,010,01,1,0.0,6,1,6,-4.21286031042128,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,0,,,,,,,,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20260922123000,https://www.zerohedge.com/commodities/survival-mode-farmers-crushed-trumps-war-iran-sends-diesel-cost-soaring
1324262618,20260922,202609,2026,2026.7178,AGR,FARMER,,,,,,AGR,,,USA,UNITED STATES,USA,,,,,,,,1,010,010,01,1,0.0,2,1,2,-4.21286031042128,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20260922123000,https://www.zerohedge.com/commodities/survival-mode-farmers-crushed-trumps-war-iran-sends-diesel-cost-soaring
1324262619,20260922,202609,2026,2026.7178,ALB,ALBANIAN,ALB,,,,,,,,,,,,,,,,,,1,010,010,01,1,0.0,3,1,3,0.68493150684932,1,Albania,AL,AL,,41,20,AL,0,,,,,,,,1,Kosovo,KV,KV,,42.583333,21,KV,20260922123000,https://polishforums.com/news/poland-aid-ukraine-russia-invades-part-89222/16/
1324262620,20260922,202609,2026,2026.7178,ARE,ABU DHABI,ARE,,,,,,,,MEDGOV,SPOKESMAN,,,,,,MED,GOV,,0,012,012,01,1,-0.4,2,1,2,-2.98804780876494,4,"Doha, Ad Daw?ah, Qatar",QA,QA01,25307,25.2867,51.5333,-785169,4,"Doha, Ad Daw?ah, Qatar",QA,QA01,25307,25.2867,51.5333,-785169,4,"Doha, Ad Daw?ah, Qatar",QA,QA01,25307,25.2867,51.5333,-785169,20260922123000,https://www.egyptindependent.com/gulf-leaders-meet-trump-with-two-fears-more-war-and-less-us-protection/
1324262621,20260922,202609,2026,2026.7178,ARE,ABU DHABI,ARE,,,,,,,,MEDGOV,SPOKESMAN,,,,,,MED,GOV,,0,012,012,01,1,-0.4,4,1,4,-2.98804780876494,4,"Doha, Ad Daw?ah, Qatar",QA,QA01,25307,25.2867,51.5333,-785169,4,"Doha, Ad Daw?ah, Qatar",QA,QA01,25307,25.2867,51.5333,-785169,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260922123000,https://www.egyptindependent.com/gulf-leaders-meet-trump-with-two-fears-more-war-and-less-us-protection/
1324262622,20260922,202609,2026,2026.7178,ARE,ABU DHABI,ARE,,,,,,,,QAT,QATAR,QAT,,,,,,,,0,012,012,01,1,-0.4,2,1,2,-2.98804780876494,4,"Doha, Ad Daw?ah, Qatar",QA,QA01,25307,25.2867,51.5333,-785169,4,"Doha, Ad Daw?ah, Qatar",QA,QA01,25307,25.2867,51.5333,-785169,4,"Doha, Ad Daw?ah, Qatar",QA,QA01,25307,25.2867,51.5333,-785169,20260922123000,https://www.egyptindependent.com/gulf-leaders-meet-trump-with-two-fears-more-war-and-less-us-protection/
1324262623,20260922,202609,2026,2026.7178,ARE,ABU DHABI,ARE,,,,,,,,QAT,QATAR,QAT,,,,,,,,0,012,012,01,1,-0.4,2,1,2,-2.98804780876494,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Doha, Ad Daw?ah, Qatar",QA,QA01,25307,25.2867,51.5333,-785169,4,"Doha, Ad Daw?ah, Qatar",QA,QA01,25307,25.2867,51.5333,-785169,20260922123000,https://www.egyptindependent.com/gulf-leaders-meet-trump-with-two-fears-more-war-and-less-us-protection/
1324262624,20260922,202609,2026,2026.7178,ARG,ARGENTINE,ARG,,,,,,,,,,,,,,,,,,1,042,042,04,1,1.9,5,1,5,6.71641791044776,5,"Nagaland, Nagaland, India",IN,IN20,17807,26,94.25,-2105305,0,,,,,,,,5,"Nagaland, Nagaland, India",IN,IN20,17807,26,94.25,-2105305,20260922123000,https://www.easternmirrornagaland.com:443/naga-filmmaker-theja-rio-wins-tiff-platform-prize-for-angh
1324262625,20260922,202609,2026,2026.7178,ARM,ARMENIA,ARM,,,,,,,,,,,,,,,,,,1,043,043,04,1,2.8,10,1,10,0,4,"Yerevan, Yerevan*, Armenia",AM,AM11,4936,40.1811,44.5136,-2325645,0,,,,,,,,4,"Yerevan, Yerevan*, Armenia",AM,AM11,4936,40.1811,44.5136,-2325645,20260922123000,https://www.pan.am/en/625422
1324262626,20260922,202609,2026,2026.7178,ARM,ARMENIAN,ARM,,,,,,,,,,,,,,,,,,0,072,072,07,2,8.3,10,1,10,2.23123732251521,1,Armenia,AM,AM,,40,45,AM,0,,,,,,,,1,Armenia,AM,AM,,40,45,AM,20260922123000,https://www.pan.am/en/625420
1324262627,20260922,202609,2026,2026.7178,AUS,AUSTRALIA,AUS,,,,,,,,,,,,,,,,,,1,036,036,03,1,4.0,2,1,2,-1.49439601494395,3,"Sedona, Arizona, United States",US,USAZ,AZ005,34.8697,-111.761,34242,0,,,,,,,,3,"Sedona, Arizona, United States",US,USAZ,AZ005,34.8697,-111.761,34242,20260922123000,https://slate.com/news-and-politics/2026/09/medbeds-conspiracy-theory-donald-trump-origins.html
1324262628,20260922,202609,2026,2026.7178,AUS,AUSTRALIA,AUS,,,,,,,,,,,,,,,,,,1,084,084,08,2,7.0,2,1,2,-1.49439601494395,4,"Sleeping Beauty, Tasmania, Australia",AS,AS06,5340,-42.88,147.13,11367300,0,,,,,,,,4,"Sleeping Beauty, Tasmania, Australia",AS,AS06,5340,-42.88,147.13,11367300,20260922123000,https://slate.com/news-and-politics/2026/09/medbeds-conspiracy-theory-donald-trump-origins.html
1324262629,20260922,202609,2026,2026.7178,AUS,VICTORIA,AUS,,,,,,,,AUSJUD,AUSTRALIA,AUS,,,,,JUD,,,0,173,173,17,4,-5.0,3,1,3,-1.87445510026155,5,"State Of Victoria, Victoria, Australia",AS,AS07,5417,-37,145,-1606920,5,"State Of Victoria, Victoria, Australia",AS,AS07,5417,-37,145,-1606920,5,"State Of Victoria, Victoria, Australia",AS,AS07,5417,-37,145,-1606920,20260922123000,https://www.justiceinfo.net/en/165679-the-question-that-was-never-asked.html
1324262630,20260922,202609,2026,2026.7178,AUS,PERTH,AUS,,,,,,,,COP,POLICE OFFICER,,,,,,COP,,,1,043,043,04,1,2.8,2,1,2,-6.77966101694916,4,"Karratha, Western Australia, Australia",AS,AS08,5540,-20.739,116.843,11430566,4,"Karratha, Western Australia, Australia",AS,AS08,5540,-20.739,116.843,11430566,4,"Karratha, Western Australia, Australia",AS,AS08,5540,-20.739,116.843,11430566,20260922123000,https://www.perthnow.com.au/news/man-charged-after-allegedly-trying-to-open-qantas-plane-door-mid-flight-c-22911571
1324262631,20260922,202609,2026,2026.7178,AUS,PERTH,AUS,,,,,,,,COP,POLICE OFFICER,,,,,,COP,,,1,043,043,04,1,2.8,2,1,2,-6.77966101694916,4,"Perth Airport, Western Australia, Australia",AS,AS08,5547,-31.9417,115.967,126784,4,"Karratha, Western Australia, Australia",AS,AS08,5540,-20.739,116.843,11430566,4,"Perth Airport, Western Australia, Australia",AS,AS08,5547,-31.9417,115.967,126784,20260922123000,https://www.perthnow.com.au/news/man-charged-after-allegedly-trying-to-open-qantas-plane-door-mid-flight-c-22911571
1324262632,20260922,202609,2026,2026.7178,AUS,PERTH,AUS,,,,,,,,COP,POLICE OFFICER,,,,,,COP,,,1,043,043,04,1,2.8,6,1,6,-6.77966101694916,4,"Perth Airport, Western Australia, Australia",AS,AS08,5547,-31.9417,115.967,126784,4,"Perth Airport, Western Australia, Australia",AS,AS08,5547,-31.9417,115.967,126784,4,"Perth Airport, Western Australia, Australia",AS,AS08,5547,-31.9417,115.967,126784,20260922123000,https://www.perthnow.com.au/news/man-charged-after-allegedly-trying-to-open-qantas-plane-door-mid-flight-c-22911571
1324262633,20260922,202609,2026,2026.7178,AUS,AUSTRALIA,AUS,,,,,,,,DEU,GERMANY,DEU,,,,,,,,0,043,043,04,1,2.8,1,1,1,1.96078431372549,4,"Oslo, Oslo, Norway",NO,NO12,23413,59.9167,10.75,-273837,4,"Berlin, Berlin, Germany",GM,GM16,16538,52.5167,13.4,-1746443,4,"Oslo, Oslo, Norway",NO,NO12,23413,59.9167,10.75,-273837,20260922123000,https://www.hellomagazine.com/royalty/924760/prince-sverre-magnus-norway-begins-first-day-university-after-family-heartbreak/
1324262634,20260922,202609,2026,2026.7178,AUS,AUSTRALIA,AUS,,,,,,,,DEU,GERMANY,DEU,,,,,,,,0,043,043,04,1,2.8,1,1,1,1.96078431372549,1,Australia,AS,AS,,-25,135,AS,4,"Berlin, Berlin, Germany",GM,GM16,16538,52.5167,13.4,-1746443,4,"Oslo, Oslo, Norway",NO,NO12,23413,59.9167,10.75,-273837,20260922123000,https://www.hellomagazine.com/royalty/924760/prince-sverre-magnus-norway-begins-first-day-university-after-family-heartbreak/
1324262635,20260922,202609,2026,2026.7178,AUS,WESTERN AUSTRALIA,AUS,,,,,,,,EDU,SCHOOL,,,,,,EDU,,,1,172,172,17,4,-5.0,4,1,4,-3.57142857142857,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260922123000,https://www.abc.net.au/listen/programs/pm/wa-bans-smart-glasses-at-state-schools-/107109518
1324262636,20260922,202609,2026,2026.7178,AUS,WESTERN AUSTRALIA,AUS,,,,,,,,EDU,SCHOOL,,,,,,EDU,,,1,172,172,17,4,-5.0,6,1,6,-3.57142857142857,1,Australia,AS,AS,,-25,135,AS,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260922123000,https://www.abc.net.au/listen/programs/pm/wa-bans-smart-glasses-at-state-schools-/107109518
1324262637,20260922,202609,2026,2026.7178,AUS,AUSTRALIAN,AUS,,,,,,,,IDN,BALI,IDN,,,,,,,,1,042,042,04,1,1.9,8,1,8,-2.36842105263158,1,Australia,AS,AS,,-25,135,AS,1,Australia,AS,AS,,-25,135,AS,1,Australia,AS,AS,,-25,135,AS,20260922123000,https://www.perthnow.com.au/news/aussie-woman-has-bone-breaking-procedure-for-smaller-waist-c-22911663
1324262638,20260922,202609,2026,2026.7178,AUS,AUSTRALIA,AUS,,,,,,,,MED,MEDIA,,,,,,MED,,,0,010,010,01,1,0.0,4,1,4,-2.36842105263158,1,Australia,AS,AS,,-25,135,AS,1,Australia,AS,AS,,-25,135,AS,1,Australia,AS,AS,,-25,135,AS,20260922123000,https://www.perthnow.com.au/news/aussie-woman-has-bone-breaking-procedure-for-smaller-waist-c-22911663
1324262639,20260922,202609,2026,2026.7178,AUS,AUSTRALIA,AUS,,,,,,,,NOR,NORWAY,NOR,,,,,,,,0,043,043,04,1,2.8,1,1,1,1.96078431372549,4,"Oslo, Oslo, Norway",NO,NO12,23413,59.9167,10.75,-273837,4,"Oslo, Oslo, Norway",NO,NO12,23413,59.9167,10.75,-273837,4,"Oslo, Oslo, Norway",NO,NO12,23413,59.9167,10.75,-273837,20260922123000,https://www.hellomagazine.com/royalty/924760/prince-sverre-magnus-norway-begins-first-day-university-after-family-heartbreak/
1324262640,20260922,202609,2026,2026.7178,AUS,AUSTRALIA,AUS,,,,,,,,NOR,NORWAY,NOR,,,,,,,,0,043,043,04,1,2.8,1,1,1,1.96078431372549,1,Australia,AS,AS,,-25,135,AS,4,"Oslo, Oslo, Norway",NO,NO12,23413,59.9167,10.75,-273837,4,"Oslo, Oslo, Norway",NO,NO12,23413,59.9167,10.75,-273837,20260922123000,https://www.hellomagazine.com/royalty/924760/prince-sverre-magnus-norway-begins-first-day-university-after-family-heartbreak/
1324262641,20260922,202609,2026,2026.7178,AUSGOV,AUSTRALIAN,AUS,,,,,GOV,,,,,,,,,,,,,1,042,042,04,1,1.9,3,1,3,4.40835266821346,4,"Perth, Western Australia, Australia",AS,AS08,5533,-31.9333,115.833,-1594675,0,,,,,,,,4,"Perth, Western Australia, Australia",AS,AS08,5533,-31.9333,115.833,-1594675,20260922123000,https://www.cinaradio.com/2026/09/22/indian-festival-of-perth-to-debut-in-november-2026-showcase-30-films-across-indian-and-south-asian-languages-details-inside/
1324262642,20260922,202609,2026,2026.7178,AUSGOV,AUSTRALIA,AUS,,,,,GOV,,,AUS,PERTH,AUS,,,,,,,,1,051,051,05,1,3.4,1,1,1,4.40835266821346,4,"Perth, Western Australia, Australia",AS,AS08,5533,-31.9333,115.833,-1594675,4,"Perth, Western Australia, Australia",AS,AS08,5533,-31.9333,115.833,-1594675,4,"Perth, Western Australia, Australia",AS,AS08,5533,-31.9333,115.833,-1594675,20260922123000,https://www.cinaradio.com/2026/09/22/indian-festival-of-perth-to-debut-in-november-2026-showcase-30-films-across-indian-and-south-asian-languages-details-inside/
1324262643,20260922,202609,2026,2026.7178,AUSGOV,AUSTRALIA,AUS,,,,,GOV,,,AUS,PERTH,AUS,,,,,,,,1,051,051,05,1,3.4,1,1,1,4.40835266821346,4,"Perth, Western Australia, Australia",AS,AS08,5533,-31.9333,115.833,-1594675,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,4,"Perth, Western Australia, Australia",AS,AS08,5533,-31.9333,115.833,-1594675,20260922123000,https://www.cinaradio.com/2026/09/22/indian-festival-of-perth-to-debut-in-november-2026-showcase-30-films-across-indian-and-south-asian-languages-details-inside/
1324262644,20260922,202609,2026,2026.7178,AUSGOVBUS,ANTHONY ALBANESE,AUS,,,,,GOV,BUS,,IGOUNOLEG,THE UN,,UNO,,,,IGO,LEG,,1,040,040,04,1,1.0,10,1,10,-7.5,4,"Blue Mountains, Queensland, Australia",AS,AS04,154701,-21.6333,148.967,-1559960,4,"Blue Mountains, Queensland, Australia",AS,AS04,154701,-21.6333,148.967,-1559960,4,"Blue Mountains, Queensland, Australia",AS,AS04,154701,-21.6333,148.967,-1559960,20260922123000,https://www.abc.net.au/listen/programs/abc-news-top-stories/australian-children-s-author-terry-denton-dies-aged-76/107183302
1324262645,20260922,202609,2026,2026.7178,AUSMIL,AUSTRALIA,AUS,,,,,MIL,,,AUS,AUSTRALIAN,AUS,,,,,,,,0,020,020,02,1,3.0,2,1,2,0,1,Hong Kong,HK,HK,,22.25,114.166667,HK,1,Hong Kong,HK,HK,,22.25,114.166667,HK,1,Hong Kong,HK,HK,,22.25,114.166667,HK,20260922123000,https://abc17news.com/news/national-world/cnn-world/2026/09/22/australia-confirms-us-fighter-jet-parts-were-mistakenly-diverted-to-hong-kong/
1324262646,20260922,202609,2026,2026.7178,AUSOPP,VICTORIA,AUS,,,,,OPP,,,AUS,AUSTRALIA,AUS,,,,,,,,0,073,073,07,2,7.4,10,1,10,-2.07715133531157,1,Australia,AS,AS,,-25,135,AS,1,Australia,AS,AS,,-25,135,AS,1,Australia,AS,AS,,-25,135,AS,20260922123000,https://www.dailymail.com/news/article-16142441/Three-women-theft-lambs-King-Sandringham-Estate-trial.html
1324262647,20260922,202609,2026,2026.7178,BEL,BRUSSELS,BEL,,,,,,,,EUR,EUROPE,EUR,,,,,,,,1,052,052,05,1,3.5,7,1,7,-4.26758938869666,4,"Dublin, Dublin, Ireland",EI,EI07,18288,53.3331,-6.24889,-1502554,4,"Dublin, Dublin, Ireland",EI,EI07,18288,53.3331,-6.24889,-1502554,4,"Dublin, Dublin, Ireland",EI,EI07,18288,53.3331,-6.24889,-1502554,20260922123000,https://www.euronews.com/next/2026/09/22/the-eu-spent-billions-on-a-cyberattack-shield-nobody-checked-if-it-worked
1324262648,20260922,202609,2026,2026.7178,BELGOV,ALBERT II,BEL,,,,,GOV,,,MCO,MONACO,MCO,,,,,,,,1,043,043,04,1,2.8,10,1,10,8.33333333333334,1,Monaco,MN,MN,,43.733333,7.4,MN,1,Monaco,MN,MN,,43.733333,7.4,MN,1,Monaco,MN,MN,,43.733333,7.4,MN,20260922123000,https://www.hellomagazine.com/royalty/924768/princess-gabriella-fashion-crown-princess-charlene-mango-shoes/
1324262649,20260922,202609,2026,2026.7178,BGDGOV,BANGLADESH,BGD,,,,,GOV,,,USA,NEW YORK,USA,,,,,,,,0,046,046,04,1,7.0,2,1,2,-1.84659090909091,1,Ukraine,UP,UP,,49,32,UP,1,Ukraine,UP,UP,,49,32,UP,1,Ukraine,UP,UP,,49,32,UP,20260922123000,https://www.business-standard.com/world-news/un-general-assembly-2026-who-is-speaking-agenda-126092200895_1.html
1324262650,20260922,202609,2026,2026.7178,BMU,BERMUDA,BMU,,,,,,,,,,,,,,,,,,0,010,010,01,1,0.0,5,1,5,0.13315579227697,4,"Coot Pond, Saint George, Bermuda",BD,BD06,5938,32.3892,-64.6775,-1394011,0,,,,,,,,4,"Coot Pond, Saint George, Bermuda",BD,BD06,5938,32.3892,-64.6775,-1394011,20260922123000,https://www.royalgazette.com/environment/news/article/20260922/government-outlines-bolstering-of-marine-management/
1324262651,20260922,202609,2026,2026.7178,BMU,BERMUDA,BMU,,,,,,,,,,,,,,,,,,1,010,010,01,1,0.0,4,1,4,-5.02958579881656,1,Bermuda,BD,BD,,32.333333,-64.75,BD,0,,,,,,,,1,Bermuda,BD,BD,,32.333333,-64.75,BD,20260922123000,https://www.royalgazette.com/court/news/article/20260922/conviction-of-mentally-impaired-offender-quashed/
1324262652,20260922,202609,2026,2026.7178,BMU,BERMUDA,BMU,,,,,,,,,,,,,,,,,,0,014,014,01,1,0.0,10,1,10,0.13315579227697,4,"Coot Pond, Saint George, Bermuda",BD,BD06,5938,32.3892,-64.6775,-1394011,0,,,,,,,,4,"Coot Pond, Saint George, Bermuda",BD,BD06,5938,32.3892,-64.6775,-1394011,20260922123000,https://www.royalgazette.com/environment/news/article/20260922/government-outlines-bolstering-of-marine-management/
