GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1296723688,20260330,202603,2026,2026.2466,IND,DELHI,IND,,,,,,,,COP,POLICE,,,,,,COP,,,1,040,040,04,1,1.0,2,1,2,-7.56302521008406,4,"East District, India (general), India",IN,IN00,17861,27.3333,88.6667,-2095400,4,"East District, India (general), India",IN,IN00,17861,27.3333,88.6667,-2095400,4,"East District, India (general), India",IN,IN00,17861,27.3333,88.6667,-2095400,20260330033000,http://www.bignewsnetwork.com/news/278952362/delhi-police-arrests-mysuru-man-for-sending-1000-hoax-threat-messages
1296723689,20260330,202603,2026,2026.2466,IND,MEERUT,IND,,,,,,,,COP,POLICE,,,,,,COP,,,1,112,112,11,3,-2.0,8,1,4,-6.73211781206171,4,"Meerut, Uttar Pradesh, India",IN,IN36,17926,28.9833,77.7,-2104361,4,"Meerut, Uttar Pradesh, India",IN,IN36,17926,28.9833,77.7,-2104361,4,"Meerut, Uttar Pradesh, India",IN,IN36,17926,28.9833,77.7,-2104361,20260330033000,https://dailypioneer.com/news/meerut-cbi-busts-voip-fraud-180-sim-cards-seized
1296723690,20260330,202603,2026,2026.2466,IND,KARNATAKA,IND,,,,,,,,COP,POLICE,,,,,,COP,,,1,173,173,17,4,-5.0,1,1,1,-7.56302521008406,5,"Karnataka, Karnataka, India",IN,IN19,17688,13.5,76,-2099860,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,4,"Mysuru, Karnataka, India",IN,IN19,17692,12.3072,76.6497,-2105255,20260330033000,http://www.bignewsnetwork.com/news/278952362/delhi-police-arrests-mysuru-man-for-sending-1000-hoax-threat-messages
1296723691,20260330,202603,2026,2026.2466,IND,KARNATAKA,IND,,,,,,,,COP,POLICE,,,,,,COP,,,1,173,173,17,4,-5.0,1,1,1,-7.56302521008406,4,"Mysuru, Karnataka, India",IN,IN19,17692,12.3072,76.6497,-2105255,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,4,"Mysuru, Karnataka, India",IN,IN19,17692,12.3072,76.6497,-2105255,20260330033000,http://www.bignewsnetwork.com/news/278952362/delhi-police-arrests-mysuru-man-for-sending-1000-hoax-threat-messages
1296723692,20260330,202603,2026,2026.2466,IND,MEERUT,IND,,,,,,,,COP,POLICE,,,,,,COP,,,0,190,190,19,4,-10.0,4,1,4,-6.73211781206171,4,"Meerut, Uttar Pradesh, India",IN,IN36,17926,28.9833,77.7,-2104361,4,"Meerut, Uttar Pradesh, India",IN,IN36,17926,28.9833,77.7,-2104361,4,"Meerut, Uttar Pradesh, India",IN,IN36,17926,28.9833,77.7,-2104361,20260330033000,https://dailypioneer.com/news/meerut-cbi-busts-voip-fraud-180-sim-cards-seized
1296723693,20260330,202603,2026,2026.2466,IND,DELHI,IND,,,,,,,,CRM,GANG,,,,,,CRM,,,1,173,173,17,4,-5.0,2,1,2,-7.56302521008406,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,20260330033000,http://www.bignewsnetwork.com/news/278952362/delhi-police-arrests-mysuru-man-for-sending-1000-hoax-threat-messages
1296723694,20260330,202603,2026,2026.2466,IND,DELHI,IND,,,,,,,,CVL,CITIZEN,,,,,,CVL,,,1,042,042,04,1,1.9,1,1,1,0,4,"Chittaranjan, West Bengal, India",IN,IN28,70147,23.8667,86.8667,-2093475,4,"Chittaranjan, West Bengal, India",IN,IN28,70147,23.8667,86.8667,-2093475,4,"Chittaranjan, West Bengal, India",IN,IN28,70147,23.8667,86.8667,-2093475,20260330033000,https://dailypioneer.com/news/lg-sandhu-visits-connaught-place-engages-with-public-on-civic-issues
1296723695,20260330,202603,2026,2026.2466,IND,DELHI,IND,,,,,,,,CVL,CITIZEN,,,,,,CVL,,,1,042,042,04,1,1.9,1,1,1,0,4,"Model Town, Haryana, India",IN,IN10,17831,30.1479,76.6851,10448037,4,"Model Town, Haryana, India",IN,IN10,17831,30.1479,76.6851,10448037,4,"Model Town, Haryana, India",IN,IN10,17831,30.1479,76.6851,10448037,20260330033000,https://dailypioneer.com/news/lg-sandhu-visits-connaught-place-engages-with-public-on-civic-issues
1296723696,20260330,202603,2026,2026.2466,IND,KARNATAKA,IND,,,,,,,,CVL,VILLAGE,,,,,,CVL,,,1,051,051,05,1,3.4,8,1,8,-2.64026402640264,4,"Ayodhya, Uttar Pradesh, India",IN,IN36,17913,26.8,82.2,-2089412,4,"Ayodhya, Uttar Pradesh, India",IN,IN36,17913,26.8,82.2,-2089412,4,"Ayodhya, Uttar Pradesh, India",IN,IN36,17913,26.8,82.2,-2089412,20260330033000,http://www.bignewsnetwork.com/news/278952363/karnataka-several-villagers-fall-ill-after-consuming-ram-navami-prasadam-in-chikkaballapur
1296723697,20260330,202603,2026,2026.2466,IND,NEW DELHI,IND,,,,,,,,INDCOP,DELHI,IND,,,,,COP,,,1,010,010,01,1,0.0,2,1,2,-7.56302521008406,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,20260330033000,http://www.bignewsnetwork.com/news/278952362/delhi-police-arrests-mysuru-man-for-sending-1000-hoax-threat-messages
1296723698,20260330,202603,2026,2026.2466,IND,KARNATAKA,IND,,,,,,,,INDCOP,DELHI,IND,,,,,COP,,,1,173,173,17,4,-5.0,2,1,2,-7.56302521008406,5,"Karnataka, Karnataka, India",IN,IN19,17688,13.5,76,-2099860,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,4,"Mysuru, Karnataka, India",IN,IN19,17692,12.3072,76.6497,-2105255,20260330033000,http://www.bignewsnetwork.com/news/278952362/delhi-police-arrests-mysuru-man-for-sending-1000-hoax-threat-messages
1296723699,20260330,202603,2026,2026.2466,IND,MAHARASHTRA,IND,,,,,,,,INDOPP,MAHARASHTRA,IND,,,,,OPP,,,0,100,100,10,3,-5.0,10,1,10,-1.67173252279635,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,20260330033000,https://indianexpress.com/article/political-pulse/rohit-pawar-interview-probe-ajit-pawar-death-opposition-2029-strategy-10608529/
1296723700,20260330,202603,2026,2026.2466,IND,DELHI,IND,,,,,,,,MILGOV,LIEUTENANT,,,,,,MIL,GOV,,1,042,042,04,1,1.9,1,1,1,0,4,"Chittaranjan, West Bengal, India",IN,IN28,70147,23.8667,86.8667,-2093475,4,"Chittaranjan, West Bengal, India",IN,IN28,70147,23.8667,86.8667,-2093475,4,"Chittaranjan, West Bengal, India",IN,IN28,70147,23.8667,86.8667,-2093475,20260330033000,https://dailypioneer.com/news/lg-sandhu-visits-connaught-place-engages-with-public-on-civic-issues
1296723701,20260330,202603,2026,2026.2466,IND,DELHI,IND,,,,,,,,MILGOV,LIEUTENANT,,,,,,MIL,GOV,,1,042,042,04,1,1.9,1,1,1,0,4,"Model Town, Haryana, India",IN,IN10,17831,30.1479,76.6851,10448037,4,"Model Town, Haryana, India",IN,IN10,17831,30.1479,76.6851,10448037,4,"Model Town, Haryana, India",IN,IN10,17831,30.1479,76.6851,10448037,20260330033000,https://dailypioneer.com/news/lg-sandhu-visits-connaught-place-engages-with-public-on-civic-issues
1296723702,20260330,202603,2026,2026.2466,INDCOP,DELHI,IND,,,,,COP,,,,,,,,,,,,,1,040,040,04,1,1.0,2,1,2,-7.56302521008406,4,"East District, India (general), India",IN,IN00,17861,27.3333,88.6667,-2095400,0,,,,,,,,4,"East District, India (general), India",IN,IN00,17861,27.3333,88.6667,-2095400,20260330033000,http://www.bignewsnetwork.com/news/278952362/delhi-police-arrests-mysuru-man-for-sending-1000-hoax-threat-messages
1296723703,20260330,202603,2026,2026.2466,INDCOP,MEERUT,IND,,,,,COP,,,,,,,,,,,,,1,112,112,11,3,-2.0,4,1,2,-6.73211781206171,4,"Meerut, Uttar Pradesh, India",IN,IN36,17926,28.9833,77.7,-2104361,0,,,,,,,,4,"Meerut, Uttar Pradesh, India",IN,IN36,17926,28.9833,77.7,-2104361,20260330033000,https://dailypioneer.com/news/meerut-cbi-busts-voip-fraud-180-sim-cards-seized
1296723704,20260330,202603,2026,2026.2466,INDCOP,MEERUT,IND,,,,,COP,,,,,,,,,,,,,0,190,190,19,4,-10.0,2,1,2,-6.73211781206171,4,"Meerut, Uttar Pradesh, India",IN,IN36,17926,28.9833,77.7,-2104361,0,,,,,,,,4,"Meerut, Uttar Pradesh, India",IN,IN36,17926,28.9833,77.7,-2104361,20260330033000,https://dailypioneer.com/news/meerut-cbi-busts-voip-fraud-180-sim-cards-seized
1296723705,20260330,202603,2026,2026.2466,INDCOP,DELHI,IND,,,,,COP,,,CRM,GANG,,,,,,CRM,,,1,173,173,17,4,-5.0,2,1,2,-7.56302521008406,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,20260330033000,http://www.bignewsnetwork.com/news/278952362/delhi-police-arrests-mysuru-man-for-sending-1000-hoax-threat-messages
1296723706,20260330,202603,2026,2026.2466,INDCOP,DELHI,IND,,,,,COP,,,CRM,GANG,,,,,,CRM,,,1,173,173,17,4,-5.0,1,1,1,-7.27969348659004,4,"Nakodar, Punjab, India",IN,IN23,17829,31.1258,75.4733,-2105479,4,"Nakodar, Punjab, India",IN,IN23,17829,31.1258,75.4733,-2105479,4,"Nakodar, Punjab, India",IN,IN23,17829,31.1258,75.4733,-2105479,20260330033000,https://dailypioneer.com/news/shooter-held-weapon-recovered
1296723707,20260330,202603,2026,2026.2466,INDCOP,DELHI,IND,,,,,COP,,,CRM,GANG,,,,,,CRM,,,1,193,193,19,4,-10.0,1,1,1,-7.27969348659004,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,20260330033000,https://dailypioneer.com/news/shooter-held-weapon-recovered
1296723708,20260330,202603,2026,2026.2466,INDMIL,DELHI,IND,,,,,MIL,,,CVL,CITIZEN,,,,,,CVL,,,1,042,042,04,1,1.9,1,1,1,0,4,"Model Town, Haryana, India",IN,IN10,17831,30.1479,76.6851,10448037,4,"Model Town, Haryana, India",IN,IN10,17831,30.1479,76.6851,10448037,4,"Model Town, Haryana, India",IN,IN10,17831,30.1479,76.6851,10448037,20260330033000,https://dailypioneer.com/news/lg-sandhu-visits-connaught-place-engages-with-public-on-civic-issues
1296723709,20260330,202603,2026,2026.2466,INDMIL,DELHI,IND,,,,,MIL,,,GOVMIL,GOVERNOR,,,,,,GOV,MIL,,1,042,042,04,1,1.9,1,1,1,0,4,"Model Town, Haryana, India",IN,IN10,17831,30.1479,76.6851,10448037,4,"Model Town, Haryana, India",IN,IN10,17831,30.1479,76.6851,10448037,4,"Model Town, Haryana, India",IN,IN10,17831,30.1479,76.6851,10448037,20260330033000,https://dailypioneer.com/news/lg-sandhu-visits-connaught-place-engages-with-public-on-civic-issues
1296723710,20260330,202603,2026,2026.2466,IRN,IRAN,IRN,,,,,,,,,,,,,,,,,,0,046,046,04,1,7.0,3,1,3,-0.57803468208092,4,"Kharg Island, Bushehr, Iran",IR,IR22,40962,29.2458,50.3158,-3070760,0,,,,,,,,4,"Kharg Island, Bushehr, Iran",IR,IR22,40962,29.2458,50.3158,-3070760,20260330033000,https://indianexpress.com/article/world/donald-trump-iran-oil-kharg-island-seizure-10608749/
1296723711,20260330,202603,2026,2026.2466,IRN,IRAN,IRN,,,,,,,,,,,,,,,,,,1,050,050,05,1,3.5,6,1,6,-1.96671709531014,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,0,,,,,,,,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260330033000,https://www.thehindu.com/news/international/israel-us-strikes-on-iran-donald-trump-deal-soon-negotiations-west-asia-conflict/article70801617.ece
1296723712,20260330,202603,2026,2026.2466,IRN,IRAN,IRN,,,,,,,,BUS,TANKER,,,,,,BUS,,,0,046,046,04,1,7.0,10,1,10,-0.57803468208092,4,"Kharg Island, Bushehr, Iran",IR,IR22,40962,29.2458,50.3158,-3070760,4,"Kharg Island, Bushehr, Iran",IR,IR22,40962,29.2458,50.3158,-3070760,4,"Kharg Island, Bushehr, Iran",IR,IR22,40962,29.2458,50.3158,-3070760,20260330033000,https://indianexpress.com/article/world/donald-trump-iran-oil-kharg-island-seizure-10608749/
1296723713,20260330,202603,2026,2026.2466,IRN,IRAN,IRN,,,,,,,,IRNGOV,IRAN,IRN,,,,,GOV,,,1,190,190,19,4,-10.0,1,1,1,-5.27240773286467,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260330033000,https://www.wataugademocrat.com/news/national/war-in-the-middle-east-latest-developments/article_fdf53966-651a-5bde-95d1-da557ec8f777.html
1296723714,20260330,202603,2026,2026.2466,IRN,IRAN,IRN,,,,,,,,IRNGOV,IRAN,IRN,,,,,GOV,,,1,190,190,19,4,-10.0,1,1,1,-5.27240773286467,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260330033000,https://www.wataugademocrat.com/news/national/war-in-the-middle-east-latest-developments/article_fdf53966-651a-5bde-95d1-da557ec8f777.html
1296723715,20260330,202603,2026,2026.2466,IRN,IRAN,IRN,,,,,,,,JPN,JAPAN,JPN,,,,,,,,1,046,046,04,1,7.0,10,1,10,-2.72727272727273,1,Iran,IR,IR,,32,53,IR,4,"Tokyo, Tokyo, Japan",JA,JA40,36340,35.685,139.751,-246227,1,Iran,IR,IR,,32,53,IR,20260330033000,http://www.bignewsnetwork.com/news/278952370/japan-pm-open-to-top-level-talks-with-iran-if-national-interest-warrants
1296723716,20260330,202603,2026,2026.2466,IRN,IRAN,IRN,,,,,,,,KWT,KUWAIT,KWT,,,,,,,,0,190,190,19,4,-10.0,3,1,3,-1.96671709531014,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,1,Kuwait,KU,KU,,29.5,47.75,KU,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260330033000,https://www.thehindu.com/news/international/israel-us-strikes-on-iran-donald-trump-deal-soon-negotiations-west-asia-conflict/article70801617.ece
1296723717,20260330,202603,2026,2026.2466,IRN,IRAN,IRN,,,,,,,,PAK,PAKISTAN,PAK,,,,,,,,0,046,046,04,1,7.0,2,1,2,-0.57803468208092,4,"Kharg Island, Bushehr, Iran",IR,IR22,40962,29.2458,50.3158,-3070760,4,"Kharg Island, Bushehr, Iran",IR,IR22,40962,29.2458,50.3158,-3070760,4,"Kharg Island, Bushehr, Iran",IR,IR22,40962,29.2458,50.3158,-3070760,20260330033000,https://indianexpress.com/article/world/donald-trump-iran-oil-kharg-island-seizure-10608749/
1296723718,20260330,202603,2026,2026.2466,IRN,IRAN,IRN,,,,,,,,PAK,PAKISTANI,PAK,,,,,,,,0,046,046,04,1,7.0,5,1,5,-0.57803468208092,4,"Kharg Island, Bushehr, Iran",IR,IR22,40962,29.2458,50.3158,-3070760,1,Pakistan,PK,PK,,30,70,PK,4,"Kharg Island, Bushehr, Iran",IR,IR22,40962,29.2458,50.3158,-3070760,20260330033000,https://indianexpress.com/article/world/donald-trump-iran-oil-kharg-island-seizure-10608749/
1296723719,20260330,202603,2026,2026.2466,IRN,IRAN,IRN,,,,,,,,USA,AMERICAN,USA,,,,,,,,0,111,111,11,3,-2.0,2,1,2,-2.09095348436393,4,"Kharg Island, Bushehr, Iran",IR,IR22,40962,29.2458,50.3158,-3070760,4,"Kharg Island, Bushehr, Iran",IR,IR22,40962,29.2458,50.3158,-3070760,4,"Kharg Island, Bushehr, Iran",IR,IR22,40962,29.2458,50.3158,-3070760,20260330033000,https://www.thehindu.com/news/international/israel-us-strikes-on-iran-donald-trump-deal-soon-negotiations-west-asia-conflict/article70801617.ece
1296723720,20260330,202603,2026,2026.2466,IRN,IRAN,IRN,,,,,,,,USA,AMERICAN,USA,,,,,,,,0,111,111,11,3,-2.0,1,1,1,-1.96671709531014,4,"Kharg Island, Bushehr, Iran",IR,IR22,40962,29.2458,50.3158,-3070760,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260330033000,https://www.thehindu.com/news/international/israel-us-strikes-on-iran-donald-trump-deal-soon-negotiations-west-asia-conflict/article70801617.ece
1296723721,20260330,202603,2026,2026.2466,IRN,IRAN,IRN,,,,,,,,USA,AMERICAN,USA,,,,,,,,0,111,111,11,3,-2.0,1,1,1,-2.21518987341772,4,"Kharg Island, Bushehr, Iran",IR,IR22,40962,29.2458,50.3158,-3070760,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20260330033000,https://www.thehindu.com/news/international/trump-suggests-us-could-take-irans-kharg-island/article70801615.ece
1296723722,20260330,202603,2026,2026.2466,IRNGOV,IRAN,IRN,,,,,GOV,,,IRN,IRAN,IRN,,,,,,,,1,010,010,01,1,0.0,2,1,2,1.98019801980198,4,"Kharg, Bushehr, Iran",IR,IR22,40962,29.25,50.3286,-3067896,4,"Kharg, Bushehr, Iran",IR,IR22,40962,29.25,50.3286,-3067896,4,"Kharg, Bushehr, Iran",IR,IR22,40962,29.25,50.3286,-3067896,20260330033000,https://www.thedailystar.net/news/world/us-israel-war-iran/news/trump-says-could-take-irans-kharg-island-very-easily-4138916
1296723723,20260330,202603,2026,2026.2466,IRNGOV,IRAN,IRN,,,,,GOV,,,PAK,PAKISTANI,PAK,,,,,,,,0,035,035,03,1,7.0,1,1,1,2.65060240963856,1,Iran,IR,IR,,32,53,IR,4,"Islamabad, Islamabad, Pakistan",PK,PK08,23674,33.7,73.1667,-2762812,1,Iran,IR,IR,,32,53,IR,20260330033000,https://dailypioneer.com/news/saudi-egypt-and-turkiye-fm-in-pak-to-discuss-west-asia-tensions
1296723724,20260330,202603,2026,2026.2466,IRNGOV,IRAN,IRN,,,,,GOV,,,PAK,PAKISTANI,PAK,,,,,,,,0,035,035,03,1,7.0,1,1,1,2.65060240963856,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,20260330033000,https://dailypioneer.com/news/saudi-egypt-and-turkiye-fm-in-pak-to-discuss-west-asia-tensions
1296723725,20260330,202603,2026,2026.2466,IRQ,IRAQ,IRQ,,,,,,,,,,,,,,,,,,1,010,010,01,1,0.0,4,1,4,-2.52100840336134,3,"Bardstown, Kentucky, United States",US,USKY,KY179,37.8092,-85.4669,486333,0,,,,,,,,3,"Bardstown, Kentucky, United States",US,USKY,KY179,37.8092,-85.4669,486333,20260330033000,https://www.10tv.com/article/news/local/fallen-soldiers-procession-central-ohio-iraq-plane-crash/530-89cd1f6a-77a6-4950-a9a2-a72c1c7617b1
1296723726,20260330,202603,2026,2026.2466,IRQ,IRAQ,IRQ,,,,,,,,,,,,,,,,,,0,010,010,01,1,0.0,2,1,2,-2.52100840336134,1,Iraq,IZ,IZ,,33,44,IZ,0,,,,,,,,2,"Ohio, United States",US,USOH,,40.3736,-82.7755,OH,20260330033000,https://www.10tv.com/article/news/local/fallen-soldiers-procession-central-ohio-iraq-plane-crash/530-89cd1f6a-77a6-4950-a9a2-a72c1c7617b1
1296723727,20260330,202603,2026,2026.2466,IRQ,IRAQ,IRQ,,,,,,,,,,,,,,,,,,0,010,010,01,1,0.0,6,1,6,-2.52100840336134,2,"Kentucky, United States",US,USKY,,37.669,-84.6514,KY,0,,,,,,,,2,"Kentucky, United States",US,USKY,,37.669,-84.6514,KY,20260330033000,https://www.10tv.com/article/news/local/fallen-soldiers-procession-central-ohio-iraq-plane-crash/530-89cd1f6a-77a6-4950-a9a2-a72c1c7617b1
1296723728,20260330,202603,2026,2026.2466,ISR,ISRAEL,ISR,,,,,,,,,,,,,,,,,,1,141,141,14,3,-6.5,10,1,10,3.3003300330033,3,"Seattle, Washington, United States",US,USWA,WA033,47.6062,-122.332,1512650,0,,,,,,,,3,"Seattle, Washington, United States",US,USWA,WA033,47.6062,-122.332,1512650,20260330033000,https://www.el-balad.com/16896516
1296723729,20260330,202603,2026,2026.2466,ISR,ISRAEL,ISR,,,,,,,,CVL,NEIGHBOURHOOD,,,,,,CVL,,,0,195,195,19,4,-10.0,8,1,8,-3.28467153284671,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,18316,32.0667,34.7667,-781545,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,18316,32.0667,34.7667,-781545,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,18316,32.0667,34.7667,-781545,20260330033000,https://dailypioneer.com/news/stay-united-avoid-rumors-pm-says-on-west-asia-crisis
1296723730,20260330,202603,2026,2026.2466,ISR,ISRAEL,ISR,,,,,,,,CVL,NEIGHBOURHOOD,,,,,,CVL,,,0,195,195,19,4,-10.0,2,1,2,-3.28467153284671,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,18316,32.0667,34.7667,-781545,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,18316,32.0667,34.7667,-781545,20260330033000,https://dailypioneer.com/news/stay-united-avoid-rumors-pm-says-on-west-asia-crisis
1296723731,20260330,202603,2026,2026.2466,ISR,ISRAELI,ISR,,,,,,,,JORELI,HASSAN,JOR,,,,,ELI,,,1,190,190,19,4,-10.0,6,1,6,-7.77777777777777,1,Israel,IS,IS,,31.5,34.75,IS,4,"Jezzine, Liban-Sud, Lebanon",LE,LE06,18804,33.5417,35.5844,-805003,4,"Jezzine, Liban-Sud, Lebanon",LE,LE06,18804,33.5417,35.5844,-805003,20260330033000,https://www.abc.net.au/news/2026-03-30/idf-misinformation-on-lebanese-journalist/106511282
1296723732,20260330,202603,2026,2026.2466,ISR,ISRAELI,ISR,,,,,,,,LBN,LEBANON,LBN,,,,,,,,1,190,190,19,4,-10.0,1,1,1,-7.77777777777777,4,"Jezzine, Liban-Sud, Lebanon",LE,LE06,18804,33.5417,35.5844,-805003,4,"Jezzine, Liban-Sud, Lebanon",LE,LE06,18804,33.5417,35.5844,-805003,4,"Jezzine, Liban-Sud, Lebanon",LE,LE06,18804,33.5417,35.5844,-805003,20260330033000,https://www.abc.net.au/news/2026-03-30/idf-misinformation-on-lebanese-journalist/106511282
1296723733,20260330,202603,2026,2026.2466,ISR,ISRAELI,ISR,,,,,,,,LBN,LEBANON,LBN,,,,,,,,1,190,190,19,4,-10.0,1,1,1,-7.77777777777777,1,Israel,IS,IS,,31.5,34.75,IS,4,"Jezzine, Liban-Sud, Lebanon",LE,LE06,18804,33.5417,35.5844,-805003,4,"Jezzine, Liban-Sud, Lebanon",LE,LE06,18804,33.5417,35.5844,-805003,20260330033000,https://www.abc.net.au/news/2026-03-30/idf-misinformation-on-lebanese-journalist/106511282
1296723734,20260330,202603,2026,2026.2466,ISRMIL,ISRAEL,ISR,,,,,MIL,,,GOV,CHIEF OF STAFF,,,,,,GOV,,,1,090,090,09,2,-2.0,5,1,5,-3.6923076923077,4,"Tayasir, West Bank (general), West Bank",WE,WE00,32688,32.3404,35.396,-796580,4,"Tayasir, West Bank (general), West Bank",WE,WE00,32688,32.3404,35.396,-796580,4,"Tayasir, West Bank (general), West Bank",WE,WE00,32688,32.3404,35.396,-796580,20260330033000,https://www.haaretz.com/israel-news/israel-security/2026-03-30/ty-article/idf-suspends-reserve-battalion-whose-soldiers-detained-cnn-crew-in-west-bank/0000019d-3bdb-dc64-a3df-fbffda880000
1296723735,20260330,202603,2026,2026.2466,ISRMIL,ISRAELI,ISR,,,,,MIL,,,IRN,IRAN,IRN,,,,,,,,1,190,190,19,4,-10.0,3,1,3,-6.07594936708861,1,Lebanon,LE,LE,,33.833333,35.833333,LE,1,Lebanon,LE,LE,,33.833333,35.833333,LE,1,Lebanon,LE,LE,,33.833333,35.833333,LE,20260330033000,https://dailypioneer.com/news/working-in-close-coordination-with-us-israel-military
1296723736,20260330,202603,2026,2026.2466,ISRMIL,ISRAEL,ISR,,,,,MIL,,,ISR,ISRAEL,ISR,,,,,,,,0,112,112,11,3,-2.0,8,1,8,-6.07594936708861,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,20260330033000,https://dailypioneer.com/news/working-in-close-coordination-with-us-israel-military
1296723737,20260330,202603,2026,2026.2466,ISRMIL,ISRAEL,ISR,,,,,MIL,,,ISR,ISRAEL,ISR,,,,,,,,0,112,112,11,3,-2.0,2,1,2,-6.07594936708861,1,Lebanon,LE,LE,,33.833333,35.833333,LE,1,Lebanon,LE,LE,,33.833333,35.833333,LE,1,Israel,IS,IS,,31.5,34.75,IS,20260330033000,https://dailypioneer.com/news/working-in-close-coordination-with-us-israel-military
1296723738,20260330,202603,2026,2026.2466,ISRMIL,ISRAEL,ISR,,,,,MIL,,,SPYSPY,INTELLIGENCE,,,,,,SPY,SPY,,0,112,112,11,3,-2.0,1,1,1,-6.07594936708861,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,1,Lebanon,LE,LE,,33.833333,35.833333,LE,20260330033000,https://dailypioneer.com/news/working-in-close-coordination-with-us-israel-military
1296723739,20260330,202603,2026,2026.2466,ISRMIL,ISRAEL,ISR,,,,,MIL,,,SPYSPY,INTELLIGENCE,,,,,,SPY,SPY,,0,112,112,11,3,-2.0,1,1,1,-6.07594936708861,1,Israel,IS,IS,,31.5,34.75,IS,1,Lebanon,LE,LE,,33.833333,35.833333,LE,4,"Al-Manar, Al ?udaydah, Yemen",YM,YM08,32756,14.9598,43.4903,10642224,20260330033000,https://dailypioneer.com/news/working-in-close-coordination-with-us-israel-military
