GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1301565856,20260429,202604,2026,2026.3260,USA,UNITED STATES,USA,,,,,,,,IRN,IRAN,IRN,,,,,,,,1,010,010,01,1,0.0,2,1,2,9.70149253731343,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,20260429094500,https://www.lbc.co.uk/article/donald-trump-white-house-rory-mcilroy-us-state-visit-5HjdYQM_2/
1301565857,20260429,202604,2026,2026.3260,USA,UNITED STATES,USA,,,,,,,,IRN,IRAN,IRN,,,,,,,,1,030,030,03,1,4.0,1,1,1,1.91570881226053,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,1,France,FR,FR,,46,2,FR,20260429094500,https://pakobserver.net/king-charles-jokes-trump-would-be-speaking-french/
1301565858,20260429,202604,2026,2026.3260,USA,UNITED STATES,USA,,,,,,,,IRN,IRAN,IRN,,,,,,,,1,030,030,03,1,4.0,1,1,1,1.91570881226053,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,1,France,FR,FR,,46,2,FR,1,France,FR,FR,,46,2,FR,20260429094500,https://pakobserver.net/king-charles-jokes-trump-would-be-speaking-french/
1301565859,20260429,202604,2026,2026.3260,USA,UNITED STATES,USA,,,,,,,,IRN,IRAN,IRN,,,,,,,,1,051,051,05,1,3.4,4,1,4,9.70149253731343,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,20260429094500,https://www.lbc.co.uk/article/donald-trump-white-house-rory-mcilroy-us-state-visit-5HjdYQM_2/
1301565860,20260429,202604,2026,2026.3260,USA,THE US,USA,,,,,,,,IRN,IRAN,IRN,,,,,,,,1,125,125,12,3,-5.0,1,1,1,-3.43007915567283,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260429094500,https://kathmandupost.com/world/2026/04/29/iran-s-guards-seize-wartime-power-blunting-supreme-leader-s-role
1301565861,20260429,202604,2026,2026.3260,USA,UNITED STATES,USA,,,,,,,,IRN,IRAN,IRN,,,,,,,,1,130,130,13,3,-4.4,2,1,2,9.70149253731343,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,20260429094500,https://www.lbc.co.uk/article/donald-trump-white-house-rory-mcilroy-us-state-visit-5HjdYQM_2/
1301565862,20260429,202604,2026,2026.3260,USA,UNITED STATES,USA,,,,,,,,IRN,IRAN,IRN,,,,,,,,0,190,190,19,4,-10.0,1,1,1,-5.24515393386545,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,20260429094500,https://abcnews.com/Politics/hegseth-face-lawmakers-time-iran-war-started/story?id=132459382
1301565863,20260429,202604,2026,2026.3260,USA,UNITED STATES,USA,,,,,,,,IRN,IRAN,IRN,,,,,,,,0,190,190,19,4,-10.0,1,1,1,-5.24515393386545,1,United States,US,US,,39.828175,-98.5795,US,1,Iran,IR,IR,,32,53,IR,1,United States,US,US,,39.828175,-98.5795,US,20260429094500,https://abcnews.com/Politics/hegseth-face-lawmakers-time-iran-war-started/story?id=132459382
1301565864,20260429,202604,2026,2026.3260,USA,UNITED STATES,USA,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,0,057,057,05,1,8.0,2,1,2,-3.43007915567283,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260429094500,https://kathmandupost.com/world/2026/04/29/iran-s-guards-seize-wartime-power-blunting-supreme-leader-s-role
1301565865,20260429,202604,2026,2026.3260,USA,UNITED STATES,USA,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,0,057,057,05,1,8.0,2,1,2,-3.43007915567283,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260429094500,https://kathmandupost.com/world/2026/04/29/iran-s-guards-seize-wartime-power-blunting-supreme-leader-s-role
1301565866,20260429,202604,2026,2026.3260,USA,UNITED STATES,USA,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,0,057,057,05,1,8.0,6,1,6,-3.43007915567283,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,1,Israel,IS,IS,,31.5,34.75,IS,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260429094500,https://kathmandupost.com/world/2026/04/29/iran-s-guards-seize-wartime-power-blunting-supreme-leader-s-role
1301565867,20260429,202604,2026,2026.3260,USA,UNITED STATES,USA,,,,,,,,JUD,ATTORNEY,,,,,,JUD,,,0,160,160,16,4,-4.0,2,1,2,-2.38095238095238,2,"California, United States",US,USCA,,36.17,-119.746,CA,2,"California, United States",US,USCA,,36.17,-119.746,CA,2,"California, United States",US,USCA,,36.17,-119.746,CA,20260429094500,https://wattsupwiththat.com/2026/04/28/federal-power-meets-california-resistance-in-santa-ynez-oil-restart-battle/
1301565868,20260429,202604,2026,2026.3260,USA,UNITED STATES,USA,,,,,,,,KOR,SEOUL,KOR,,,,,,,,0,040,040,04,1,1.0,10,1,10,-5.67375886524823,2,"Washington, United States",US,USWA,,47.3917,-121.571,WA,4,"Seoul, Soul-t'ukpyolsi, South Korea",KS,KS11,24984,37.5664,127,-716583,2,"Washington, United States",US,USWA,,47.3917,-121.571,WA,20260429094500,https://www.upi.com/Top_News/World-News/2026/04/29/korea-Coupang-Kim-Bom-FTC-controlling-entity-regulators/1661777453134/
1301565869,20260429,202604,2026,2026.3260,USA,AMERICAN,USA,,,,,,,,KOR,SOUTH KOREA,KOR,,,,,,,,1,042,042,04,1,1.9,2,1,2,-5.67375886524823,2,"Washington, United States",US,USWA,,47.3917,-121.571,WA,4,"Seoul, Soul-t'ukpyolsi, South Korea",KS,KS11,24984,37.5664,127,-716583,4,"Seoul, Soul-t'ukpyolsi, South Korea",KS,KS11,24984,37.5664,127,-716583,20260429094500,https://www.upi.com/Top_News/World-News/2026/04/29/korea-Coupang-Kim-Bom-FTC-controlling-entity-regulators/1661777453134/
1301565870,20260429,202604,2026,2026.3260,USA,AMERICAN,USA,,,,,,,,KOR,SOUTH KOREA,KOR,,,,,,,,1,120,120,12,3,-4.0,2,1,2,-5.67375886524823,2,"Washington, United States",US,USWA,,47.3917,-121.571,WA,4,"Seoul, Soul-t'ukpyolsi, South Korea",KS,KS11,24984,37.5664,127,-716583,4,"Seoul, Soul-t'ukpyolsi, South Korea",KS,KS11,24984,37.5664,127,-716583,20260429094500,https://www.upi.com/Top_News/World-News/2026/04/29/korea-Coupang-Kim-Bom-FTC-controlling-entity-regulators/1661777453134/
1301565871,20260429,202604,2026,2026.3260,USA,UNITED STATES,USA,,,,,,,,MCOELI,ALBERT,MCO,,,,,ELI,,,0,051,051,05,1,3.4,1,1,1,4.07017543859649,2,"Colorado, United States",US,USCO,,39.0646,-105.327,CO,2,"Colorado, United States",US,USCO,,39.0646,-105.327,CO,2,"Colorado, United States",US,USCO,,39.0646,-105.327,CO,20260429094500,https://www.newswise.com/articles/ut-md-anderson-establishes-center-for-cellular-language-intelligence-with-10-million-gift-from-peggy-and-carl-sewell
1301565872,20260429,202604,2026,2026.3260,USA,PORTLAND,USA,,,,,,,,MIL,AIR FORCE,,,,,,MIL,,,1,036,036,03,1,4.0,10,1,10,0.3076923076923,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260429094500,https://www.defensenews.com/news/your-air-force/2022/12/29/new-in-2023-welcoming-new-airframes-to-the-fleet/
1301565873,20260429,202604,2026,2026.3260,USA,PORTLAND,USA,,,,,,,,MIL,NATIONAL GUARD,,,,,,MIL,,,1,042,042,04,1,1.9,6,1,6,0.3076923076923,3,"Portland, Oregon, United States",US,USOR,OR051,45.5235,-122.676,1136645,3,"Portland, Oregon, United States",US,USOR,OR051,45.5235,-122.676,1136645,3,"Portland, Oregon, United States",US,USOR,OR051,45.5235,-122.676,1136645,20260429094500,https://www.defensenews.com/news/your-air-force/2022/12/29/new-in-2023-welcoming-new-airframes-to-the-fleet/
1301565874,20260429,202604,2026,2026.3260,USA,PORTLAND,USA,,,,,,,,MIL,NATIONAL GUARD,,,,,,MIL,,,1,042,042,04,1,1.9,4,1,4,0.3076923076923,3,"Portland, Oregon, United States",US,USOR,OR051,45.5235,-122.676,1136645,2,"Oregon, United States",US,USOR,,44.5672,-122.127,OR,3,"Portland, Oregon, United States",US,USOR,OR051,45.5235,-122.676,1136645,20260429094500,https://www.defensenews.com/news/your-air-force/2022/12/29/new-in-2023-welcoming-new-airframes-to-the-fleet/
1301565875,20260429,202604,2026,2026.3260,USA,UNITED STATES,USA,,,,,,,,MNCUSA,BLACKROCK,USA,,,,,MNC,,,1,042,042,04,1,1.9,2,1,2,-1.11111111111111,3,"Blackrock, New York, United States",US,USNY,NY011,42.7037,-76.6597,972237,3,"Blackrock, New York, United States",US,USNY,NY011,42.7037,-76.6597,972237,3,"Blackrock, New York, United States",US,USNY,NY011,42.7037,-76.6597,972237,20260429094500,https://www.benzinga.com/pressreleases/26/04/52100397/w3-io-launches-first-control-platform-for-agent-powered-finance-on-avalanche
1301565876,20260429,202604,2026,2026.3260,USA,UNITED STATES,USA,,,,,,,,MNCUSA,FRANKLIN TEMPLETON,USA,,,,,MNC,,,1,043,043,04,1,2.8,2,1,2,-1.11111111111111,3,"Blackrock, New York, United States",US,USNY,NY011,42.7037,-76.6597,972237,3,"Blackrock, New York, United States",US,USNY,NY011,42.7037,-76.6597,972237,3,"Blackrock, New York, United States",US,USNY,NY011,42.7037,-76.6597,972237,20260429094500,https://www.benzinga.com/pressreleases/26/04/52100397/w3-io-launches-first-control-platform-for-agent-powered-finance-on-avalanche
1301565877,20260429,202604,2026,2026.3260,USA,ATLANTA,USA,,,,,,,,NGOUSAEDU,ALPHA KAPPA ALPHA,USA,,,,,NGO,EDU,,1,042,042,04,1,1.9,5,1,5,1.89655172413793,4,"Shanghai, Shanghai, China",CH,CH23,13243,31.2222,121.458,-1924465,4,"Shanghai, Shanghai, China",CH,CH23,13243,31.2222,121.458,-1924465,4,"Shanghai, Shanghai, China",CH,CH23,13243,31.2222,121.458,-1924465,20260429094500,https://www.ibtimes.co.uk/angelina-jolie-spelman-college-appearance-1794226
1301565878,20260429,202604,2026,2026.3260,USA,NEW YORK,USA,,,,,,,,PSE,GAZA,PSE,,,,,,,,1,130,130,13,3,-4.4,2,1,2,-16.2162162162162,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20260429094500,http://www.panapress.com/Ceasefire-in-Gaza-becoming-incre-a_630790866-lang2.html
1301565879,20260429,202604,2026,2026.3260,USA,UNITED STATES,USA,,,,,,,,SIK,SIKH,,,,SIK,,,,,1,020,020,02,1,3.0,2,1,2,3.54223433242507,3,"Sacramento, California, United States",US,USCA,CA067,38.5816,-121.494,1659564,3,"Sacramento, California, United States",US,USCA,CA067,38.5816,-121.494,1659564,3,"Sacramento, California, United States",US,USCA,CA067,38.5816,-121.494,1659564,20260429094500,https://www.cbsnews.com/sacramento/news/sacramento-allows-sikh-ceremonial-blades-city-hall/
1301565880,20260429,202604,2026,2026.3260,USA,UNITED STATES,USA,,,,,,,,SIK,SIKH,,,,SIK,,,,,1,020,020,02,1,3.0,2,1,2,3.54223433242507,3,"Sacramento, California, United States",US,USCA,CA067,38.5816,-121.494,1659564,3,"California State Capitol, California, United States",US,USCA,,38.5766,-121.493,220403,3,"California State Capitol, California, United States",US,USCA,,38.5766,-121.493,220403,20260429094500,https://www.cbsnews.com/sacramento/news/sacramento-allows-sikh-ceremonial-blades-city-hall/
1301565881,20260429,202604,2026,2026.3260,USA,AUSTIN,USA,,,,,,,,SPY,INTELLIGENCE,,,,,,SPY,,,1,064,064,06,2,7.0,3,1,3,7.5,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20260429094500,https://www.openpr.com/news/4494556/molten-carbonate-fuel-cell-market-to-accelerate-as
1301565882,20260429,202604,2026,2026.3260,USA,MICHIGAN,USA,,,,,,,,USACVL,UNITED STATES,USA,,,,,CVL,,,1,091,091,09,2,-2.0,2,1,2,0.34843205574913,2,"District of Columbia, United States",US,USDC,,38.8964,-77.0262,DC,2,"District of Columbia, United States",US,USDC,,38.8964,-77.0262,DC,2,"District of Columbia, United States",US,USDC,,38.8964,-77.0262,DC,20260429094500,https://www.foxnews.com/politics/trump-election-integrity-push-exposes-massive-amount-dead-people-nc-voter-rolls
1301565883,20260429,202604,2026,2026.3260,USA,MICHIGAN,USA,,,,,,,,USACVL,UNITED STATES,USA,,,,,CVL,,,1,091,091,09,2,-2.0,2,1,2,0.34843205574913,2,"North Carolina, United States",US,USNC,,35.6411,-79.8431,NC,2,"North Carolina, United States",US,USNC,,35.6411,-79.8431,NC,2,"North Carolina, United States",US,USNC,,35.6411,-79.8431,NC,20260429094500,https://www.foxnews.com/politics/trump-election-integrity-push-exposes-massive-amount-dead-people-nc-voter-rolls
1301565884,20260429,202604,2026,2026.3260,USA,ALABAMA,USA,,,,,,,,USAGOV,NASA,USA,,,,,GOV,,,1,043,043,04,1,2.8,8,1,8,1.58045977011494,2,"Alabama, United States",US,USAL,,32.799,-86.8073,AL,2,"Alabama, United States",US,USAL,,32.799,-86.8073,AL,2,"Alabama, United States",US,USAL,,32.799,-86.8073,AL,20260429094500,https://www.space.com/eta-aquarid-meteor-shower-2026-guide
1301565885,20260429,202604,2026,2026.3260,USA,UNITED STATES,USA,,,,,,,,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,0,051,051,05,1,3.4,2,1,2,1.96961170512099,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,4,"Buckingham Palace, Westminster, United Kingdom",UK,UKP5,40110,51.5,-0.133333,-2591190,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260429094500,https://www.cbc.ca/news/world/charles-jabs-trump-address-congress-9.7180768
1301565886,20260429,202604,2026,2026.3260,USA,CALIFORNIA,USA,,,,,,,,USAJUD,UNITED STATES,USA,,,,,JUD,,,1,173,173,17,4,-5.0,4,1,4,-5.95611285266458,2,"California, United States",US,USCA,,36.17,-119.746,CA,2,"California, United States",US,USCA,,36.17,-119.746,CA,2,"California, United States",US,USCA,,36.17,-119.746,CA,20260429094500,https://www.thenews.com.pk/latest/1400751-elon-musk-says-ai-could-kill-us-warns-of-terminator-outcome
1301565887,20260429,202604,2026,2026.3260,USA,NEW YORK,USA,,,,,,,,USAMED,REUTERS,USA,,,,,MED,,,1,036,036,03,1,4.0,6,1,6,0.398406374501996,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260429094500,https://www.thenews.com.pk/latest/1400753-day-3-king-charles-queen-camillas-plans-for-new-yorks-911-memorial-visit
1301565888,20260429,202604,2026,2026.3260,USA,UNITED STATES,USA,,,,,,,,USAMIL,UNITED STATES,USA,,,,,MIL,,,1,043,043,04,1,2.8,10,1,10,1.54867256637169,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20260429094500,https://www.stategazette.com/news/news-from-the-veterans-museum/article_3cf024ae-ccc1-5084-ae11-0b9154db6c3d.html
1301565889,20260429,202604,2026,2026.3260,USABUS,UNITED STATES,USA,,,,,BUS,,,,,,,,,,,,,1,010,010,01,1,0.0,1,1,1,4.56310679611651,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,0,,,,,,,,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20260429094500,https://www.aceshowbiz.com/news/view/00255992.html
1301565890,20260429,202604,2026,2026.3260,USACOP,UNITED STATES,USA,,,,,COP,,,,,,,,,,,,,0,090,090,09,2,-2.0,1,1,1,-8.12182741116752,3,"Tontitown, Arkansas, United States",US,USAR,AR143,36.1779,-94.2335,73882,0,,,,,,,,3,"Tontitown, Arkansas, United States",US,USAR,AR143,36.1779,-94.2335,73882,20260429094500,https://intouchweekly.com/kendra-duggar-reunites-with-her-4-children-for-first-time-since-march-arrest/
1301565891,20260429,202604,2026,2026.3260,USACOP,UNITED STATES,USA,,,,,COP,,,,,,,,,,,,,0,090,090,09,2,-2.0,1,1,1,-8.12182741116752,3,"Tontitown, Arkansas, United States",US,USAR,AR143,36.1779,-94.2335,73882,0,,,,,,,,2,"Arkansas, United States",US,USAR,,34.9513,-92.3809,AR,20260429094500,https://intouchweekly.com/kendra-duggar-reunites-with-her-4-children-for-first-time-since-march-arrest/
1301565892,20260429,202604,2026,2026.3260,USACOP,UNITED STATES,USA,,,,,COP,,,USA,UNITED STATES,USA,,,,,,,,0,173,173,17,4,-5.0,3,1,3,-7.87589498806683,3,"Kahoka, Missouri, United States",US,USMO,MO045,40.4203,-91.7196,735671,3,"Kahoka, Missouri, United States",US,USMO,MO045,40.4203,-91.7196,735671,2,"Missouri, United States",US,USMO,,38.4623,-92.302,MO,20260429094500,https://www.mississippivalleypublishing.com/daily_gate/daily_gate/clark-county-sheriffs-office/article_0842baff-08ae-4dba-8e76-81ece1b23beb.html
1301565893,20260429,202604,2026,2026.3260,USACOP,UNITED STATES,USA,,,,,COP,,,USA,UNITED STATES,USA,,,,,,,,0,173,173,17,4,-5.0,3,1,3,-7.87589498806683,3,"Kahoka, Missouri, United States",US,USMO,MO045,40.4203,-91.7196,735671,2,"Missouri, United States",US,USMO,,38.4623,-92.302,MO,2,"Missouri, United States",US,USMO,,38.4623,-92.302,MO,20260429094500,https://www.mississippivalleypublishing.com/daily_gate/daily_gate/clark-county-sheriffs-office/article_0842baff-08ae-4dba-8e76-81ece1b23beb.html
1301565894,20260429,202604,2026,2026.3260,USACVL,AMERICAN ENTERPRISE INSTITUTE,USA,,,,,CVL,,,,,,,,,,,,,0,010,010,01,1,0.0,1,1,1,0,1,United States,US,US,,39.828175,-98.5795,US,0,,,,,,,,1,United States,US,US,,39.828175,-98.5795,US,20260429094500,https://aviationweek.com/defense/missile-defense-weapons/golden-dome-leader-questions-feasibility-space-based-interceptors
1301565895,20260429,202604,2026,2026.3260,USACVL,MISSOURI,USA,,,,,CVL,,,CVL,COMMUNITY,,,,,,CVL,,,1,020,020,02,1,3.0,3,1,3,-0.36764705882353,3,"United Church, Missouri, United States",US,USMO,MO155,36.1537,-89.9506,728053,3,"United Church, Missouri, United States",US,USMO,,36.1537,-89.9506,728053,3,"United Church, Missouri, United States",US,USMO,,36.1537,-89.9506,728053,20260429094500,https://www.californiademocrat.com/news/2026/apr/29/community-conversations-evaluates-key-issues/
1301565896,20260429,202604,2026,2026.3260,USACVL,MICHIGAN,USA,,,,,CVL,,,CVL,VOTER,,,,,,CVL,,,1,040,040,04,1,1.0,6,1,6,0.34843205574913,2,"Michigan, United States",US,USMI,,43.3504,-84.5603,MI,2,"Michigan, United States",US,USMI,,43.3504,-84.5603,MI,2,"Michigan, United States",US,USMI,,43.3504,-84.5603,MI,20260429094500,https://www.foxnews.com/politics/trump-election-integrity-push-exposes-massive-amount-dead-people-nc-voter-rolls
1301565897,20260429,202604,2026,2026.3260,USACVL,MISSOURI,USA,,,,,CVL,,,CVL,COMMUNITY,,,,,,CVL,,,1,043,043,04,1,2.8,3,1,3,-0.36764705882353,3,"United Church, Missouri, United States",US,USMO,MO155,36.1537,-89.9506,728053,3,"United Church, Missouri, United States",US,USMO,,36.1537,-89.9506,728053,3,"United Church, Missouri, United States",US,USMO,,36.1537,-89.9506,728053,20260429094500,https://www.californiademocrat.com/news/2026/apr/29/community-conversations-evaluates-key-issues/
1301565898,20260429,202604,2026,2026.3260,USACVL,MISSOURI,USA,,,,,CVL,,,CVL,COMMUNITY,,,,,,CVL,,,1,043,043,04,1,2.8,1,1,1,-0.36764705882353,2,"Missouri, United States",US,USMO,,38.4623,-92.302,MO,3,"United Church, Missouri, United States",US,USMO,,36.1537,-89.9506,728053,2,"Missouri, United States",US,USMO,,38.4623,-92.302,MO,20260429094500,https://www.californiademocrat.com/news/2026/apr/29/community-conversations-evaluates-key-issues/
1301565899,20260429,202604,2026,2026.3260,USACVL,MICHIGAN,USA,,,,,CVL,,,CVL,VOTER,,,,,,CVL,,,1,091,091,09,2,-2.0,3,1,3,0.34843205574913,2,"Michigan, United States",US,USMI,,43.3504,-84.5603,MI,2,"Michigan, United States",US,USMI,,43.3504,-84.5603,MI,2,"Michigan, United States",US,USMI,,43.3504,-84.5603,MI,20260429094500,https://www.foxnews.com/politics/trump-election-integrity-push-exposes-massive-amount-dead-people-nc-voter-rolls
1301565900,20260429,202604,2026,2026.3260,USACVL,UNITED STATES,USA,,,,,CVL,,,CVL,VOTER,,,,,,CVL,,,1,091,091,09,2,-2.0,1,1,1,0.34843205574913,2,"North Carolina, United States",US,USNC,,35.6411,-79.8431,NC,2,"North Carolina, United States",US,USNC,,35.6411,-79.8431,NC,2,"District of Columbia, United States",US,USDC,,38.8964,-77.0262,DC,20260429094500,https://www.foxnews.com/politics/trump-election-integrity-push-exposes-massive-amount-dead-people-nc-voter-rolls
1301565901,20260429,202604,2026,2026.3260,USACVL,MICHIGAN,USA,,,,,CVL,,,CVL,VOTER,,,,,,CVL,,,1,091,091,09,2,-2.0,2,1,2,0.34843205574913,2,"North Carolina, United States",US,USNC,,35.6411,-79.8431,NC,2,"North Carolina, United States",US,USNC,,35.6411,-79.8431,NC,2,"North Carolina, United States",US,USNC,,35.6411,-79.8431,NC,20260429094500,https://www.foxnews.com/politics/trump-election-integrity-push-exposes-massive-amount-dead-people-nc-voter-rolls
1301565902,20260429,202604,2026,2026.3260,USACVL,UNITED STATES,USA,,,,,CVL,,,GOV,ATTORNEY GENERAL,,,,,,GOV,,,1,091,091,09,2,-2.0,1,1,1,0.34843205574913,2,"North Carolina, United States",US,USNC,,35.6411,-79.8431,NC,2,"North Carolina, United States",US,USNC,,35.6411,-79.8431,NC,2,"District of Columbia, United States",US,USDC,,38.8964,-77.0262,DC,20260429094500,https://www.foxnews.com/politics/trump-election-integrity-push-exposes-massive-amount-dead-people-nc-voter-rolls
1301565903,20260429,202604,2026,2026.3260,USACVL,MICHIGAN,USA,,,,,CVL,,,GOV,ATTORNEY GENERAL,,,,,,GOV,,,1,091,091,09,2,-2.0,2,1,2,0.34843205574913,2,"North Carolina, United States",US,USNC,,35.6411,-79.8431,NC,2,"North Carolina, United States",US,USNC,,35.6411,-79.8431,NC,2,"North Carolina, United States",US,USNC,,35.6411,-79.8431,NC,20260429094500,https://www.foxnews.com/politics/trump-election-integrity-push-exposes-massive-amount-dead-people-nc-voter-rolls
1301565904,20260429,202604,2026,2026.3260,USACVL,AMERICAN,USA,,,,,CVL,,,KOR,SOUTH KOREA,KOR,,,,,,,,1,042,042,04,1,1.9,2,1,2,-5.67375886524823,2,"Washington, United States",US,USWA,,47.3917,-121.571,WA,4,"Seoul, Soul-t'ukpyolsi, South Korea",KS,KS11,24984,37.5664,127,-716583,4,"Seoul, Soul-t'ukpyolsi, South Korea",KS,KS11,24984,37.5664,127,-716583,20260429094500,https://www.upi.com/Top_News/World-News/2026/04/29/korea-Coupang-Kim-Bom-FTC-controlling-entity-regulators/1661777453134/
1301565905,20260429,202604,2026,2026.3260,USACVL,UNITED STATES,USA,,,,,CVL,,,KOR,SOUTH KOREA,KOR,,,,,,,,1,042,042,04,1,1.9,1,1,1,-5.67375886524823,2,"Washington, United States",US,USWA,,47.3917,-121.571,WA,4,"Seoul, Soul-t'ukpyolsi, South Korea",KS,KS11,24984,37.5664,127,-716583,2,"Washington, United States",US,USWA,,47.3917,-121.571,WA,20260429094500,https://www.upi.com/Top_News/World-News/2026/04/29/korea-Coupang-Kim-Bom-FTC-controlling-entity-regulators/1661777453134/
1301565906,20260429,202604,2026,2026.3260,USACVL,AMERICAN,USA,,,,,CVL,,,KOR,SOUTH KOREA,KOR,,,,,,,,1,120,120,12,3,-4.0,3,1,3,-5.67375886524823,2,"Washington, United States",US,USWA,,47.3917,-121.571,WA,4,"Seoul, Soul-t'ukpyolsi, South Korea",KS,KS11,24984,37.5664,127,-716583,2,"Washington, United States",US,USWA,,47.3917,-121.571,WA,20260429094500,https://www.upi.com/Top_News/World-News/2026/04/29/korea-Coupang-Kim-Bom-FTC-controlling-entity-regulators/1661777453134/
1301565907,20260429,202604,2026,2026.3260,USAGOV,NASA,USA,,,,,GOV,,,,,,,,,,,,,1,020,020,02,1,3.0,2,1,2,1.58045977011494,2,"Alabama, United States",US,USAL,,32.799,-86.8073,AL,0,,,,,,,,2,"Alabama, United States",US,USAL,,32.799,-86.8073,AL,20260429094500,https://www.space.com/eta-aquarid-meteor-shower-2026-guide
1301565908,20260429,202604,2026,2026.3260,USAGOV,OBAMA,USA,,,,,GOV,,,,,,,,,,,,,0,030,030,03,1,4.0,4,1,4,-1.3353115727003,1,South Africa,SF,SF,,-30,26,SF,0,,,,,,,,1,South Africa,SF,SF,,-30,26,SF,20260429094500,https://timesofindia.indiatimes.com/technology/tech-news/elon-musk-testifies-against-sam-altman-in-openai-trial-9-key-things-that-tesla-ceo-said-in-court/articleshow/130599407.cms
1301565909,20260429,202604,2026,2026.3260,USAGOV,OBAMA,USA,,,,,GOV,,,,,,,,,,,,,0,030,030,03,1,4.0,6,1,6,-1.3353115727003,1,United States,US,US,,39.828175,-98.5795,US,0,,,,,,,,1,United States,US,US,,39.828175,-98.5795,US,20260429094500,https://timesofindia.indiatimes.com/technology/tech-news/elon-musk-testifies-against-sam-altman-in-openai-trial-9-key-things-that-tesla-ceo-said-in-court/articleshow/130599407.cms
