GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1322193861,20260909,202609,2026,2026.6822,CHN,CHINA,CHN,,,,,,,,nepGOV,NEPALI,,,nep,,,GOV,,,1,060,060,06,2,6.0,8,1,8,-3.32326283987915,1,South Korea,KS,KS,,37,127.5,KS,1,South Korea,KS,KS,,37,127.5,KS,1,South Korea,KS,KS,,37,127.5,KS,20260909120000,https://www.thestar.com.my/aseanplus/aseanplus-news/2026/09/09/an-algorithm-is-trying-to-put-names-to-nepals-flood-dead
1322193862,20260909,202609,2026,2026.6822,CMR,CAMEROON,CMR,,,,,,,,COPGOV,DEPUTY,,,,,,COP,GOV,,1,046,046,04,1,7.0,1,1,1,1.54440154440155,4,"Arab Contractors, Al Qahirah, Egypt",EG,EG11,65350,30.0528,31.2915,11177969,1,Cameroon,CM,CM,,6,12,CM,4,"Arab Contractors, Al Qahirah, Egypt",EG,EG11,65350,30.0528,31.2915,11177969,20260909120000,http://www.cameroon-tribune.cm/article.html/80431/fr.html/cameroon-egypt-relations-more-prospects-in-horizon
1322193863,20260909,202609,2026,2026.6822,CMR,CAMEROON,CMR,,,,,,,,COPGOV,DEPUTY,,,,,,COP,GOV,,1,046,046,04,1,7.0,4,1,4,1.54440154440155,4,"Arab Contractors, Al Qahirah, Egypt",EG,EG11,65350,30.0528,31.2915,11177969,1,Cameroon,CM,CM,,6,12,CM,1,Cameroon,CM,CM,,6,12,CM,20260909120000,http://www.cameroon-tribune.cm/article.html/80431/fr.html/cameroon-egypt-relations-more-prospects-in-horizon
1322193864,20260909,202609,2026,2026.6822,CMR,CAMEROON,CMR,,,,,,,,EGY,EGYPT,EGY,,,,,,,,1,046,046,04,1,7.0,4,1,4,1.54440154440155,1,Cameroon,CM,CM,,6,12,CM,4,"Arab Contractors, Al Qahirah, Egypt",EG,EG11,65350,30.0528,31.2915,11177969,4,"Arab Contractors, Al Qahirah, Egypt",EG,EG11,65350,30.0528,31.2915,11177969,20260909120000,http://www.cameroon-tribune.cm/article.html/80431/fr.html/cameroon-egypt-relations-more-prospects-in-horizon
1322193865,20260909,202609,2026,2026.6822,CMR,CAMEROON,CMR,,,,,,,,EGY,EGYPT,EGY,,,,,,,,1,046,046,04,1,7.0,1,1,1,1.54440154440155,1,Cameroon,CM,CM,,6,12,CM,1,Cameroon,CM,CM,,6,12,CM,4,"Arab Contractors, Al Qahirah, Egypt",EG,EG11,65350,30.0528,31.2915,11177969,20260909120000,http://www.cameroon-tribune.cm/article.html/80431/fr.html/cameroon-egypt-relations-more-prospects-in-horizon
1322193866,20260909,202609,2026,2026.6822,CMR,CAMEROON,CMR,,,,,,,,GOV,KING,,,,,,GOV,,,1,043,043,04,1,2.8,2,1,2,1.54440154440155,1,Cameroon,CM,CM,,6,12,CM,4,"Arab Contractors, Al Qahirah, Egypt",EG,EG11,65350,30.0528,31.2915,11177969,1,Cameroon,CM,CM,,6,12,CM,20260909120000,http://www.cameroon-tribune.cm/article.html/80431/fr.html/cameroon-egypt-relations-more-prospects-in-horizon
1322193867,20260909,202609,2026,2026.6822,CMR,CAMEROON,CMR,,,,,,,,GOV,KING,,,,,,GOV,,,1,043,043,04,1,2.8,8,1,8,1.54440154440155,1,Cameroon,CM,CM,,6,12,CM,1,Cameroon,CM,CM,,6,12,CM,1,Cameroon,CM,CM,,6,12,CM,20260909120000,http://www.cameroon-tribune.cm/article.html/80431/fr.html/cameroon-egypt-relations-more-prospects-in-horizon
1322193868,20260909,202609,2026,2026.6822,CMR,YAOUNDE,CMR,,,,,,,,GOVLAB,MINIST OF EMPLOYMENT AND VOCATIONAL TRAINING,,,,,,GOV,LAB,,1,042,042,04,1,1.9,2,1,2,0.865800865800866,4,"Yaounde, Centre, Cameroon",CM,CM11,18585,3.86667,11.5167,-3160026,4,"Yaounde, Centre, Cameroon",CM,CM11,18585,3.86667,11.5167,-3160026,4,"Yaounde, Centre, Cameroon",CM,CM11,18585,3.86667,11.5167,-3160026,20260909120000,http://www.cameroon-tribune.cm/article.html/80442/fr.html/vocational-training-nearly-9-000-candidates-take
1322193869,20260909,202609,2026,2026.6822,CMRGOV,PAUL BIYA,CMR,,,,,GOV,,,,,,,,,,,,,1,010,010,01,1,0.0,10,1,10,-2.31481481481482,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260909120000,http://www.cameroon-tribune.cm/article.html/80432/fr.html/contribution-of-traditional-religious-authorities-peace-significant-but-insufficient
1322193870,20260909,202609,2026,2026.6822,CMRGOV,CAMEROON,CMR,,,,,GOV,,,CMR,CAMEROON,CMR,,,,,,,,1,020,020,02,1,3.0,2,1,2,0.865800865800866,4,"Yaounde, Centre, Cameroon",CM,CM11,18585,3.86667,11.5167,-3160026,4,"Yaounde, Centre, Cameroon",CM,CM11,18585,3.86667,11.5167,-3160026,4,"Yaounde, Centre, Cameroon",CM,CM11,18585,3.86667,11.5167,-3160026,20260909120000,http://www.cameroon-tribune.cm/article.html/80442/fr.html/vocational-training-nearly-9-000-candidates-take
1322193871,20260909,202609,2026,2026.6822,COP,POLICE,,,,,,COP,,,,,,,,,,,,,0,010,010,01,1,0.0,10,1,10,-6.49350649350649,4,"Jamui, Bihar, India",IN,IN34,70099,24.9167,86.2167,-2098258,0,,,,,,,,4,"Jamui, Bihar, India",IN,IN34,70099,24.9167,86.2167,-2098258,20260909120000,https://timesofindia.indiatimes.com/city/patna/six-children-injured-after-school-van-battery-bursts-in-jamui/articleshow/133966391.cms
1322193872,20260909,202609,2026,2026.6822,COP,SECURITY FORCE,,,,,,COP,,,,,,,,,,,,,1,010,010,01,1,0.0,2,1,2,-10.3626943005182,4,"Puntland, Somalia (general), Somalia",SO,SO00,25718,9,49,11432105,0,,,,,,,,4,"Puntland, Somalia (general), Somalia",SO,SO00,25718,9,49,11432105,20260909120000,https://allafrica.com/stories/202609090281.html
1322193873,20260909,202609,2026,2026.6822,COP,POLICE,,,,,,COP,,,,,,,,,,,,,0,018,018,01,1,3.4,10,1,10,-6.49350649350649,4,"Jamui, Bihar, India",IN,IN34,70099,24.9167,86.2167,-2098258,0,,,,,,,,4,"Jamui, Bihar, India",IN,IN34,70099,24.9167,86.2167,-2098258,20260909120000,https://timesofindia.indiatimes.com/city/patna/six-children-injured-after-school-van-battery-bursts-in-jamui/articleshow/133966391.cms
1322193874,20260909,202609,2026,2026.6822,COP,DEPUTIES,,,,,,COP,,,,,,,,,,,,,0,112,112,11,3,-2.0,2,1,2,-8.54700854700855,3,"Brevard County, Florida, United States",US,USFL,FL009,28.292,-80.7492,295749,0,,,,,,,,3,"Brevard County, Florida, United States",US,USFL,,28.292,-80.7492,295749,20260909120000,https://www.actionnewsjax.com/news/local/florida-woman-faces-felony-charge-accused-illegally-harvestingdestroying-berries/6QNDRHZWMBGD3KX4PIWXXO3ACY/
1322193875,20260909,202609,2026,2026.6822,COP,POLICE,,,,,,COP,,,,,,,,,,,,,0,144,144,14,3,-7.5,2,1,2,-5.84894946053378,4,"Benue, Nigeria (general), Nigeria",NI,NI00,191172,8.31667,8.51667,-2002531,0,,,,,,,,4,"Yelwata, Nigeria (general), Nigeria",NI,NI00,191172,8.46667,8.7,-2031695,20260909120000,https://thenationonlineng.net/blockade-of-yelwata-bound-convoy-benue-govt-obi-clash/
1322193876,20260909,202609,2026,2026.6822,COP,POLICE OFFICER,,,,,,COP,,,,,,,,,,,,,0,153,153,15,4,-7.2,10,1,10,0.77433628318584,4,"Bundelkhand, Madhya Pradesh, India",IN,IN35,17718,25,79.5,-2092409,0,,,,,,,,4,"Bundelkhand, Madhya Pradesh, India",IN,IN35,17718,25,79.5,-2092409,20260909120000,https://www.prokerala.com/news/articles/a1810300.html
1322193877,20260909,202609,2026,2026.6822,COP,POLICE COMMISSIONER,,,,,,COP,,,,,,,,,,,,,0,173,173,17,4,-5.0,10,1,10,-1.51515151515152,4,"Benue, Nigeria (general), Nigeria",NI,NI00,191172,8.31667,8.51667,-2002531,0,,,,,,,,4,"Benue, Nigeria (general), Nigeria",NI,NI00,191172,8.31667,8.51667,-2002531,20260909120000,https://www.vanguardngr.com/2026/09/benue-govt-demands-name-of-alleged-aide-who-blocked-obi-convoy/
1322193878,20260909,202609,2026,2026.6822,COP,POLICE,,,,,,COP,,,,,,,,,,,,,0,193,193,19,4,-10.0,10,1,10,-5.09554140127388,4,"Allahabad, Uttar Pradesh, India",IN,IN36,70270,25.45,81.85,-2088510,0,,,,,,,,4,"Allahabad, Uttar Pradesh, India",IN,IN36,70270,25.45,81.85,-2088510,20260909120000,https://scroll.in/latest/1095627/how-dare-greater-noida-magistrate-issue-notice-to-student-over-youth-protests-asks-sc
1322193879,20260909,202609,2026,2026.6822,COP,POLICE,,,,,,COP,,,,,,,,,,,,,1,193,193,19,4,-10.0,1,1,1,-10.8974358974359,3,"Manhattan, New York, United States",US,USNY,NY061,40.7834,-73.9662,971945,0,,,,,,,,3,"Manhattan, New York, United States",US,USNY,NY061,40.7834,-73.9662,971945,20260909120000,https://abc7ny.com/post/passenger-killed-driver-critically-injured-tesla-crashes-scaffolding-midtown/19809818/
1322193880,20260909,202609,2026,2026.6822,COP,POLICE,,,,,,COP,,,GBROPP,GLASGOW,GBR,,,,,OPP,,,1,175,175,17,4,-9.0,10,1,10,-5.3639846743295,4,"Charing Cross, Westminster, United Kingdom",UK,UKP5,40110,51.5078,-0.122015,-2592264,4,"Charing Cross, Westminster, United Kingdom",UK,UKP5,40110,51.5078,-0.122015,-2592264,4,"Charing Cross, Westminster, United Kingdom",UK,UKP5,40110,51.5078,-0.122015,-2592264,20260909120000,https://www.heraldscotland.com/news/26535111.no-arrests-police-contain-masked-protesters-glasgow/
1322193881,20260909,202609,2026,2026.6822,COP,TROOPER,,,,,,COP,,,JAMCOP,KINGSTON,JAM,,,,,COP,,,1,060,060,06,2,6.0,5,1,5,-8.65139949109415,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260909120000,https://www.tuscolatoday.com/news/two-teens-killed-five-injured-in-crash/article_315b32ef-3a4b-4fe5-bd02-65f2d55393a3.html
1322193882,20260909,202609,2026,2026.6822,COP,POLICE,,,,,,COP,,,JUD,JUDGE,,,,,,JUD,,,0,046,046,04,1,7.0,2,1,2,-6.41711229946524,5,"Staffordshire, Staffordshire, United Kingdom",UK,UKM9,40131,52.8333,-2,-2608511,5,"Staffordshire, Staffordshire, United Kingdom",UK,UKM9,40131,52.8333,-2,-2608511,5,"Staffordshire, Staffordshire, United Kingdom",UK,UKM9,40131,52.8333,-2,-2608511,20260909120000,https://www.express.co.uk/news/uk/2246917/pervert-policeman-kissed-groped-colleagues
1322193883,20260909,202609,2026,2026.6822,COP,POLICE,,,,,,COP,,,LEG,PARLIAMENT,,,,,,LEG,,,0,040,040,04,1,1.0,10,1,10,-5.09554140127388,4,"Allahabad, Uttar Pradesh, India",IN,IN36,70270,25.45,81.85,-2088510,4,"Allahabad, Uttar Pradesh, India",IN,IN36,70270,25.45,81.85,-2088510,4,"Allahabad, Uttar Pradesh, India",IN,IN36,70270,25.45,81.85,-2088510,20260909120000,https://scroll.in/latest/1095627/how-dare-greater-noida-magistrate-issue-notice-to-student-over-youth-protests-asks-sc
1322193884,20260909,202609,2026,2026.6822,COP,POLICE,,,,,,COP,,,MDV,MALE,MDV,,,,,,,,0,040,040,04,1,1.0,10,1,10,-3.83631713554988,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260909120000,https://www.vanguardngr.com/2026/09/woman-found-dead-in-calabar-hotel-police-begin-probe/
1322193885,20260909,202609,2026,2026.6822,COP,POLICE,,,,,,COP,,,NGA,NIGERIA,NGA,,,,,,,,0,090,090,09,2,-2.0,2,1,2,-5.84894946053378,4,"Benue, Nigeria (general), Nigeria",NI,NI00,191172,8.31667,8.51667,-2002531,4,"Benue, Nigeria (general), Nigeria",NI,NI00,191172,8.31667,8.51667,-2002531,4,"Benue, Nigeria (general), Nigeria",NI,NI00,191172,8.31667,8.51667,-2002531,20260909120000,https://thenationonlineng.net/blockade-of-yelwata-bound-convoy-benue-govt-obi-clash/
1322193886,20260909,202609,2026,2026.6822,COP,POLICE,,,,,,COP,,,NGA,NIGERIA,NGA,,,,,,,,0,090,090,09,2,-2.0,2,1,2,-5.84894946053378,4,"Kano, Kano, Nigeria",NI,NI29,191030,11.9964,8.51667,-2014610,4,"Benue, Nigeria (general), Nigeria",NI,NI00,191172,8.31667,8.51667,-2002531,4,"Benue, Nigeria (general), Nigeria",NI,NI00,191172,8.31667,8.51667,-2002531,20260909120000,https://thenationonlineng.net/blockade-of-yelwata-bound-convoy-benue-govt-obi-clash/
1322193887,20260909,202609,2026,2026.6822,COP,POLICE,,,,,,COP,,,NGA,NIGERIA,NGA,,,,,,,,0,144,144,14,3,-7.5,2,1,2,-5.84894946053378,4,"Benue, Nigeria (general), Nigeria",NI,NI00,191172,8.31667,8.51667,-2002531,4,"Benue, Nigeria (general), Nigeria",NI,NI00,191172,8.31667,8.51667,-2002531,4,"Benue, Nigeria (general), Nigeria",NI,NI00,191172,8.31667,8.51667,-2002531,20260909120000,https://thenationonlineng.net/blockade-of-yelwata-bound-convoy-benue-govt-obi-clash/
1322193888,20260909,202609,2026,2026.6822,COP,POLICE,,,,,,COP,,,NGA,NIGERIA,NGA,,,,,,,,0,144,144,14,3,-7.5,2,1,2,-5.84894946053378,4,"Kano, Kano, Nigeria",NI,NI29,191030,11.9964,8.51667,-2014610,4,"Benue, Nigeria (general), Nigeria",NI,NI00,191172,8.31667,8.51667,-2002531,4,"Benue, Nigeria (general), Nigeria",NI,NI00,191172,8.31667,8.51667,-2002531,20260909120000,https://thenationonlineng.net/blockade-of-yelwata-bound-convoy-benue-govt-obi-clash/
1322193889,20260909,202609,2026,2026.6822,COP,POLICE,,,,,,COP,,,USA,UNITED STATES,USA,,,,,,,,1,190,190,19,4,-10.0,4,1,4,-10.8974358974359,3,"Manhattan, New York, United States",US,USNY,NY061,40.7834,-73.9662,971945,3,"Manhattan, New York, United States",US,USNY,NY061,40.7834,-73.9662,971945,3,"Manhattan, New York, United States",US,USNY,NY061,40.7834,-73.9662,971945,20260909120000,https://abc7ny.com/post/passenger-killed-driver-critically-injured-tesla-crashes-scaffolding-midtown/19809818/
1322193890,20260909,202609,2026,2026.6822,COPCOP,DETECTIVE,,,,,,COP,COP,,COP,DETECTIVE,,,,,,COP,,,1,051,051,05,1,3.4,5,1,5,-5.62180579216351,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260909120000,https://www.leighjournal.co.uk/news/26534904.convicted-sex-offender-jailed-abusing-young-girl/
1322193891,20260909,202609,2026,2026.6822,COPGOV,DEPUTY,,,,,,COP,GOV,,CMR,CAMEROON,CMR,,,,,,,,1,046,046,04,1,7.0,5,1,5,1.54440154440155,4,"Arab Contractors, Al Qahirah, Egypt",EG,EG11,65350,30.0528,31.2915,11177969,1,Cameroon,CM,CM,,6,12,CM,4,"Arab Contractors, Al Qahirah, Egypt",EG,EG11,65350,30.0528,31.2915,11177969,20260909120000,http://www.cameroon-tribune.cm/article.html/80431/fr.html/cameroon-egypt-relations-more-prospects-in-horizon
1322193892,20260909,202609,2026,2026.6822,COPGOV,DEPUTY,,,,,,COP,GOV,,EGY,EGYPT,EGY,,,,,,,,1,046,046,04,1,7.0,4,1,4,1.54440154440155,4,"Arab Contractors, Al Qahirah, Egypt",EG,EG11,65350,30.0528,31.2915,11177969,4,"Arab Contractors, Al Qahirah, Egypt",EG,EG11,65350,30.0528,31.2915,11177969,4,"Arab Contractors, Al Qahirah, Egypt",EG,EG11,65350,30.0528,31.2915,11177969,20260909120000,http://www.cameroon-tribune.cm/article.html/80431/fr.html/cameroon-egypt-relations-more-prospects-in-horizon
1322193893,20260909,202609,2026,2026.6822,COPGOV,DEPUTY,,,,,,COP,GOV,,EGY,EGYPT,EGY,,,,,,,,1,046,046,04,1,7.0,1,1,1,1.54440154440155,4,"Arab Contractors, Al Qahirah, Egypt",EG,EG11,65350,30.0528,31.2915,11177969,1,Cameroon,CM,CM,,6,12,CM,4,"Arab Contractors, Al Qahirah, Egypt",EG,EG11,65350,30.0528,31.2915,11177969,20260909120000,http://www.cameroon-tribune.cm/article.html/80431/fr.html/cameroon-egypt-relations-more-prospects-in-horizon
1322193894,20260909,202609,2026,2026.6822,CRM,MAFIA,,,,,,CRM,,,,,,,,,,,,,1,023,023,02,1,3.4,6,1,6,-4.65753424657534,1,Italy,IT,IT,,42.833333,12.833333,IT,0,,,,,,,,1,Italy,IT,IT,,42.833333,12.833333,IT,20260909120000,https://www.ansa.it/english/news/general_news/2026/09/09/mafia-wanted-to-blame-left-for-1992-1993-bombings-to-help-berlusconi_41e6517a-52ed-466f-938e-55285e2d6a8f.html
1322193895,20260909,202609,2026,2026.6822,CRM,MAFIA,,,,,,CRM,,,,,,,,,,,,,1,112,112,11,3,-2.0,6,1,6,-4.65753424657534,1,Italy,IT,IT,,42.833333,12.833333,IT,0,,,,,,,,1,Italy,IT,IT,,42.833333,12.833333,IT,20260909120000,https://www.ansa.it/english/news/general_news/2026/09/09/mafia-wanted-to-blame-left-for-1992-1993-bombings-to-help-berlusconi_41e6517a-52ed-466f-938e-55285e2d6a8f.html
1322193896,20260909,202609,2026,2026.6822,CRM,CRIMINAL,,,,,,CRM,,,,,,,,,,,,,0,173,173,17,4,-5.0,8,1,8,-4.42105263157894,3,"Plymouth County, Massachusetts, United States",US,USMA,MA023,41.8334,-70.8328,606938,0,,,,,,,,3,"Plymouth County, Massachusetts, United States",US,USMA,,41.8334,-70.8328,606938,20260909120000,https://www.lbc.co.uk/article/lone-juror-responsible-lindsay-clancy-mistrial-admitted-reasonable-doubt-5HjdhBY_2/
1322193897,20260909,202609,2026,2026.6822,CRM,CRIMINAL,,,,,,CRM,,,,,,,,,,,,,0,173,173,17,4,-5.0,2,1,2,-4.42105263157894,2,"Massachusetts, United States",US,USMA,,42.2373,-71.5314,MA,0,,,,,,,,3,"Plymouth County, Massachusetts, United States",US,USMA,,41.8334,-70.8328,606938,20260909120000,https://www.lbc.co.uk/article/lone-juror-responsible-lindsay-clancy-mistrial-admitted-reasonable-doubt-5HjdhBY_2/
1322193898,20260909,202609,2026,2026.6822,CRM,MAFIA,,,,,,CRM,,,ITA,ITALY,ITA,,,,,,,,1,023,023,02,1,3.4,4,1,4,-4.65753424657534,1,Italy,IT,IT,,42.833333,12.833333,IT,1,Italy,IT,IT,,42.833333,12.833333,IT,1,Italy,IT,IT,,42.833333,12.833333,IT,20260909120000,https://www.ansa.it/english/news/general_news/2026/09/09/mafia-wanted-to-blame-left-for-1992-1993-bombings-to-help-berlusconi_41e6517a-52ed-466f-938e-55285e2d6a8f.html
1322193899,20260909,202609,2026,2026.6822,CRM,MAFIA,,,,,,CRM,,,ITA,ITALY,ITA,,,,,,,,1,112,112,11,3,-2.0,4,1,4,-4.65753424657534,1,Italy,IT,IT,,42.833333,12.833333,IT,1,Italy,IT,IT,,42.833333,12.833333,IT,1,Italy,IT,IT,,42.833333,12.833333,IT,20260909120000,https://www.ansa.it/english/news/general_news/2026/09/09/mafia-wanted-to-blame-left-for-1992-1993-bombings-to-help-berlusconi_41e6517a-52ed-466f-938e-55285e2d6a8f.html
1322193900,20260909,202609,2026,2026.6822,CVL,VOTER,,,,,,CVL,,,,,,,,,,,,,0,010,010,01,1,0.0,4,1,4,0.21082220660576,5,"Borno State, Borno, Nigeria",NI,NI27,191073,11.5,13,-2003010,0,,,,,,,,5,"Borno State, Borno, Nigeria",NI,NI27,191073,11.5,13,-2003010,20260909120000,https://thenationonlineng.net/obis-northern-challenge/
1322193901,20260909,202609,2026,2026.6822,CVL,SCIENTIST,,,,,,CVL,,,,,,,,,,,,,0,010,010,01,1,0.0,6,1,6,6.45161290322581,1,Belgium,BE,BE,,50.833333,4,BE,0,,,,,,,,1,Belgium,BE,BE,,50.833333,4,BE,20260909120000,https://www.nature.com/articles/d41586-026-02793-x
1322193902,20260909,202609,2026,2026.6822,CVL,SMALL TOWN,,,,,,CVL,,,,,,,,,,,,,1,020,020,02,1,3.0,2,1,2,0,3,"Cass County, Indiana, United States",US,USIN,IN017,40.7545,-86.3567,450339,0,,,,,,,,3,"Cass County, Indiana, United States",US,USIN,,40.7545,-86.3567,450339,20260909120000,https://www.kokomotribune.com/indiana/features/indiana-gravedigger-retires-after-world-record-73-years/article_3dfac0f0-1884-4dc5-9712-a12e79f8bba8.html
1322193903,20260909,202609,2026,2026.6822,CVL,COMMUNITY,,,,,,CVL,,,,,,,,,,,,,1,051,051,05,1,3.4,4,1,4,10.9034267912773,4,"Newbury, West Berkshire, United Kingdom",UK,UKP4,40096,51.4,-1.31667,-2603950,0,,,,,,,,4,"Basingstoke, Hampshire, United Kingdom",UK,UKF2,40112,51.2667,-1.08333,-2589399,20260909120000,https://www.newburytoday.co.uk/news/newbury-to-host-a-vibrant-celebration-of-culture-creativity-9481916/
1322193904,20260909,202609,2026,2026.6822,CVL,COMMUNITY,,,,,,CVL,,,,,,,,,,,,,1,051,051,05,1,3.4,6,1,6,10.9034267912773,4,"Newbury, West Berkshire, United Kingdom",UK,UKP4,40096,51.4,-1.31667,-2603950,0,,,,,,,,4,"Newbury, West Berkshire, United Kingdom",UK,UKP4,40096,51.4,-1.31667,-2603950,20260909120000,https://www.newburytoday.co.uk/news/newbury-to-host-a-vibrant-celebration-of-culture-creativity-9481916/
1322193905,20260909,202609,2026,2026.6822,CVL,COMMUNITY,,,,,,CVL,,,,,,,,,,,,,0,090,090,09,2,-2.0,10,1,10,-0.590551181102359,4,"Binga, Matabeleland North, Zimbabwe",ZI,ZI06,40197,-17.6203,27.3414,-2307495,0,,,,,,,,4,"Binga, Matabeleland North, Zimbabwe",ZI,ZI06,40197,-17.6203,27.3414,-2307495,20260909120000,https://www.ipsnews.net/2026/09/how-saving-cattle-in-zimbabwe-is-saving-its-lions/
1322193906,20260909,202609,2026,2026.6822,CVL,POPULATION,,,,,,CVL,,,,,,,,,,,,,0,120,120,12,3,-4.0,5,1,5,-0.590551181102359,4,"Binga, Matabeleland North, Zimbabwe",ZI,ZI06,40197,-17.6203,27.3414,-2307495,0,,,,,,,,4,"Binga, Matabeleland North, Zimbabwe",ZI,ZI06,40197,-17.6203,27.3414,-2307495,20260909120000,https://www.ipsnews.net/2026/09/how-saving-cattle-in-zimbabwe-is-saving-its-lions/
1322193907,20260909,202609,2026,2026.6822,CVL,SCIENTIST,,,,,,CVL,,,,,,,,,,,,,0,120,120,12,3,-4.0,6,1,6,6.45161290322581,4,"Zurich, ZüSZ, Switzerland",SZ,SZ25,26310,47.3667,8.55,-2554935,0,,,,,,,,4,"Zurich, ZüSZ, Switzerland",SZ,SZ25,26310,47.3667,8.55,-2554935,20260909120000,https://www.nature.com/articles/d41586-026-02793-x
1322193908,20260909,202609,2026,2026.6822,CVL,RESIDENTS,,,,,,CVL,,,,,,,,,,,,,0,130,130,13,3,-4.4,10,1,10,-2.45901639344262,2,"Louisiana, United States",US,USLA,,31.1801,-91.8749,LA,0,,,,,,,,2,"Louisiana, United States",US,USLA,,31.1801,-91.8749,LA,20260909120000,https://mykisscountry937.com/youree-drive-ramp-closure-shreveport/
1322193909,20260909,202609,2026,2026.6822,CVL,VOTER,,,,,,CVL,,,,,,,,,,,,,1,190,190,19,4,-10.0,6,1,6,0.21082220660576,4,"Kano, Kano, Nigeria",NI,NI29,191030,11.9964,8.51667,-2014610,0,,,,,,,,4,"Kano, Kano, Nigeria",NI,NI29,191030,11.9964,8.51667,-2014610,20260909120000,https://thenationonlineng.net/obis-northern-challenge/
1322193910,20260909,202609,2026,2026.6822,CVL,POPULATION,,,,,,CVL,,,AFR,AFRICA,AFR,,,,,,,,0,120,120,12,3,-4.0,5,1,5,-0.590551181102359,4,"Binga, Matabeleland North, Zimbabwe",ZI,ZI06,40197,-17.6203,27.3414,-2307495,4,"Binga, Matabeleland North, Zimbabwe",ZI,ZI06,40197,-17.6203,27.3414,-2307495,4,"Binga, Matabeleland North, Zimbabwe",ZI,ZI06,40197,-17.6203,27.3414,-2307495,20260909120000,https://www.ipsnews.net/2026/09/how-saving-cattle-in-zimbabwe-is-saving-its-lions/
1322193911,20260909,202609,2026,2026.6822,CVL,COMMUNITY,,,,,,CVL,,,GBR,UNITED KINGDOM,GBR,,,,,,,,1,042,042,04,1,1.9,4,1,4,10.9034267912773,4,"Newbury, West Berkshire, United Kingdom",UK,UKP4,40096,51.4,-1.31667,-2603950,4,"Newbury, West Berkshire, United Kingdom",UK,UKP4,40096,51.4,-1.31667,-2603950,4,"Newbury, West Berkshire, United Kingdom",UK,UKP4,40096,51.4,-1.31667,-2603950,20260909120000,https://www.newburytoday.co.uk/news/newbury-to-host-a-vibrant-celebration-of-culture-creativity-9481916/
1322193912,20260909,202609,2026,2026.6822,CVL,TRAVELER,,,,,,CVL,,,MED,WEBSITE,,,,,,MED,,,0,090,090,09,2,-2.0,10,1,10,-2.45901639344262,2,"Louisiana, United States",US,USLA,,31.1801,-91.8749,LA,2,"Louisiana, United States",US,USLA,,31.1801,-91.8749,LA,2,"Louisiana, United States",US,USLA,,31.1801,-91.8749,LA,20260909120000,https://mykisscountry937.com/youree-drive-ramp-closure-shreveport/
1322193913,20260909,202609,2026,2026.6822,CVL,VOTER,,,,,,CVL,,,NGA,NIGERIA,NGA,,,,,,,,1,060,060,06,2,6.0,4,1,4,0.21082220660576,4,"Kano, Kano, Nigeria",NI,NI29,191030,11.9964,8.51667,-2014610,4,"Kano, Kano, Nigeria",NI,NI29,191030,11.9964,8.51667,-2014610,4,"Kano, Kano, Nigeria",NI,NI29,191030,11.9964,8.51667,-2014610,20260909120000,https://thenationonlineng.net/obis-northern-challenge/
1322193914,20260909,202609,2026,2026.6822,CVL,VOTER,,,,,,CVL,,,NGA,NIGERIA,NGA,,,,,,,,1,190,190,19,4,-10.0,2,1,2,0.21082220660576,4,"Kano, Kano, Nigeria",NI,NI29,191030,11.9964,8.51667,-2014610,4,"Kano, Kano, Nigeria",NI,NI29,191030,11.9964,8.51667,-2014610,4,"Kano, Kano, Nigeria",NI,NI29,191030,11.9964,8.51667,-2014610,20260909120000,https://thenationonlineng.net/obis-northern-challenge/
