GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1300550232,20260423,202604,2026,2026.3096,IRN,IRANIAN,IRN,,,,,,,,USAMED,PEN AMERICA,USA,,,,,MED,,,0,036,036,03,1,4.0,2,1,2,-5.65331336578061,4,"Mizan, Ardabil, Iran",IR,IR32,41035,38.365,47.3979,-3075230,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,4,"Mizan, Ardabil, Iran",IR,IR32,41035,38.365,47.3979,-3075230,20260423000000,http://www.mainemirror.com/news/279005419/trump-says-iran-spares-8-women-tehran-denies-death-penalty-claims
1300550233,20260423,202604,2026,2026.3096,IRN,IRAN,IRN,,,,,,,,USAMED,PEN AMERICA,USA,,,,,MED,,,0,051,051,05,1,3.4,10,5,10,-5.65331336578061,4,"Mizan, Ardabil, Iran",IR,IR32,41035,38.365,47.3979,-3075230,4,"Mizan, Ardabil, Iran",IR,IR32,41035,38.365,47.3979,-3075230,4,"Mizan, Ardabil, Iran",IR,IR32,41035,38.365,47.3979,-3075230,20260423000000,http://www.mainemirror.com/news/279005419/trump-says-iran-spares-8-women-tehran-denies-death-penalty-claims
1300550234,20260423,202604,2026,2026.3096,IRN,IRAN,IRN,,,,,,,,USAMED,PEN AMERICA,USA,,,,,MED,,,0,051,051,05,1,3.4,8,4,8,-5.65331336578061,4,"Mizan, Ardabil, Iran",IR,IR32,41035,38.365,47.3979,-3075230,3,"American Museum Of Natural History, New York, United States",US,USNY,,40.7809,-73.9737,942429,3,"American Museum Of Natural History, New York, United States",US,USNY,,40.7809,-73.9737,942429,20260423000000,http://www.oklahomacitysun.com/news/279005419/trump-says-iran-spares-8-women-tehran-denies-death-penalty-claims
1300550235,20260423,202604,2026,2026.3096,IRN,IRAN,IRN,,,,,,,,USAMED,PEN AMERICA,USA,,,,,MED,,,0,051,051,05,1,3.4,2,1,2,-5.65331336578061,4,"Mizan, Ardabil, Iran",IR,IR32,41035,38.365,47.3979,-3075230,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260423000000,http://www.mainemirror.com/news/279005419/trump-says-iran-spares-8-women-tehran-denies-death-penalty-claims
1300550236,20260423,202604,2026,2026.3096,IRN,IRAN,IRN,,,,,,,,USAMIL,THE US,USA,,,,,MIL,,,0,042,042,04,1,1.9,1,1,1,-6.96278511404562,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260423000000,https://www.spacewar.com/afp/260422231703.rhny63pb.html
1300550237,20260423,202604,2026,2026.3096,IRN,IRAN,IRN,,,,,,,,USAMIL,THE US,USA,,,,,MIL,,,0,042,042,04,1,1.9,1,1,1,-6.96278511404562,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,1,Oman,MU,MU,,21,57,MU,1,Oman,MU,MU,,21,57,MU,20260423000000,https://www.spacewar.com/afp/260422231703.rhny63pb.html
1300550238,20260423,202604,2026,2026.3096,IRNGOV,IRAN,IRN,,,,,GOV,,,GOV,GOVERNMENT,,,,,,GOV,,,0,051,051,05,1,3.4,2,1,2,1.07526881720431,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,20260423000000,https://www.denverpost.com/2026/04/22/preschool-enrollment-state-rankings-colorado/
1300550239,20260423,202604,2026,2026.3096,IRNGOV,IRAN,IRN,,,,,GOV,,,IRN,IRAN,IRN,,,,,,,,1,010,010,01,1,0.0,2,1,2,-4.85294117647059,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260423000000,https://www.independentsentinel.com/iran-fires-on-three-commercial-ships/
1300550240,20260423,202604,2026,2026.3096,IRNGOV,IRANIAN,IRN,,,,,GOV,,,IRN,IRANIAN,IRN,,,,,,,,0,0253,025,02,1,-0.3,5,1,5,-0.3125,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,20260423000000,http://www.russiaherald.com/news/279005871/trump-claims-iran-halts-execution-of-women-protestors-after-his-request
1300550241,20260423,202604,2026,2026.3096,IRNGOV,IRAN,IRN,,,,,GOV,,,IRN,IRANIAN,IRN,,,,,,,,0,1312,131,13,3,-5.8,2,1,2,-3.08098591549295,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260423000000,https://foreignpolicy.com/2026/04/22/ukraine-druzhba-pipeline-reopens-hungary-drops-veto-european-union-loan/?tpcc=recirc_trending062921
1300550242,20260423,202604,2026,2026.3096,IRNGOV,IRANIAN,IRN,,,,,GOV,,,LEG,REPRESENTATIVES,,,,,,LEG,,,0,050,050,05,1,3.5,5,1,5,-0.3125,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,20260423000000,http://www.russiaherald.com/news/279005871/trump-claims-iran-halts-execution-of-women-protestors-after-his-request
1300550243,20260423,202604,2026,2026.3096,IRNGOV,IRAN,IRN,,,,,GOV,,,USA,AMERICAN,USA,,,,,,,,0,172,172,17,4,-5.0,5,5,5,-5.65331336578061,4,"Qalibaf, Semnan, Iran",IR,IR25,40956,35.396,52.7315,-3079429,4,"Qalibaf, Semnan, Iran",IR,IR25,40956,35.396,52.7315,-3079429,4,"Qalibaf, Semnan, Iran",IR,IR25,40956,35.396,52.7315,-3079429,20260423000000,http://www.mainemirror.com/news/279005419/trump-says-iran-spares-8-women-tehran-denies-death-penalty-claims
1300550244,20260423,202604,2026,2026.3096,IRNGOV,IRAN,IRN,,,,,GOV,,,USA,AMERICAN,USA,,,,,,,,0,172,172,17,4,-5.0,5,5,5,-5.65331336578061,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260423000000,http://www.mainemirror.com/news/279005419/trump-says-iran-spares-8-women-tehran-denies-death-penalty-claims
1300550245,20260423,202604,2026,2026.3096,IRNGOV,IRAN,IRN,,,,,GOV,,,USACVL,UNITED STATES,USA,,,,,CVL,,,0,172,172,17,4,-5.0,10,5,10,-5.65331336578061,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260423000000,http://www.mainemirror.com/news/279005419/trump-says-iran-spares-8-women-tehran-denies-death-penalty-claims
1300550246,20260423,202604,2026,2026.3096,IRNGOV,IRANIAN,IRN,,,,,GOV,,,USACVL,AMERICAN,USA,,,,,CVL,,,0,172,172,17,4,-5.0,20,5,20,-5.65331336578061,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260423000000,http://www.mainemirror.com/news/279005419/trump-says-iran-spares-8-women-tehran-denies-death-penalty-claims
1300550247,20260423,202604,2026,2026.3096,IRNJUD,IRAN,IRN,,,,,JUD,,,,,,,,,,,,,1,010,010,01,1,0.0,55,6,55,-5.77235625198652,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,0,,,,,,,,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260423000000,http://www.mainemirror.com/news/279005419/trump-says-iran-spares-8-women-tehran-denies-death-penalty-claims
1300550248,20260423,202604,2026,2026.3096,IRNJUD,IRAN,IRN,,,,,JUD,,,,,,,,,,,,,0,010,010,01,1,0.0,4,1,4,-6.96278511404562,1,Israel,IS,IS,,31.5,34.75,IS,0,,,,,,,,1,Lebanon,LE,LE,,33.833333,35.833333,LE,20260423000000,https://www.spacewar.com/afp/260422231703.rhny63pb.html
1300550249,20260423,202604,2026,2026.3096,IRNJUD,IRAN,IRN,,,,,JUD,,,,,,,,,,,,,0,010,010,01,1,0.0,1,1,1,-6.96278511404562,1,Lebanon,LE,LE,,33.833333,35.833333,LE,0,,,,,,,,1,Israel,IS,IS,,31.5,34.75,IS,20260423000000,https://www.spacewar.com/afp/260422231703.rhny63pb.html
1300550250,20260423,202604,2026,2026.3096,IRNJUD,IRAN,IRN,,,,,JUD,,,IRN,IRAN,IRN,,,,,,,,1,120,120,12,3,-4.0,40,5,40,-5.65331336578061,4,"Khabat, Liwa' Irbil, Iraq",IZ,IZ11,123554,36.2784,43.6707,-3105002,4,"Khabat, Liwa' Irbil, Iraq",IZ,IZ11,123554,36.2784,43.6707,-3105002,4,"Khabat, Liwa' Irbil, Iraq",IZ,IZ11,123554,36.2784,43.6707,-3105002,20260423000000,http://www.mainemirror.com/news/279005419/trump-says-iran-spares-8-women-tehran-denies-death-penalty-claims
1300550251,20260423,202604,2026,2026.3096,IRNJUD,IRAN,IRN,,,,,JUD,,,IRN,IRAN,IRN,,,,,,,,1,120,120,12,3,-4.0,10,5,10,-5.65331336578061,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260423000000,http://www.mainemirror.com/news/279005419/trump-says-iran-spares-8-women-tehran-denies-death-penalty-claims
1300550252,20260423,202604,2026,2026.3096,IRNMED,IRAN,IRN,,,,,MED,,,MIL,NAVY,,,,,,MIL,,,1,160,160,16,4,-4.0,4,2,4,-2.5647095959596,1,France,FR,FR,,46,2,FR,1,France,FR,FR,,46,2,FR,1,France,FR,FR,,46,2,FR,20260423000000,https://www.kten.com/news/politics/us-navy-secretary-phelan-ousted-as-naval-blockade-of-iran-continues/article_c4688add-4c9e-5ed0-afba-7b9ce74aef15.html
1300550253,20260423,202604,2026,2026.3096,IRNMED,IRAN,IRN,,,,,MED,,,USA,UNITED STATES,USA,,,,,,,,0,036,036,03,1,4.0,10,5,10,-5.65331336578061,4,"Mizan, Ardabil, Iran",IR,IR32,41035,38.365,47.3979,-3075230,4,"Mizan, Ardabil, Iran",IR,IR32,41035,38.365,47.3979,-3075230,4,"Mizan, Ardabil, Iran",IR,IR32,41035,38.365,47.3979,-3075230,20260423000000,http://www.mainemirror.com/news/279005419/trump-says-iran-spares-8-women-tehran-denies-death-penalty-claims
1300550254,20260423,202604,2026,2026.3096,IRNMED,IRAN,IRN,,,,,MED,,,USA,UNITED STATES,USA,,,,,,,,0,036,036,03,1,4.0,8,4,8,-5.65331336578061,4,"Mizan, Ardabil, Iran",IR,IR32,41035,38.365,47.3979,-3075230,3,"American Museum Of Natural History, New York, United States",US,USNY,,40.7809,-73.9737,942429,4,"Mizan, Ardabil, Iran",IR,IR32,41035,38.365,47.3979,-3075230,20260423000000,http://www.oklahomacitysun.com/news/279005419/trump-says-iran-spares-8-women-tehran-denies-death-penalty-claims
1300550255,20260423,202604,2026,2026.3096,IRNMED,IRAN,IRN,,,,,MED,,,USA,UNITED STATES,USA,,,,,,,,0,036,036,03,1,4.0,2,1,2,-5.65331336578061,4,"Mizan, Ardabil, Iran",IR,IR32,41035,38.365,47.3979,-3075230,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,4,"Mizan, Ardabil, Iran",IR,IR32,41035,38.365,47.3979,-3075230,20260423000000,http://www.mainemirror.com/news/279005419/trump-says-iran-spares-8-women-tehran-denies-death-penalty-claims
1300550256,20260423,202604,2026,2026.3096,IRNMED,IRANIAN,IRN,,,,,MED,,,USAMED,PEN AMERICA,USA,,,,,MED,,,0,036,036,03,1,4.0,8,4,8,-5.65331336578061,4,"Mizan, Ardabil, Iran",IR,IR32,41035,38.365,47.3979,-3075230,3,"American Museum Of Natural History, New York, United States",US,USNY,,40.7809,-73.9737,942429,4,"Mizan, Ardabil, Iran",IR,IR32,41035,38.365,47.3979,-3075230,20260423000000,http://www.oklahomacitysun.com/news/279005419/trump-says-iran-spares-8-women-tehran-denies-death-penalty-claims
1300550257,20260423,202604,2026,2026.3096,IRNMED,IRANIAN,IRN,,,,,MED,,,USAMED,PEN AMERICA,USA,,,,,MED,,,0,036,036,03,1,4.0,2,1,2,-5.65331336578061,4,"Mizan, Ardabil, Iran",IR,IR32,41035,38.365,47.3979,-3075230,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,4,"Mizan, Ardabil, Iran",IR,IR32,41035,38.365,47.3979,-3075230,20260423000000,http://www.mainemirror.com/news/279005419/trump-says-iran-spares-8-women-tehran-denies-death-penalty-claims
1300550258,20260423,202604,2026,2026.3096,IRNMIL,IRAN,IRN,,,,,MIL,,,,,,,,,,,,,0,190,190,19,4,-10.0,40,5,40,-5.65331336578061,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,0,,,,,,,,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260423000000,http://www.mainemirror.com/news/279005419/trump-says-iran-spares-8-women-tehran-denies-death-penalty-claims
1300550259,20260423,202604,2026,2026.3096,IRNMIL,IRAN,IRN,,,,,MIL,,,,,,,,,,,,,0,190,190,19,4,-10.0,10,5,10,-5.65331336578061,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,0,,,,,,,,1,Israel,IS,IS,,31.5,34.75,IS,20260423000000,http://www.mainemirror.com/news/279005419/trump-says-iran-spares-8-women-tehran-denies-death-penalty-claims
1300550260,20260423,202604,2026,2026.3096,IRNMIL,IRAN,IRN,,,,,MIL,,,IRN,IRAN,IRN,,,,,,,,1,081,081,08,2,5.0,1,1,1,-4.85294117647059,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260423000000,https://www.independentsentinel.com/iran-fires-on-three-commercial-ships/
1300550261,20260423,202604,2026,2026.3096,IRNMIL,IRAN,IRN,,,,,MIL,,,IRN,IRAN,IRN,,,,,,,,1,081,081,08,2,5.0,4,1,4,-4.85294117647059,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260423000000,https://www.independentsentinel.com/iran-fires-on-three-commercial-ships/
1300550262,20260423,202604,2026,2026.3096,IRNMIL,IRANIAN,IRN,,,,,MIL,,,IRN,IRAN,IRN,,,,,,,,0,193,193,19,4,-10.0,8,1,8,-4.85294117647059,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260423000000,https://www.independentsentinel.com/iran-fires-on-three-commercial-ships/
1300550263,20260423,202604,2026,2026.3096,IRQ,IRAQ,IRQ,,,,,,,,IRN,IRAN,IRN,,,,,,,,0,112,112,11,3,-2.0,30,5,30,-5.65331336578061,4,"Kurdistan, Khuzestan, Iran",IR,IR15,41008,30.6693,50.2055,-3072067,4,"Kurdistan, Khuzestan, Iran",IR,IR15,41008,30.6693,50.2055,-3072067,4,"Kurdistan, Khuzestan, Iran",IR,IR15,41008,30.6693,50.2055,-3072067,20260423000000,http://www.mainemirror.com/news/279005419/trump-says-iran-spares-8-women-tehran-denies-death-penalty-claims
1300550264,20260423,202604,2026,2026.3096,IRQ,IRAQ,IRQ,,,,,,,,IRN,IRAN,IRN,,,,,,,,0,112,112,11,3,-2.0,10,5,10,-5.65331336578061,4,"Khabat, Liwa' Irbil, Iraq",IZ,IZ11,123554,36.2784,43.6707,-3105002,4,"Kurdistan, Khuzestan, Iran",IR,IR15,41008,30.6693,50.2055,-3072067,4,"Kurdistan, Khuzestan, Iran",IR,IR15,41008,30.6693,50.2055,-3072067,20260423000000,http://www.mainemirror.com/news/279005419/trump-says-iran-spares-8-women-tehran-denies-death-penalty-claims
1300550265,20260423,202604,2026,2026.3096,IRQ,IRAQ,IRQ,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,010,010,01,1,0.0,3,3,3,-6.25,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,36785,33.3386,44.3939,-3103581,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,36785,33.3386,44.3939,-3103581,20260423000000,https://www.thedigitalcourier.com/news/national/war-in-the-middle-east-latest-developments/article_56bddfc4-d039-530f-8112-fe01afefa899.html
1300550266,20260423,202604,2026,2026.3096,IRQ,IRAQ,IRQ,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,010,010,01,1,0.0,3,3,3,-6.25,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,36785,33.3386,44.3939,-3103581,20260423000000,https://www.thedigitalcourier.com/news/national/war-in-the-middle-east-latest-developments/article_56bddfc4-d039-530f-8112-fe01afefa899.html
1300550267,20260423,202604,2026,2026.3096,ISR,ISRAEL,ISR,,,,,,,,,,,,,,,,,,0,010,010,01,1,0.0,8,3,8,-6.01799546088546,1,Israel,IS,IS,,31.5,34.75,IS,0,,,,,,,,1,Israel,IS,IS,,31.5,34.75,IS,20260423000000,https://nypost.com/2026/04/22/us-news/mamdanis-pick-to-fight-antisemitism-cant-even-define-it/
1300550268,20260423,202604,2026,2026.3096,ISR,ISRAELI,ISR,,,,,,,,,,,,,,,,,,1,051,051,05,1,3.4,7,1,7,5.2434456928839,1,Israel,IS,IS,,31.5,34.75,IS,0,,,,,,,,1,Israel,IS,IS,,31.5,34.75,IS,20260423000000,https://www.wbng.com/2026/04/22/binghamton-university-celebrates-israeli-independence-day/
1300550269,20260423,202604,2026,2026.3096,ISR,ISRAELI,ISR,,,,,,,,,,,,,,,,,,1,1044,104,10,3,-5.0,7,1,7,5.2434456928839,1,Israel,IS,IS,,31.5,34.75,IS,0,,,,,,,,1,Israel,IS,IS,,31.5,34.75,IS,20260423000000,https://www.wbng.com/2026/04/22/binghamton-university-celebrates-israeli-independence-day/
1300550270,20260423,202604,2026,2026.3096,ISR,ISRAELI,ISR,,,,,,,,,,,,,,,,,,0,190,190,19,4,-10.0,10,5,10,-5.65331336578061,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,0,,,,,,,,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,20260423000000,http://www.mainemirror.com/news/279005419/trump-says-iran-spares-8-women-tehran-denies-death-penalty-claims
1300550271,20260423,202604,2026,2026.3096,ISR,ISRAELI,ISR,,,,,,,,,,,,,,,,,,0,190,190,19,4,-10.0,64,9,64,-5.90362227420538,1,Israel,IS,IS,,31.5,34.75,IS,0,,,,,,,,1,Israel,IS,IS,,31.5,34.75,IS,20260423000000,http://www.mainemirror.com/news/279005419/trump-says-iran-spares-8-women-tehran-denies-death-penalty-claims
1300550272,20260423,202604,2026,2026.3096,ISR,ISRAELI,ISR,,,,,,,,CVL,CIVILIAN,,,,,,CVL,,,0,043,043,04,1,2.8,2,1,2,-6.27062706270627,1,Israel,IS,IS,,31.5,34.75,IS,4,"Haddatha, Nabatî, Lebanon",LE,LE07,18314,33.1653,35.39,-803520,1,Israel,IS,IS,,31.5,34.75,IS,20260423000000,https://island.lk/israeli-attacks-on-lebanon-kill-at-least-five-people-including-journalist/
1300550273,20260423,202604,2026,2026.3096,ISR,ISRAELI,ISR,,,,,,,,CVL,CIVILIAN,,,,,,CVL,,,0,043,043,04,1,2.8,6,1,6,-6.27062706270627,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,20260423000000,https://island.lk/israeli-attacks-on-lebanon-kill-at-least-five-people-including-journalist/
1300550274,20260423,202604,2026,2026.3096,ISR,ISRAEL,ISR,,,,,,,,CVL,CIVILIAN,,,,,,CVL,,,0,190,190,19,4,-10.0,1,1,1,-6.27062706270627,1,Israel,IS,IS,,31.5,34.75,IS,4,"Haddatha, Nabatî, Lebanon",LE,LE07,18314,33.1653,35.39,-803520,4,"Haddatha, Nabatî, Lebanon",LE,LE07,18314,33.1653,35.39,-803520,20260423000000,https://island.lk/israeli-attacks-on-lebanon-kill-at-least-five-people-including-journalist/
1300550275,20260423,202604,2026,2026.3096,ISR,ISRAELI,ISR,,,,,,,,CVL,CIVILIAN,,,,,,CVL,,,0,190,190,19,4,-10.0,7,1,7,-6.27062706270627,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,20260423000000,https://island.lk/israeli-attacks-on-lebanon-kill-at-least-five-people-including-journalist/
1300550276,20260423,202604,2026,2026.3096,ISR,ISRAEL,ISR,,,,,,,,GOV,SECRETARY OF STATE,,,,,,GOV,,,0,043,043,04,1,2.8,10,5,10,-5.65331336578061,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,20260423000000,http://www.mainemirror.com/news/279005419/trump-says-iran-spares-8-women-tehran-denies-death-penalty-claims
1300550277,20260423,202604,2026,2026.3096,ISR,ISRAEL,ISR,,,,,,,,GOV,MAYOR,,,,,,GOV,,,0,110,110,11,3,-2.0,10,1,10,-6.0377358490566,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,20260423000000,https://nypost.com/2026/04/22/us-news/mamdanis-pick-to-fight-antisemitism-cant-even-define-it/
1300550278,20260423,202604,2026,2026.3096,ISR,ISRAEL,ISR,,,,,,,,GOV,MAYOR,,,,,,GOV,,,0,112,112,11,3,-2.0,10,1,10,-6.0377358490566,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,20260423000000,https://nypost.com/2026/04/22/us-news/mamdanis-pick-to-fight-antisemitism-cant-even-define-it/
1300550279,20260423,202604,2026,2026.3096,ISR,ISRAEL,ISR,,,,,,,,IRN,IRAN,IRN,,,,,,,,1,042,042,04,1,1.9,6,3,6,-2.56410256410256,1,New Zealand,NZ,NZ,,-42,174,NZ,1,New Zealand,NZ,NZ,,-42,174,NZ,1,New Zealand,NZ,NZ,,-42,174,NZ,20260423000000,https://www.timesherald.com/2026/04/22/airline-company-lufthansa-cuts-20000-flights/
1300550280,20260423,202604,2026,2026.3096,ISR,ISRAEL,ISR,,,,,,,,IRN,IRAN,IRN,,,,,,,,0,190,190,19,4,-10.0,10,1,10,-6.5,1,Israel,IS,IS,,31.5,34.75,IS,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,1,Israel,IS,IS,,31.5,34.75,IS,20260423000000,https://www.kxl.com/iran-fires-on-3-ships-in-the-strait-of-hormuz-as-us-maintains-blockade-and-diplomacy-stalls/
1300550281,20260423,202604,2026,2026.3096,ISR,ISRAELI,ISR,,,,,,,,ISRMED,ISRAEL,ISR,,,,,MED,,,1,190,190,19,4,-10.0,1,1,1,-4.74820143884892,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,20260423000000,https://www.wellandtribune.ca/news/world/middle-east/lebanese-journalist-amal-khalil-killed-in-israeli-strike-on-a-house-where-she-took-cover-paper-says/article_656d9e33-ac2b-536d-9097-7e06bee930e6.html
1300550282,20260423,202604,2026,2026.3096,ISR,ISRAELI,ISR,,,,,,,,ISRMIL,ISRAEL,ISR,,,,,MIL,,,0,011,011,01,1,-0.1,1,1,1,-6.5,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260423000000,https://www.kxl.com/iran-fires-on-3-ships-in-the-strait-of-hormuz-as-us-maintains-blockade-and-diplomacy-stalls/
1300550283,20260423,202604,2026,2026.3096,ISR,ISRAELI,ISR,,,,,,,,ISRMIL,ISRAEL,ISR,,,,,MIL,,,0,011,011,01,1,-0.1,1,1,1,-6.5,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,20260423000000,https://www.kxl.com/iran-fires-on-3-ships-in-the-strait-of-hormuz-as-us-maintains-blockade-and-diplomacy-stalls/
1300550284,20260423,202604,2026,2026.3096,ISR,ISRAELI,ISR,,,,,,,,LBN,LEBANON,LBN,,,,,,,,0,010,010,01,1,0.0,1,1,1,-5.12820512820513,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,1,Israel,IS,IS,,31.5,34.75,IS,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,20260423000000,https://www.spacewar.com/afp/260422213749.pezyfj7n.html
1300550285,20260423,202604,2026,2026.3096,ISR,ISRAELI,ISR,,,,,,,,LBN,LEBANON,LBN,,,,,,,,0,010,010,01,1,0.0,27,2,19,-5.96603100069545,1,Israel,IS,IS,,31.5,34.75,IS,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,1,Israel,IS,IS,,31.5,34.75,IS,20260423000000,https://www.wyomingnewsnow.tv/news/national/israeli-strikes-kill-5-in-lebanon-beirut-to-seek-truce-extension/article_ead18125-e4ee-58ab-adb1-fe7917c4aacf.html
