GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1322785784,20260913,202609,2026,2026.6932,CRM,CRIMINAL,,,,,,CRM,,,NGA,NIGERIAN,NGA,,,,,,,,1,071,071,07,2,7.4,8,1,8,-6.04575163398692,5,"Akwa Ibom State, Akwa Ibom, Nigeria",NI,NI21,191377,5,7.83333,-1998981,5,"Akwa Ibom State, Akwa Ibom, Nigeria",NI,NI21,191377,5,7.83333,-1998981,5,"Akwa Ibom State, Akwa Ibom, Nigeria",NI,NI21,191377,5,7.83333,-1998981,20260913010000,https://leadership.ng/aneej-seeks-media-csos-collaboration-in-fight-against-illicit-transshipment-of-funds/
1322785785,20260913,202609,2026,2026.6932,CRM,GANG,,,,,,CRM,,,USA,SAN DIEGO,USA,,,,,,,,1,193,193,19,4,-10.0,5,1,5,-8.71794871794871,3,"Chula Vista, California, United States",US,USCA,CA073,32.6401,-117.084,1660481,3,"Chula Vista, California, United States",US,USCA,,32.6401,-117.084,1660481,3,"Chula Vista, California, United States",US,USCA,,32.6401,-117.084,1660481,20260913010000,https://www.nbcsandiego.com/news/local/suspected-gang-shooting-in-nestor-injures-two-men/4072966/
1322785786,20260913,202609,2026,2026.6932,CVL,RESIDENTS,,,,,,CVL,,,,,,,,,,,,,0,0234,023,02,1,3.4,10,1,10,-0.48,4,"Saydnaya, Rif Dimashq, Syria",SY,SY08,26333,33.6977,36.373,-2547239,0,,,,,,,,4,"Saydnaya, Rif Dimashq, Syria",SY,SY08,26333,33.6977,36.373,-2547239,20260913010000,https://www.catholicworldreport.com/2026/09/12/claire-lai-daughter-of-jailed-hong-kong-advocate-announces-cancer-diagnosis/
1322785787,20260913,202609,2026,2026.6932,CVL,SCIENTIST,,,,,,CVL,,,,,,,,,,,,,1,042,042,04,1,1.9,10,1,10,-1.94931773879143,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,0,,,,,,,,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260913010000,https://www.klcc.org/environment/2026-09-12/scientists-gathering-in-newport-say-gray-whales-wont-go-extinct-but-declining-numbers-are-a-warning
1322785788,20260913,202609,2026,2026.6932,CVL,POPULATION,,,,,,CVL,,,,,,,,,,,,,0,173,173,17,4,-5.0,5,1,5,-1.94931773879143,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,0,,,,,,,,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260913010000,https://www.klcc.org/environment/2026-09-12/scientists-gathering-in-newport-say-gray-whales-wont-go-extinct-but-declining-numbers-are-a-warning
1322785789,20260913,202609,2026,2026.6932,CVL,VILLAGE,,,,,,CVL,,,,,,,,,,,,,0,180,180,18,4,-9.0,4,1,4,-9.53984287317621,4,"Ramallah, West Bank (general), West Bank",WE,WE00,68767,31.9026,35.1955,-795956,0,,,,,,,,4,"Ramallah, West Bank (general), West Bank",WE,WE00,68767,31.9026,35.1955,-795956,20260913010000,https://imemc.org/article/israeli-forces-colonizers-escalate-west-bank-violations/
1322785790,20260913,202609,2026,2026.6932,CVL,NEIGHBORHOOD,,,,,,CVL,,,,,,,,,,,,,1,181,181,18,4,-9.0,1,1,1,-9.53984287317621,4,"Jenin, West Bank (general), West Bank",WE,WE00,18314,32.4594,35.3009,-794674,0,,,,,,,,4,"Jenin, West Bank (general), West Bank",WE,WE00,18314,32.4594,35.3009,-794674,20260913010000,https://imemc.org/article/israeli-forces-colonizers-escalate-west-bank-violations/
1322785791,20260913,202609,2026,2026.6932,CVL,VILLAGE,,,,,,CVL,,,,,,,,,,,,,0,190,190,19,4,-10.0,4,1,4,-9.53984287317621,4,"Ramallah, West Bank (general), West Bank",WE,WE00,68767,31.9026,35.1955,-795956,0,,,,,,,,4,"Ramallah, West Bank (general), West Bank",WE,WE00,68767,31.9026,35.1955,-795956,20260913010000,https://imemc.org/article/israeli-forces-colonizers-escalate-west-bank-violations/
1322785792,20260913,202609,2026,2026.6932,CVL,HUNTER,,,,,,CVL,,,,,,,,,,,,,0,193,193,19,4,-10.0,3,1,3,-0.57024364955936,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,0,,,,,,,,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20260913010000,https://www.outdoorlife.com/hunting/ethically-shooting-running-game/
1322785793,20260913,202609,2026,2026.6932,CVL,COMMUNITY,,,,,,CVL,,,COPGOV,DEPUTY,,,,,,COP,GOV,,0,051,051,05,1,3.4,3,1,3,0.26478375992939,4,"Tel Aviv, Tel Aviv, Israel",IS,IS05,18316,32.0667,34.7667,-781545,5,"Central District, HaMerkaz, Israel",IS,IS02,18311,32.0833,34.9167,-780006,5,"Central District, HaMerkaz, Israel",IS,IS02,18311,32.0833,34.9167,-780006,20260913010000,https://www.jpost.com/aliyah/article-908433
1322785794,20260913,202609,2026,2026.6932,CVL,COMMUNITY,,,,,,CVL,,,COPGOV,DEPUTY,,,,,,COP,GOV,,0,051,051,05,1,3.4,1,1,1,0.26478375992939,1,India,IN,IN,,20,77,IN,1,India,IN,IN,,20,77,IN,1,India,IN,IN,,20,77,IN,20260913010000,https://www.jpost.com/aliyah/article-908433
1322785795,20260913,202609,2026,2026.6932,CVL,COMMUNITY,,,,,,CVL,,,EDU,STUDENT,,,,,,EDU,,,1,013,013,01,1,0.4,5,1,5,-2.13523131672598,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260913010000,https://www.yahoo.com/news/articles/monument-hosts-10th-annual-run4hope-000158006.html
1322785796,20260913,202609,2026,2026.6932,CVL,RESIDENTS,,,,,,CVL,,,ISR,ISRAEL,ISR,,,,,,,,0,042,042,04,1,1.9,10,1,10,0.26478375992939,4,"Nehora, HaDarom, Israel",IS,IS01,18315,31.6227,34.7055,-780839,4,"Nehora, HaDarom, Israel",IS,IS01,18315,31.6227,34.7055,-780839,4,"Nehora, HaDarom, Israel",IS,IS01,18315,31.6227,34.7055,-780839,20260913010000,https://www.jpost.com/aliyah/article-908433
1322785797,20260913,202609,2026,2026.6932,CVL,NEIGHBORHOOD,,,,,,CVL,,,PSE,WEST BANK,PSE,,,,,,,,1,181,181,18,4,-9.0,2,1,2,-9.53984287317621,4,"Jenin, West Bank (general), West Bank",WE,WE00,18314,32.4594,35.3009,-794674,4,"Jenin, West Bank (general), West Bank",WE,WE00,18314,32.4594,35.3009,-794674,4,"Jenin, West Bank (general), West Bank",WE,WE00,18314,32.4594,35.3009,-794674,20260913010000,https://imemc.org/article/israeli-forces-colonizers-escalate-west-bank-violations/
1322785798,20260913,202609,2026,2026.6932,CVL,VILLAGE,,,,,,CVL,,,PSE,PALESTINIAN,PSE,,,,,,,,0,182,182,18,4,-9.5,2,1,2,-9.53984287317621,4,"Yasuf, West Bank (general), West Bank",WE,WE00,32687,32.1084,35.2378,-796911,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,4,"Salfit, West Bank (general), West Bank",WE,WE00,32687,32.0837,35.1808,-796158,20260913010000,https://imemc.org/article/israeli-forces-colonizers-escalate-west-bank-violations/
1322785799,20260913,202609,2026,2026.6932,CVL,VOTER,,,,,,CVL,,,USA,UNITED STATES,USA,,,,,,,,1,051,051,05,1,3.4,4,1,4,1.11420612813371,2,"California, United States",US,USCA,,36.17,-119.746,CA,2,"California, United States",US,USCA,,36.17,-119.746,CA,2,"California, United States",US,USCA,,36.17,-119.746,CA,20260913010000,https://www.yahoo.com/news/us/articles/woman-stopped-entering-kamala-harris-001429936.html
1322785800,20260913,202609,2026,2026.6932,CVL,HUNTER,,,,,,CVL,,,USA,COLORADO,USA,,,,,,,,1,193,193,19,4,-10.0,5,1,5,-2.04778156996588,2,"Colorado, United States",US,USCO,,39.0646,-105.327,CO,2,"Colorado, United States",US,USCO,,39.0646,-105.327,CO,2,"Colorado, United States",US,USCO,,39.0646,-105.327,CO,20260913010000,https://www.themorningsun.com/2026/09/12/hao-yu-lee-doubles-and-triples-in-7-run-8th-as-tigers-rally-past-rockies-11-7/
1322785801,20260913,202609,2026,2026.6932,CVLCOP,HUNTER,,,,,,CVL,COP,,CVL,HUNTER,,,,,,CVL,,,1,010,010,01,1,0.0,10,1,10,-7.58620689655172,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260913010000,https://www.dungogchronicle.com.au/story/9349050/bingleburra-crash-69-year-old-man-dies-after-motorcycle-hits-barrier/
1322785802,20260913,202609,2026,2026.6932,CVLMIL,IMMIGRANT,,,,,,CVL,MIL,,,,,,,,,,,,0,072,072,07,2,8.3,10,1,10,0.26478375992939,4,"Nehora, HaDarom, Israel",IS,IS01,18315,31.6227,34.7055,-780839,0,,,,,,,,4,"Nehora, HaDarom, Israel",IS,IS01,18315,31.6227,34.7055,-780839,20260913010000,https://www.jpost.com/aliyah/article-908433
1322785803,20260913,202609,2026,2026.6932,CVLMIL,IMMIGRANT,,,,,,CVL,MIL,,,,,,,,,,,,0,072,072,07,2,8.3,8,1,8,0.26478375992939,1,Australia,AS,AS,,-25,135,AS,0,,,,,,,,1,Australia,AS,AS,,-25,135,AS,20260913010000,https://www.jpost.com/aliyah/article-908433
1322785804,20260913,202609,2026,2026.6932,CVLMIL,IMMIGRANT,,,,,,CVL,MIL,,,,,,,,,,,,0,072,072,07,2,8.3,2,1,2,0.26478375992939,1,France,FR,FR,,46,2,FR,0,,,,,,,,1,France,FR,FR,,46,2,FR,20260913010000,https://www.jpost.com/aliyah/article-908433
1322785805,20260913,202609,2026,2026.6932,DEU,GERMAN,DEU,,,,,,,,,,,,,,,,,,0,111,111,11,3,-2.0,8,1,8,3.36374002280502,4,"Berlin, Berlin, Germany",GM,GM16,16538,52.5167,13.4,-1746443,0,,,,,,,,4,"Berlin, Berlin, Germany",GM,GM16,16538,52.5167,13.4,-1746443,20260913010000,https://www.thedailymeal.com/2252775/german-candies-next-shopping-trip/
1322785806,20260913,202609,2026,2026.6932,DEU,GERMAN,DEU,,,,,,,,,,,,,,,,,,0,111,111,11,3,-2.0,7,1,7,3.36374002280502,4,"Waldenbuch, Baden-Wüberg, Germany",GM,GM01,16529,48.6333,9.13333,-1881986,0,,,,,,,,4,"Waldenbuch, Baden-Wüberg, Germany",GM,GM01,16529,48.6333,9.13333,-1881986,20260913010000,https://www.thedailymeal.com/2252775/german-candies-next-shopping-trip/
1322785807,20260913,202609,2026,2026.6932,DEU,GERMANY,DEU,,,,,,,,,,,,,,,,,,0,172,172,17,4,-5.0,4,1,4,3.36374002280502,4,"Waldenbuch, Baden-Wüberg, Germany",GM,GM01,16529,48.6333,9.13333,-1881986,0,,,,,,,,4,"Waldenbuch, Baden-Wüberg, Germany",GM,GM01,16529,48.6333,9.13333,-1881986,20260913010000,https://www.thedailymeal.com/2252775/german-candies-next-shopping-trip/
1322785808,20260913,202609,2026,2026.6932,DEU,GERMANY,DEU,,,,,,,,BUS,BUSINESS,,,,,,BUS,,,1,141,141,14,3,-6.5,5,1,5,-2.23713646532439,4,"Berlin, Berlin, Germany",GM,GM16,16538,52.5167,13.4,-1746443,4,"Berlin, Berlin, Germany",GM,GM16,16538,52.5167,13.4,-1746443,4,"Berlin, Berlin, Germany",GM,GM16,16538,52.5167,13.4,-1746443,20260913010000,https://dominicanrepublicpost.com/tens-of-thousands-march-across-germany-to-protest-far-right-party-afd/
1322785809,20260913,202609,2026,2026.6932,DEU,GERMANY,DEU,,,,,,,,DOM,DOMINICAN REPUBLIC,DOM,,,,,,,,1,141,141,14,3,-6.5,5,1,5,-2.23713646532439,4,"Berlin, Berlin, Germany",GM,GM16,16538,52.5167,13.4,-1746443,4,"Berlin, Berlin, Germany",GM,GM16,16538,52.5167,13.4,-1746443,4,"Berlin, Berlin, Germany",GM,GM16,16538,52.5167,13.4,-1746443,20260913010000,https://dominicanrepublicpost.com/tens-of-thousands-march-across-germany-to-protest-far-right-party-afd/
1322785810,20260913,202609,2026,2026.6932,DEU,GERMAN,DEU,,,,,,,,FRA,FRANCE,FRA,,,,,,,,0,051,051,05,1,3.4,1,1,1,3.36374002280502,4,"Waldenbuch, Baden-Wüberg, Germany",GM,GM01,16529,48.6333,9.13333,-1881986,4,"Waldenbuch, Baden-Wüberg, Germany",GM,GM01,16529,48.6333,9.13333,-1881986,4,"Waldenbuch, Baden-Wüberg, Germany",GM,GM01,16529,48.6333,9.13333,-1881986,20260913010000,https://www.thedailymeal.com/2252775/german-candies-next-shopping-trip/
1322785811,20260913,202609,2026,2026.6932,DEU,GERMAN,DEU,,,,,,,,FRA,FRENCH,FRA,,,,,,,,0,051,051,05,1,3.4,4,1,4,3.36374002280502,4,"Waldenbuch, Baden-Wüberg, Germany",GM,GM01,16529,48.6333,9.13333,-1881986,1,France,FR,FR,,46,2,FR,1,France,FR,FR,,46,2,FR,20260913010000,https://www.thedailymeal.com/2252775/german-candies-next-shopping-trip/
1322785812,20260913,202609,2026,2026.6932,DEU,GERMAN,DEU,,,,,,,,FRA,FRENCH,FRA,,,,,,,,0,111,111,11,3,-2.0,1,1,1,3.36374002280502,4,"Waldenbuch, Baden-Wüberg, Germany",GM,GM01,16529,48.6333,9.13333,-1881986,4,"Waldenbuch, Baden-Wüberg, Germany",GM,GM01,16529,48.6333,9.13333,-1881986,4,"Waldenbuch, Baden-Wüberg, Germany",GM,GM01,16529,48.6333,9.13333,-1881986,20260913010000,https://www.thedailymeal.com/2252775/german-candies-next-shopping-trip/
1322785813,20260913,202609,2026,2026.6932,DEU,GERMAN,DEU,,,,,,,,FRA,FRENCH,FRA,,,,,,,,0,111,111,11,3,-2.0,4,1,4,3.36374002280502,4,"Waldenbuch, Baden-Wüberg, Germany",GM,GM01,16529,48.6333,9.13333,-1881986,1,France,FR,FR,,46,2,FR,4,"Waldenbuch, Baden-Wüberg, Germany",GM,GM01,16529,48.6333,9.13333,-1881986,20260913010000,https://www.thedailymeal.com/2252775/german-candies-next-shopping-trip/
1322785814,20260913,202609,2026,2026.6932,DEU,GERMAN,DEU,,,,,,,,USA,WASHINGTON,USA,,,,,,,,1,013,013,01,1,0.4,6,1,6,-2.99145299145299,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260913010000,https://www.jpost.com/international/article-908429
1322785815,20260913,202609,2026,2026.6932,EDU,UNIVERSITY,,,,,,EDU,,,,,,,,,,,,,0,010,010,01,1,0.0,10,1,10,-2.04638472032743,4,"Nsukka, Enugu, Nigeria",NI,NI47,22770,6.8561,7.3927,-2021134,0,,,,,,,,4,"Nsukka, Enugu, Nigeria",NI,NI47,22770,6.8561,7.3927,-2021134,20260913010000,https://leadership.ng/lp-chieftain-sues-unn-over-refusal-to-release-details-of-obis-academic-record/
1322785816,20260913,202609,2026,2026.6932,EDU,UNIVERSITY,,,,,,EDU,,,,,,,,,,,,,0,060,060,06,2,6.0,10,1,10,-2.04638472032743,4,"Nsukka, Enugu, Nigeria",NI,NI47,22770,6.8561,7.3927,-2021134,0,,,,,,,,4,"Nsukka, Enugu, Nigeria",NI,NI47,22770,6.8561,7.3927,-2021134,20260913010000,https://leadership.ng/lp-chieftain-sues-unn-over-refusal-to-release-details-of-obis-academic-record/
1322785817,20260913,202609,2026,2026.6932,EDU,UNIVERSITY,,,,,,EDU,,,,,,,,,,,,,0,084,084,08,2,7.0,10,1,10,-2.04638472032743,4,"Nsukka, Enugu, Nigeria",NI,NI47,22770,6.8561,7.3927,-2021134,0,,,,,,,,4,"Nsukka, Enugu, Nigeria",NI,NI47,22770,6.8561,7.3927,-2021134,20260913010000,https://leadership.ng/lp-chieftain-sues-unn-over-refusal-to-release-details-of-obis-academic-record/
1322785818,20260913,202609,2026,2026.6932,EDU,UNIVERSITY,,,,,,EDU,,,,,,,,,,,,,0,121,121,12,3,-4.0,10,1,10,-2.04638472032743,4,"Nsukka, Enugu, Nigeria",NI,NI47,22770,6.8561,7.3927,-2021134,0,,,,,,,,4,"Nsukka, Enugu, Nigeria",NI,NI47,22770,6.8561,7.3927,-2021134,20260913010000,https://leadership.ng/lp-chieftain-sues-unn-over-refusal-to-release-details-of-obis-academic-record/
1322785819,20260913,202609,2026,2026.6932,EDU,UNIVERSITY,,,,,,EDU,,,EDUEDU,UNIVERSITY,,,,,,EDU,EDU,,1,036,036,03,1,4.0,1,1,1,-1.53374233128835,4,"Kuala Lumpur, Kuala Lumpur, Malaysia",MY,MY14,18585,3.16667,101.7,-2403010,4,"Kuala Lumpur, Kuala Lumpur, Malaysia",MY,MY14,18585,3.16667,101.7,-2403010,4,"Kuala Lumpur, Kuala Lumpur, Malaysia",MY,MY14,18585,3.16667,101.7,-2403010,20260913010000,https://www.thestar.com.my/news/nation/2026/09/13/no-one-left-out-in-drafting-law-replacing-auku
1322785820,20260913,202609,2026,2026.6932,EDU,UNIVERSITY,,,,,,EDU,,,EDUEDU,UNIVERSITY,,,,,,EDU,EDU,,1,036,036,03,1,4.0,4,1,4,-1.53374233128835,4,"Kuala Lumpur, Kuala Lumpur, Malaysia",MY,MY14,18585,3.16667,101.7,-2403010,4,"Kuala Lumpur, Kuala Lumpur, Malaysia",MY,MY14,18585,3.16667,101.7,-2403010,1,Indonesia,ID,ID,,-5,120,ID,20260913010000,https://www.thestar.com.my/news/nation/2026/09/13/no-one-left-out-in-drafting-law-replacing-auku
1322785821,20260913,202609,2026,2026.6932,EDU,UNIVERSITY,,,,,,EDU,,,SPY,INTELLIGENCE,,,,,,SPY,,,0,090,090,09,2,-2.0,10,1,10,-1.94931773879143,3,"Cascadia, Oregon, United States",US,USOR,OR043,44.3973,-122.482,1139425,3,"Cascadia, Oregon, United States",US,USOR,OR043,44.3973,-122.482,1139425,3,"Cascadia, Oregon, United States",US,USOR,OR043,44.3973,-122.482,1139425,20260913010000,https://www.klcc.org/environment/2026-09-12/scientists-gathering-in-newport-say-gray-whales-wont-go-extinct-but-declining-numbers-are-a-warning
1322785822,20260913,202609,2026,2026.6932,EDUEDU,COLLEGE,,,,,,EDU,EDU,,,,,,,,,,,,1,051,051,05,1,3.4,5,1,5,-0.22675736961451,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260913010000,https://www.turnto23.com/news/in-your-neighborhood/bakersfield/over-1-500-people-participate-in-the-annual-kern-cancer-run-walk-in-bakersfield
1322785823,20260913,202609,2026,2026.6932,EDUEDU,UNIVERSITY,,,,,,EDU,EDU,,EDU,UNIVERSITY,,,,,,EDU,,,1,036,036,03,1,4.0,5,1,5,-1.53374233128835,4,"Kuala Lumpur, Kuala Lumpur, Malaysia",MY,MY14,18585,3.16667,101.7,-2403010,4,"Kuala Lumpur, Kuala Lumpur, Malaysia",MY,MY14,18585,3.16667,101.7,-2403010,4,"Kuala Lumpur, Kuala Lumpur, Malaysia",MY,MY14,18585,3.16667,101.7,-2403010,20260913010000,https://www.thestar.com.my/news/nation/2026/09/13/no-one-left-out-in-drafting-law-replacing-auku
1322785824,20260913,202609,2026,2026.6932,EUR,EUROPEAN,EUR,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,110,110,11,3,-2.0,10,1,10,3.36374002280502,4,"Berlin, Berlin, Germany",GM,GM16,16538,52.5167,13.4,-1746443,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20260913010000,https://www.thedailymeal.com/2252775/german-candies-next-shopping-trip/
1322785825,20260913,202609,2026,2026.6932,EUR,EUROPEAN,EUR,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,111,111,11,3,-2.0,10,1,10,3.36374002280502,4,"Waldenbuch, Baden-Wüberg, Germany",GM,GM01,16529,48.6333,9.13333,-1881986,4,"Waldenbuch, Baden-Wüberg, Germany",GM,GM01,16529,48.6333,9.13333,-1881986,4,"Waldenbuch, Baden-Wüberg, Germany",GM,GM01,16529,48.6333,9.13333,-1881986,20260913010000,https://www.thedailymeal.com/2252775/german-candies-next-shopping-trip/
1322785826,20260913,202609,2026,2026.6932,FRA,PARIS,FRA,,,,,,,,USAMED,REUTERS,USA,,,,,MED,,,1,043,043,04,1,2.8,17,2,17,-0.531854410664973,4,"Paris, France (general), France",FR,FR00,16282,48.8667,2.33333,-1456928,4,"Paris, France (general), France",FR,FR00,16282,48.8667,2.33333,-1456928,4,"Paris, France (general), France",FR,FR00,16282,48.8667,2.33333,-1456928,20260913010000,https://www.thestar.com.my/news/world/2026/09/13/paris-cheers-the-power-of-celine-dion
1322785827,20260913,202609,2026,2026.6932,GBR,UNITED KINGDOM,GBR,,,,,,,,REL,PRIEST,,,,,,,,,0,190,190,19,4,-10.0,4,1,4,-0.48,4,"Bkerke, Mont-Liban, Lebanon",LE,LE05,18811,33.9681,35.6336,-801895,4,"Bkerke, Mont-Liban, Lebanon",LE,LE05,18811,33.9681,35.6336,-801895,4,"Bkerke, Mont-Liban, Lebanon",LE,LE05,18811,33.9681,35.6336,-801895,20260913010000,https://www.catholicworldreport.com/2026/09/12/claire-lai-daughter-of-jailed-hong-kong-advocate-announces-cancer-diagnosis/
1322785828,20260913,202609,2026,2026.6932,GOV,CHANCELLOR,,,,,,GOV,,,,,,,,,,,,,0,010,010,01,1,0.0,3,1,3,-2.04638472032743,4,"Nsukka, Enugu, Nigeria",NI,NI47,22770,6.8561,7.3927,-2021134,0,,,,,,,,4,"Nsukka, Enugu, Nigeria",NI,NI47,22770,6.8561,7.3927,-2021134,20260913010000,https://leadership.ng/lp-chieftain-sues-unn-over-refusal-to-release-details-of-obis-academic-record/
1322785829,20260913,202609,2026,2026.6932,GOV,GOVERNOR,,,,,,GOV,,,,,,,,,,,,,1,012,012,01,1,-0.4,1,1,1,-0.53050397877984,5,"Adamawa State, Adamawa, Nigeria",NI,NI35,191126,9.33333,12.5,29565,0,,,,,,,,5,"Adamawa State, Adamawa, Nigeria",NI,NI35,191126,9.33333,12.5,29565,20260913010000,https://www.vanguardngr.com/2026/09/northern-governors-mourn-bamanga-tukur/
1322785830,20260913,202609,2026,2026.6932,GOV,MINISTRY,,,,,,GOV,,,,,,,,,,,,,0,013,013,01,1,0.4,5,1,5,0.26478375992939,4,"Nehora, HaDarom, Israel",IS,IS01,18315,31.6227,34.7055,-780839,0,,,,,,,,4,"Nehora, HaDarom, Israel",IS,IS01,18315,31.6227,34.7055,-780839,20260913010000,https://www.jpost.com/aliyah/article-908433
1322785831,20260913,202609,2026,2026.6932,GOV,KING,,,,,,GOV,,,,,,,,,,,,,1,017,017,01,1,0.0,6,1,6,-0.24509803921569,1,Norway,NO,NO,,62,10,NO,0,,,,,,,,1,Norway,NO,NO,,62,10,NO,20260913010000,https://leadership.ng/norway-mourns-princess-astrid-as-royal-family-loses-another-senior-member/
1322785832,20260913,202609,2026,2026.6932,GOV,MINIST OF HOUSING,,,,,,GOV,,,,,,,,,,,,,1,042,042,04,1,1.9,1,1,1,3.54938271604939,4,"Agada, Nigeria (general), Nigeria",NI,NI00,191234,7.38333,3,-1997612,0,,,,,,,,4,"Agada, Nigeria (general), Nigeria",NI,NI00,191234,7.38333,3,-1997612,20260913010000,https://leadership.ng/female-architects-seek-30-housing-allocation-for-women-vulnerable-nigerians/
1322785833,20260913,202609,2026,2026.6932,GOV,MINISTRY,,,,,,GOV,,,,,,,,,,,,,0,051,051,05,1,3.4,10,1,10,0.26478375992939,4,"Nehora, HaDarom, Israel",IS,IS01,18315,31.6227,34.7055,-780839,0,,,,,,,,4,"Nehora, HaDarom, Israel",IS,IS01,18315,31.6227,34.7055,-780839,20260913010000,https://www.jpost.com/aliyah/article-908433
1322785834,20260913,202609,2026,2026.6932,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,1,110,110,11,3,-2.0,5,1,5,0.83102493074792,1,Israel,IS,IS,,31.5,34.75,IS,0,,,,,,,,1,Israel,IS,IS,,31.5,34.75,IS,20260913010000,https://www.jpost.com/israel-election-2026/article-908431
1322785835,20260913,202609,2026,2026.6932,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,1,130,130,13,3,-4.4,5,1,5,0.83102493074792,1,Israel,IS,IS,,31.5,34.75,IS,0,,,,,,,,1,Israel,IS,IS,,31.5,34.75,IS,20260913010000,https://www.jpost.com/israel-election-2026/article-908431
1322785836,20260913,202609,2026,2026.6932,GOV,KING,,,,,,GOV,,,,,,,,,,,,,0,193,193,19,4,-10.0,3,1,3,-0.57024364955936,1,Austria,AU,AU,,47.333333,13.333333,AU,0,,,,,,,,1,Austria,AU,AU,,47.333333,13.333333,AU,20260913010000,https://www.outdoorlife.com/hunting/ethically-shooting-running-game/
1322785837,20260913,202609,2026,2026.6932,GOV,KING,,,,,,GOV,,,,,,,,,,,,,0,193,193,19,4,-10.0,3,1,3,-0.57024364955936,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,0,,,,,,,,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20260913010000,https://www.outdoorlife.com/hunting/ethically-shooting-running-game/
1322785838,20260913,202609,2026,2026.6932,GOV,MINISTRY,,,,,,GOV,,,IDNEDU,INDONESIA,IDN,,,,,EDU,,,1,092,092,09,2,-2.0,1,1,1,-1.53374233128835,4,"Kuala Lumpur, Kuala Lumpur, Malaysia",MY,MY14,18585,3.16667,101.7,-2403010,4,"Kuala Lumpur, Kuala Lumpur, Malaysia",MY,MY14,18585,3.16667,101.7,-2403010,4,"Kuala Lumpur, Kuala Lumpur, Malaysia",MY,MY14,18585,3.16667,101.7,-2403010,20260913010000,https://www.thestar.com.my/news/nation/2026/09/13/no-one-left-out-in-drafting-law-replacing-auku
1322785839,20260913,202609,2026,2026.6932,GOV,MINISTRY,,,,,,GOV,,,IDNEDU,INDONESIA,IDN,,,,,EDU,,,1,092,092,09,2,-2.0,7,1,7,-1.53374233128835,4,"Kuala Lumpur, Kuala Lumpur, Malaysia",MY,MY14,18585,3.16667,101.7,-2403010,1,Indonesia,ID,ID,,-5,120,ID,4,"Kuala Lumpur, Kuala Lumpur, Malaysia",MY,MY14,18585,3.16667,101.7,-2403010,20260913010000,https://www.thestar.com.my/news/nation/2026/09/13/no-one-left-out-in-drafting-law-replacing-auku
