GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1304988323,20260520,202605,2026,2026.3836,BRA,BRAZIL,BRA,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,1,173,173,17,4,-5.0,4,2,4,-6.57684514067492,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,20260520080000,https://www.yasstribune.com.au/story/9250792/superyacht-operators-son-guilty-of-cocaine-smuggling/
1304988324,20260520,202605,2026,2026.3836,BRA,BRAZIL,BRA,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,1,173,173,17,4,-5.0,4,2,4,-6.57684514067492,1,Brazil,BR,BR,,-10,-55,BR,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,20260520080000,https://www.yasstribune.com.au/story/9250792/superyacht-operators-son-guilty-of-cocaine-smuggling/
1304988325,20260520,202605,2026,2026.3836,BTN,BHUTAN,BTN,,,,,,,,MIL,MILITARY,,,,,,MIL,,,1,013,013,01,1,0.4,2,1,2,3.71134020618557,1,Bhutan,BT,BT,,27.5,90.5,BT,1,Bhutan,BT,BT,,27.5,90.5,BT,1,Bhutan,BT,BT,,27.5,90.5,BT,20260520080000,https://economictimes.indiatimes.com/news/defence/joint-military-exercise-of-13-nations-begins-in-meghalaya-focus-on-counter-terrorism-operations/articleshow/131220416.cms
1304988326,20260520,202605,2026,2026.3836,BTNMIL,BHUTAN,BTN,,,,,MIL,,,MIL,MILITARY,,,,,,MIL,,,1,010,010,01,1,0.0,2,1,2,3.71134020618557,1,Bhutan,BT,BT,,27.5,90.5,BT,1,Bhutan,BT,BT,,27.5,90.5,BT,1,Bhutan,BT,BT,,27.5,90.5,BT,20260520080000,https://economictimes.indiatimes.com/news/defence/joint-military-exercise-of-13-nations-begins-in-meghalaya-focus-on-counter-terrorism-operations/articleshow/131220416.cms
1304988327,20260520,202605,2026,2026.3836,BTNMIL,BHUTAN,BTN,,,,,MIL,,,MIL,MILITARY,,,,,,MIL,,,1,150,150,15,4,-7.2,2,1,2,3.71134020618557,1,Bhutan,BT,BT,,27.5,90.5,BT,1,Bhutan,BT,BT,,27.5,90.5,BT,1,Bhutan,BT,BT,,27.5,90.5,BT,20260520080000,https://economictimes.indiatimes.com/news/defence/joint-military-exercise-of-13-nations-begins-in-meghalaya-focus-on-counter-terrorism-operations/articleshow/131220416.cms
1304988328,20260520,202605,2026,2026.3836,BUS,BANK,,,,,,BUS,,,,,,,,,,,,,1,010,010,01,1,0.0,10,1,10,2.00892857142857,4,"Vienna, Wien, Austria",AU,AU09,5672,48.2,16.3667,-1995499,0,,,,,,,,4,"Vienna, Wien, Austria",AU,AU09,5672,48.2,16.3667,-1995499,20260520080000,https://www.tickerreport.com/banking-finance/13447741/erste-group-bank-otcmktsebkdy-share-price-passes-above-50-day-moving-average-heres-what-happened.html
1304988329,20260520,202605,2026,2026.3836,BUS,COMPANY,,,,,,BUS,,,,,,,,,,,,,0,010,010,01,1,0.0,10,1,10,0.27027027027027,4,"Dubai, Dubayy, United Arab Emirates",AE,AE03,28575,25.2522,55.28,-782831,0,,,,,,,,4,"Dubai, Dubayy, United Arab Emirates",AE,AE03,28575,25.2522,55.28,-782831,20260520080000,https://thenextweb.com/news/remotepass-17-4-million-series-b-ebrd-500-global
1304988330,20260520,202605,2026,2026.3836,BUS,BUSINESS,,,,,,BUS,,,,,,,,,,,,,0,013,013,01,1,0.4,3,1,3,4.36046511627907,4,"Salford, Salford, United Kingdom",UK,UKL5,40111,53.4833,-2.26667,-2606975,0,,,,,,,,4,"Salford, Salford, United Kingdom",UK,UKL5,40111,53.4833,-2.26667,-2606975,20260520080000,https://www.wirralglobe.co.uk/news/26117522.wirral-card-firm-praises-help-grow-business-scheme/
1304988331,20260520,202605,2026,2026.3836,BUS,INVESTOR,,,,,,BUS,,,,,,,,,,,,,1,020,020,02,1,3.0,10,1,10,0.55710306406685,1,Namibia,WA,WA,,-22,17,WA,0,,,,,,,,1,Namibia,WA,WA,,-22,17,WA,20260520080000,https://www.namibian.com.na/investors-advised-to-participate-in-treasury-bill-auctions-to-fund-govt-projects/
1304988332,20260520,202605,2026,2026.3836,BUS,COMPANY,,,,,,BUS,,,,,,,,,,,,,0,040,040,04,1,1.0,10,1,10,2.2911051212938,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,0,,,,,,,,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20260520080000,https://www.pleasantonexpress.com/news/jisd-board-honors-counselors-discusses-long-range-facilities-review/article_d131c2bb-d7af-47f1-9adf-70eef397e01c.html
1304988333,20260520,202605,2026,2026.3836,BUS,BANK,,,,,,BUS,,,,,,,,,,,,,1,051,051,05,1,3.4,10,1,10,5.21978021978022,1,Nigeria,NI,NI,,10,8,NI,0,,,,,,,,1,Nigeria,NI,NI,,10,8,NI,20260520080000,https://hallmarknews.com/wema-bank-announces-today-as-deadline-for-childrens-one-day-ceo-md-initiative/
1304988334,20260520,202605,2026,2026.3836,BUS,COMPANY,,,,,,BUS,,,,,,,,,,,,,1,071,071,07,2,7.4,10,1,10,0.27027027027027,4,"Dubai, Dubayy, United Arab Emirates",AE,AE03,28575,25.2522,55.28,-782831,0,,,,,,,,4,"Dubai, Dubayy, United Arab Emirates",AE,AE03,28575,25.2522,55.28,-782831,20260520080000,https://thenextweb.com/news/remotepass-17-4-million-series-b-ebrd-500-global
1304988335,20260520,202605,2026,2026.3836,BUS,INVESTOR,,,,,,BUS,,,,,,,,,,,,,1,071,071,07,2,7.4,10,1,10,0.55710306406685,1,Namibia,WA,WA,,-22,17,WA,0,,,,,,,,1,Namibia,WA,WA,,-22,17,WA,20260520080000,https://www.namibian.com.na/investors-advised-to-participate-in-treasury-bill-auctions-to-fund-govt-projects/
1304988336,20260520,202605,2026,2026.3836,BUS,COMPANY,,,,,,BUS,,,,,,,,,,,,,1,080,080,08,2,5.0,10,1,10,2.08613728129206,4,"Geneva, Genè, Switzerland",SZ,SZ07,16329,46.1956,6.14811,-2552151,0,,,,,,,,4,"Geneva, Genè, Switzerland",SZ,SZ07,16329,46.1956,6.14811,-2552151,20260520080000,https://news.infomaniak.com/en/infomaniak-foundation-sovereign-cloud/
1304988337,20260520,202605,2026,2026.3836,BUS,LANDLORD,,,,,,BUS,,,,,,,,,,,,,0,120,120,12,3,-4.0,5,1,5,-3.58056265984655,1,Netherlands,NL,NL,,52.5,5.75,NL,0,,,,,,,,1,Netherlands,NL,NL,,52.5,5.75,NL,20260520080000,https://nltimes.nl/2026/05/20/high-energy-bills-causing-issues-mold-damp-17-rentals-inspected
1304988338,20260520,202605,2026,2026.3836,BUS,COMPANY,,,,,,BUS,,,,,,,,,,,,,1,141,141,14,3,-6.5,10,1,10,-4.55840455840456,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260520080000,https://finance.yahoo.com/markets/stocks/articles/analyst-just-sent-mobileye-stock-203914509.html
1304988339,20260520,202605,2026,2026.3836,BUS,BUSINESS,,,,,,BUS,,,CHN,CHINA,CHN,,,,,,,,1,036,036,03,1,4.0,1,1,1,-2.0034843205575,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20260520080000,https://www.aol.co.uk/articles/harsh-economic-reality-putin-tries-071656626.html
1304988340,20260520,202605,2026,2026.3836,BUS,BUSINESS,,,,,,BUS,,,CHN,CHINA,CHN,,,,,,,,1,036,036,03,1,4.0,4,1,4,-2.0034843205575,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20260520080000,https://www.aol.co.uk/articles/harsh-economic-reality-putin-tries-071656626.html
1304988341,20260520,202605,2026,2026.3836,BUS,BUSINESS,,,,,,BUS,,,CHN,CHINA,CHN,,,,,,,,1,042,042,04,1,1.9,4,1,4,-2.0034843205575,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20260520080000,https://www.aol.co.uk/articles/harsh-economic-reality-putin-tries-071656626.html
1304988342,20260520,202605,2026,2026.3836,BUS,BUSINESS,,,,,,BUS,,,GBR,UNITED KINGDOM,GBR,,,,,,,,1,030,030,03,1,4.0,10,1,10,-13.2075471698113,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,20260520080000,https://www.thescottishfarmer.co.uk/news/26116452.red-tractor-waste-rules-farms-urged-tidy-clearly/
1304988343,20260520,202605,2026,2026.3836,BUS,COMPANY,,,,,,BUS,,,GHA,GHANA,GHA,,,,,,,,0,020,020,02,1,3.0,2,1,2,-3.72881355932204,4,"Accra, Greater Accra, Ghana",GH,GH01,190655,5.55,-0.216667,-2067935,4,"Accra, Greater Accra, Ghana",GH,GH01,190655,5.55,-0.216667,-2067935,4,"Accra, Greater Accra, Ghana",GH,GH01,190655,5.55,-0.216667,-2067935,20260520080000,https://www.ghanamma.com/2026/05/20/dram-deloitte-trial-raises-cross-border-uk-liability-questions/
1304988344,20260520,202605,2026,2026.3836,BUS,COMPANY,,,,,,BUS,,,GHA,GHANA,GHA,,,,,,,,0,120,120,12,3,-4.0,2,1,2,-3.72881355932204,4,"Accra, Greater Accra, Ghana",GH,GH01,190655,5.55,-0.216667,-2067935,4,"Accra, Greater Accra, Ghana",GH,GH01,190655,5.55,-0.216667,-2067935,4,"Accra, Greater Accra, Ghana",GH,GH01,190655,5.55,-0.216667,-2067935,20260520080000,https://www.ghanamma.com/2026/05/20/dram-deloitte-trial-raises-cross-border-uk-liability-questions/
1304988345,20260520,202605,2026,2026.3836,BUS,INVESTOR,,,,,,BUS,,,JPN,JAPAN,JPN,,,,,,,,0,071,071,07,2,7.4,2,1,2,3.41880341880341,1,India,IN,IN,,20,77,IN,1,India,IN,IN,,20,77,IN,1,India,IN,IN,,20,77,IN,20260520080000,https://economictimes.indiatimes.com/industry/banking/finance/banking/sc-seeks-cabinet-records-in-rs-8415-crore-yes-bank-at-1-bond-write-off-case/articleshow/131220504.cms
1304988346,20260520,202605,2026,2026.3836,BUS,INVESTOR,,,,,,BUS,,,JPN,JAPAN,JPN,,,,,,,,0,071,071,07,2,7.4,4,1,4,3.41880341880341,1,Japan,JA,JA,,36,138,JA,1,Japan,JA,JA,,36,138,JA,1,Japan,JA,JA,,36,138,JA,20260520080000,https://economictimes.indiatimes.com/industry/banking/finance/banking/sc-seeks-cabinet-records-in-rs-8415-crore-yes-bank-at-1-bond-write-off-case/articleshow/131220504.cms
1304988347,20260520,202605,2026,2026.3836,BUS,LANDLORD,,,,,,BUS,,,JUD,JUDGE,,,,,,JUD,,,1,057,057,05,1,8.0,10,1,10,-2.93159609120521,3,"Houston, Texas, United States",US,USTX,TX201,29.7633,-95.3633,1380948,3,"Houston, Texas, United States",US,USTX,TX201,29.7633,-95.3633,1380948,3,"Houston, Texas, United States",US,USTX,TX201,29.7633,-95.3633,1380948,20260520080000,https://finance.yahoo.com/markets/stocks/articles/court-approves-saks-global-settlement-202323937.html
1304988348,20260520,202605,2026,2026.3836,BUS,BANK,,,,,,BUS,,,JUD,HIGH COURT,,,,,,JUD,,,0,110,110,11,3,-2.0,10,1,10,3.41880341880341,1,Japan,JA,JA,,36,138,JA,1,Japan,JA,JA,,36,138,JA,1,Japan,JA,JA,,36,138,JA,20260520080000,https://economictimes.indiatimes.com/industry/banking/finance/banking/sc-seeks-cabinet-records-in-rs-8415-crore-yes-bank-at-1-bond-write-off-case/articleshow/131220504.cms
1304988349,20260520,202605,2026,2026.3836,BUS,BUSINESS,,,,,,BUS,,,LAB,WORKER,,,,,,LAB,,,1,130,130,13,3,-4.4,10,1,10,-5.84415584415585,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260520080000,https://www.thescottishfarmer.co.uk/news/26115688.unpredictable-spring-weather-fuels-need-better-workwear/
1304988350,20260520,202605,2026,2026.3836,CAN,ONTARIO,CAN,,,,,,,,,,,,,,,,,,1,090,090,09,2,-2.0,8,1,8,-1.1859994214637,3,"Silver City, California, United States",US,USCA,CA107,36.4661,-118.646,249468,0,,,,,,,,3,"Silver City, California, United States",US,USCA,,36.4661,-118.646,249468,20260520080000,https://cleantechnica.com/2026/05/20/hydrostors-underground-pumped-hydro-ontario-storage-plan-runs-into-the-bess-benchmark/
1304988351,20260520,202605,2026,2026.3836,CAN,ONTARIO,CAN,,,,,,,,,,,,,,,,,,1,090,090,09,2,-2.0,2,1,2,-1.1859994214637,1,Australia,AS,AS,,-25,135,AS,0,,,,,,,,1,Australia,AS,AS,,-25,135,AS,20260520080000,https://cleantechnica.com/2026/05/20/hydrostors-underground-pumped-hydro-ontario-storage-plan-runs-into-the-bess-benchmark/
1304988352,20260520,202605,2026,2026.3836,CHE,SWITZERLAND,CHE,,,,,,,,,,,,,,,,,,1,036,036,03,1,4.0,1,1,1,2.28571428571429,4,"Bern, Bern, Switzerland",SZ,SZ05,26290,46.9167,7.46667,-2551235,0,,,,,,,,4,"Bern, Bern, Switzerland",SZ,SZ05,26290,46.9167,7.46667,-2551235,20260520080000,https://www.newbernsj.com/news/local/hughes-to-hold-talk-on-city-drinking-water/article_0fa87ae7-a89d-510a-9c9f-8f50c86c6d19.html
1304988353,20260520,202605,2026,2026.3836,CHE,BERN,CHE,,,,,,,,,,,,,,,,,,1,062,062,06,2,7.4,10,1,10,-3.125,4,"Bern, Bern, Switzerland",SZ,SZ05,26290,46.9167,7.46667,-2551235,0,,,,,,,,4,"Bern, Bern, Switzerland",SZ,SZ05,26290,46.9167,7.46667,-2551235,20260520080000,https://www.newbernsj.com/news/local/peace-officers-memorial-day-honors-the-fallen/article_10366fea-01a7-5527-a9b9-dca512384770.html
1304988354,20260520,202605,2026,2026.3836,CHE,GENEVA,CHE,,,,,,,,CHECVL,SWITZERLAND,CHE,,,,,CVL,,,0,051,051,05,1,3.4,2,1,2,2.08613728129206,4,"Geneva, Genè, Switzerland",SZ,SZ07,16329,46.1956,6.14811,-2552151,4,"Geneva, Genè, Switzerland",SZ,SZ07,16329,46.1956,6.14811,-2552151,4,"Geneva, Genè, Switzerland",SZ,SZ07,16329,46.1956,6.14811,-2552151,20260520080000,https://news.infomaniak.com/en/infomaniak-foundation-sovereign-cloud/
1304988355,20260520,202605,2026,2026.3836,CHE,SWITZERLAND,CHE,,,,,,,,DEU,HANOVER,DEU,,,,,,,,1,193,193,19,4,-10.0,4,1,4,-3.125,4,"Bern, Bern, Switzerland",SZ,SZ05,26290,46.9167,7.46667,-2551235,4,"Bern, Bern, Switzerland",SZ,SZ05,26290,46.9167,7.46667,-2551235,4,"Bern, Bern, Switzerland",SZ,SZ05,26290,46.9167,7.46667,-2551235,20260520080000,https://www.newbernsj.com/news/local/peace-officers-memorial-day-honors-the-fallen/article_10366fea-01a7-5527-a9b9-dca512384770.html
1304988356,20260520,202605,2026,2026.3836,CHE,SWISS,CHE,,,,,,,,EUR,EUROPEAN,EUR,,,,,,,,0,012,012,01,1,-0.4,3,1,3,2.08613728129206,4,"Geneva, Genè, Switzerland",SZ,SZ07,16329,46.1956,6.14811,-2552151,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20260520080000,https://news.infomaniak.com/en/infomaniak-foundation-sovereign-cloud/
1304988357,20260520,202605,2026,2026.3836,CHE,SWISS,CHE,,,,,,,,GOV,AUTHORITIES,,,,,,GOV,,,0,020,020,02,1,3.0,7,1,7,2.08613728129206,4,"Geneva, Genè, Switzerland",SZ,SZ07,16329,46.1956,6.14811,-2552151,4,"Geneva, Genè, Switzerland",SZ,SZ07,16329,46.1956,6.14811,-2552151,4,"Geneva, Genè, Switzerland",SZ,SZ07,16329,46.1956,6.14811,-2552151,20260520080000,https://news.infomaniak.com/en/infomaniak-foundation-sovereign-cloud/
1304988358,20260520,202605,2026,2026.3836,CHE,GENEVA,CHE,,,,,,,,IGOUNOHLHWHO,WORLD HEALTH ASSEMBLY,,UNO,,,,IGO,HLH,,1,010,010,01,1,0.0,3,1,3,1.60427807486631,1,Taiwan,TW,TW,,24,121,TW,1,Taiwan,TW,TW,,24,121,TW,1,Taiwan,TW,TW,,24,121,TW,20260520080000,https://www.taipeitimes.com/News/taiwan/archives/2026/05/20/2003857672
1304988359,20260520,202605,2026,2026.3836,CHECVL,GENEVA,CHE,,,,,CVL,,,,,,,,,,,,,0,051,051,05,1,3.4,6,1,6,2.08613728129206,4,"Geneva, Genè, Switzerland",SZ,SZ07,16329,46.1956,6.14811,-2552151,0,,,,,,,,4,"Geneva, Genè, Switzerland",SZ,SZ07,16329,46.1956,6.14811,-2552151,20260520080000,https://news.infomaniak.com/en/infomaniak-foundation-sovereign-cloud/
1304988360,20260520,202605,2026,2026.3836,CHN,CHINA,CHN,,,,,,,,,,,,,,,,,,0,012,012,01,1,-0.4,2,1,2,-2.0034843205575,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,0,,,,,,,,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260520080000,https://www.aol.co.uk/articles/harsh-economic-reality-putin-tries-071656626.html
1304988361,20260520,202605,2026,2026.3836,CHN,BEIJING,CHN,,,,,,,,,,,,,,,,,,1,040,040,04,1,1.0,2,1,2,1.30378096479792,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,0,,,,,,,,1,Russia,RS,RS,,60,100,RS,20260520080000,https://www.aol.co.uk/articles/china-russia-working-closer-faster-073638092.html
1304988362,20260520,202605,2026,2026.3836,CHN,CHINA,CHN,,,,,,,,,,,,,,,,,,0,043,043,04,1,2.8,10,1,10,3.88978930307942,4,"Shandong, Jiangsu, China",CH,CH04,13151,32.9793,118.852,11415469,0,,,,,,,,4,"Shandong, Jiangsu, China",CH,CH04,13151,32.9793,118.852,11415469,20260520080000,http://en.people.cn/n3/2026/0520/c90000-20458312.html
1304988363,20260520,202605,2026,2026.3836,CHN,CHINA,CHN,,,,,,,,,,,,,,,,,,1,154,154,15,4,-7.2,2,1,2,-2.07972270363951,4,"Baidi, Xizang, China",CH,CH14,13298,29.15,90.3833,-1897130,0,,,,,,,,4,"Toucian, Taoyuan Xian, Taiwan",TW,TW25,13277,25.0951,121.265,-2639175,20260520080000,https://www.taipeitimes.com/News/taiwan/archives/2026/05/20/2003857670
1304988364,20260520,202605,2026,2026.3836,CHN,CHINA,CHN,,,,,,,,AFR,AFRICA,AFR,,,,,,,,0,017,017,01,1,0.0,10,1,10,4.95314591700134,1,China,CH,CH,,35,105,CH,1,China,CH,CH,,35,105,CH,1,China,CH,CH,,35,105,CH,20260520080000,http://en.people.cn/n3/2026/0519/c90000-20457998.html
1304988365,20260520,202605,2026,2026.3836,CHN,CHINA,CHN,,,,,,,,AFR,AFRICA,AFR,,,,,,,,1,0311,031,03,1,5.2,20,1,10,4.95314591700134,1,China,CH,CH,,35,105,CH,1,China,CH,CH,,35,105,CH,1,China,CH,CH,,35,105,CH,20260520080000,http://en.people.cn/n3/2026/0519/c90000-20457998.html
1304988366,20260520,202605,2026,2026.3836,CHN,CHINA,CHN,,,,,,,,BUS,BUSINESS,,,,,,BUS,,,1,036,036,03,1,4.0,1,1,1,-2.0034843205575,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20260520080000,https://www.aol.co.uk/articles/harsh-economic-reality-putin-tries-071656626.html
1304988367,20260520,202605,2026,2026.3836,CHN,CHINA,CHN,,,,,,,,BUS,BUSINESS,,,,,,BUS,,,1,036,036,03,1,4.0,4,1,4,-2.0034843205575,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20260520080000,https://www.aol.co.uk/articles/harsh-economic-reality-putin-tries-071656626.html
1304988368,20260520,202605,2026,2026.3836,CHN,CHINA,CHN,,,,,,,,BUS,BUSINESS,,,,,,BUS,,,1,043,043,04,1,2.8,4,1,4,-2.0034843205575,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20260520080000,https://www.aol.co.uk/articles/harsh-economic-reality-putin-tries-071656626.html
1304988369,20260520,202605,2026,2026.3836,CHN,CHINESE,CHN,,,,,,,,CHNGOV,XI JINPING,CHN,,,,,GOV,,,0,017,017,01,1,0.0,1,1,1,2.77227722772277,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20260520080000,https://www.durangoherald.com/articles/xi-and-putin-highlight-their-friendship-and-cooperation-on-energy-and-other-issues-in-beijing-visit/
1304988370,20260520,202605,2026,2026.3836,CHN,CHINESE,CHN,,,,,,,,CHNGOV,XI JINPING,CHN,,,,,GOV,,,0,042,042,04,1,1.9,1,1,1,2.77227722772277,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20260520080000,https://www.durangoherald.com/articles/xi-and-putin-highlight-their-friendship-and-cooperation-on-energy-and-other-issues-in-beijing-visit/
1304988371,20260520,202605,2026,2026.3836,CHN,CHINA,CHN,,,,,,,,GOV,PRESIDENT,,,,,,GOV,,,0,043,043,04,1,2.8,2,1,2,-2.79765777488614,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260520080000,https://www.durangoherald.com/articles/what-to-watch-in-tuesdays-primaries-as-trumps-endorsement-is-put-to-the-test/
1304988372,20260520,202605,2026,2026.3836,CHN,BEIJING,CHN,,,,,,,,GOV,PRESIDENT,,,,,,GOV,,,0,043,043,04,1,2.8,1,1,1,-2.79765777488614,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,2,"Kentucky, United States",US,USKY,,37.669,-84.6514,KY,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20260520080000,https://www.durangoherald.com/articles/what-to-watch-in-tuesdays-primaries-as-trumps-endorsement-is-put-to-the-test/
1304988373,20260520,202605,2026,2026.3836,CHN,BEIJING,CHN,,,,,,,,GOV,MINISTRY,,,,,,GOV,,,1,080,080,08,2,5.0,5,1,5,-8.15217391304347,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20260520080000,http://en.people.cn/n3/2026/0520/c90000-20458278.html
1304988374,20260520,202605,2026,2026.3836,CHN,CHINESE,CHN,,,,,,,,JPN,TOKYO,JPN,,,,,,,,1,042,042,04,1,1.9,2,1,2,-0.224215246636771,4,"Chongqing, Chongqing, China",CH,CH33,13004,29.5628,106.553,-1900774,4,"Tokyo, Tokyo, Japan",JA,JA40,36340,35.685,139.751,-246227,4,"Tokyo, Tokyo, Japan",JA,JA40,36340,35.685,139.751,-246227,20260520080000,https://www.bangkokpost.com/life/social-and-lifestyle/3258140/china-tops-thai-travel-list
1304988375,20260520,202605,2026,2026.3836,CHN,CHINESE,CHN,,,,,,,,LAO,LAOS,LAO,,,,,,,,1,020,020,02,1,3.0,10,1,10,8.07174887892377,1,China,CH,CH,,35,105,CH,4,"Luang Prabang, Louangphabang, Laos",LA,LA17,18693,19.8856,102.135,-2665957,1,China,CH,CH,,35,105,CH,20260520080000,http://en.people.cn/n3/2026/0520/c90000-20458279.html
1304988376,20260520,202605,2026,2026.3836,CHN,CHINESE,CHN,,,,,,,,LAO,LAOS,LAO,,,,,,,,1,043,043,04,1,2.8,10,1,10,8.07174887892377,1,China,CH,CH,,35,105,CH,4,"Luang Prabang, Louangphabang, Laos",LA,LA17,18693,19.8856,102.135,-2665957,4,"Luang Prabang, Louangphabang, Laos",LA,LA17,18693,19.8856,102.135,-2665957,20260520080000,http://en.people.cn/n3/2026/0520/c90000-20458279.html
1304988377,20260520,202605,2026,2026.3836,CHN,CHINESE,CHN,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,1,017,017,01,1,0.0,1,1,1,2.77227722772277,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20260520080000,https://www.durangoherald.com/articles/xi-and-putin-highlight-their-friendship-and-cooperation-on-energy-and-other-issues-in-beijing-visit/
1304988378,20260520,202605,2026,2026.3836,CHN,CHINA,CHN,,,,,,,,RUS,RUSSIAN,RUS,,,,,,,,0,043,043,04,1,2.8,2,1,1,2.77227722772277,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20260520080000,https://www.durangoherald.com/articles/xi-and-putin-highlight-their-friendship-and-cooperation-on-energy-and-other-issues-in-beijing-visit/
