GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1291382222,20260227,202602,2026,2026.1562,DNK,DANISH,DNK,,,,,,,,USA,AMERICAN,USA,,,,,,,,1,014,014,01,1,0.0,1,1,1,0.21276595744681,2,"Georgia, United States",US,USGA,,32.9866,-83.6487,GA,2,"Georgia, United States",US,USGA,,32.9866,-83.6487,GA,2,"Georgia, United States",US,USGA,,32.9866,-83.6487,GA,20260227143000,https://www.stereoboard.com/content/view/250746/9
1291382223,20260227,202602,2026,2026.1562,DOM,SANTO DOMINGO,DOM,,,,,,,,,,,,,,,,,,1,010,010,01,1,0.0,4,1,4,3.73134328358209,1,Dominican Republic,DR,DR,,19,-70.666667,DR,0,,,,,,,,1,Dominican Republic,DR,DR,,19,-70.666667,DR,20260227143000,https://dominicantoday.com/dr/local/2026/02/27/president-abinader-presents-2025-accountability-report-to-the-nation/
1291382224,20260227,202602,2026,2026.1562,DOM,DOMINICAN REPUBLIC,DOM,,,,,,,,,,,,,,,,,,1,017,017,01,1,0.0,10,1,10,-0.51020408163266,4,"Juan Pablo Duarte, Santiago Rodríez, Dominican Republic",DR,DR26,37001,19.4095,-71.145,-3355313,0,,,,,,,,4,"Juan Pablo Duarte, Santiago Rodríez, Dominican Republic",DR,DR26,37001,19.4095,-71.145,-3355313,20260227143000,https://dominicantoday.com/dr/local/2026/02/27/dominican-republic-commemorates-182nd-anniversary-of-national-independence/
1291382225,20260227,202602,2026,2026.1562,DOM,DOMINICAN REPUBLIC,DOM,,,,,,,,,,,,,,,,,,1,017,017,01,1,0.0,10,1,10,-0.51020408163266,4,"Trinitaria, DajabóR, Dominican Republic",DR,DR04,17182,19.351,-71.7327,-3366909,0,,,,,,,,4,"Trinitaria, DajabóR, Dominican Republic",DR,DR04,17182,19.351,-71.7327,-3366909,20260227143000,https://dominicantoday.com/dr/local/2026/02/27/dominican-republic-commemorates-182nd-anniversary-of-national-independence/
1291382226,20260227,202602,2026,2026.1562,DOM,SANTO DOMINGO,DOM,,,,,,,,GOV,GOVERNMENT,,,,,,GOV,,,1,010,010,01,1,0.0,4,1,4,3.73134328358209,1,Dominican Republic,DR,DR,,19,-70.666667,DR,1,Dominican Republic,DR,DR,,19,-70.666667,DR,1,Dominican Republic,DR,DR,,19,-70.666667,DR,20260227143000,https://dominicantoday.com/dr/local/2026/02/27/president-abinader-presents-2025-accountability-report-to-the-nation/
1291382227,20260227,202602,2026,2026.1562,DOM,DOMINICAN,DOM,,,,,,,,GOV,SOVEREIGN,,,,,,GOV,,,1,017,017,01,1,0.0,10,1,10,-0.51020408163266,4,"Juan Pablo Duarte, Santiago Rodríez, Dominican Republic",DR,DR26,37001,19.4095,-71.145,-3355313,4,"Juan Pablo Duarte, Santiago Rodríez, Dominican Republic",DR,DR26,37001,19.4095,-71.145,-3355313,4,"Juan Pablo Duarte, Santiago Rodríez, Dominican Republic",DR,DR26,37001,19.4095,-71.145,-3355313,20260227143000,https://dominicantoday.com/dr/local/2026/02/27/dominican-republic-commemorates-182nd-anniversary-of-national-independence/
1291382228,20260227,202602,2026,2026.1562,DOMGOV,SANTO DOMINGO,DOM,,,,,GOV,,,,,,,,,,,,,1,010,010,01,1,0.0,6,1,6,3.73134328358209,1,Dominican Republic,DR,DR,,19,-70.666667,DR,0,,,,,,,,1,Dominican Republic,DR,DR,,19,-70.666667,DR,20260227143000,https://dominicantoday.com/dr/local/2026/02/27/president-abinader-presents-2025-accountability-report-to-the-nation/
1291382229,20260227,202602,2026,2026.1562,DOMGOV,SANTO DOMINGO,DOM,,,,,GOV,,,GOV,GOVERNMENT,,,,,,GOV,,,1,010,010,01,1,0.0,6,1,6,3.73134328358209,1,Dominican Republic,DR,DR,,19,-70.666667,DR,1,Dominican Republic,DR,DR,,19,-70.666667,DR,1,Dominican Republic,DR,DR,,19,-70.666667,DR,20260227143000,https://dominicantoday.com/dr/local/2026/02/27/president-abinader-presents-2025-accountability-report-to-the-nation/
1291382230,20260227,202602,2026,2026.1562,EDU,SCHOOL,,,,,,EDU,,,,,,,,,,,,,0,010,010,01,1,0.0,10,1,10,-0.0865051903114202,1,Malta,MT,MT,,35.916667,14.433333,MT,0,,,,,,,,1,Malta,MT,MT,,35.916667,14.433333,MT,20260227143000,https://timesofmalta.com/article/mother-transcribes-blind-daughter-schoolwork-amid-lack-support.1124474
1291382231,20260227,202602,2026,2026.1562,EDU,SCHOOL,,,,,,EDU,,,,,,,,,,,,,0,014,014,01,1,0.0,10,1,10,-0.64456721915286,3,"Houston, Texas, United States",US,USTX,TX201,29.7633,-95.3633,1380948,0,,,,,,,,3,"Houston, Texas, United States",US,USTX,TX201,29.7633,-95.3633,1380948,20260227143000,https://www.houstonpress.com/news/its-closing-time-for-12-schools-in-houston-isd/
1291382232,20260227,202602,2026,2026.1562,EDU,LECTURER,,,,,,EDU,,,,,,,,,,,,,0,020,020,02,1,3.0,10,1,10,4.38842203548086,5,"Oyo State, Oyo, Nigeria",NI,NI32,191166,8,4,-2024630,0,,,,,,,,5,"Oyo State, Oyo, Nigeria",NI,NI32,191166,8,4,-2024630,20260227143000,https://punchng.com/competence-loyalty-to-oyoll-determine-successor-says-makinde/
1291382233,20260227,202602,2026,2026.1562,EDU,STUDENT,,,,,,EDU,,,,,,,,,,,,,1,020,020,02,1,3.0,10,1,10,4.81099656357388,4,"Kishtwar, Jammu and Kashmir, India",IN,IN12,72809,33.3167,75.7667,-2101088,0,,,,,,,,4,"Kishtwar, Jammu and Kashmir, India",IN,IN12,72809,33.3167,75.7667,-2101088,20260227143000,https://www.sentinelassam.com/more-news/national-news/never-say-mera-tumhara-kashmir-always-say-hamara-kashmir-vp-radhakrishnan
1291382234,20260227,202602,2026,2026.1562,EDU,SCHOOL,,,,,,EDU,,,,,,,,,,,,,0,020,020,02,1,3.0,6,1,6,-0.64456721915286,3,"Houston, Texas, United States",US,USTX,TX201,29.7633,-95.3633,1380948,0,,,,,,,,3,"Houston, Texas, United States",US,USTX,TX201,29.7633,-95.3633,1380948,20260227143000,https://www.houstonpress.com/news/its-closing-time-for-12-schools-in-houston-isd/
1291382235,20260227,202602,2026,2026.1562,EDU,PROFESSOR,,,,,,EDU,,,,,,,,,,,,,0,030,030,03,1,4.0,2,1,2,5.91805766312595,3,"Marshfield, Wisconsin, United States",US,USWI,WI141,44.6689,-90.1718,1569085,0,,,,,,,,3,"Marshfield, Wisconsin, United States",US,USWI,WI141,44.6689,-90.1718,1569085,20260227143000,https://urbanmilwaukee.com/pressrelease/robert-brinkmann-named-chancellor-of-uw-stevens-point/
1291382236,20260227,202602,2026,2026.1562,EDU,STUDENT,,,,,,EDU,,,,,,,,,,,,,0,030,030,03,1,4.0,4,1,4,5.91805766312595,3,"Stevens Point, Wisconsin, United States",US,USWI,WI097,44.5236,-89.5746,1574878,0,,,,,,,,3,"Stevens Point, Wisconsin, United States",US,USWI,,44.5236,-89.5746,1574878,20260227143000,https://urbanmilwaukee.com/pressrelease/robert-brinkmann-named-chancellor-of-uw-stevens-point/
1291382237,20260227,202602,2026,2026.1562,EDU,STUDENT,,,,,,EDU,,,,,,,,,,,,,0,036,036,03,1,4.0,38,1,10,-0.64456721915286,3,"Houston, Texas, United States",US,USTX,TX201,29.7633,-95.3633,1380948,0,,,,,,,,3,"Houston, Texas, United States",US,USTX,TX201,29.7633,-95.3633,1380948,20260227143000,https://www.houstonpress.com/news/its-closing-time-for-12-schools-in-houston-isd/
1291382238,20260227,202602,2026,2026.1562,EDU,STUDENT,,,,,,EDU,,,,,,,,,,,,,0,036,036,03,1,4.0,2,1,2,-0.64456721915286,3,"Houston, Texas, United States",US,USTX,TX201,29.7633,-95.3633,1380948,0,,,,,,,,3,"Mcreynolds Middle School, Texas, United States",US,USTX,,29.7725,-95.312,2005977,20260227143000,https://www.houstonpress.com/news/its-closing-time-for-12-schools-in-houston-isd/
1291382239,20260227,202602,2026,2026.1562,EDU,SCHOOL,,,,,,EDU,,,,,,,,,,,,,0,036,036,03,1,4.0,10,1,10,-0.64456721915286,3,"Mcreynolds Middle School, Texas, United States",US,USTX,TX201,29.7725,-95.312,2005977,0,,,,,,,,3,"Mcreynolds Middle School, Texas, United States",US,USTX,,29.7725,-95.312,2005977,20260227143000,https://www.houstonpress.com/news/its-closing-time-for-12-schools-in-houston-isd/
1291382240,20260227,202602,2026,2026.1562,EDU,SCHOOL,,,,,,EDU,,,,,,,,,,,,,0,036,036,03,1,4.0,10,1,10,-2.93685756240823,1,United Kingdom,UK,UK,,54,-4,UK,0,,,,,,,,1,United Kingdom,UK,UK,,54,-4,UK,20260227143000,https://vernonmorningstar.com/2026/02/27/the-turner-files-a-dangerous-step-back/
1291382241,20260227,202602,2026,2026.1562,EDU,STUDENT,,,,,,EDU,,,,,,,,,,,,,0,042,042,04,1,1.9,2,1,2,5.43130990415336,4,"Malabog, Toledo, Philippines",RP,RPG5,24253,10.3637,123.694,-2436220,0,,,,,,,,4,"Malabog, Toledo, Philippines",RP,RPG5,24253,10.3637,123.694,-2436220,20260227143000,https://mindanews.com/c3-news/2026/02/50-davao-students-chosen-for-us-funded-english-proficiency-scholarship/
1291382242,20260227,202602,2026,2026.1562,EDU,SCHOOL,,,,,,EDU,,,,,,,,,,,,,1,051,051,05,1,3.4,10,1,10,8.65384615384616,4,"Adisadel, Ghana (general), Ghana",GH,GH00,16601,5.11667,-1.26667,-2068199,0,,,,,,,,4,"Adisadel, Ghana (general), Ghana",GH,GH00,16601,5.11667,-1.26667,-2068199,20260227143000,https://yen.com.gh/education/300438-shs-schools-produced-valedictorians-ug-2025-graduation/
1291382243,20260227,202602,2026,2026.1562,EDU,UNIVERSITY,,,,,,EDU,,,,,,,,,,,,,1,051,051,05,1,3.4,10,1,10,4.81099656357388,4,"Kishtwar, Jammu and Kashmir, India",IN,IN12,72809,33.3167,75.7667,-2101088,0,,,,,,,,4,"Kishtwar, Jammu and Kashmir, India",IN,IN12,72809,33.3167,75.7667,-2101088,20260227143000,https://www.sentinelassam.com/more-news/national-news/never-say-mera-tumhara-kashmir-always-say-hamara-kashmir-vp-radhakrishnan
1291382244,20260227,202602,2026,2026.1562,EDU,COLLEGE,,,,,,EDU,,,,,,,,,,,,,1,071,071,07,2,7.4,2,1,2,1.12640801001252,3,"Northland, Wisconsin, United States",US,USWI,WI135,44.595,-89.2079,1570526,0,,,,,,,,3,"Northland, Wisconsin, United States",US,USWI,WI135,44.595,-89.2079,1570526,20260227143000,https://www.wpr.org/news/northland-college-borrowed-from-endowment-funds-to-cover-cash-flow-problems
1291382245,20260227,202602,2026,2026.1562,EDU,UNIVERSITY,,,,,,EDU,,,AZE,AZERBAIJAN,AZE,,,,,,,,1,173,173,17,4,-5.0,2,1,2,-3.05466237942123,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,1,Azerbaijan,AJ,AJ,,40.5,47.5,AJ,1,Azerbaijan,AJ,AJ,,40.5,47.5,AJ,20260227143000,https://americanbazaaronline.com/2026/02/27/who-is-ellie-aghayeva-columbia-student-held-by-ice-released-same-day-475989/
1291382246,20260227,202602,2026,2026.1562,EDU,SCHOOL,,,,,,EDU,,,CHN,CHINESE,CHN,,,,,,,,1,040,040,04,1,1.0,3,1,3,-1.875,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20260227143000,https://www.straitstimes.com/asia/malaysias-education-gamble-uec-option-and-lowering-school-age
1291382247,20260227,202602,2026,2026.1562,EDU,SCHOOL,,,,,,EDU,,,CVL,VOTER,,,,,,CVL,,,1,0831,083,08,2,5.0,10,1,10,-0.13550135501355,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260227143000,https://www.yakimaherald.com/news/local/education/west-valley-school-board-discusses-next-steps-after-voters-turn-down-97m-bond/article_a97b3209-23b6-4889-86cb-8e4fd41df525.html
1291382248,20260227,202602,2026,2026.1562,EDU,SCHOOL,,,,,,EDU,,,CVL,VOTER,,,,,,CVL,,,1,120,120,12,3,-4.0,15,1,10,-0.13550135501355,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260227143000,https://www.yakimaherald.com/news/local/education/west-valley-school-board-discusses-next-steps-after-voters-turn-down-97m-bond/article_a97b3209-23b6-4889-86cb-8e4fd41df525.html
1291382249,20260227,202602,2026,2026.1562,EDU,STUDENT,,,,,,EDU,,,FRA,FRENCH,FRA,,,,,,,,1,051,051,05,1,3.4,8,1,8,8.65384615384616,4,"Adisadel, Ghana (general), Ghana",GH,GH00,16601,5.11667,-1.26667,-2068199,1,France,FR,FR,,46,2,FR,1,France,FR,FR,,46,2,FR,20260227143000,https://yen.com.gh/education/300438-shs-schools-produced-valedictorians-ug-2025-graduation/
1291382250,20260227,202602,2026,2026.1562,EDU,STUDENT,,,,,,EDU,,,FRA,FRENCH,FRA,,,,,,,,1,051,051,05,1,3.4,2,1,2,8.65384615384616,1,Nigeria,NI,NI,,10,8,NI,4,"Adisadel, Ghana (general), Ghana",GH,GH00,16601,5.11667,-1.26667,-2068199,4,"Adisadel, Ghana (general), Ghana",GH,GH00,16601,5.11667,-1.26667,-2068199,20260227143000,https://yen.com.gh/education/300438-shs-schools-produced-valedictorians-ug-2025-graduation/
1291382251,20260227,202602,2026,2026.1562,EDU,UNIVERSITY,,,,,,EDU,,,GBR,UNITED KINGDOM,GBR,,,,,,,,0,043,043,04,1,2.8,6,1,6,3.53881278538813,4,"Stanford, Leicestershire, United Kingdom",UK,UKH5,40126,52.7833,-1.18333,-2608567,4,"Stanford, Leicestershire, United Kingdom",UK,UKH5,40126,52.7833,-1.18333,-2608567,4,"Stanford, Leicestershire, United Kingdom",UK,UKH5,40126,52.7833,-1.18333,-2608567,20260227143000,https://www.hellomagazine.com/us/886539/inside-former-first-daughter-chelsea-clintons-transformation/
1291382252,20260227,202602,2026,2026.1562,EDU,UNIVERSITY,,,,,,EDU,,,GOV,PRESIDENT,,,,,,GOV,,,1,043,043,04,1,2.8,10,1,10,4.81099656357388,4,"Kishtwar, Jammu and Kashmir, India",IN,IN12,72809,33.3167,75.7667,-2101088,4,"Kishtwar, Jammu and Kashmir, India",IN,IN12,72809,33.3167,75.7667,-2101088,4,"Kishtwar, Jammu and Kashmir, India",IN,IN12,72809,33.3167,75.7667,-2101088,20260227143000,https://www.sentinelassam.com/more-news/national-news/never-say-mera-tumhara-kashmir-always-say-hamara-kashmir-vp-radhakrishnan
1291382253,20260227,202602,2026,2026.1562,EDU,LECTURER,,,,,,EDU,,,GOV,GOVERNOR,,,,,,GOV,,,0,051,051,05,1,3.4,8,1,8,4.38842203548086,5,"Oyo State, Oyo, Nigeria",NI,NI32,191166,8,4,-2024630,5,"Oyo State, Oyo, Nigeria",NI,NI32,191166,8,4,-2024630,5,"Oyo State, Oyo, Nigeria",NI,NI32,191166,8,4,-2024630,20260227143000,https://punchng.com/competence-loyalty-to-oyoll-determine-successor-says-makinde/
1291382254,20260227,202602,2026,2026.1562,EDU,STUDENT,,,,,,EDU,,,GOV,PRESIDENT,,,,,,GOV,,,1,182,182,18,4,-9.5,2,1,2,-3.56846473029045,4,"Thiruvananthapuram, Kerala, India",IN,IN13,17709,8.50694,76.9569,-2113457,4,"Thiruvananthapuram, Kerala, India",IN,IN13,17709,8.50694,76.9569,-2113457,4,"Thiruvananthapuram, Kerala, India",IN,IN13,17709,8.50694,76.9569,-2113457,20260227143000,https://aninews.in/news/national/politics/kerala-congress-student-wing-gifts-best-actress-trophy-to-veena-george-includes-neck-brace-to-prevent-future-air-borne-injuries20260227185039/
1291382255,20260227,202602,2026,2026.1562,EDU,UNIVERSITY,,,,,,EDU,,,JUDJUD,HIGH COURT,,,,,,JUD,JUD,,1,051,051,05,1,3.4,5,1,5,4.81099656357388,4,"Kishtwar, Jammu and Kashmir, India",IN,IN12,72809,33.3167,75.7667,-2101088,4,"Kishtwar, Jammu and Kashmir, India",IN,IN12,72809,33.3167,75.7667,-2101088,4,"Kishtwar, Jammu and Kashmir, India",IN,IN12,72809,33.3167,75.7667,-2101088,20260227143000,https://www.sentinelassam.com/more-news/national-news/never-say-mera-tumhara-kashmir-always-say-hamara-kashmir-vp-radhakrishnan
1291382256,20260227,202602,2026,2026.1562,EDU,STUDENT,,,,,,EDU,,,MED,WEBSITE,,,,,,MED,,,1,084,084,08,2,7.0,5,1,5,1.30434782608696,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260227143000,https://www.jagranjosh.com/articles/ap-ssc-10th-question-papers-2026-with-answer-key-subject-wise-pdf-download-1800009230-1
1291382257,20260227,202602,2026,2026.1562,EDU,UNIVERSITY,,,,,,EDU,,,NGA,NIGERIA,NGA,,,,,,,,1,084,084,08,2,7.0,3,1,3,2.79329608938548,1,Nigeria,NI,NI,,10,8,NI,1,Nigeria,NI,NI,,10,8,NI,1,Nigeria,NI,NI,,10,8,NI,20260227143000,https://www.channelstv.com/2026/02/27/nuc-issues-guidelines-on-award-of-honorary-doctorates/
1291382258,20260227,202602,2026,2026.1562,EDU,LECTURER,,,,,,EDU,,,NGAGOV,NIGERIA,NGA,,,,,GOV,,,0,051,051,05,1,3.4,2,1,2,4.38842203548086,5,"Oyo State, Oyo, Nigeria",NI,NI32,191166,8,4,-2024630,5,"Oyo State, Oyo, Nigeria",NI,NI32,191166,8,4,-2024630,5,"Oyo State, Oyo, Nigeria",NI,NI32,191166,8,4,-2024630,20260227143000,https://punchng.com/competence-loyalty-to-oyoll-determine-successor-says-makinde/
1291382259,20260227,202602,2026,2026.1562,EDU,STUDENT,,,,,,EDU,,,PHL,PHILIPPINE,PHL,,,,,,,,0,042,042,04,1,1.9,6,1,6,5.43130990415336,4,"Malabog, Toledo, Philippines",RP,RPG5,24253,10.3637,123.694,-2436220,4,"Malabog, Toledo, Philippines",RP,RPG5,24253,10.3637,123.694,-2436220,4,"Malabog, Toledo, Philippines",RP,RPG5,24253,10.3637,123.694,-2436220,20260227143000,https://mindanews.com/c3-news/2026/02/50-davao-students-chosen-for-us-funded-english-proficiency-scholarship/
1291382260,20260227,202602,2026,2026.1562,EDU,STUDENT,,,,,,EDU,,,USA,UNITED STATES,USA,,,,,,,,0,040,040,04,1,1.0,6,3,6,-3.55471162964703,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20260227143000,https://www.wral.com/news/ap/3fc4f-the-latest-bill-clinton-is-questioned-about-epstein-ties-as-trump-stumps-in-texas/
1291382261,20260227,202602,2026,2026.1562,EDU,STUDENT,,,,,,EDU,,,USA,UNITED STATES,USA,,,,,,,,0,040,040,04,1,1.0,4,2,4,-3.64384398200823,3,"Columbia University, New York, United States",US,USNY,NY061,40.809,-73.9613,947193,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20260227143000,https://www.yoursourceone.com/news/national_news/the-latest-bill-clinton-is-questioned-about-epstein-ties-as-trump-stumps-in-texas/article_444062b2-55aa-55d5-9e0b-e111c2131094.html
1291382262,20260227,202602,2026,2026.1562,EDU,STUDENT,,,,,,EDU,,,USA,UNITED STATES,USA,,,,,,,,0,084,084,08,2,7.0,4,2,4,-3.62050739957717,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,3,"Columbia University, New York, United States",US,USNY,,40.809,-73.9613,947193,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20260227143000,https://www.wral.com/news/ap/3fc4f-the-latest-bill-clinton-is-questioned-about-epstein-ties-as-trump-stumps-in-texas/
1291382263,20260227,202602,2026,2026.1562,EDU,STUDENT,,,,,,EDU,,,USA,UNITED STATES,USA,,,,,,,,0,084,084,08,2,7.0,2,1,2,-3.42312008978676,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,3,"Columbia University, New York, United States",US,USNY,,40.809,-73.9613,947193,3,"Columbia University, New York, United States",US,USNY,,40.809,-73.9613,947193,20260227143000,https://www.durangoherald.com/articles/the-latest-bill-clinton-is-questioned-about-epstein-ties-as-trump-stumps-in-texas/
1291382264,20260227,202602,2026,2026.1562,EDU,UNIVERSITY,,,,,,EDU,,,USA,UNITED STATES,USA,,,,,,,,1,173,173,17,4,-5.0,1,1,1,-3.05466237942123,1,Azerbaijan,AJ,AJ,,40.5,47.5,AJ,3,"Columbia University, New York, United States",US,USNY,,40.809,-73.9613,947193,1,Azerbaijan,AJ,AJ,,40.5,47.5,AJ,20260227143000,https://americanbazaaronline.com/2026/02/27/who-is-ellie-aghayeva-columbia-student-held-by-ice-released-same-day-475989/
1291382265,20260227,202602,2026,2026.1562,EDU,UNIVERSITY,,,,,,EDU,,,USA,UNITED STATES,USA,,,,,,,,1,173,173,17,4,-5.0,1,1,1,-3.05466237942123,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,3,"Columbia University, New York, United States",US,USNY,,40.809,-73.9613,947193,1,Azerbaijan,AJ,AJ,,40.5,47.5,AJ,20260227143000,https://americanbazaaronline.com/2026/02/27/who-is-ellie-aghayeva-columbia-student-held-by-ice-released-same-day-475989/
1291382266,20260227,202602,2026,2026.1562,EGY,NILE,EGY,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,1,010,010,01,1,0.0,2,1,2,-3.97590361445783,5,"Euphrates, Dayr az Zawr, Syria",SY,SY07,26341,35,40.25,-2541121,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,20260227143000,https://www.ruthfullyyours.com/2026/02/27/from-the-euphrates-to-the-nile-a-moral-defense-of-greater-israel-israel-must-assert-its-civilization-al-supremacy-in-the-region-by-jason-d-hill/
1291382267,20260227,202602,2026,2026.1562,EGY,NILE,EGY,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,1,010,010,01,1,0.0,2,1,2,-3.97590361445783,4,"Nazareth, Ha?afon, Israel",IS,IS03,18314,32.6993,35.3048,-780833,4,"Nazareth, Ha?afon, Israel",IS,IS03,18314,32.6993,35.3048,-780833,4,"Nazareth, Ha?afon, Israel",IS,IS03,18314,32.6993,35.3048,-780833,20260227143000,https://www.ruthfullyyours.com/2026/02/27/from-the-euphrates-to-the-nile-a-moral-defense-of-greater-israel-israel-must-assert-its-civilization-al-supremacy-in-the-region-by-jason-d-hill/
1291382268,20260227,202602,2026,2026.1562,ELI,ACTOR,,,,,,ELI,,,,,,,,,,,,,0,010,010,01,1,0.0,5,1,5,1.23595505617978,3,"Los Angeles, California, United States",US,USCA,CA037,34.0522,-118.244,1662328,0,,,,,,,,3,"Los Angeles, California, United States",US,USCA,,34.0522,-118.244,1662328,20260227143000,https://www.latimes.com/entertainment-arts/awards/newsletter/2026-02-27/oscars-rules-mandatory-viewing-academy-voters
1291382269,20260227,202602,2026,2026.1562,ELI,ACTOR,,,,,,ELI,,,,,,,,,,,,,1,017,017,01,1,0.0,10,1,10,11.284046692607,4,"Hyderabad, Andhra Pradesh, India",IN,IN02,17564,17.3753,78.4744,-2097701,0,,,,,,,,4,"Hyderabad, Andhra Pradesh, India",IN,IN02,17564,17.3753,78.4744,-2097701,20260227143000,https://www.deccanchronicle.com/entertainment/vijay-devarakonda-and-rashmika-seen-in-airport-after-marriage-wave-to-fans-1940315
1291382270,20260227,202602,2026,2026.1562,ELI,ACTOR,,,,,,ELI,,,CAN,VANCOUVER,CAN,,,,,,,,1,051,051,05,1,3.4,1,1,1,1.83397683397683,4,"Vancouver, British Columbia, Canada",CA,CA02,12552,49.25,-123.133,-575268,4,"Vancouver, British Columbia, Canada",CA,CA02,12552,49.25,-123.133,-575268,4,"Vancouver, British Columbia, Canada",CA,CA02,12552,49.25,-123.133,-575268,20260227143000,https://o.canada.com:443/entertainment/vancouver-theatre-must-see-plays-march-2026
1291382271,20260227,202602,2026,2026.1562,ELI,ACTOR,,,,,,ELI,,,CAN,VANCOUVER,CAN,,,,,,,,1,051,051,05,1,3.4,6,1,6,1.83397683397683,4,"Vancouver, British Columbia, Canada",CA,CA02,12552,49.25,-123.133,-575268,4,"Vancouver, British Columbia, Canada",CA,CA02,12552,49.25,-123.133,-575268,4,"Guardalavaca, HolguíCU, Cuba",CU,CU12,5747,21.12,-75.8339,44273,20260227143000,https://o.canada.com:443/entertainment/vancouver-theatre-must-see-plays-march-2026
1291382272,20260227,202602,2026,2026.1562,ELI,ACTOR,,,,,,ELI,,,CAN,VANCOUVER,CAN,,,,,,,,1,051,051,05,1,3.4,1,1,1,1.83397683397683,4,"Vancouver, British Columbia, Canada",CA,CA02,12552,49.25,-123.133,-575268,4,"Vancouver, British Columbia, Canada",CA,CA02,12552,49.25,-123.133,-575268,3,"Las Vegas, Nevada, United States",US,USNV,,36.175,-115.137,847388,20260227143000,https://o.canada.com:443/entertainment/vancouver-theatre-must-see-plays-march-2026
1291382273,20260227,202602,2026,2026.1562,ELI,ACTOR,,,,,,ELI,,,MED,TELEVISION,,,,,,MED,,,1,043,043,04,1,2.8,10,1,10,7.56533700137552,4,"Ahmedabad, Gujarat, India",IN,IN09,17644,23.0333,72.6167,-2088270,4,"Ahmedabad, Gujarat, India",IN,IN09,17644,23.0333,72.6167,-2088270,4,"Ahmedabad, Gujarat, India",IN,IN09,17644,23.0333,72.6167,-2088270,20260227143000,https://aninews.in/news/business/asian-granito-india-limited-honoured-as-best-integrated-home-and-surface-solutions-brand-at-times-realty-awards-gujarat-202620260227184531/
1291382274,20260227,202602,2026,2026.1562,ESP,SPAIN,ESP,,,,,,,,,,,,,,,,,,0,110,110,11,3,-2.0,2,1,2,-3.23854660347552,4,"Los Quemados, Canarias, Spain",SP,SP53,25790,28.4667,-17.8333,-390237,0,,,,,,,,4,"Rome, Lazio, Italy",IT,IT07,18350,41.9,12.4833,-126693,20260227143000,https://www.historyextra.com/period/ancient-history/new-research-hannibal-carthage-elephants-alps-punic-wars-roman/
