GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1303610732,20260512,202605,2026,2026.3616,PHLGOV,PHILIPPINE,PHL,,,,,GOV,,,NLDGOV,DUTCH,NLD,,,,,GOV,,,1,161,161,16,4,-4.0,1,1,1,-0.390625,4,"Philippine, Zeeland, Netherlands",NL,NL10,5846,51.2832,3.75819,-2151668,4,"Philippine, Zeeland, Netherlands",NL,NL10,5846,51.2832,3.75819,-2151668,4,"Philippine, Zeeland, Netherlands",NL,NL10,5846,51.2832,3.75819,-2151668,20260512041500,https://www.manilatimes.net/2026/05/12/news/17-filipinos-begin-hantavirus-quarantine-in-the-netherlands/2341310
1303610733,20260512,202605,2026,2026.3616,REB,REBELLION,,,,,,REB,,,,,,,,,,,,,0,100,100,10,3,-5.0,2,1,2,-4.15512465373961,4,"Manila, Manila, Philippines",RP,RPD9,24210,14.6042,120.982,-2437894,0,,,,,,,,4,"Manila, Manila, Philippines",RP,RPD9,24210,14.6042,120.982,-2437894,20260512041500,https://www.philstar.com/headlines/2026/05/12/2527404/fact-check-senators-have-been-arrested-inside-senate-premises-contrary-cayetano-claim
1303610734,20260512,202605,2026,2026.3616,REB,REBELLION,,,,,,REB,,,,,,,,,,,,,0,100,100,10,3,-5.0,2,1,2,-4.15512465373961,4,"Muntinlupa, Muntinlupa City, Philippines",RP,RPL4,24229,14.4135,121.026,-2440507,0,,,,,,,,4,"Muntinlupa, Muntinlupa City, Philippines",RP,RPL4,24229,14.4135,121.026,-2440507,20260512041500,https://www.philstar.com/headlines/2026/05/12/2527404/fact-check-senators-have-been-arrested-inside-senate-premises-contrary-cayetano-claim
1303610735,20260512,202605,2026,2026.3616,REB,REBELLION,,,,,,REB,,,,,,,,,,,,,0,100,100,10,3,-5.0,6,1,6,-4.15512465373961,4,"Philippine, Benguet, Philippines",RP,RP10,24213,16.45,120.55,-2445611,0,,,,,,,,4,"Philippine, Benguet, Philippines",RP,RP10,24213,16.45,120.55,-2445611,20260512041500,https://www.philstar.com/headlines/2026/05/12/2527404/fact-check-senators-have-been-arrested-inside-senate-premises-contrary-cayetano-claim
1303610736,20260512,202605,2026,2026.3616,RUS,RUSSIA,RUS,,,,,,,,,,,,,,,,,,0,012,012,01,1,-0.4,4,1,4,-5.31732418524871,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,0,,,,,,,,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20260512041500,https://www.digitaljournal.com/world/little-respite-in-ukraine-as-air-strikes-ring-out-during-russia-truce/article
1303610737,20260512,202605,2026,2026.3616,RUS,RUSSIA,RUS,,,,,,,,,,,,,,,,,,1,015,015,01,1,0.0,4,1,4,-9.9447513812155,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,0,,,,,,,,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20260512041500,https://pullmanradio.com/40-year-old-moscow-man-sentenced-to-17-5-years-in-federal-prison-for-receipt-of-child-sexual-abuse-material/
1303610738,20260512,202605,2026,2026.3616,RUS,RUSSIA,RUS,,,,,,,,BEL,BRUSSELS,BEL,,,,,,,,0,026,026,02,1,4.0,4,1,4,-8.58895705521473,1,Russia,RS,RS,,60,100,RS,4,"Brussels, Bruxelles-Capitale, Belgium",BE,BE11,5850,50.8333,4.33333,-1955538,4,"Brussels, Bruxelles-Capitale, Belgium",BE,BE11,5850,50.8333,4.33333,-1955538,20260512041500,https://www.aol.co.uk/articles/eu-sanctions-russian-officials-over-030941748.html
1303610739,20260512,202605,2026,2026.3616,RUS,MOSCOW,RUS,,,,,,,,COP,PRISON,,,,,,COP,,,1,173,173,17,4,-5.0,10,1,10,-9.9447513812155,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20260512041500,https://pullmanradio.com/40-year-old-moscow-man-sentenced-to-17-5-years-in-federal-prison-for-receipt-of-child-sexual-abuse-material/
1303610740,20260512,202605,2026,2026.3616,RUS,MOSCOW,RUS,,,,,,,,JUD,ATTORNEY,,,,,,JUD,,,1,173,173,17,4,-5.0,7,1,7,-9.9447513812155,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20260512041500,https://pullmanradio.com/40-year-old-moscow-man-sentenced-to-17-5-years-in-federal-prison-for-receipt-of-child-sexual-abuse-material/
1303610741,20260512,202605,2026,2026.3616,RUS,RUSSIA,RUS,,,,,,,,UKR,UKRAINE,UKR,,,,,,,,0,051,051,05,1,3.4,2,1,2,-5.31732418524871,4,"Donbas, Ukraine (general), Ukraine",UP,UP00,25090,48.5,38.5,-1038077,4,"Donbas, Ukraine (general), Ukraine",UP,UP00,25090,48.5,38.5,-1038077,4,"Donbas, Ukraine (general), Ukraine",UP,UP00,25090,48.5,38.5,-1038077,20260512041500,https://www.digitaljournal.com/world/little-respite-in-ukraine-as-air-strikes-ring-out-during-russia-truce/article
1303610742,20260512,202605,2026,2026.3616,RUS,RUSSIA,RUS,,,,,,,,UKR,DONBAS,UKR,,,,,,,,0,051,051,05,1,3.4,1,1,1,-5.31732418524871,4,"Donbas, Ukraine (general), Ukraine",UP,UP00,25090,48.5,38.5,-1038077,4,"Odesa, Odes'ka Oblast, Ukraine",UP,UP17,28558,46.4639,30.7386,-1049092,4,"Odesa, Odes'ka Oblast, Ukraine",UP,UP17,28558,46.4639,30.7386,-1049092,20260512041500,https://www.digitaljournal.com/world/little-respite-in-ukraine-as-air-strikes-ring-out-during-russia-truce/article
1303610743,20260512,202605,2026,2026.3616,RUS,RUSSIA,RUS,,,,,,,,UKR,DONBAS,UKR,,,,,,,,0,051,051,05,1,3.4,5,1,5,-5.31732418524871,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Donbas, Ukraine (general), Ukraine",UP,UP00,25090,48.5,38.5,-1038077,4,"Donbas, Ukraine (general), Ukraine",UP,UP00,25090,48.5,38.5,-1038077,20260512041500,https://www.digitaljournal.com/world/little-respite-in-ukraine-as-air-strikes-ring-out-during-russia-truce/article
1303610744,20260512,202605,2026,2026.3616,RUS,RUSSIA,RUS,,,,,,,,UKR,UKRAINIAN,UKR,,,,,,,,0,0871,087,08,2,9.0,2,1,2,-5.31732418524871,4,"Donbas, Ukraine (general), Ukraine",UP,UP00,25090,48.5,38.5,-1038077,4,"Donbas, Ukraine (general), Ukraine",UP,UP00,25090,48.5,38.5,-1038077,4,"Donbas, Ukraine (general), Ukraine",UP,UP00,25090,48.5,38.5,-1038077,20260512041500,https://www.digitaljournal.com/world/little-respite-in-ukraine-as-air-strikes-ring-out-during-russia-truce/article
1303610745,20260512,202605,2026,2026.3616,RUS,RUSSIA,RUS,,,,,,,,UKR,UKRAINE,UKR,,,,,,,,0,164,164,16,4,-7.0,1,1,1,-5.31732418524871,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,20260512041500,https://www.digitaljournal.com/world/little-respite-in-ukraine-as-air-strikes-ring-out-during-russia-truce/article
1303610746,20260512,202605,2026,2026.3616,RUS,MOSCOW,RUS,,,,,,,,UKR,KYIV,UKR,,,,,,,,0,164,164,16,4,-7.0,2,1,2,-5.31732418524871,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,20260512041500,https://www.digitaljournal.com/world/little-respite-in-ukraine-as-air-strikes-ring-out-during-russia-truce/article
1303610747,20260512,202605,2026,2026.3616,RUS,RUSSIA,RUS,,,,,,,,UKR,UKRAINE,UKR,,,,,,,,0,1712,171,17,4,-9.2,2,1,2,-5.31732418524871,4,"Donbas, Ukraine (general), Ukraine",UP,UP00,25090,48.5,38.5,-1038077,4,"Donbas, Ukraine (general), Ukraine",UP,UP00,25090,48.5,38.5,-1038077,4,"Donbas, Ukraine (general), Ukraine",UP,UP00,25090,48.5,38.5,-1038077,20260512041500,https://www.digitaljournal.com/world/little-respite-in-ukraine-as-air-strikes-ring-out-during-russia-truce/article
1303610748,20260512,202605,2026,2026.3616,RUS,RUSSIA,RUS,,,,,,,,UKR,DONBAS,UKR,,,,,,,,0,1712,171,17,4,-9.2,1,1,1,-5.31732418524871,4,"Donbas, Ukraine (general), Ukraine",UP,UP00,25090,48.5,38.5,-1038077,4,"Odesa, Odes'ka Oblast, Ukraine",UP,UP17,28558,46.4639,30.7386,-1049092,4,"Donbas, Ukraine (general), Ukraine",UP,UP00,25090,48.5,38.5,-1038077,20260512041500,https://www.digitaljournal.com/world/little-respite-in-ukraine-as-air-strikes-ring-out-during-russia-truce/article
1303610749,20260512,202605,2026,2026.3616,RUS,RUSSIA,RUS,,,,,,,,UKR,UKRAINE,UKR,,,,,,,,0,1712,171,17,4,-9.2,5,1,5,-5.31732418524871,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Donbas, Ukraine (general), Ukraine",UP,UP00,25090,48.5,38.5,-1038077,4,"Donbas, Ukraine (general), Ukraine",UP,UP00,25090,48.5,38.5,-1038077,20260512041500,https://www.digitaljournal.com/world/little-respite-in-ukraine-as-air-strikes-ring-out-during-russia-truce/article
1303610750,20260512,202605,2026,2026.3616,RUSGOV,RUSSIA,RUS,,,,,GOV,,,RUS,RUSSIAN,RUS,,,,,,,,0,014,014,01,1,0.0,2,1,2,-5.31732418524871,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20260512041500,https://www.digitaljournal.com/world/little-respite-in-ukraine-as-air-strikes-ring-out-during-russia-truce/article
1303610751,20260512,202605,2026,2026.3616,RUSGOV,RUSSIA,RUS,,,,,GOV,,,RUS,RUSSIAN,RUS,,,,,,,,0,014,014,01,1,0.0,2,1,2,-5.31732418524871,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,1,United States,US,US,,39.828175,-98.5795,US,20260512041500,https://www.digitaljournal.com/world/little-respite-in-ukraine-as-air-strikes-ring-out-during-russia-truce/article
1303610752,20260512,202605,2026,2026.3616,RUSGOV,VLADIMIR PUTIN,RUS,,,,,GOV,,,RUSGOV,RUSSIAN,RUS,,,,,GOV,,,0,014,014,01,1,0.0,6,1,6,-5.31732418524871,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20260512041500,https://www.digitaljournal.com/world/little-respite-in-ukraine-as-air-strikes-ring-out-during-russia-truce/article
1303610753,20260512,202605,2026,2026.3616,SAU,SAUDI,SAU,,,,,,,,,,,,,,,,,,0,020,020,02,1,3.0,3,1,3,-5.35211267605634,1,China,CH,CH,,35,105,CH,0,,,,,,,,1,China,CH,CH,,35,105,CH,20260512041500,https://www.moonofalabama.org/2026/05/war-on-iran-saudis-blame-israel-neocon-grandee-concedes-defeat.html/comment-page-3
1303610754,20260512,202605,2026,2026.3616,SAU,SAUDI ARABIA,SAU,,,,,,,,BUS,INVESTOR,,,,,,BUS,,,0,013,013,01,1,0.4,2,1,2,-6.20239390642002,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260512041500,https://www.ewn.co.za/2026/05/12/trump-warns-mideast-truce-on-life-support-iran-says-ready-for-any-aggression
1303610755,20260512,202605,2026,2026.3616,SAU,SAUDI,SAU,,,,,,,,GOV,PRINCE,,,,,,GOV,,,1,190,190,19,4,-10.0,1,1,1,-5.35211267605634,1,China,CH,CH,,35,105,CH,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,1,China,CH,CH,,35,105,CH,20260512041500,https://www.moonofalabama.org/2026/05/war-on-iran-saudis-blame-israel-neocon-grandee-concedes-defeat.html/comment-page-3
1303610756,20260512,202605,2026,2026.3616,SAU,SAUDI,SAU,,,,,,,,GOV,PRINCE,,,,,,GOV,,,1,190,190,19,4,-10.0,1,1,1,-5.35211267605634,1,China,CH,CH,,35,105,CH,1,China,CH,CH,,35,105,CH,1,China,CH,CH,,35,105,CH,20260512041500,https://www.moonofalabama.org/2026/05/war-on-iran-saudis-blame-israel-neocon-grandee-concedes-defeat.html/comment-page-3
1303610757,20260512,202605,2026,2026.3616,SAU,SAUDI,SAU,,,,,,,,IRN,IRANIAN,IRN,,,,,,,,0,051,051,05,1,3.4,1,1,1,-5.35211267605634,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,1,Saudi Arabia,SA,SA,,25,45,SA,1,Saudi Arabia,SA,SA,,25,45,SA,20260512041500,https://www.moonofalabama.org/2026/05/war-on-iran-saudis-blame-israel-neocon-grandee-concedes-defeat.html/comment-page-3
1303610758,20260512,202605,2026,2026.3616,SAU,SAUDI ARABIA,SAU,,,,,,,,IRN,IRANIAN,IRN,,,,,,,,0,051,051,05,1,3.4,5,1,5,-5.35211267605634,1,Saudi Arabia,SA,SA,,25,45,SA,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260512041500,https://www.moonofalabama.org/2026/05/war-on-iran-saudis-blame-israel-neocon-grandee-concedes-defeat.html/comment-page-3
1303610759,20260512,202605,2026,2026.3616,SAU,SAUDI ARABIA,SAU,,,,,,,,IRN,IRAN,IRN,,,,,,,,0,051,051,05,1,3.4,2,1,2,-5.35211267605634,1,Saudi Arabia,SA,SA,,25,45,SA,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,1,Saudi Arabia,SA,SA,,25,45,SA,20260512041500,https://www.moonofalabama.org/2026/05/war-on-iran-saudis-blame-israel-neocon-grandee-concedes-defeat.html/comment-page-3
1303610760,20260512,202605,2026,2026.3616,SAUCVL,SAUDI,SAU,,,,,CVL,,,GOV,PRINCE,,,,,,GOV,,,1,190,190,19,4,-10.0,3,1,3,-5.35211267605634,1,China,CH,CH,,35,105,CH,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,1,China,CH,CH,,35,105,CH,20260512041500,https://www.moonofalabama.org/2026/05/war-on-iran-saudis-blame-israel-neocon-grandee-concedes-defeat.html/comment-page-3
1303610761,20260512,202605,2026,2026.3616,SEA,POLYNESIAN,SEA,,,,,,,,NZL,NEW ZEALAND,NZL,,,,,,,,0,042,042,04,1,1.9,10,1,10,-4.77200424178155,4,"Waitangi, New Zealand (general), New Zealand",NZ,NZ00,22391,-43.95,-176.533,-1521024,4,"Waitangi, New Zealand (general), New Zealand",NZ,NZ00,22391,-43.95,-176.533,-1521024,4,"Waitangi, New Zealand (general), New Zealand",NZ,NZ00,22391,-43.95,-176.533,-1521024,20260512041500,https://home.nzcity.co.nz/news/article.aspx?id=445723
1303610762,20260512,202605,2026,2026.3616,SET,SETTLER,,,,,,SET,,,,,,,,,,,,,1,160,160,16,4,-4.0,1,1,1,-8.31721470019343,1,West Bank,WE,WE,,31.666667,35.25,WE,0,,,,,,,,1,West Bank,WE,WE,,31.666667,35.25,WE,20260512041500,https://www.digitaljournal.com/world/eu-agrees-long-stalled-sanctions-on-israeli-settlers/article
1303610763,20260512,202605,2026,2026.3616,SIK,SIKH,,,,SIK,,,,,,,,,,,,,,,0,055,055,05,1,7.0,6,1,6,-4.77200424178155,4,"Khandallah, New Zealand (general), New Zealand",NZ,NZ00,22391,-41.25,174.783,-1511849,0,,,,,,,,4,"Khandallah, New Zealand (general), New Zealand",NZ,NZ00,22391,-41.25,174.783,-1511849,20260512041500,https://home.nzcity.co.nz/news/article.aspx?id=445723
1303610764,20260512,202605,2026,2026.3616,SIK,SIKH,,,,SIK,,,,,,,,,,,,,,,0,055,055,05,1,7.0,4,1,4,-4.77200424178155,4,"Bombay, Maharashtra, India",IN,IN16,70184,18.975,72.8258,-2092174,0,,,,,,,,4,"Bombay, Maharashtra, India",IN,IN16,70184,18.975,72.8258,-2092174,20260512041500,https://home.nzcity.co.nz/news/article.aspx?id=445723
1303610765,20260512,202605,2026,2026.3616,SOM,SOMALIA,SOM,,,,,,,,,,,,,,,,,,0,090,090,09,2,-2.0,2,1,2,-2.57879656160459,1,Somalia,SO,SO,,6,48,SO,0,,,,,,,,1,Somalia,SO,SO,,6,48,SO,20260512041500,https://kval.com/news/local/eugene-officer-resigns-after-racist-body-cam-comments-go-viral-probe-widens-racism-offensive-language-investigation-police-department-ice-federal-building-martin-siller-chief-chris-skinner
1303610766,20260512,202605,2026,2026.3616,SOM,SOMALIA,SOM,,,,,,,,,,,,,,,,,,0,090,090,09,2,-2.0,2,1,2,-2.57879656160459,1,Somalia,SO,SO,,6,48,SO,0,,,,,,,,2,"Utah, United States",US,USUT,,40.1135,-111.854,UT,20260512041500,https://kval.com/news/local/eugene-officer-resigns-after-racist-body-cam-comments-go-viral-probe-widens-racism-offensive-language-investigation-police-department-ice-federal-building-martin-siller-chief-chris-skinner
1303610767,20260512,202605,2026,2026.3616,SPY,INTELLIGENCE,,,,,,SPY,,,,,,,,,,,,,0,010,010,01,1,0.0,10,1,10,0.447427293064881,4,"Ottawa, Ontario, Canada",CA,CA08,12755,45.4167,-75.7,-570760,0,,,,,,,,4,"Ottawa, Ontario, Canada",CA,CA08,12755,45.4167,-75.7,-570760,20260512041500,https://www.theglobeandmail.com/politics/article-nsira-lawful-access-bill-proposed-amendments/
1303610768,20260512,202605,2026,2026.3616,SWE,LUND,SWE,,,,,,,,CAN,CANADA,CAN,,,,,,,,0,020,020,02,1,3.0,4,1,4,0.1,4,"Rocky Mountains, Canada (general), Canada",CA,CA00,12534,50,-114,-572409,4,"Rocky Mountains, Canada (general), Canada",CA,CA00,12534,50,-114,-572409,4,"Rocky Mountains, Canada (general), Canada",CA,CA00,12534,50,-114,-572409,20260512041500,https://nationalpost.com/news/politics/alberta-danielle-smith-separation-referendum-timing-uncertain/wcm/5891e37c-2d65-4092-837e-22ac4184ef0a
1303610769,20260512,202605,2026,2026.3616,SWE,LUND,SWE,,,,,,,,USA,ROCKY MOUNTAINS,USA,,,,,,,,0,020,020,02,1,3.0,2,1,2,0.1,4,"Rocky Mountains, Canada (general), Canada",CA,CA00,12534,50,-114,-572409,4,"Rocky Mountains, Canada (general), Canada",CA,CA00,12534,50,-114,-572409,4,"Rocky Mountains, Canada (general), Canada",CA,CA00,12534,50,-114,-572409,20260512041500,https://nationalpost.com/news/politics/alberta-danielle-smith-separation-referendum-timing-uncertain/wcm/5891e37c-2d65-4092-837e-22ac4184ef0a
1303610770,20260512,202605,2026,2026.3616,TWN,TAIWAN,TWN,,,,,,,,,,,,,,,,,,0,040,040,04,1,1.0,2,1,2,0.42598509052183,4,"Taipei, T'ai-pei, Taiwan",TW,TW03,13277,25.0478,121.532,-2637882,0,,,,,,,,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20260512041500,https://nationalpost.com/news/world/donald-trump-taiwan-china-summit
1303610771,20260512,202605,2026,2026.3616,TWN,TAIWAN,TWN,,,,,,,,CHN,BEIJING,CHN,,,,,,,,0,020,020,02,1,3.0,1,1,1,0.42598509052183,4,"Taipei, T'ai-pei, Taiwan",TW,TW03,13277,25.0478,121.532,-2637882,4,"Taipei, T'ai-pei, Taiwan",TW,TW03,13277,25.0478,121.532,-2637882,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20260512041500,https://nationalpost.com/news/world/donald-trump-taiwan-china-summit
1303610772,20260512,202605,2026,2026.3616,TWN,TAIWAN,TWN,,,,,,,,CHN,BEIJING,CHN,,,,,,,,0,042,042,04,1,1.9,1,1,1,0.42598509052183,4,"Taipei, T'ai-pei, Taiwan",TW,TW03,13277,25.0478,121.532,-2637882,4,"Taipei, T'ai-pei, Taiwan",TW,TW03,13277,25.0478,121.532,-2637882,4,"Taipei, T'ai-pei, Taiwan",TW,TW03,13277,25.0478,121.532,-2637882,20260512041500,https://nationalpost.com/news/world/donald-trump-taiwan-china-summit
1303610773,20260512,202605,2026,2026.3616,TWN,TAIPEI,TWN,,,,,,,,CHN,BEIJING,CHN,,,,,,,,0,043,043,04,1,2.8,1,1,1,0.42598509052183,4,"Taipei, T'ai-pei, Taiwan",TW,TW03,13277,25.0478,121.532,-2637882,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20260512041500,https://nationalpost.com/news/world/donald-trump-taiwan-china-summit
1303610774,20260512,202605,2026,2026.3616,TWN,TAIWAN,TWN,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,046,046,04,1,7.0,2,1,2,0.42598509052183,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Taipei, T'ai-pei, Taiwan",TW,TW03,13277,25.0478,121.532,-2637882,4,"Taipei, T'ai-pei, Taiwan",TW,TW03,13277,25.0478,121.532,-2637882,20260512041500,https://nationalpost.com/news/world/donald-trump-taiwan-china-summit
1303610775,20260512,202605,2026,2026.3616,TWN,TAIWAN,TWN,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,046,046,04,1,7.0,2,1,2,0.42598509052183,4,"Taipei, T'ai-pei, Taiwan",TW,TW03,13277,25.0478,121.532,-2637882,4,"Taipei, T'ai-pei, Taiwan",TW,TW03,13277,25.0478,121.532,-2637882,4,"Taipei, T'ai-pei, Taiwan",TW,TW03,13277,25.0478,121.532,-2637882,20260512041500,https://nationalpost.com/news/world/donald-trump-taiwan-china-summit
1303610776,20260512,202605,2026,2026.3616,TWN,TAIWAN,TWN,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,050,050,05,1,3.5,2,1,2,0.42598509052183,4,"Taipei, T'ai-pei, Taiwan",TW,TW03,13277,25.0478,121.532,-2637882,4,"Han Kuang, Guangdong, China",CH,CH30,13043,24.1098,113.005,-1908361,4,"Han Kuang, Guangdong, China",CH,CH30,13043,24.1098,113.005,-1908361,20260512041500,https://nationalpost.com/news/world/donald-trump-taiwan-china-summit
1303610777,20260512,202605,2026,2026.3616,UAF,TERRORIST,,,,,,UAF,,,,,,,,,,,,,0,010,010,01,1,0.0,2,1,2,-6.72413793103448,4,"Shiroro, Niger, Nigeria",NI,NI31,191109,9.96167,6.83694,-2026694,0,,,,,,,,4,"Shiroro, Niger, Nigeria",NI,NI31,191109,9.96167,6.83694,-2026694,20260512041500,https://punchng.com/my-three-children-were-killed-in-niger-airstrike-father/
1303610778,20260512,202605,2026,2026.3616,UAF,TERRORIST,,,,,,UAF,,,,,,,,,,,,,1,010,010,01,1,0.0,4,1,4,-5.69948186528497,4,"Pahalgam, Jammu and Kashmir, India",IN,IN12,72789,34.0333,75.3333,-2106704,0,,,,,,,,4,"Mumbai, Maharashtra, India",IN,IN16,70184,18.975,72.8258,-2092174,20260512041500,https://www.siasat.com/india-ready-to-crush-cross-border-threats-says-navy-chief-3469634/
1303610779,20260512,202605,2026,2026.3616,UAF,TERRORIST,,,,,,UAF,,,,,,,,,,,,,1,120,120,12,3,-4.0,4,1,4,-5.69948186528497,4,"Pahalgam, Jammu and Kashmir, India",IN,IN12,72789,34.0333,75.3333,-2106704,0,,,,,,,,4,"Pahalgam, Jammu and Kashmir, India",IN,IN12,72789,34.0333,75.3333,-2106704,20260512041500,https://www.siasat.com/india-ready-to-crush-cross-border-threats-says-navy-chief-3469634/
1303610780,20260512,202605,2026,2026.3616,UAF,GUNMEN,,,,,,UAF,,,EDU,STUDENT,,,,,,EDU,,,0,190,190,19,4,-10.0,2,1,2,-5.98159509202454,4,"Ibogun, Ekiti, Nigeria",NI,NI54,22967,7.65256,5.32815,-2011100,4,"Ibogun, Ekiti, Nigeria",NI,NI54,22967,7.65256,5.32815,-2011100,5,"Ogun State, Ogun, Nigeria",NI,NI16,22963,7,3.58333,-2022272,20260512041500,https://punchng.com/ogun-poly-holds-security-summit-to-tackle-kidnapping-robberies-2/
1303610781,20260512,202605,2026,2026.3616,UAF,GUNMEN,,,,,,UAF,,,EDU,STUDENT,,,,,,EDU,,,0,190,190,19,4,-10.0,6,1,6,-5.98159509202454,5,"Ogun State, Ogun, Nigeria",NI,NI16,22963,7,3.58333,-2022272,4,"Ibogun, Ekiti, Nigeria",NI,NI54,22967,7.65256,5.32815,-2011100,5,"Ogun State, Ogun, Nigeria",NI,NI16,22963,7,3.58333,-2022272,20260512041500,https://punchng.com/ogun-poly-holds-security-summit-to-tackle-kidnapping-robberies-2/
1303610782,20260512,202605,2026,2026.3616,UAF,GUNMEN,,,,,,UAF,,,EDU,STUDENT,,,,,,EDU,,,0,190,190,19,4,-10.0,2,1,2,-5.98159509202454,5,"Ogun State, Ogun, Nigeria",NI,NI16,22963,7,3.58333,-2022272,5,"Ogun State, Ogun, Nigeria",NI,NI16,22963,7,3.58333,-2022272,5,"Ogun State, Ogun, Nigeria",NI,NI16,22963,7,3.58333,-2022272,20260512041500,https://punchng.com/ogun-poly-holds-security-summit-to-tackle-kidnapping-robberies-2/
1303610783,20260512,202605,2026,2026.3616,UAF,TERRORIST,,,,,,UAF,,,IND,MUMBAI,IND,,,,,,,,1,010,010,01,1,0.0,4,1,4,-5.69948186528497,4,"Mumbai, Maharashtra, India",IN,IN16,70184,18.975,72.8258,-2092174,4,"Mumbai, Maharashtra, India",IN,IN16,70184,18.975,72.8258,-2092174,4,"Mumbai, Maharashtra, India",IN,IN16,70184,18.975,72.8258,-2092174,20260512041500,https://www.siasat.com/india-ready-to-crush-cross-border-threats-says-navy-chief-3469634/
