GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1314732724,20260722,202607,2026,2026.5534,idg,INDIGENOUS,,,idg,,,,,,,,,,,,,,,,1,051,051,05,1,3.4,9,1,9,8.48549946294307,5,"Tripura, Tripura, India",IN,IN26,70256,24,92,-2113451,0,,,,,,,,5,"Tripura, Tripura, India",IN,IN26,70256,24,92,-2113451,20260722091500,https://www.boldsky.com/yoga-spirituality/kharchi-puja-2026-tripuras-ancient-festival-where-the-heads-of-fourteen-deities-are-worshipped-171891.html
1314732725,20260722,202607,2026,2026.5534,idg,INDIGENOUS,,,idg,,,,,,GTM,GUATEMALAN,GTM,,,,,,,,1,073,073,07,2,7.4,6,1,6,2.30414746543779,1,Guatemala,GT,GT,,15.5,-90.25,GT,1,Guatemala,GT,GT,,15.5,-90.25,GT,1,Guatemala,GT,GT,,15.5,-90.25,GT,20260722091500,https://www.downtoearth.org.in/food/indigenous-knowledge-key-to-building-healthier-and-more-sustainable-food-systems-study
1314732726,20260722,202607,2026,2026.5534,nynCHR,ANKOLE,,,nyn,CHR,,,,,,,,,,,,,,,0,012,012,01,1,-0.4,10,1,10,-0.63795853269537,4,"Kabwohe, Uganda (general), Uganda",UG,UG00,18585,-0.619167,30.4436,-1728388,0,,,,,,,,4,"Kabwohe, Uganda (general), Uganda",UG,UG00,18585,-0.619167,30.4436,-1728388,20260722091500,https://redpepper.co.ug/sheema-x-tians-rise-again-30-year-fight-for-central-ankole-diocese-reignited/149815/
1314751439,20250722,202507,2025,2025.5534,,,,,,,,,,,GOV,GOVERNMENT,,,,,,GOV,,,1,020,020,02,1,3.0,2,1,2,-2.05479452054794,0,,,,,,,,4,"Jalan Kayu, Singapore (general), Singapore",SN,SN00,18585,1.39722,103.872,-73240,4,"Jalan Kayu, Singapore (general), Singapore",SN,SN00,18585,1.39722,103.872,-73240,20260722113000,https://www.scmp.com/week-asia/politics/article/3361478/singapore-pm-lawrence-wong-steps-renewal-pace-cabinet-reshuffle
1314751440,20250722,202507,2025,2025.5534,,,,,,,,,,,JPN,KYOTO,JPN,,,,,,,,0,042,042,04,1,1.9,3,1,3,1.63316582914573,0,,,,,,,,4,"Kyoto, Kyoto, Japan",JA,JA22,35033,35,135.75,-235402,4,"Tenno, Akita, Japan",JA,JA02,33527,39.9,139.967,-245843,20260722113000,https://www.theirishfield.ie/racing/news/masquerade-ball-a-lot-bigger-and-stronger-this-year-924836
1314751441,20250722,202507,2025,2025.5534,,,,,,,,,,,JPN,JAPAN,JPN,,,,,,,,0,042,042,04,1,1.9,7,1,7,1.63316582914573,0,,,,,,,,4,"Tenno, Akita, Japan",JA,JA02,33527,39.9,139.967,-245843,4,"Tenno, Akita, Japan",JA,JA02,33527,39.9,139.967,-245843,20260722113000,https://www.theirishfield.ie/racing/news/masquerade-ball-a-lot-bigger-and-stronger-this-year-924836
1314751442,20250722,202507,2025,2025.5534,,,,,,,,,,,NOR,NORWEGIAN,NOR,,,,,,,,0,060,060,06,2,6.0,2,1,2,-1.81945416375087,0,,,,,,,,4,"Labrador Sea, Oceans (general), Oceans",OS,OS00,154724,57,-55,-1506391,4,"Labrador Sea, Oceans (general), Oceans",OS,OS00,154724,57,-55,-1506391,20260722113000,https://www.dailymail.com/sciencetech/article-15995801/Shackleton-Scott-shipwrecks-scans-reveal.html
1314751443,20250722,202507,2025,2025.5534,,,,,,,,,,,NOR,NORWEGIAN,NOR,,,,,,,,0,060,060,06,2,6.0,2,1,2,-1.81945416375087,0,,,,,,,,4,"Labrador Sea, Oceans (general), Oceans",OS,OS00,154724,57,-55,-1506391,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20260722113000,https://www.dailymail.com/sciencetech/article-15995801/Shackleton-Scott-shipwrecks-scans-reveal.html
1314751444,20250722,202507,2025,2025.5534,,,,,,,,,,,NOR,NORWEGIAN,NOR,,,,,,,,0,060,060,06,2,6.0,6,1,6,-1.81945416375087,0,,,,,,,,1,Antarctica,AY,AY,,-85.6221,32.3438,AY,1,Antarctica,AY,AY,,-85.6221,32.3438,AY,20260722113000,https://www.dailymail.com/sciencetech/article-15995801/Shackleton-Scott-shipwrecks-scans-reveal.html
1314751445,20250722,202507,2025,2025.5534,FRAJUD,FRANCE,FRA,,,,,JUD,,,,,,,,,,,,,0,120,120,12,3,-4.0,10,1,10,-4.19580419580419,1,France,FR,FR,,46,2,FR,0,,,,,,,,1,France,FR,FR,,46,2,FR,20260722113000,https://athens-times.com/france-environment-minister-monique-barbut-resigns-over-controversial-pesticide-law/
1314751446,20250722,202507,2025,2025.5534,IRN,IRAN,IRN,,,,,,,,NGOHRIAMN,AMNESTY INTERNATIONAL,,AMN,,,,NGO,HRI,,0,186,186,18,4,-10.0,10,1,10,-13.3689839572193,4,"Mizan, Ardabil, Iran",IR,IR32,41035,38.365,47.3979,-3075230,4,"Mizan, Ardabil, Iran",IR,IR32,41035,38.365,47.3979,-3075230,4,"Mizan, Ardabil, Iran",IR,IR32,41035,38.365,47.3979,-3075230,20260722113000,https://www.yahoo.com/news/world/articles/iran-carries-execution-protest-crackdown-104836525.html
1314751447,20250722,202507,2025,2025.5534,JPN,KYOTO,JPN,,,,,,,,,,,,,,,,,,0,043,043,04,1,2.8,3,1,3,1.63316582914573,4,"Kyoto, Kyoto, Japan",JA,JA22,35033,35,135.75,-235402,0,,,,,,,,4,"Tenno, Akita, Japan",JA,JA02,33527,39.9,139.967,-245843,20260722113000,https://www.theirishfield.ie/racing/news/masquerade-ball-a-lot-bigger-and-stronger-this-year-924836
1314751448,20250722,202507,2025,2025.5534,JPN,JAPAN,JPN,,,,,,,,,,,,,,,,,,0,043,043,04,1,2.8,7,1,7,1.63316582914573,4,"Tenno, Akita, Japan",JA,JA02,33527,39.9,139.967,-245843,0,,,,,,,,4,"Tenno, Akita, Japan",JA,JA02,33527,39.9,139.967,-245843,20260722113000,https://www.theirishfield.ie/racing/news/masquerade-ball-a-lot-bigger-and-stronger-this-year-924836
1314751449,20250722,202507,2025,2025.5534,MYS,MALAYSIA,MYS,,,,,,,,USA,THE US,USA,,,,,,,,1,036,036,03,1,4.0,2,1,2,-1.9704433497537,4,"Kuala Lumpur, Kuala Lumpur, Malaysia",MY,MY14,18585,3.16667,101.7,-2403010,4,"Kuala Lumpur, Kuala Lumpur, Malaysia",MY,MY14,18585,3.16667,101.7,-2403010,4,"Kuala Lumpur, Kuala Lumpur, Malaysia",MY,MY14,18585,3.16667,101.7,-2403010,20260722113000,https://www.scmp.com/week-asia/politics/article/3361475/trump-proposes-seasoned-diplomat-malaysia-envoy-instead-alpha-male
1314751450,20250722,202507,2025,2025.5534,MYS,MALAYSIA,MYS,,,,,,,,USA,THE US,USA,,,,,,,,1,036,036,03,1,4.0,2,1,2,-1.9704433497537,4,"Kuala Lumpur, Kuala Lumpur, Malaysia",MY,MY14,18585,3.16667,101.7,-2403010,1,Iraq,IZ,IZ,,33,44,IZ,4,"Kuala Lumpur, Kuala Lumpur, Malaysia",MY,MY14,18585,3.16667,101.7,-2403010,20260722113000,https://www.scmp.com/week-asia/politics/article/3361475/trump-proposes-seasoned-diplomat-malaysia-envoy-instead-alpha-male
1314751451,20250722,202507,2025,2025.5534,RUS,RUSSIA,RUS,,,,,,,,UKR,UKRAINE,UKR,,,,,,,,0,030,030,03,1,4.0,1,1,1,-0.30303030303031,1,Ukraine,UP,UP,,49,32,UP,2,"Alaska, United States",US,USAK,,61.385,-152.268,AK,1,Ukraine,UP,UP,,49,32,UP,20260722113000,https://www.themoscowtimes.com/2026/07/22/lavrov-and-rubio-set-to-meet-at-asean-summit-to-discuss-ukraine-peace-talks-a93306
1314751452,20250722,202507,2025,2025.5534,RUS,RUSSIA,RUS,,,,,,,,UKR,UKRAINE,UKR,,,,,,,,0,045,045,04,1,5.0,2,1,2,-0.30303030303031,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20260722113000,https://www.themoscowtimes.com/2026/07/22/lavrov-and-rubio-set-to-meet-at-asean-summit-to-discuss-ukraine-peace-talks-a93306
1314751453,20250722,202507,2025,2025.5534,RUS,RUSSIA,RUS,,,,,,,,UKR,UKRAINE,UKR,,,,,,,,0,045,045,04,1,5.0,4,1,4,-0.30303030303031,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,1,Ukraine,UP,UP,,49,32,UP,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20260722113000,https://www.themoscowtimes.com/2026/07/22/lavrov-and-rubio-set-to-meet-at-asean-summit-to-discuss-ukraine-peace-talks-a93306
1314751454,20250722,202507,2025,2025.5534,RUS,RUSSIA,RUS,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,042,042,04,1,1.9,4,1,4,-0.30303030303031,1,Iran,IR,IR,,32,53,IR,1,Ukraine,UP,UP,,49,32,UP,1,Ukraine,UP,UP,,49,32,UP,20260722113000,https://www.themoscowtimes.com/2026/07/22/lavrov-and-rubio-set-to-meet-at-asean-summit-to-discuss-ukraine-peace-talks-a93306
1314751455,20250722,202507,2025,2025.5534,RUS,RUSSIA,RUS,,,,,,,,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,0,042,042,04,1,1.9,2,1,2,-0.30303030303031,1,Iran,IR,IR,,32,53,IR,1,Ukraine,UP,UP,,49,32,UP,1,Ukraine,UP,UP,,49,32,UP,20260722113000,https://www.themoscowtimes.com/2026/07/22/lavrov-and-rubio-set-to-meet-at-asean-summit-to-discuss-ukraine-peace-talks-a93306
1314751456,20250722,202507,2025,2025.5534,SGP,SINGAPORE,SGP,,,,,,,,GOV,GOVERNMENT,,,,,,GOV,,,1,020,020,02,1,3.0,8,1,8,-2.05479452054794,4,"Jalan Kayu, Singapore (general), Singapore",SN,SN00,18585,1.39722,103.872,-73240,4,"Jalan Kayu, Singapore (general), Singapore",SN,SN00,18585,1.39722,103.872,-73240,4,"Jalan Kayu, Singapore (general), Singapore",SN,SN00,18585,1.39722,103.872,-73240,20260722113000,https://www.scmp.com/week-asia/politics/article/3361478/singapore-pm-lawrence-wong-steps-renewal-pace-cabinet-reshuffle
1314751457,20250722,202507,2025,2025.5534,UKR,UKRAINE,UKR,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,0,030,030,03,1,4.0,1,1,1,-0.30303030303031,2,"Alaska, United States",US,USAK,,61.385,-152.268,AK,1,Ukraine,UP,UP,,49,32,UP,1,Ukraine,UP,UP,,49,32,UP,20260722113000,https://www.themoscowtimes.com/2026/07/22/lavrov-and-rubio-set-to-meet-at-asean-summit-to-discuss-ukraine-peace-talks-a93306
1314751458,20250722,202507,2025,2025.5534,UKR,UKRAINE,UKR,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,042,042,04,1,1.9,2,1,2,-0.30303030303031,4,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,2,"Alaska, United States",US,USAK,,61.385,-152.268,AK,20260722113000,https://www.themoscowtimes.com/2026/07/22/lavrov-and-rubio-set-to-meet-at-asean-summit-to-discuss-ukraine-peace-talks-a93306
1314751459,20250722,202507,2025,2025.5534,UKR,UKRAINE,UKR,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,042,042,04,1,1.9,2,1,2,-0.30303030303031,1,Ukraine,UP,UP,,49,32,UP,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,2,"Alaska, United States",US,USAK,,61.385,-152.268,AK,20260722113000,https://www.themoscowtimes.com/2026/07/22/lavrov-and-rubio-set-to-meet-at-asean-summit-to-discuss-ukraine-peace-talks-a93306
1314751460,20250722,202507,2025,2025.5534,UKR,UKRAINE,UKR,,,,,,,,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,0,042,042,04,1,1.9,2,1,2,-0.30303030303031,1,Ukraine,UP,UP,,49,32,UP,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,2,"Alaska, United States",US,USAK,,61.385,-152.268,AK,20260722113000,https://www.themoscowtimes.com/2026/07/22/lavrov-and-rubio-set-to-meet-at-asean-summit-to-discuss-ukraine-peace-talks-a93306
1314751461,20250722,202507,2025,2025.5534,USA,THE US,USA,,,,,,,,IRQ,IRAQ,IRQ,,,,,,,,1,036,036,03,1,4.0,6,1,6,-1.9704433497537,1,Egypt,EG,EG,,27,30,EG,1,Egypt,EG,EG,,27,30,EG,1,Egypt,EG,EG,,27,30,EG,20260722113000,https://www.scmp.com/week-asia/politics/article/3361475/trump-proposes-seasoned-diplomat-malaysia-envoy-instead-alpha-male
1314751462,20250722,202507,2025,2025.5534,USA,UNITED STATES,USA,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,0,043,043,04,1,2.8,4,1,4,-0.30303030303031,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,2,"Alaska, United States",US,USAK,,61.385,-152.268,AK,20260722113000,https://www.themoscowtimes.com/2026/07/22/lavrov-and-rubio-set-to-meet-at-asean-summit-to-discuss-ukraine-peace-talks-a93306
1314751463,20250722,202507,2025,2025.5534,USA,UNITED STATES,USA,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,0,045,045,04,1,5.0,1,1,1,-0.30303030303031,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,1,Ukraine,UP,UP,,49,32,UP,1,Ukraine,UP,UP,,49,32,UP,20260722113000,https://www.themoscowtimes.com/2026/07/22/lavrov-and-rubio-set-to-meet-at-asean-summit-to-discuss-ukraine-peace-talks-a93306
1314751464,20250722,202507,2025,2025.5534,USA,UNITED STATES,USA,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,0,045,045,04,1,5.0,1,1,1,-0.30303030303031,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,4,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20260722113000,https://www.themoscowtimes.com/2026/07/22/lavrov-and-rubio-set-to-meet-at-asean-summit-to-discuss-ukraine-peace-talks-a93306
1314751465,20250722,202507,2025,2025.5534,USA,UNITED STATES,USA,,,,,,,,UKR,UKRAINE,UKR,,,,,,,,0,043,043,04,1,2.8,2,1,2,-0.30303030303031,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,4,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,2,"Alaska, United States",US,USAK,,61.385,-152.268,AK,20260722113000,https://www.themoscowtimes.com/2026/07/22/lavrov-and-rubio-set-to-meet-at-asean-summit-to-discuss-ukraine-peace-talks-a93306
1314751466,20250722,202507,2025,2025.5534,USA,UNITED STATES,USA,,,,,,,,UKR,UKRAINE,UKR,,,,,,,,0,043,043,04,1,2.8,2,1,2,-0.30303030303031,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,1,Ukraine,UP,UP,,49,32,UP,2,"Alaska, United States",US,USAK,,61.385,-152.268,AK,20260722113000,https://www.themoscowtimes.com/2026/07/22/lavrov-and-rubio-set-to-meet-at-asean-summit-to-discuss-ukraine-peace-talks-a93306
1314751467,20250722,202507,2025,2025.5534,USA,UNITED STATES,USA,,,,,,,,UKR,UKRAINE,UKR,,,,,,,,0,045,045,04,1,5.0,1,1,1,-0.30303030303031,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,2,"Alaska, United States",US,USAK,,61.385,-152.268,AK,1,Ukraine,UP,UP,,49,32,UP,20260722113000,https://www.themoscowtimes.com/2026/07/22/lavrov-and-rubio-set-to-meet-at-asean-summit-to-discuss-ukraine-peace-talks-a93306
1314751468,20250722,202507,2025,2025.5534,USA,UNITED STATES,USA,,,,,,,,UKR,UKRAINE,UKR,,,,,,,,0,045,045,04,1,5.0,1,1,1,-0.30303030303031,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,1,Ukraine,UP,UP,,49,32,UP,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20260722113000,https://www.themoscowtimes.com/2026/07/22/lavrov-and-rubio-set-to-meet-at-asean-summit-to-discuss-ukraine-peace-talks-a93306
1314751469,20250722,202507,2025,2025.5534,USA,UNITED STATES,USA,,,,,,,,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,0,042,042,04,1,1.9,1,1,1,-0.30303030303031,2,"Alaska, United States",US,USAK,,61.385,-152.268,AK,2,"Alaska, United States",US,USAK,,61.385,-152.268,AK,2,"Alaska, United States",US,USAK,,61.385,-152.268,AK,20260722113000,https://www.themoscowtimes.com/2026/07/22/lavrov-and-rubio-set-to-meet-at-asean-summit-to-discuss-ukraine-peace-talks-a93306
1314751470,20250722,202507,2025,2025.5534,USA,UNITED STATES,USA,,,,,,,,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,0,042,042,04,1,1.9,1,1,1,-0.30303030303031,1,Ukraine,UP,UP,,49,32,UP,1,Ukraine,UP,UP,,49,32,UP,1,Ukraine,UP,UP,,49,32,UP,20260722113000,https://www.themoscowtimes.com/2026/07/22/lavrov-and-rubio-set-to-meet-at-asean-summit-to-discuss-ukraine-peace-talks-a93306
1314751471,20250722,202507,2025,2025.5534,USACVL,UNITED STATES,USA,,,,,CVL,,,ESP,SPAIN,ESP,,,,,,,,0,020,020,02,1,3.0,1,1,1,1.33333333333333,1,Spain,SP,SP,,40,-4,SP,1,Spain,SP,SP,,40,-4,SP,1,Russia,RS,RS,,60,100,RS,20260722113000,https://www.peninsuladailynews.com/2026/07/22/pat-neal-a-short-history-of-tourists-2/
1314751472,20250722,202507,2025,2025.5534,USACVL,UNITED STATES,USA,,,,,CVL,,,ESP,SPAIN,ESP,,,,,,,,0,020,020,02,1,3.0,1,1,1,1.33333333333333,1,United States,US,US,,39.828175,-98.5795,US,1,Spain,SP,SP,,40,-4,SP,1,United States,US,US,,39.828175,-98.5795,US,20260722113000,https://www.peninsuladailynews.com/2026/07/22/pat-neal-a-short-history-of-tourists-2/
1314751473,20250722,202507,2025,2025.5534,USACVL,UNITED STATES,USA,,,,,CVL,,,RUS,RUSSIA,RUS,,,,,,,,0,020,020,02,1,3.0,2,1,2,1.33333333333333,1,Russia,RS,RS,,60,100,RS,1,Russia,RS,RS,,60,100,RS,1,United States,US,US,,39.828175,-98.5795,US,20260722113000,https://www.peninsuladailynews.com/2026/07/22/pat-neal-a-short-history-of-tourists-2/
1314751474,20250722,202507,2025,2025.5534,USACVL,AMERICAN,USA,,,,,CVL,,,RUS,RUSSIAN,RUS,,,,,,,,0,020,020,02,1,3.0,4,1,4,1.33333333333333,1,United States,US,US,,39.828175,-98.5795,US,1,Russia,RS,RS,,60,100,RS,1,United States,US,US,,39.828175,-98.5795,US,20260722113000,https://www.peninsuladailynews.com/2026/07/22/pat-neal-a-short-history-of-tourists-2/
1314751475,20250722,202507,2025,2025.5534,USACVL,UNITED STATES,USA,,,,,CVL,,,USA,AMERICAN,USA,,,,,,,,0,020,020,02,1,3.0,1,1,1,1.33333333333333,1,Spain,SP,SP,,40,-4,SP,1,Spain,SP,SP,,40,-4,SP,1,Russia,RS,RS,,60,100,RS,20260722113000,https://www.peninsuladailynews.com/2026/07/22/pat-neal-a-short-history-of-tourists-2/
1314751476,20250722,202507,2025,2025.5534,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,RUS,RUSSIA,RUS,,,,,,,,0,043,043,04,1,2.8,2,1,2,-0.30303030303031,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,2,"Alaska, United States",US,USAK,,61.385,-152.268,AK,20260722113000,https://www.themoscowtimes.com/2026/07/22/lavrov-and-rubio-set-to-meet-at-asean-summit-to-discuss-ukraine-peace-talks-a93306
1314751477,20250722,202507,2025,2025.5534,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,UKR,UKRAINE,UKR,,,,,,,,0,043,043,04,1,2.8,2,1,2,-0.30303030303031,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,1,Ukraine,UP,UP,,49,32,UP,2,"Alaska, United States",US,USAK,,61.385,-152.268,AK,20260722113000,https://www.themoscowtimes.com/2026/07/22/lavrov-and-rubio-set-to-meet-at-asean-summit-to-discuss-ukraine-peace-talks-a93306
1314751478,20250722,202507,2025,2025.5534,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,USA,UNITED STATES,USA,,,,,,,,0,043,043,04,1,2.8,1,1,1,-0.30303030303031,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20260722113000,https://www.themoscowtimes.com/2026/07/22/lavrov-and-rubio-set-to-meet-at-asean-summit-to-discuss-ukraine-peace-talks-a93306
1314751479,20260622,202606,2026,2026.4712,,,,,,,,,,,GBR,UNITED KINGDOM,GBR,,,,,,,,0,042,042,04,1,1.9,5,1,5,-0.685975609756099,0,,,,,,,,1,Canada,CA,CA,,60,-96,CA,1,Canada,CA,CA,,60,-96,CA,20260722113000,https://www.dailymail.com/lifestyle/love-sex/article-15996133/gay-husband-hiding-marriage-betrayal-divorce-confession.html
1314751480,20260622,202606,2026,2026.4712,COP,PRISON,,,,,,COP,,,,,,,,,,,,,1,015,015,01,1,0.0,6,1,6,-9.52380952380957,3,"Muskogee County, Oklahoma, United States",US,USOK,OK101,35.5834,-95.3336,1101838,0,,,,,,,,3,"Muskogee County, Oklahoma, United States",US,USOK,,35.5834,-95.3336,1101838,20260722113000,https://nbcmontana.com/news/nation-world/mother-sentenced-after-11-year-old-daughter-gives-birth-to-stepfathers-baby-cherie-walker-dustin
1314751481,20260622,202606,2026,2026.4712,COP,PRISON,,,,,,COP,,,,,,,,,,,,,1,173,173,17,4,-5.0,6,1,6,-9.52380952380957,3,"Muskogee County, Oklahoma, United States",US,USOK,OK101,35.5834,-95.3336,1101838,0,,,,,,,,3,"Muskogee County, Oklahoma, United States",US,USOK,,35.5834,-95.3336,1101838,20260722113000,https://nbcmontana.com/news/nation-world/mother-sentenced-after-11-year-old-daughter-gives-birth-to-stepfathers-baby-cherie-walker-dustin
1314751482,20260622,202606,2026,2026.4712,GBR,UNITED KINGDOM,GBR,,,,,,,,,,,,,,,,,,0,043,043,04,1,2.8,5,1,5,-0.685975609756099,5,"Cambridgeshire, Cambridgeshire, United Kingdom",UK,UKC3,40098,52.3333,0.083333,-2591659,0,,,,,,,,5,"Cambridgeshire, Cambridgeshire, United Kingdom",UK,UKC3,40098,52.3333,0.083333,-2591659,20260722113000,https://www.dailymail.com/lifestyle/love-sex/article-15996133/gay-husband-hiding-marriage-betrayal-divorce-confession.html
1314751483,20260622,202606,2026,2026.4712,USA,UNITED STATES,USA,,,,,,,,COP,PRISON,,,,,,COP,,,1,015,015,01,1,0.0,4,1,4,-9.52380952380957,3,"Muskogee County, Oklahoma, United States",US,USOK,OK101,35.5834,-95.3336,1101838,3,"Muskogee County, Oklahoma, United States",US,USOK,,35.5834,-95.3336,1101838,3,"Muskogee County, Oklahoma, United States",US,USOK,,35.5834,-95.3336,1101838,20260722113000,https://nbcmontana.com/news/nation-world/mother-sentenced-after-11-year-old-daughter-gives-birth-to-stepfathers-baby-cherie-walker-dustin
1314751484,20260622,202606,2026,2026.4712,USA,UNITED STATES,USA,,,,,,,,COP,PRISON,,,,,,COP,,,1,173,173,17,4,-5.0,4,1,4,-9.52380952380957,3,"Muskogee County, Oklahoma, United States",US,USOK,OK101,35.5834,-95.3336,1101838,3,"Muskogee County, Oklahoma, United States",US,USOK,,35.5834,-95.3336,1101838,3,"Muskogee County, Oklahoma, United States",US,USOK,,35.5834,-95.3336,1101838,20260722113000,https://nbcmontana.com/news/nation-world/mother-sentenced-after-11-year-old-daughter-gives-birth-to-stepfathers-baby-cherie-walker-dustin
1314751485,20260715,202607,2026,2026.5342,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,084,084,08,2,7.0,5,1,5,-5.68181818181818,0,,,,,,,,3,"Latah County, Idaho, United States",US,USID,,47.1252,-117.001,395613,3,"Latah County, Idaho, United States",US,USID,,47.1252,-117.001,395613,20260722113000,https://www.dnews.com/local-news/man-who-died-in-crash-north-of-moscow-identified-by-coroner-7d08b9b2
1314751486,20260715,202607,2026,2026.5342,,,,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,084,084,08,2,7.0,1,1,1,-5.68181818181818,0,,,,,,,,2,"Idaho, United States",US,USID,,44.2394,-114.51,ID,3,"Latah County, Idaho, United States",US,USID,,47.1252,-117.001,395613,20260722113000,https://www.dnews.com/local-news/man-who-died-in-crash-north-of-moscow-identified-by-coroner-7d08b9b2
1314751487,20260715,202607,2026,2026.5342,YEM,YEMEN,YEM,,,,,,,,GOV,KINGDOM,,,,,,GOV,,,0,194,194,19,4,-10.0,8,1,8,-5.19480519480519,4,"Ministry Of Foreign Affairs, Amanat al `Asimah, Yemen",YM,YM26,32956,15.3497,44.197,10643669,4,"Ministry Of Foreign Affairs, Amanat al `Asimah, Yemen",YM,YM26,32956,15.3497,44.197,10643669,4,"Ministry Of Foreign Affairs, Amanat al `Asimah, Yemen",YM,YM26,32956,15.3497,44.197,10643669,20260722113000,https://www.geo.tv/latest/674237-pakistan-condemns-houthi-threats-against-saudi-arabia-red-sea-shipping
1314751488,20260715,202607,2026,2026.5342,YEM,YEMEN,YEM,,,,,,,,GOV,KINGDOM,,,,,,GOV,,,0,194,194,19,4,-10.0,2,1,2,-5.19480519480519,4,"Ministry Of Foreign Affairs, Amanat al `Asimah, Yemen",YM,YM26,32956,15.3497,44.197,10643669,4,"Ministry Of Foreign Affairs, Amanat al `Asimah, Yemen",YM,YM26,32956,15.3497,44.197,10643669,1,Saudi Arabia,SA,SA,,25,45,SA,20260722113000,https://www.geo.tv/latest/674237-pakistan-condemns-houthi-threats-against-saudi-arabia-red-sea-shipping
