GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1305705369,20260524,202605,2026,2026.3945,SAU,SAUDI ARABIA,SAU,,,,,,,,IRN,IRANIAN,IRN,,,,,,,,0,130,130,13,3,-4.4,2,1,2,-1.43338954468802,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260524154500,https://www.globalsecurity.org/wmd/library/news/iran/2026/05/iran-260523-rferl02.htm
1305705370,20260524,202605,2026,2026.3945,SAU,RIYADH,SAU,,,,,,,,ISRGOV,JERUSALEM,ISR,,,,,GOV,,,1,111,111,11,3,-2.0,1,1,1,-4.58333333333333,4,"Somaliland, Somalia (general), Somalia",SO,SO00,25720,9,46,11432102,4,"Somaliland, Somalia (general), Somalia",SO,SO00,25720,9,46,11432102,4,"Somaliland, Somalia (general), Somalia",SO,SO00,25720,9,46,11432102,20260524154500,https://www.arabnews.com/node/2644793/saudi-arabia
1305705371,20260524,202605,2026,2026.3945,SAU,SAUDI,SAU,,,,,,,,REB,REBEL,,,,,,REB,,,0,173,173,17,4,-5.0,5,1,5,-10.204081632653,1,Saudi Arabia,SA,SA,,25,45,SA,4,"Sanaa, Sana', Yemen",YM,YM16,32956,15.3547,44.2067,-3191442,1,Saudi Arabia,SA,SA,,25,45,SA,20260524154500,https://english.ahram.org.eg/News/569175.aspx
1305705372,20260524,202605,2026,2026.3945,SAU,SAUDI ARABIA,SAU,,,,,,,,REB,REBEL,,,,,,REB,,,0,173,173,17,4,-5.0,4,1,4,-10.204081632653,1,Saudi Arabia,SA,SA,,25,45,SA,1,Saudi Arabia,SA,SA,,25,45,SA,1,Saudi Arabia,SA,SA,,25,45,SA,20260524154500,https://english.ahram.org.eg/News/569175.aspx
1305705373,20260524,202605,2026,2026.3945,SAU,SAUDI,SAU,,,,,,,,REB,REBEL,,,,,,REB,,,0,186,186,18,4,-10.0,5,1,5,-10.204081632653,1,Saudi Arabia,SA,SA,,25,45,SA,4,"Sanaa, Sana', Yemen",YM,YM16,32956,15.3547,44.2067,-3191442,4,"Sanaa, Sana', Yemen",YM,YM16,32956,15.3547,44.2067,-3191442,20260524154500,https://english.ahram.org.eg/News/569175.aspx
1305705374,20260524,202605,2026,2026.3945,SAU,SAUDI ARABIA,SAU,,,,,,,,REB,REBEL,,,,,,REB,,,0,186,186,18,4,-10.0,4,1,4,-10.204081632653,1,Saudi Arabia,SA,SA,,25,45,SA,1,Saudi Arabia,SA,SA,,25,45,SA,1,Saudi Arabia,SA,SA,,25,45,SA,20260524154500,https://english.ahram.org.eg/News/569175.aspx
1305705375,20260524,202605,2026,2026.3945,SAU,SAUDI ARABIA,SAU,,,,,,,,SOMGOV,SOMALIA,SOM,,,,,GOV,,,1,111,111,11,3,-2.0,2,1,2,-4.58333333333333,4,"Somaliland, Somalia (general), Somalia",SO,SO00,25720,9,46,11432102,4,"Somaliland, Somalia (general), Somalia",SO,SO00,25720,9,46,11432102,4,"Somaliland, Somalia (general), Somalia",SO,SO00,25720,9,46,11432102,20260524154500,https://www.arabnews.com/node/2644793/saudi-arabia
1305705376,20260524,202605,2026,2026.3945,SAU,SAUDI ARABIA,SAU,,,,,,,,USAMED,REUTERS,USA,,,,,MED,,,1,043,043,04,1,2.8,4,1,4,-0.27932960893855,1,Saudi Arabia,SA,SA,,25,45,SA,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260524154500,https://www.globalsecurity.org/wmd/library/news/iran/2026/05/iran-260523-rferl03.htm
1305705377,20260524,202605,2026,2026.3945,SAU,SAUDI ARABIA,SAU,,,,,,,,USAMED,REUTERS,USA,,,,,MED,,,1,043,043,04,1,2.8,6,1,6,-0.27932960893855,1,Saudi Arabia,SA,SA,,25,45,SA,1,Saudi Arabia,SA,SA,,25,45,SA,1,Saudi Arabia,SA,SA,,25,45,SA,20260524154500,https://www.globalsecurity.org/wmd/library/news/iran/2026/05/iran-260523-rferl03.htm
1305705378,20260524,202605,2026,2026.3945,SAUGOV,SAUDI ARABIA,SAU,,,,,GOV,,,ISRGOV,JERUSALEM,ISR,,,,,GOV,,,1,111,111,11,3,-2.0,1,1,1,-4.58333333333333,4,"Somaliland, Somalia (general), Somalia",SO,SO00,25720,9,46,11432102,4,"Somaliland, Somalia (general), Somalia",SO,SO00,25720,9,46,11432102,4,"Somaliland, Somalia (general), Somalia",SO,SO00,25720,9,46,11432102,20260524154500,https://www.arabnews.com/node/2644793/saudi-arabia
1305705379,20260524,202605,2026,2026.3945,SAUGOV,SAUDI ARABIA,SAU,,,,,GOV,,,SOMGOV,SOMALIA,SOM,,,,,GOV,,,1,111,111,11,3,-2.0,4,1,4,-4.58333333333333,4,"Somaliland, Somalia (general), Somalia",SO,SO00,25720,9,46,11432102,4,"Somaliland, Somalia (general), Somalia",SO,SO00,25720,9,46,11432102,4,"Somaliland, Somalia (general), Somalia",SO,SO00,25720,9,46,11432102,20260524154500,https://www.arabnews.com/node/2644793/saudi-arabia
1305705380,20260524,202605,2026,2026.3945,SEN,SENEGAL,SEN,,,,,,,,SOM,SOMALIA,SOM,,,,,,,,1,090,090,09,2,-2.0,5,1,5,-4.59770114942529,4,"Madinah, Jawa Timur, Indonesia",ID,ID08,18585,-7.81799,113.396,10285025,4,"Madinah, Jawa Timur, Indonesia",ID,ID08,18585,-7.81799,113.396,10285025,4,"Madinah, Jawa Timur, Indonesia",ID,ID08,18585,-7.81799,113.396,10285025,20260524154500,https://www.arabnews.com/node/2644789/saudi-arabia
1305705381,20260524,202605,2026,2026.3945,SGP,SINGAPORE,SGP,,,,,,,,,,,,,,,,,,0,051,051,05,1,3.4,4,1,4,7.40740740740741,4,"Changi, Singapore (general), Singapore",SN,SN00,18585,1.34167,103.964,-73644,0,,,,,,,,4,"Changi, Singapore (general), Singapore",SN,SN00,18585,1.34167,103.964,-73644,20260524154500,https://tradearabia.com:443/News/462850/Oman-Airports-signs-strategic-partnership-with-Changi-Airport/TTN
1305705382,20260524,202605,2026,2026.3945,SGP,SINGAPORE,SGP,,,,,,,,,,,,,,,,,,0,070,070,07,2,7.0,4,1,4,7.40740740740741,4,"Changi, Singapore (general), Singapore",SN,SN00,18585,1.34167,103.964,-73644,0,,,,,,,,4,"Changi, Singapore (general), Singapore",SN,SN00,18585,1.34167,103.964,-73644,20260524154500,https://tradearabia.com:443/News/462850/Oman-Airports-signs-strategic-partnership-with-Changi-Airport/TTN
1305705383,20260524,202605,2026,2026.3945,SOM,SOMALIA,SOM,,,,,,,,ISRGOV,JERUSALEM,ISR,,,,,GOV,,,1,054,054,05,1,6.0,2,1,2,-4.58333333333333,4,"Somaliland, Somalia (general), Somalia",SO,SO00,25720,9,46,11432102,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,4,"Somaliland, Somalia (general), Somalia",SO,SO00,25720,9,46,11432102,20260524154500,https://www.arabnews.com/node/2644793/saudi-arabia
1305705384,20260524,202605,2026,2026.3945,SPY,INTELLIGENCE,,,,,,SPY,,,ESP,MADRID,ESP,,,,,,,,1,040,040,04,1,1.0,4,1,4,2.97412128234839,4,"Bocas Del Toro, Bocas del Toro, Panama",PM,PM01,93674,9.33333,-82.25,-157473,4,"Bocas Del Toro, Bocas del Toro, Panama",PM,PM01,93674,9.33333,-82.25,-157473,4,"Bocas Del Toro, Bocas del Toro, Panama",PM,PM01,93674,9.33333,-82.25,-157473,20260524154500,https://www.forbes.com/sites/jimdobson/2026/05/24/how-to-move-out-of-america-in-2026-10-best-countries-for-the-great-escape/
1305705385,20260524,202605,2026,2026.3945,SPY,INTELLIGENCE,,,,,,SPY,,,ESP,MADRID,ESP,,,,,,,,1,040,040,04,1,1.0,6,1,6,2.97412128234839,1,United States,US,US,,39.828175,-98.5795,US,4,"Bocas Del Toro, Bocas del Toro, Panama",PM,PM01,93674,9.33333,-82.25,-157473,4,"Bocas Del Toro, Bocas del Toro, Panama",PM,PM01,93674,9.33333,-82.25,-157473,20260524154500,https://www.forbes.com/sites/jimdobson/2026/05/24/how-to-move-out-of-america-in-2026-10-best-countries-for-the-great-escape/
1305705386,20260524,202605,2026,2026.3945,SPY,OPERATIVE,,,,,,SPY,,,NGA,NIGERIA,NGA,,,,,,,,0,173,173,17,4,-5.0,1,1,1,-4.19354838709678,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,20260524154500,https://saharareporters.com/2026/05/24/nigerias-ndlea-intercepts-suspect-who-excreted-cocaine-enugu-airport-arrests-engineer
1305705387,20260524,202605,2026,2026.3945,SWE,SWEDEN,SWE,,,,,,,,EUR,EUROPE,EUR,,,,,,,,1,014,014,01,1,0.0,3,1,3,0.49627791563275,4,"Helsingborg, Skane Lan, Sweden",SW,SW27,26119,56.05,12.7,-2488057,1,Poland,PL,PL,,52,20,PL,1,Poland,PL,PL,,52,20,PL,20260524154500,https://www.globalsecurity.org/military/library/news/2026/05/mil-260522-pl-mfa01.htm
1305705388,20260524,202605,2026,2026.3945,SWE,SWEDEN,SWE,,,,,,,,EUR,EUROPE,EUR,,,,,,,,1,014,014,01,1,0.0,1,1,1,0.49627791563275,4,"Ankara, Ankara, Turkey",TU,TU68,27516,39.9272,32.8644,-735338,1,Poland,PL,PL,,52,20,PL,1,Poland,PL,PL,,52,20,PL,20260524154500,https://www.globalsecurity.org/military/library/news/2026/05/mil-260522-pl-mfa01.htm
1305705389,20260524,202605,2026,2026.3945,SWE,SWEDEN,SWE,,,,,,,,GOV,DIPLOMAT,,,,,,GOV,,,1,043,043,04,1,2.8,10,1,10,0.49627791563275,4,"Helsingborg, Skane Lan, Sweden",SW,SW27,26119,56.05,12.7,-2488057,4,"Helsingborg, Skane Lan, Sweden",SW,SW27,26119,56.05,12.7,-2488057,4,"Helsingborg, Skane Lan, Sweden",SW,SW27,26119,56.05,12.7,-2488057,20260524154500,https://www.globalsecurity.org/military/library/news/2026/05/mil-260522-pl-mfa01.htm
1305705390,20260524,202605,2026,2026.3945,SWE,SWEDEN,SWE,,,,,,,,IGOWSTNAT,NATO,WST,NAT,,,,IGO,,,0,040,040,04,1,1.0,2,1,2,-1.43338954468802,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260524154500,https://www.globalsecurity.org/wmd/library/news/iran/2026/05/iran-260523-rferl02.htm
1305705391,20260524,202605,2026,2026.3945,SWE,SWEDEN,SWE,,,,,,,,IGOWSTNAT,NATO,WST,NAT,,,,IGO,,,0,040,040,04,1,1.0,8,1,8,-1.43338954468802,1,Sweden,SW,SW,,62,15,SW,1,Sweden,SW,SW,,62,15,SW,1,Sweden,SW,SW,,62,15,SW,20260524154500,https://www.globalsecurity.org/wmd/library/news/iran/2026/05/iran-260523-rferl02.htm
1305705392,20260524,202605,2026,2026.3945,THA,BANGKOK,THA,,,,,,,,,,,,,,,,,,1,111,111,11,3,-2.0,1,1,1,4.52631578947369,4,"Bangkok, Krung Thep Mahanakhon, Thailand",TH,TH40,26423,13.75,100.517,-3250083,0,,,,,,,,4,"Bangkok, Krung Thep Mahanakhon, Thailand",TH,TH40,26423,13.75,100.517,-3250083,20260524154500,https://www.eco-business.com/press-releases/indonesias-pet-industry-sees-skyrocketing-growth-as-pipper-standard-launches-pet-healthy-product-line/
1305705393,20260524,202605,2026,2026.3945,THA,BANGKOK,THA,,,,,,,,,,,,,,,,,,1,111,111,11,3,-2.0,1,1,1,4.52631578947369,4,"Bangkok, Krung Thep Mahanakhon, Thailand",TH,TH40,26423,13.75,100.517,-3250083,0,,,,,,,,1,Indonesia,ID,ID,,-5,120,ID,20260524154500,https://www.eco-business.com/press-releases/indonesias-pet-industry-sees-skyrocketing-growth-as-pipper-standard-launches-pet-healthy-product-line/
1305705394,20260524,202605,2026,2026.3945,TUR,TURKISH,TUR,,,,,,,,,,,,,,,,,,0,010,010,01,1,0.0,3,1,3,-6.4814814814815,4,"Mustafa Kemal, Ankara, Turkey",TU,TU68,27533,39.9137,32.7686,11239172,0,,,,,,,,4,"Mustafa Kemal, Ankara, Turkey",TU,TU68,27533,39.9137,32.7686,11239172,20260524154500,https://www.thenationalnews.com/news/mena/2026/05/24/turkish-police-force-opposition-leader-out-of-headquarters-in-chaotic-scenes/
1305705395,20260524,202605,2026,2026.3945,TUR,TURKEY,TUR,,,,,,,,,,,,,,,,,,0,046,046,04,1,7.0,1,1,1,2.75761973875181,1,Turkey,TU,TU,,39.059012,34.911546,TU,0,,,,,,,,1,Turkey,TU,TU,,39.059012,34.911546,TU,20260524154500,https://bleedingcool.com/tv/scrubs-zach-braff-on-keeping-revival-grounded-staying-true-to-og-run/
1305705396,20260524,202605,2026,2026.3945,TUR,TURKISH,TUR,,,,,,,,GOV,PRESIDENT,,,,,,GOV,,,1,170,170,17,4,-7.0,2,1,2,-6.4814814814815,4,"Ankara, Ankara, Turkey",TU,TU68,27516,39.9272,32.8644,-735338,4,"Ankara, Ankara, Turkey",TU,TU68,27516,39.9272,32.8644,-735338,4,"Ankara, Ankara, Turkey",TU,TU68,27516,39.9272,32.8644,-735338,20260524154500,https://www.thenationalnews.com/news/mena/2026/05/24/turkish-police-force-opposition-leader-out-of-headquarters-in-chaotic-scenes/
1305705397,20260524,202605,2026,2026.3945,TUR,TURKEY,TUR,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,0,073,073,07,2,7.4,1,1,1,-12.1535181236673,1,Turkey,TU,TU,,39.059012,34.911546,TU,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20260524154500,https://www.globalsecurity.org/wmd/library/news/israel/2026/05/israel-260523-presstv01.htm
1305705398,20260524,202605,2026,2026.3945,TUR,TURKEY,TUR,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,0,073,073,07,2,7.4,1,1,1,-12.1535181236673,1,Turkey,TU,TU,,39.059012,34.911546,TU,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,1,Turkey,TU,TU,,39.059012,34.911546,TU,20260524154500,https://www.globalsecurity.org/wmd/library/news/israel/2026/05/israel-260523-presstv01.htm
1305705399,20260524,202605,2026,2026.3945,TUR,TURKIYE,TUR,,,,,,,,PAK,PAKISTAN,PAK,,,,,,,,0,040,040,04,1,1.0,4,1,4,-0.55762081784387,1,Pakistan,PK,PK,,30,70,PK,1,Pakistan,PK,PK,,30,70,PK,1,Pakistan,PK,PK,,30,70,PK,20260524154500,https://www.arabnews.com/node/2644797/middle-east
1305705400,20260524,202605,2026,2026.3945,TUR,TURKIYE,TUR,,,,,,,,PAK,PAKISTAN,PAK,,,,,,,,0,040,040,04,1,1.0,1,1,1,-0.55762081784387,1,Saudi Arabia,SA,SA,,25,45,SA,1,Saudi Arabia,SA,SA,,25,45,SA,1,Bahrain,BA,BA,,26,50.5,BA,20260524154500,https://www.arabnews.com/node/2644797/middle-east
1305705401,20260524,202605,2026,2026.3945,TUR,TURKEY,TUR,,,,,,,,PSE,GAZA,PSE,,,,,,,,0,073,073,07,2,7.4,1,1,1,-12.1535181236673,1,Italy,IT,IT,,42.833333,12.833333,IT,1,Turkey,TU,TU,,39.059012,34.911546,TU,1,Italy,IT,IT,,42.833333,12.833333,IT,20260524154500,https://www.globalsecurity.org/wmd/library/news/israel/2026/05/israel-260523-presstv01.htm
1305705402,20260524,202605,2026,2026.3945,TUR,TURKEY,TUR,,,,,,,,PSE,GAZA,PSE,,,,,,,,0,073,073,07,2,7.4,2,1,2,-12.1535181236673,1,Turkey,TU,TU,,39.059012,34.911546,TU,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20260524154500,https://www.globalsecurity.org/wmd/library/news/israel/2026/05/israel-260523-presstv01.htm
1305705403,20260524,202605,2026,2026.3945,TUR,TURKISH,TUR,,,,,,,,TURGOV,TURKEY,TUR,,,,,GOV,,,0,016,016,01,1,-2.0,4,1,4,-6.4814814814815,4,"Ankara, Ankara, Turkey",TU,TU68,27516,39.9272,32.8644,-735338,4,"Ankara, Ankara, Turkey",TU,TU68,27516,39.9272,32.8644,-735338,4,"Ankara, Ankara, Turkey",TU,TU68,27516,39.9272,32.8644,-735338,20260524154500,https://www.thenationalnews.com/news/mena/2026/05/24/turkish-police-force-opposition-leader-out-of-headquarters-in-chaotic-scenes/
1305705404,20260524,202605,2026,2026.3945,TUR,TURKISH,TUR,,,,,,,,TURGOV,RECEP TAYYIP ERDOGAN,TUR,,,,,GOV,,,1,170,170,17,4,-7.0,2,1,2,-6.4814814814815,4,"Ankara, Ankara, Turkey",TU,TU68,27516,39.9272,32.8644,-735338,4,"Ankara, Ankara, Turkey",TU,TU68,27516,39.9272,32.8644,-735338,4,"Ankara, Ankara, Turkey",TU,TU68,27516,39.9272,32.8644,-735338,20260524154500,https://www.thenationalnews.com/news/mena/2026/05/24/turkish-police-force-opposition-leader-out-of-headquarters-in-chaotic-scenes/
1305705405,20260524,202605,2026,2026.3945,TUR,TURKEY,TUR,,,,,,,,USAMED,REUTERS,USA,,,,,MED,,,1,043,043,04,1,2.8,2,1,2,-0.27932960893855,1,Egypt,EG,EG,,27,30,EG,1,Saudi Arabia,SA,SA,,25,45,SA,1,Saudi Arabia,SA,SA,,25,45,SA,20260524154500,https://www.globalsecurity.org/wmd/library/news/iran/2026/05/iran-260523-rferl03.htm
1305705406,20260524,202605,2026,2026.3945,TUR,TURKEY,TUR,,,,,,,,USAMED,REUTERS,USA,,,,,MED,,,1,043,043,04,1,2.8,2,1,2,-0.27932960893855,1,Saudi Arabia,SA,SA,,25,45,SA,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260524154500,https://www.globalsecurity.org/wmd/library/news/iran/2026/05/iran-260523-rferl03.htm
1305705407,20260524,202605,2026,2026.3945,TUR,TURKEY,TUR,,,,,,,,USAMED,REUTERS,USA,,,,,MED,,,1,043,043,04,1,2.8,2,1,2,-0.27932960893855,1,Turkey,TU,TU,,39.059012,34.911546,TU,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260524154500,https://www.globalsecurity.org/wmd/library/news/iran/2026/05/iran-260523-rferl03.htm
1305705408,20260524,202605,2026,2026.3945,TUR,TURKEY,TUR,,,,,,,,USAMED,REUTERS,USA,,,,,MED,,,1,043,043,04,1,2.8,4,1,4,-0.27932960893855,1,Turkey,TU,TU,,39.059012,34.911546,TU,1,Saudi Arabia,SA,SA,,25,45,SA,1,Saudi Arabia,SA,SA,,25,45,SA,20260524154500,https://www.globalsecurity.org/wmd/library/news/iran/2026/05/iran-260523-rferl03.htm
1305705409,20260524,202605,2026,2026.3945,TURCOP,TURKISH,TUR,,,,,COP,,,TURGOV,RECEP TAYYIP ERDOGAN,TUR,,,,,GOV,,,1,170,170,17,4,-7.0,6,1,6,-6.4814814814815,4,"Mustafa Kemal, Ankara, Turkey",TU,TU68,27533,39.9137,32.7686,11239172,4,"Mustafa Kemal, Ankara, Turkey",TU,TU68,27533,39.9137,32.7686,11239172,4,"Mustafa Kemal, Ankara, Turkey",TU,TU68,27533,39.9137,32.7686,11239172,20260524154500,https://www.thenationalnews.com/news/mena/2026/05/24/turkish-police-force-opposition-leader-out-of-headquarters-in-chaotic-scenes/
1305705410,20260524,202605,2026,2026.3945,TURGOV,TURKISH,TUR,,,,,GOV,,,,,,,,,,,,,0,016,016,01,1,-2.0,6,1,6,-6.4814814814815,4,"Mustafa Kemal, Ankara, Turkey",TU,TU68,27533,39.9137,32.7686,11239172,0,,,,,,,,4,"Mustafa Kemal, Ankara, Turkey",TU,TU68,27533,39.9137,32.7686,11239172,20260524154500,https://www.thenationalnews.com/news/mena/2026/05/24/turkish-police-force-opposition-leader-out-of-headquarters-in-chaotic-scenes/
1305705411,20260524,202605,2026,2026.3945,TURPTY,TURKEY,TUR,,,,,,,,COP,RIOT POLICE,,,,,,COP,,,0,190,190,19,4,-10.0,2,1,2,-6.4814814814815,4,"Ankara, Ankara, Turkey",TU,TU68,27516,39.9272,32.8644,-735338,4,"Ankara, Ankara, Turkey",TU,TU68,27516,39.9272,32.8644,-735338,4,"Ankara, Ankara, Turkey",TU,TU68,27516,39.9272,32.8644,-735338,20260524154500,https://www.thenationalnews.com/news/mena/2026/05/24/turkish-police-force-opposition-leader-out-of-headquarters-in-chaotic-scenes/
1305705412,20260524,202605,2026,2026.3945,TWNGOV,TAIWAN,TWN,,,,,GOV,,,,,,,,,,,,,1,010,010,01,1,0.0,1,1,1,-1.37299771167048,1,Taiwan,TW,TW,,24,121,TW,0,,,,,,,,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20260524154500,https://www.globalsecurity.org/wmd/library/news/taiwan/2026/taiwan-260523-cna01.htm
1305705413,20260524,202605,2026,2026.3945,UAF,TERRORIST,,,,,,UAF,,,,,,,,,,,,,1,194,194,19,4,-10.0,10,1,10,-9.1743119266055,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260524154500,https://www.israelnationalnews.com/news/427517
1305705414,20260524,202605,2026,2026.3945,UAF,GUNMEN,,,,,,UAF,,,EDU,STUDENT,,,,,,EDU,,,0,181,181,18,4,-9.0,5,1,5,-4.65631929046563,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260524154500,https://www.thecable.ng/three-killed-as-gunmen-abduct-15-worshippers-in-kwara/
1305705415,20260524,202605,2026,2026.3945,UAF,GUNMEN,,,,,,UAF,,,LAB,STAFF MEMBER,,,,,,LAB,,,0,181,181,18,4,-9.0,5,1,5,-4.65631929046563,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260524154500,https://www.thecable.ng/three-killed-as-gunmen-abduct-15-worshippers-in-kwara/
1305705416,20260524,202605,2026,2026.3945,UAF,GUNMEN,,,,,,UAF,,,REL,WORSHIPPER,,,,,,,,,1,181,181,18,4,-9.0,10,1,10,-4.65631929046563,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260524154500,https://www.thecable.ng/three-killed-as-gunmen-abduct-15-worshippers-in-kwara/
1305705417,20260524,202605,2026,2026.3945,UAF,ARMED GROUP,,,,,,UAF,,,SAU,SAUDI,SAU,,,,,,,,1,050,050,05,1,3.5,3,1,3,-10.204081632653,4,"Sanaa, Sana', Yemen",YM,YM16,32956,15.3547,44.2067,-3191442,1,Saudi Arabia,SA,SA,,25,45,SA,1,Saudi Arabia,SA,SA,,25,45,SA,20260524154500,https://english.ahram.org.eg/News/569175.aspx
1305705418,20260524,202605,2026,2026.3945,UAF,ARMED GROUP,,,,,,UAF,,,SAU,SAUDI,SAU,,,,,,,,1,050,050,05,1,3.5,2,1,2,-10.204081632653,1,Saudi Arabia,SA,SA,,25,45,SA,1,Saudi Arabia,SA,SA,,25,45,SA,1,Saudi Arabia,SA,SA,,25,45,SA,20260524154500,https://english.ahram.org.eg/News/569175.aspx
1305705419,20260524,202605,2026,2026.3945,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,010,010,01,1,0.0,1,1,1,-3.93294648613798,3,"Chicago, Illinois, United States",US,USIL,IL031,41.85,-87.6501,423587,0,,,,,,,,2,"Alabama, United States",US,USAL,,32.799,-86.8073,AL,20260524154500,https://truthout.org/articles/doj-just-shut-disabled-people-out-of-essential-online-services-for-another-year/
1305705420,20260524,202605,2026,2026.3945,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,010,010,01,1,0.0,1,1,1,-3.93294648613798,2,"Alabama, United States",US,USAL,,32.799,-86.8073,AL,0,,,,,,,,2,"Alabama, United States",US,USAL,,32.799,-86.8073,AL,20260524154500,https://truthout.org/articles/doj-just-shut-disabled-people-out-of-essential-online-services-for-another-year/
1305705421,20260524,202605,2026,2026.3945,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,010,010,01,1,0.0,1,1,1,-3.93294648613798,2,"Alabama, United States",US,USAL,,32.799,-86.8073,AL,0,,,,,,,,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260524154500,https://truthout.org/articles/doj-just-shut-disabled-people-out-of-essential-online-services-for-another-year/
1305705422,20260524,202605,2026,2026.3945,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,012,012,01,1,-0.4,2,1,2,0.29368575624082,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,0,,,,,,,,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,20260524154500,https://www.globalsecurity.org/military/library/news/2026/05/mil-260523-state02.htm
1305705423,20260524,202605,2026,2026.3945,USA,LAWRENCE,USA,,,,,,,,,,,,,,,,,,0,012,012,01,1,-0.4,10,1,10,-0.943396226415096,3,"Rio Rancho, New Mexico, United States",US,USNM,NM043,35.2334,-106.664,1699884,0,,,,,,,,3,"Rio Rancho, New Mexico, United States",US,USNM,,35.2334,-106.664,1699884,20260524154500,https://www.rrobserver.com/opinion/assessor-candidates-need-to-address-public/3048298
1305705424,20260524,202605,2026,2026.3945,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,012,012,01,1,-0.4,8,1,8,0.29368575624082,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,0,,,,,,,,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,20260524154500,https://www.globalsecurity.org/military/library/news/2026/05/mil-260523-state02.htm
1305705425,20260524,202605,2026,2026.3945,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,014,014,01,1,0.0,8,1,4,1.73829068083052,3,"Miami, Florida, United States",US,USFL,FL086,25.7743,-80.1937,295004,0,,,,,,,,3,"Miami, Florida, United States",US,USFL,FL086,25.7743,-80.1937,295004,20260524154500,https://www.dailymail.com/lifestyle/article-15835461/late-lesbians-husbands-marriage.html
