GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1324992470,20260926,202609,2026,2026.7288,DNKGRL,GREENLAND,DNK,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,040,040,04,1,1.0,2,1,2,-1.82063385030344,1,Greenland,GL,GL,,72,-40,GL,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,1,Greenland,GL,GL,,72,-40,GL,20260926051500,https://www.thestar.com.my/aseanplus/aseanplus-news/2026/09/26/trump-defends-iran-war-touts-america-is-back-agenda-in-un-speech
1324992471,20260926,202609,2026,2026.7288,EDU,COLLEGE,,,,,,EDU,,,,,,,,,,,,,0,043,043,04,1,2.8,3,1,3,-1.25714285714285,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,0,,,,,,,,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260926051500,https://www.alligator.org/article/2026/09/uf-college-independents-forum
1324992472,20260926,202609,2026,2026.7288,EDU,STUDENT,,,,,,EDU,,,,,,,,,,,,,1,060,060,06,2,6.0,4,1,4,-3.03867403314917,4,"Kuala Pilah, Negeri Sembilan, Malaysia",MY,MY05,18585,2.7389,102.249,-2403330,0,,,,,,,,4,"Kuala Pilah, Negeri Sembilan, Malaysia",MY,MY05,18585,2.7389,102.249,-2403330,20260926051500,https://www.thestar.com.my/news/nation/2026/09/26/student-detained-to-assist-probe-into-kuala-pilah-students-death-says-fadhlina
1324992473,20260926,202609,2026,2026.7288,EDU,STUDENT,,,,,,EDU,,,,,,,,,,,,,1,090,090,09,2,-2.0,4,1,4,-3.03867403314917,4,"Kuala Pilah, Negeri Sembilan, Malaysia",MY,MY05,18585,2.7389,102.249,-2403330,0,,,,,,,,4,"Kuala Pilah, Negeri Sembilan, Malaysia",MY,MY05,18585,2.7389,102.249,-2403330,20260926051500,https://www.thestar.com.my/news/nation/2026/09/26/student-detained-to-assist-probe-into-kuala-pilah-students-death-says-fadhlina
1324992474,20260926,202609,2026,2026.7288,EDU,SCHOOL,,,,,,EDU,,,,,,,,,,,,,0,122,122,12,3,-4.0,6,1,6,-3.7513397642015,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,0,,,,,,,,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,20260926051500,https://www.livemint.com/mint-lounge/ideas/nisha-susan-sir-government-teachers-non-academic-duties-asha-workers-education-11790322509428.html
1324992475,20260926,202609,2026,2026.7288,EDU,SCHOOL,,,,,,EDU,,,,,,,,,,,,,0,122,122,12,3,-4.0,4,1,4,-3.7513397642015,4,"Panipat, Haryana, India",IN,IN10,70136,29.3889,76.9681,-2107110,0,,,,,,,,4,"Panipat, Haryana, India",IN,IN10,70136,29.3889,76.9681,-2107110,20260926051500,https://www.livemint.com/mint-lounge/ideas/nisha-susan-sir-government-teachers-non-academic-duties-asha-workers-education-11790322509428.html
1324992476,20260926,202609,2026,2026.7288,EDU,STUDENT,,,,,,EDU,,,KOR,SOUTH KOREA,KOR,,,,,,,,1,080,080,08,2,5.0,5,1,5,-3.27102803738318,1,South Korea,KS,KS,,37,127.5,KS,1,South Korea,KS,KS,,37,127.5,KS,1,South Korea,KS,KS,,37,127.5,KS,20260926051500,https://www.yovizag.com/5-medical-k-dramas-to-binge-before-the-pitt-season-3-premieres/
1324992477,20260926,202609,2026,2026.7288,EDU,STUDENT,,,,,,EDU,,,MYSEDU,MALAYSIA,MYS,,,,,EDU,,,1,060,060,06,2,6.0,6,1,6,-3.03867403314917,4,"Kuala Pilah, Negeri Sembilan, Malaysia",MY,MY05,18585,2.7389,102.249,-2403330,4,"Kuala Pilah, Negeri Sembilan, Malaysia",MY,MY05,18585,2.7389,102.249,-2403330,4,"Kuala Pilah, Negeri Sembilan, Malaysia",MY,MY05,18585,2.7389,102.249,-2403330,20260926051500,https://www.thestar.com.my/news/nation/2026/09/26/student-detained-to-assist-probe-into-kuala-pilah-students-death-says-fadhlina
1324992478,20260926,202609,2026,2026.7288,EDU,STUDENT,,,,,,EDU,,,MYSEDU,MALAYSIA,MYS,,,,,EDU,,,1,090,090,09,2,-2.0,6,1,6,-3.03867403314917,4,"Kuala Pilah, Negeri Sembilan, Malaysia",MY,MY05,18585,2.7389,102.249,-2403330,4,"Kuala Pilah, Negeri Sembilan, Malaysia",MY,MY05,18585,2.7389,102.249,-2403330,4,"Kuala Pilah, Negeri Sembilan, Malaysia",MY,MY05,18585,2.7389,102.249,-2403330,20260926051500,https://www.thestar.com.my/news/nation/2026/09/26/student-detained-to-assist-probe-into-kuala-pilah-students-death-says-fadhlina
1324992479,20260926,202609,2026,2026.7288,EDU,COLLEGE,,,,,,EDU,,,USA,UNITED STATES,USA,,,,,,,,0,043,043,04,1,2.8,3,1,3,-1.25714285714285,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,2,"Ohio, United States",US,USOH,,40.3736,-82.7755,OH,2,"Ohio, United States",US,USOH,,40.3736,-82.7755,OH,20260926051500,https://www.alligator.org/article/2026/09/uf-college-independents-forum
1324992480,20260926,202609,2026,2026.7288,EGY,CAIRO,EGY,,,,,,,,MED,MAGAZINE,,,,,,MED,,,1,043,043,04,1,2.8,4,1,4,-4.9618320610687,4,"Cairo, Al Qahirah, Egypt",EG,EG11,65350,30.05,31.25,-290692,4,"Cairo, Al Qahirah, Egypt",EG,EG11,65350,30.05,31.25,-290692,4,"Cairo, Al Qahirah, Egypt",EG,EG11,65350,30.05,31.25,-290692,20260926051500,https://www.middleeasteye.net/live-blog/live-blog-update/atlantic-egypts-intelligence-chief-had-warned-israel-hamas-attack
1324992481,20260926,202609,2026,2026.7288,EGY,CAIRO,EGY,,,,,,,,MED,MAGAZINE,,,,,,MED,,,1,043,043,04,1,2.8,1,1,1,-4.9618320610687,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Cairo, Al Qahirah, Egypt",EG,EG11,65350,30.05,31.25,-290692,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20260926051500,https://www.middleeasteye.net/live-blog/live-blog-update/atlantic-egypts-intelligence-chief-had-warned-israel-hamas-attack
1324992482,20260926,202609,2026,2026.7288,ELI,RETIRED,,,,,,ELI,,,,,,,,,,,,,1,020,020,02,1,3.0,20,1,20,0.129034191563325,4,"Kolkata, West Bengal, India",IN,IN28,70294,22.5697,88.3697,-2092511,0,,,,,,,,4,"Kolkata, West Bengal, India",IN,IN28,70294,22.5697,88.3697,-2092511,20260926051500,https://indiankanoon.org/doc/91822318/
1324992483,20260926,202609,2026,2026.7288,EUR,EUROPEAN,EUR,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,1,043,043,04,1,2.8,10,1,10,-6.98529411764706,1,Russia,RS,RS,,60,100,RS,1,Russia,RS,RS,,60,100,RS,1,Russia,RS,RS,,60,100,RS,20260926051500,https://www.dailystar.co.uk/news/uk-news/three-things-you-must-straight-37701026
1324992484,20260926,202609,2026,2026.7288,FRA,FRANCE,FRA,,,,,,,,CVL,IMMIGRANT,,,,,,CVL,,,0,112,112,11,3,-2.0,4,1,4,-0.42194092827004,4,"Le Soleil, Pays de la Loire, France",FR,FRB5,16311,47.835,0.268665,-1445261,4,"Le Soleil, Pays de la Loire, France",FR,FRB5,16311,47.835,0.268665,-1445261,4,"Le Soleil, Pays de la Loire, France",FR,FRB5,16311,47.835,0.268665,-1445261,20260926051500,https://www.wellandtribune.ca/news/canada/qu-bec-election-parties-divided-over-immigration-and-french-language-integration/article_74e37625-4099-52c5-9ebf-2b7657c110dd.html
1324992485,20260926,202609,2026,2026.7288,FRA,FRANCE,FRA,,,,,,,,ROU,ROMANIA,,,,,,,,,1,010,010,01,1,0.0,2,1,2,-4.22322775263952,1,France,FR,FR,,46,2,FR,1,France,FR,FR,,46,2,FR,1,France,FR,FR,,46,2,FR,20260926051500,https://www.dailystar.co.uk/news/latest-news/heartbreaking-tribute-paid-two-brits-37704732
1324992486,20260926,202609,2026,2026.7288,GBR,UNITED KINGDOM,GBR,,,,,,,,,,,,,,,,,,0,012,012,01,1,-0.4,6,1,6,0.50933786078098,4,"Newport, Newport, United Kingdom",UK,UKY6,40181,51.5833,-2.98333,-2604041,0,,,,,,,,4,"Newport, Newport, United Kingdom",UK,UKY6,40181,51.5833,-2.98333,-2604041,20260926051500,https://www.southwalesargus.co.uk/news/26582308.lloyds-closes-newport-office-staff-move-cardiff/
1324992487,20260926,202609,2026,2026.7288,GBR,UNITED KINGDOM,GBR,,,,,,,,,,,,,,,,,,1,020,020,02,1,3.0,4,1,4,12.962962962963,4,"Greater Manchester, United Kingdom (general), United Kingdom",UK,UK00,40111,53.45,-2.23333,-2597513,0,,,,,,,,4,"Greater Manchester, United Kingdom (general), United Kingdom",UK,UK00,40111,53.45,-2.23333,-2597513,20260926051500,https://www.theboltonnews.co.uk/news/26578034.sophie-willan-praised-sewing-bee-fans-call-return/
1324992488,20260926,202609,2026,2026.7288,GBR,UNITED KINGDOM,GBR,,,,,,,,,,,,,,,,,,1,042,042,04,1,1.9,2,1,2,3.71900826446281,4,"Paddington, Westminster, United Kingdom",UK,UKP5,40110,51.5207,-0.196524,-2604948,0,,,,,,,,4,"Paddington, Westminster, United Kingdom",UK,UKP5,40110,51.5207,-0.196524,-2604948,20260926051500,https://www.bournemouthecho.co.uk/news/26581130.lighthouse-poole-family-cinema-programme-continue/
1324992489,20260926,202609,2026,2026.7288,GBR,UNITED KINGDOM,GBR,,,,,,,,,,,,,,,,,,0,042,042,04,1,1.9,2,1,2,2.43697478991597,4,"Castell Coch, Powys, United Kingdom",UK,UKY8,40184,52.65,-3.16667,-2605696,0,,,,,,,,4,"Castell Coch, Powys, United Kingdom",UK,UKY8,40184,52.65,-3.16667,-2605696,20260926051500,https://www.southwalesargus.co.uk/news/26575762.best-castles-visit-gwent-history-days/
1324992490,20260926,202609,2026,2026.7288,GBR,UNITED KINGDOM,GBR,,,,,,,,,,,,,,,,,,1,043,043,04,1,2.8,6,1,6,-1.40515222482436,4,"Cambridge, Cambridgeshire, United Kingdom",UK,UKC3,40098,52.2,0.116667,-2591658,0,,,,,,,,4,"Cambridge, Cambridgeshire, United Kingdom",UK,UKC3,40098,52.2,0.116667,-2591658,20260926051500,https://www.southwalesargus.co.uk/news/26574807.newport-cathedral-hosts-ecumenical-service-faith-history/
1324992491,20260926,202609,2026,2026.7288,GBR,UNITED KINGDOM,GBR,,,,,,,,,,,,,,,,,,1,043,043,04,1,2.8,6,1,6,4.67032967032968,4,"Cwmbran, Monmouthshire, United Kingdom",UK,UKY4,40181,51.6531,-3.02667,-2593954,0,,,,,,,,4,"Cwmbran, Monmouthshire, United Kingdom",UK,UKY4,40181,51.6531,-3.02667,-2593954,20260926051500,https://www.southwalesargus.co.uk/news/26580430.nandos-signage-appears-former-cwmbran-harvester-unit/
1324992492,20260926,202609,2026,2026.7288,GBR,UNITED KINGDOM,GBR,,,,,,,,,,,,,,,,,,0,043,043,04,1,2.8,6,1,6,4.67032967032968,4,"Newport, Newport, United Kingdom",UK,UKY6,40181,51.5833,-2.98333,-2604041,0,,,,,,,,4,"Newport, Newport, United Kingdom",UK,UKY6,40181,51.5833,-2.98333,-2604041,20260926051500,https://www.southwalesargus.co.uk/news/26580430.nandos-signage-appears-former-cwmbran-harvester-unit/
1324992493,20260926,202609,2026,2026.7288,GBR,UNITED KINGDOM,GBR,,,,,,,,,,,,,,,,,,1,043,043,04,1,2.8,6,1,6,3.48258706467661,4,"Sherborne, Dorset, United Kingdom",UK,UKD6,40129,50.95,-2.5,-2607617,0,,,,,,,,4,"Sherborne, Dorset, United Kingdom",UK,UKD6,40129,50.95,-2.5,-2607617,20260926051500,https://www.bournemouthecho.co.uk/news/26581266.trinity-manor-care-home-sherborne-hosted-zoolab-visit/
1324992494,20260926,202609,2026,2026.7288,GBR,UNITED KINGDOM,GBR,,,,,,,,,,,,,,,,,,1,051,051,05,1,3.4,4,1,4,12.962962962963,4,"Greater Manchester, United Kingdom (general), United Kingdom",UK,UK00,40111,53.45,-2.23333,-2597513,0,,,,,,,,4,"Greater Manchester, United Kingdom (general), United Kingdom",UK,UK00,40111,53.45,-2.23333,-2597513,20260926051500,https://www.theboltonnews.co.uk/news/26578034.sophie-willan-praised-sewing-bee-fans-call-return/
1324992495,20260926,202609,2026,2026.7288,GBR,UNITED KINGDOM,GBR,,,,,,,,,,,,,,,,,,0,051,051,05,1,3.4,4,1,4,2.43697478991597,4,"River Wye, United Kingdom (general), United Kingdom",UK,UK00,40181,51.6133,-2.66056,-2612213,0,,,,,,,,4,"River Wye, United Kingdom (general), United Kingdom",UK,UK00,40181,51.6133,-2.66056,-2612213,20260926051500,https://www.southwalesargus.co.uk/news/26575762.best-castles-visit-gwent-history-days/
1324992496,20260926,202609,2026,2026.7288,GBR,UNITED KINGDOM,GBR,,,,,,,,,,,,,,,,,,1,060,060,06,2,6.0,8,1,8,0.50933786078098,4,"Newport, Newport, United Kingdom",UK,UKY6,40181,51.5833,-2.98333,-2604041,0,,,,,,,,4,"Newport, Newport, United Kingdom",UK,UKY6,40181,51.5833,-2.98333,-2604041,20260926051500,https://www.southwalesargus.co.uk/news/26582308.lloyds-closes-newport-office-staff-move-cardiff/
1324992497,20260926,202609,2026,2026.7288,GBR,UNITED KINGDOM,GBR,,,,,,,,,,,,,,,,,,0,110,110,11,3,-2.0,10,1,10,-6.98529411764706,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,0,,,,,,,,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20260926051500,https://www.dailystar.co.uk/news/uk-news/three-things-you-must-straight-37701026
1324992498,20260926,202609,2026,2026.7288,GBR,UNITED KINGDOM,GBR,,,,,,,,,,,,,,,,,,0,111,111,11,3,-2.0,1,1,1,2.52100840336135,4,"Ilford, Redbridge, United Kingdom",UK,UKK8,40110,51.5597,0.070805,-2599348,0,,,,,,,,4,"Ilford, Redbridge, United Kingdom",UK,UKK8,40110,51.5597,0.070805,-2599348,20260926051500,https://www.samaa.tv/2087357436-viral-tea-seller-turned-entrepreneur-arshad-khan-s-caf-chaiwala-expands-in-uk
1324992499,20260926,202609,2026,2026.7288,GBR,BRITISH,GBR,,,,,,,,,,,,,,,,,,0,111,111,11,3,-2.0,11,1,10,2.52100840336135,4,"New Malden, Kingston upon Thames, United Kingdom",UK,UKG7,40133,51.4046,-0.250766,-2604022,0,,,,,,,,4,"New Malden, Kingston upon Thames, United Kingdom",UK,UKG7,40133,51.4046,-0.250766,-2604022,20260926051500,https://www.samaa.tv/2087357436-viral-tea-seller-turned-entrepreneur-arshad-khan-s-caf-chaiwala-expands-in-uk
1324992500,20260926,202609,2026,2026.7288,GBR,CARDIFF,GBR,,,,,,,,,,,,,,,,,,1,160,160,16,4,-4.0,8,1,8,0.50933786078098,4,"Newport, Newport, United Kingdom",UK,UKY6,40181,51.5833,-2.98333,-2604041,0,,,,,,,,4,"Newport, Newport, United Kingdom",UK,UKY6,40181,51.5833,-2.98333,-2604041,20260926051500,https://www.southwalesargus.co.uk/news/26582308.lloyds-closes-newport-office-staff-move-cardiff/
1324992501,20260926,202609,2026,2026.7288,GBR,UNITED KINGDOM,GBR,,,,,,,,BUS,BUSINESS,,,,,,BUS,,,0,010,010,01,1,0.0,2,1,2,2.52100840336135,4,"Ilford, Redbridge, United Kingdom",UK,UKK8,40110,51.5597,0.070805,-2599348,4,"Ilford, Redbridge, United Kingdom",UK,UKK8,40110,51.5597,0.070805,-2599348,4,"Ilford, Redbridge, United Kingdom",UK,UKK8,40110,51.5597,0.070805,-2599348,20260926051500,https://www.samaa.tv/2087357436-viral-tea-seller-turned-entrepreneur-arshad-khan-s-caf-chaiwala-expands-in-uk
1324992502,20260926,202609,2026,2026.7288,GBR,UNITED KINGDOM,GBR,,,,,,,,BUS,BUSINESS,,,,,,BUS,,,0,010,010,01,1,0.0,2,1,2,2.52100840336135,4,"New Malden, Kingston upon Thames, United Kingdom",UK,UKG7,40133,51.4046,-0.250766,-2604022,4,"Lahori, Sindh, Pakistan",PK,PK05,23682,27.111,67.5847,6006814,4,"New Malden, Kingston upon Thames, United Kingdom",UK,UKG7,40133,51.4046,-0.250766,-2604022,20260926051500,https://www.samaa.tv/2087357436-viral-tea-seller-turned-entrepreneur-arshad-khan-s-caf-chaiwala-expands-in-uk
1324992503,20260926,202609,2026,2026.7288,GBR,UNITED KINGDOM,GBR,,,,,,,,CVL,RESIDENTS,,,,,,CVL,,,1,043,043,04,1,2.8,6,1,6,3.48258706467661,4,"Sherborne, Dorset, United Kingdom",UK,UKD6,40129,50.95,-2.5,-2607617,4,"Sherborne, Dorset, United Kingdom",UK,UKD6,40129,50.95,-2.5,-2607617,4,"Sherborne, Dorset, United Kingdom",UK,UKD6,40129,50.95,-2.5,-2607617,20260926051500,https://www.bournemouthecho.co.uk/news/26581266.trinity-manor-care-home-sherborne-hosted-zoolab-visit/
1324992504,20260926,202609,2026,2026.7288,GBR,CARDIFF,GBR,,,,,,,,LAB,WORKER,,,,,,LAB,,,0,130,130,13,3,-4.4,10,1,10,0.50933786078098,4,"Newport, Newport, United Kingdom",UK,UKY6,40181,51.5833,-2.98333,-2604041,4,"Newport, Newport, United Kingdom",UK,UKY6,40181,51.5833,-2.98333,-2604041,4,"Newport, Newport, United Kingdom",UK,UKY6,40181,51.5833,-2.98333,-2604041,20260926051500,https://www.southwalesargus.co.uk/news/26582308.lloyds-closes-newport-office-staff-move-cardiff/
1324992505,20260926,202609,2026,2026.7288,GBR,BRITAIN,GBR,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,0,111,111,11,3,-2.0,6,1,6,-6.98529411764706,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,1,Russia,RS,RS,,60,100,RS,1,Russia,RS,RS,,60,100,RS,20260926051500,https://www.dailystar.co.uk/news/uk-news/three-things-you-must-straight-37701026
1324992506,20260926,202609,2026,2026.7288,GBR,BRITAIN,GBR,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,0,111,111,11,3,-2.0,4,1,4,-6.98529411764706,1,Russia,RS,RS,,60,100,RS,1,Russia,RS,RS,,60,100,RS,1,Russia,RS,RS,,60,100,RS,20260926051500,https://www.dailystar.co.uk/news/uk-news/three-things-you-must-straight-37701026
1324992507,20260926,202609,2026,2026.7288,GBRGOV,WELSH,GBR,,,,,GOV,,,,,,,,,,,,,1,071,071,07,2,7.4,10,1,10,3.04054054054054,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260926051500,https://www.westerntelegraph.co.uk/news/26574049.energy-audit-points-way-savings-4-000-year/
1324992508,20260926,202609,2026,2026.7288,GIN,GUINEA,GIN,,,,,,,,AUS,QUEENSLAND,AUS,,,,,,,,1,040,040,04,1,1.0,5,1,5,4.16666666666667,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260926051500,https://rsn.net.au:443/news/2026/09/26/horse-racing-tips-chris-nelson-s-saturday-bests-at-toowoomba-26-09
1324992509,20260926,202609,2026,2026.7288,GOV,PRESIDENT,,,,,,GOV,,,,,,,,,,,,,0,010,010,01,1,0.0,10,1,10,-1.16959064327485,4,"Mambilla, Nigeria (general), Nigeria",NI,NI00,191241,6.51667,11.3667,-2018828,0,,,,,,,,4,"Mambilla, Nigeria (general), Nigeria",NI,NI00,191241,6.51667,11.3667,-2018828,20260926051500,https://dailytrust.com/mambilla-how-agunloyes-deal-sparked-23-year-battle/
1324992510,20260926,202609,2026,2026.7288,GOV,MINIST,,,,,,GOV,,,,,,,,,,,,,0,016,016,01,1,-2.0,2,1,2,-1.16959064327485,4,"Kuje, Abuja Federal Capital Territory, Nigeria",NI,NI11,22778,8.89639,7.24306,-2016210,0,,,,,,,,4,"Mambilla, Nigeria (general), Nigeria",NI,NI00,191241,6.51667,11.3667,-2018828,20260926051500,https://dailytrust.com/mambilla-how-agunloyes-deal-sparked-23-year-battle/
1324992511,20260926,202609,2026,2026.7288,GOV,MINIST,,,,,,GOV,,,,,,,,,,,,,0,016,016,01,1,-2.0,8,1,8,-1.16959064327485,4,"Mambilla, Nigeria (general), Nigeria",NI,NI00,191241,6.51667,11.3667,-2018828,0,,,,,,,,4,"Kuje, Abuja Federal Capital Territory, Nigeria",NI,NI11,22778,8.89639,7.24306,-2016210,20260926051500,https://dailytrust.com/mambilla-how-agunloyes-deal-sparked-23-year-battle/
1324992512,20260926,202609,2026,2026.7288,GOV,CHIEF OF STAFF,,,,,,GOV,,,,,,,,,,,,,0,016,016,01,1,-2.0,3,1,3,-2.2680412371134,2,"Arizona, United States",US,USAZ,,33.7712,-111.388,AZ,0,,,,,,,,2,"Arizona, United States",US,USAZ,,33.7712,-111.388,AZ,20260926051500,https://www.phoenixnewtimes.com/news/epstein-enabler-donated-to-arizona-congressman-ahead-of-files-release-40702084/
1324992513,20260926,202609,2026,2026.7288,GOV,MINIST,,,,,,GOV,,,,,,,,,,,,,1,017,017,01,1,0.0,10,1,10,-1.33587786259542,4,"Lucknow, Uttar Pradesh, India",IN,IN36,17941,26.85,80.9167,-2102835,0,,,,,,,,4,"Lucknow, Uttar Pradesh, India",IN,IN36,17941,26.85,80.9167,-2102835,20260926051500,http://www.bignewsnetwork.com/news/279332746/former-up-lop-ram-govind-chaudhary-passes-away-at-73-akhilesh-yadav-cm-yogi-pay-tribute
1324992514,20260926,202609,2026,2026.7288,GOV,MINIST OF FOREIGN AFFAIRS,,,,,,GOV,,,,,,,,,,,,,1,020,020,02,1,3.0,2,1,2,-2.088772845953,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,0,,,,,,,,1,Iran,IR,IR,,32,53,IR,20260926051500,https://economictimes.indiatimes.com/news/international/world-news/unacceptable-qatar-pm-says-strait-of-hormuz-situation-very-difficult-very-challenging/articleshow/134497417.cms
1324992515,20260926,202609,2026,2026.7288,GOV,GOVERNOR,,,,,,GOV,,,,,,,,,,,,,1,026,026,02,1,4.0,3,1,3,-0.69993913572733,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,0,,,,,,,,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,20260926051500,https://indiankanoon.org/doc/199928740/
1324992516,20260926,202609,2026,2026.7288,GOV,GOVERNOR,,,,,,GOV,,,,,,,,,,,,,1,026,026,02,1,4.0,2,1,2,-0.69993913572733,5,"State Of West Bengal, West Bengal, India",IN,IN28,17955,24,88,-2114741,0,,,,,,,,5,"State Of West Bengal, West Bengal, India",IN,IN28,17955,24,88,-2114741,20260926051500,https://indiankanoon.org/doc/199928740/
1324992517,20260926,202609,2026,2026.7288,GOV,FINANCE MINIST,,,,,,GOV,,,,,,,,,,,,,0,030,030,03,1,4.0,8,1,8,4.80274442538593,1,Bangladesh,BG,BG,,24,90,BG,0,,,,,,,,1,Bangladesh,BG,BG,,24,90,BG,20260926051500,https://bdnews24.com/business/x658rdaa3u
1324992518,20260926,202609,2026,2026.7288,GOV,GOVERNOR,,,,,,GOV,,,,,,,,,,,,,1,046,046,04,1,7.0,5,1,5,-0.69993913572733,5,"State Of West Bengal, West Bengal, India",IN,IN28,17955,24,88,-2114741,0,,,,,,,,5,"State Of West Bengal, West Bengal, India",IN,IN28,17955,24,88,-2114741,20260926051500,https://indiankanoon.org/doc/199928740/
1324992519,20260926,202609,2026,2026.7288,GOV,MINIST,,,,,,GOV,,,,,,,,,,,,,0,051,051,05,1,3.4,3,1,3,-1.16959064327485,4,"Naira, Xizang, China",CH,CH14,13302,30.002,96.902,11275241,0,,,,,,,,4,"Mambilla, Nigeria (general), Nigeria",NI,NI00,191241,6.51667,11.3667,-2018828,20260926051500,https://dailytrust.com/mambilla-how-agunloyes-deal-sparked-23-year-battle/
1324992520,20260926,202609,2026,2026.7288,GOV,ADMINISTRATION,,,,,,GOV,,,,,,,,,,,,,0,090,090,09,2,-2.0,12,1,12,-3.66666666666667,4,"Calcutta, West Bengal, India",IN,IN28,70294,22.5697,88.3697,-2092511,0,,,,,,,,4,"Calcutta, West Bengal, India",IN,IN28,70294,22.5697,88.3697,-2092511,20260926051500,https://indiankanoon.org/doc/181808709/
1324992521,20260926,202609,2026,2026.7288,GOV,ADMINISTRATION,,,,,,GOV,,,,,,,,,,,,,0,090,090,09,2,-2.0,18,1,18,-3.66666666666667,4,"Patna, Bihar, India",IN,IN34,17632,25.6,85.1167,-2107500,0,,,,,,,,4,"Patna, Bihar, India",IN,IN34,17632,25.6,85.1167,-2107500,20260926051500,https://indiankanoon.org/doc/181808709/
1324992522,20260926,202609,2026,2026.7288,GOV,ADMINISTRATION,,,,,,GOV,,,,,,,,,,,,,0,1044,104,10,3,-5.0,10,1,10,-0.69993913572733,5,"State Of West Bengal, West Bengal, India",IN,IN28,17955,24,88,-2114741,0,,,,,,,,5,"State Of West Bengal, West Bengal, India",IN,IN28,17955,24,88,-2114741,20260926051500,https://indiankanoon.org/doc/199928740/
1324992523,20260926,202609,2026,2026.7288,GOV,PRESIDENT,,,,,,GOV,,,,,,,,,,,,,0,110,110,11,3,-2.0,5,1,5,-1.16959064327485,4,"Tinubu, Lagos, Nigeria",NI,NI05,191300,6.51667,3.36667,-2027738,0,,,,,,,,4,"Tinubu, Lagos, Nigeria",NI,NI05,191300,6.51667,3.36667,-2027738,20260926051500,https://dailytrust.com/mambilla-how-agunloyes-deal-sparked-23-year-battle/
1324992524,20260926,202609,2026,2026.7288,GOV,CHIEF EXECUTIVE,,,,,,GOV,,,,,,,,,,,,,0,111,111,11,3,-2.0,4,1,4,1.65853658536586,4,"Lagos, Lagos, Nigeria",NI,NI05,191416,6.45306,3.39583,-2017355,0,,,,,,,,4,"Lagos, Lagos, Nigeria",NI,NI05,191416,6.45306,3.39583,-2017355,20260926051500,https://dailytrust.com/why-gen-zs-ignore-white-collar-jobs/
1324992525,20260926,202609,2026,2026.7288,GOV,CHIEF EXECUTIVE,,,,,,GOV,,,,,,,,,,,,,0,111,111,11,3,-2.0,6,1,6,1.65853658536586,5,"Osun State, Osun, Nigeria",NI,NI42,23001,7.5,4.5,9153501,0,,,,,,,,5,"Osun State, Osun, Nigeria",NI,NI42,23001,7.5,4.5,9153501,20260926051500,https://dailytrust.com/why-gen-zs-ignore-white-collar-jobs/
