GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1324592061,20260924,202609,2026,2026.7233,USA,UNITED STATES,USA,,,,,,,,GOV,AUTHORITIES,,,,,,GOV,,,1,084,084,08,2,7.0,4,1,4,-1.42348754448398,3,"San Francisco, California, United States",US,USCA,CA075,37.7749,-122.419,277593,3,"San Francisco, California, United States",US,USCA,,37.7749,-122.419,277593,3,"San Francisco, California, United States",US,USCA,,37.7749,-122.419,277593,20260924013000,https://redstate.com/kyle-becker/2026/09/23/ice-arrests-democrat-lawmakers-staffer-you-wont-believe-where-they-caught-him-n2207308
1324592062,20260924,202609,2026,2026.7233,USA,UNITED STATES,USA,,,,,,,,GOV,PRESIDENT,,,,,,GOV,,,0,110,110,11,3,-2.0,1,1,1,-3.87096774193549,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,1,Dominican Republic,DR,DR,,19,-70.666667,DR,1,Dominican Republic,DR,DR,,19,-70.666667,DR,20260924013000,https://dominicanrepublicpost.com/trump-administration-to-defend-its-ban-of-major-news-outlets-in-court/
1324592063,20260924,202609,2026,2026.7233,USA,UNITED STATES,USA,,,,,,,,HLH,HOSPITAL,,,,,,HLH,,,0,193,193,19,4,-10.0,4,1,4,-6.57672849915683,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,20260924013000,https://local21news.com/news/local/family-of-us-army-reservist-killed-in-training-reacts-to-guilty-plea-deal-krystofer-lopez-letterkenny-army-depot-sean-stark
1324592064,20260924,202609,2026,2026.7233,USA,ORLANDO,USA,,,,,,,,HND,HONDURAS,HND,,,,,,,,0,042,042,04,1,1.9,2,1,2,-2.59467040673212,1,Ecuador,EC,EC,,-2,-77.5,EC,1,Honduras,HO,HO,,15,-86.5,HO,1,Honduras,HO,HO,,15,-86.5,HO,20260924013000,https://www.insightnews.com/news/pardoned-by-trump-and-escaping-charges-at-home-ex-honduran-leader-s-case-shows-a/article_1769680b-161f-4257-b345-8efcb65aeb77.html
1324592065,20260924,202609,2026,2026.7233,USA,ORLANDO,USA,,,,,,,,HND,HONDURAS,HND,,,,,,,,1,042,042,04,1,1.9,16,1,8,-2.59467040673212,1,Honduras,HO,HO,,15,-86.5,HO,1,Honduras,HO,HO,,15,-86.5,HO,1,Honduras,HO,HO,,15,-86.5,HO,20260924013000,https://www.insightnews.com/news/pardoned-by-trump-and-escaping-charges-at-home-ex-honduran-leader-s-case-shows-a/article_1769680b-161f-4257-b345-8efcb65aeb77.html
1324592066,20260924,202609,2026,2026.7233,USA,ORLANDO,USA,,,,,,,,HND,HONDURAN,HND,,,,,,,,1,045,045,04,1,5.0,2,1,2,-2.59467040673212,1,Honduras,HO,HO,,15,-86.5,HO,1,Honduras,HO,HO,,15,-86.5,HO,1,Honduras,HO,HO,,15,-86.5,HO,20260924013000,https://www.insightnews.com/news/pardoned-by-trump-and-escaping-charges-at-home-ex-honduran-leader-s-case-shows-a/article_1769680b-161f-4257-b345-8efcb65aeb77.html
1324592067,20260924,202609,2026,2026.7233,USA,ORLANDO,USA,,,,,,,,HND,HONDURAS,HND,,,,,,,,0,081,081,08,2,5.0,2,1,2,-2.59467040673212,1,Honduras,HO,HO,,15,-86.5,HO,1,Honduras,HO,HO,,15,-86.5,HO,1,Honduras,HO,HO,,15,-86.5,HO,20260924013000,https://www.insightnews.com/news/pardoned-by-trump-and-escaping-charges-at-home-ex-honduran-leader-s-case-shows-a/article_1769680b-161f-4257-b345-8efcb65aeb77.html
1324592068,20260924,202609,2026,2026.7233,USA,ORLANDO,USA,,,,,,,,HNDGOV,HONDURAN,HND,,,,,GOV,,,1,045,045,04,1,5.0,6,1,6,-2.59467040673212,1,Honduras,HO,HO,,15,-86.5,HO,1,Honduras,HO,HO,,15,-86.5,HO,1,Honduras,HO,HO,,15,-86.5,HO,20260924013000,https://www.insightnews.com/news/pardoned-by-trump-and-escaping-charges-at-home-ex-honduran-leader-s-case-shows-a/article_1769680b-161f-4257-b345-8efcb65aeb77.html
1324592069,20260924,202609,2026,2026.7233,USA,NEW YORK CITY,USA,,,,,,,,IGOUNO,UNITED NATIONS,,UNO,,,,IGO,,,1,010,010,01,1,0.0,8,1,8,-3.95778364116095,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260924013000,https://www.winnipegfreepress.com/arts-and-life/life/sci-tech/2026/09/23/australias-prime-minister-criticizes-openai-over-government-website-security-breach
1324592070,20260924,202609,2026,2026.7233,USA,NEW YORK,USA,,,,,,,,IGOUNO,UN GENERAL ASSEMBLY,,UNO,,,,IGO,,,1,040,040,04,1,1.0,8,1,8,0.10319917440661,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260924013000,https://slguardian.org/when-diplomacy-goes-silent/
1324592071,20260924,202609,2026,2026.7233,USA,NEW YORK,USA,,,,,,,,IGOUNO,UN GENERAL ASSEMBLY,,UNO,,,,IGO,,,1,043,043,04,1,2.8,6,1,6,-3.07692307692308,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20260924013000,http://www.bignewsnetwork.com/news/279327396/kiev-deliberately-destabilizes-global-energy-markets-lavrov-tells-rubio
1324592072,20260924,202609,2026,2026.7233,USA,THE US,USA,,,,,,,,IRN,IRAN,IRN,,,,,,,,1,012,012,01,1,-0.4,5,1,5,-1.8421052631579,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,20260924013000,http://www.kitco.com/news/off-the-wire/2026-09-23/canadian-dollar-hits-eight-week-low-investors-brace-domestic-slowdown
1324592073,20260924,202609,2026,2026.7233,USA,THE US,USA,,,,,,,,IRN,IRAN,IRN,,,,,,,,1,046,046,04,1,7.0,5,1,5,0.98765432098765,4,"Islamabad, Islamabad, Pakistan",PK,PK08,23674,33.7,73.1667,-2762812,4,"Islamabad, Islamabad, Pakistan",PK,PK08,23674,33.7,73.1667,-2762812,4,"Islamabad, Islamabad, Pakistan",PK,PK08,23674,33.7,73.1667,-2762812,20260924013000,https://dunyanews.tv/en/Pakistan/974367-pm-shehbaz-says-pakistan-focused-on-sincere-efforts-to-end-usiran-war
1324592074,20260924,202609,2026,2026.7233,USA,THE US,USA,,,,,,,,IRN,IRAN,IRN,,,,,,,,1,050,050,05,1,3.5,4,1,4,-1,4,"Tokyo, Tokyo, Japan",JA,JA40,36340,35.685,139.751,-246227,4,"Tokyo, Tokyo, Japan",JA,JA40,36340,35.685,139.751,-246227,4,"Tokyo, Tokyo, Japan",JA,JA40,36340,35.685,139.751,-246227,20260924013000,https://www.thenationalnews.com/news/2026/09/24/japans-pm-says-talks-on-ending-hormuz-crisis-should-include-countries-that-depend-on-strait/
1324592075,20260924,202609,2026,2026.7233,USA,THE US,USA,,,,,,,,IRN,IRAN,IRN,,,,,,,,1,050,050,05,1,3.5,6,1,6,-1,4,"Tokyo, Tokyo, Japan",JA,JA40,36340,35.685,139.751,-246227,4,"Tokyo, Tokyo, Japan",JA,JA40,36340,35.685,139.751,-246227,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260924013000,https://www.thenationalnews.com/news/2026/09/24/japans-pm-says-talks-on-ending-hormuz-crisis-should-include-countries-that-depend-on-strait/
1324592076,20260924,202609,2026,2026.7233,USA,UNITED STATES,USA,,,,,,,,IRNGOV,IRAN,IRN,,,,,GOV,,,1,111,111,11,3,-2.0,1,1,1,-4.30686406460296,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260924013000,https://www.wfmd.com/2026/09/23/trump-likely-smirked-as-crass-iranian-president-lashed-out-at-us-in-un-speech-expert/
1324592077,20260924,202609,2026,2026.7233,USA,UNITED STATES,USA,,,,,,,,IRNGOV,IRAN,IRN,,,,,GOV,,,1,111,111,11,3,-2.0,1,1,1,-4.30686406460296,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260924013000,https://www.wfmd.com/2026/09/23/trump-likely-smirked-as-crass-iranian-president-lashed-out-at-us-in-un-speech-expert/
1324592078,20260924,202609,2026,2026.7233,USA,COLUMBUS,USA,,,,,,,,JOR,JORDAN,JOR,,,,,,,,1,036,036,03,1,4.0,4,1,4,6.66666666666667,1,Jordan,JO,JO,,31,36,JO,1,Jordan,JO,JO,,31,36,JO,1,Jordan,JO,JO,,31,36,JO,20260924013000,https://www.chattanoogan.com/2026/9/23/523309/Knights-Of-Columbus-Council-To-Honor.aspx
1324592079,20260924,202609,2026,2026.7233,USA,NEW ORLEANS,USA,,,,,,,,JOR,JORDAN,JOR,,,,,,,,1,042,042,04,1,1.9,10,1,10,3.23574730354392,1,Jordan,JO,JO,,31,36,JO,1,Jordan,JO,JO,,31,36,JO,1,Jordan,JO,JO,,31,36,JO,20260924013000,https://www.restaurantnewsrelease.com/pjs-coffee-comes-home-to-maple-street-this-fall/
1324592080,20260924,202609,2026,2026.7233,USA,NEW ORLEANS,USA,,,,,,,,JOR,JORDAN,JOR,,,,,,,,1,111,111,11,3,-2.0,10,1,10,3.23574730354392,1,Jordan,JO,JO,,31,36,JO,1,Jordan,JO,JO,,31,36,JO,1,Jordan,JO,JO,,31,36,JO,20260924013000,https://www.restaurantnewsrelease.com/pjs-coffee-comes-home-to-maple-street-this-fall/
1324592081,20260924,202609,2026,2026.7233,USA,UNITED STATES,USA,,,,,,,,JUD,JUDGE,,,,,,JUD,,,0,010,010,01,1,0.0,2,1,2,-1.72064777327936,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260924013000,https://www.wvgazettemail.com/ap/business/you-should-not-be-here-trump-tells-cnn-at-un-as-standoff-with-media-outlets/article_71a13307-bc68-5449-9207-0d9f7988557b.html
1324592082,20260924,202609,2026,2026.7233,USA,UNITED STATES,USA,,,,,,,,JUD,FEDERAL COURT,,,,,,JUD,,,1,015,015,01,1,0.0,8,1,8,-7.08955223880597,3,"Baltimore County, Maryland, United States",US,USMD,MD005,39.4668,-76.6497,1695314,3,"Baltimore County, Maryland, United States",US,USMD,,39.4668,-76.6497,1695314,3,"Baltimore County, Maryland, United States",US,USMD,,39.4668,-76.6497,1695314,20260924013000,https://foxbaltimore.com/news/local/23-year-old-baltimore-man-handgun-several-vials-cocaine-during-2025-stop-feds
1324592083,20260924,202609,2026,2026.7233,USA,AMERICAN,USA,,,,,,,,JUD,DISTRICT COURT,,,,,,JUD,,,0,020,020,02,1,3.0,10,1,10,-6.67522464698331,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20260924013000,https://www.mondaq.com:443/unitedstates/patent/1846512/after-$94-million-willfulness-verdict-district-court-grants-permanent-injunction-and-attorneys-fees-based-on-defendants-litigation-conduct
1324592084,20260924,202609,2026,2026.7233,USA,WASHINGTON,USA,,,,,,,,JUD,ADVOCATE,,,,,,JUD,,,1,042,042,04,1,1.9,7,1,7,-2.29621125143513,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260924013000,https://www.advocate.com/politics/national/trans-troops-retirement-lawsuit
1324592085,20260924,202609,2026,2026.7233,USA,AMERICAN,USA,,,,,,,,JUD,DISTRICT COURT,,,,,,JUD,,,1,061,061,06,2,6.4,10,1,10,-6.67522464698331,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20260924013000,https://www.mondaq.com:443/unitedstates/patent/1846512/after-$94-million-willfulness-verdict-district-court-grants-permanent-injunction-and-attorneys-fees-based-on-defendants-litigation-conduct
1324592086,20260924,202609,2026,2026.7233,USA,MONTANA,USA,,,,,,,,JUD,FEDERAL JUDGE,,,,,,JUD,,,1,0841,084,08,2,7.0,10,1,10,-2.99065420560747,2,"Montana, United States",US,USMT,,46.9048,-110.326,MT,2,"Montana, United States",US,USMT,,46.9048,-110.326,MT,2,"Montana, United States",US,USMT,,46.9048,-110.326,MT,20260924013000,http://www.belgrade-news.com/news/state/federal-judge-blocks-montana-s-ai-campaign-ad-law/article_a6a9532f-8381-5983-80e0-c5cd2fd68472.html
1324592087,20260924,202609,2026,2026.7233,USA,UNITED STATES,USA,,,,,,,,JUD,FEDERAL COURT,,,,,,JUD,,,1,173,173,17,4,-5.0,8,1,8,-7.08955223880597,3,"Baltimore, Maryland, United States",US,USMD,MD510,39.2904,-76.6122,597040,3,"Baltimore, Maryland, United States",US,USMD,MD510,39.2904,-76.6122,597040,3,"Baltimore, Maryland, United States",US,USMD,MD510,39.2904,-76.6122,597040,20260924013000,https://foxbaltimore.com/news/local/23-year-old-baltimore-man-handgun-several-vials-cocaine-during-2025-stop-feds
1324592088,20260924,202609,2026,2026.7233,USA,UNITED STATES,USA,,,,,,,,LBRGOV,JONATHAN TAYLOR,LBR,,,,,GOV,,,1,020,020,02,1,3.0,2,1,2,-6.18181818181819,2,"California, United States",US,USCA,,36.17,-119.746,CA,2,"California, United States",US,USCA,,36.17,-119.746,CA,2,"California, United States",US,USCA,,36.17,-119.746,CA,20260924013000,https://www.nbcdfw.com/entertainment/entertainment-news/actor-jonathan-taylor-thomas-arrest-malibu-traffic-stop/4081797/
1324592089,20260924,202609,2026,2026.7233,USA,CALIFORNIA,USA,,,,,,,,LBRGOV,JONATHAN TAYLOR,LBR,,,,,GOV,,,1,173,173,17,4,-5.0,6,1,6,-6.18181818181819,3,"Los Angeles County, California, United States",US,USCA,CA037,34.3667,-118.201,277283,3,"Los Angeles County, California, United States",US,USCA,,34.3667,-118.201,277283,3,"Los Angeles County, California, United States",US,USCA,,34.3667,-118.201,277283,20260924013000,https://www.nbcdfw.com/entertainment/entertainment-news/actor-jonathan-taylor-thomas-arrest-malibu-traffic-stop/4081797/
1324592090,20260924,202609,2026,2026.7233,USA,MARYLAND,USA,,,,,,,,LEG,GENERAL ASSEMBLY,,,,,,LEG,,,1,020,020,02,1,3.0,5,1,5,-3.06258322237018,3,"Frederick County, Maryland, United States",US,USMD,MD021,39.4668,-77.3997,1711211,3,"Frederick County, Maryland, United States",US,USMD,,39.4668,-77.3997,1711211,3,"Frederick County, Maryland, United States",US,USMD,,39.4668,-77.3997,1711211,20260924013000,https://foxbaltimore.com/news/local/gov-moores-data-center-guardrails-put-politics-tax-breaks-and-local-concerns-in-focus
1324592091,20260924,202609,2026,2026.7233,USA,NEW YORK,USA,,,,,,,,LEG,DELEGATE,,,,,,LEG,,,1,043,043,04,1,2.8,6,1,6,-0.31496062992126,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260924013000,https://www.cubaheadlines.com/articles/341052
1324592092,20260924,202609,2026,2026.7233,USA,MARYLAND,USA,,,,,,,,LEG,LAWMAKER,,,,,,LEG,,,1,130,130,13,3,-4.4,2,1,2,0.36991368680641,3,"Baltimore, Maryland, United States",US,USMD,MD510,39.2904,-76.6122,597040,3,"Baltimore, Maryland, United States",US,USMD,MD510,39.2904,-76.6122,597040,3,"Baltimore, Maryland, United States",US,USMD,MD510,39.2904,-76.6122,597040,20260924013000,https://foxbaltimore.com/news/project-baltimore/joanne-benson-maryland-democratic-senator-blueprint-academic-goals
1324592093,20260924,202609,2026,2026.7233,USA,MARYLAND,USA,,,,,,,,LEG,LAWMAKER,,,,,,LEG,,,1,130,130,13,3,-4.4,2,1,2,0.36991368680641,3,"Baltimore, Maryland, United States",US,USMD,MD510,39.2904,-76.6122,597040,2,"Maryland, United States",US,USMD,,39.0724,-76.7902,MD,3,"Baltimore, Maryland, United States",US,USMD,MD510,39.2904,-76.6122,597040,20260924013000,https://foxbaltimore.com/news/project-baltimore/joanne-benson-maryland-democratic-senator-blueprint-academic-goals
1324592094,20260924,202609,2026,2026.7233,USA,MARYLAND,USA,,,,,,,,LEG,LAWMAKER,,,,,,LEG,,,1,130,130,13,3,-4.4,6,1,6,0.36991368680641,2,"Maryland, United States",US,USMD,,39.0724,-76.7902,MD,2,"Maryland, United States",US,USMD,,39.0724,-76.7902,MD,2,"Maryland, United States",US,USMD,,39.0724,-76.7902,MD,20260924013000,https://foxbaltimore.com/news/project-baltimore/joanne-benson-maryland-democratic-senator-blueprint-academic-goals
1324592095,20260924,202609,2026,2026.7233,USA,CLEVELAND,USA,,,,,,,,MED,NEWS OUTLET,,,,,,MED,,,0,010,010,01,1,0.0,6,1,6,-0.81699346405229,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260924013000,https://www.advocate.com/politics/national/hospitals-millions-trump-trans-care
1324592096,20260924,202609,2026,2026.7233,USA,UNITED STATES,USA,,,,,,,,MED,NEWS OUTLET,,,,,,MED,,,0,013,013,01,1,0.4,4,1,4,-0.81699346405229,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260924013000,https://www.advocate.com/politics/national/hospitals-millions-trump-trans-care
1324592097,20260924,202609,2026,2026.7233,USA,UNITED STATES,USA,,,,,,,,MED,WEBSITE,,,,,,MED,,,0,020,020,02,1,3.0,2,1,2,-1.83044315992293,3,"Decatur, Georgia, United States",US,USGA,GA089,33.7748,-84.2963,331532,3,"Decatur, Georgia, United States",US,USGA,GA089,33.7748,-84.2963,331532,3,"Decatur, Georgia, United States",US,USGA,GA089,33.7748,-84.2963,331532,20260924013000,https://www.decaturish.com/news/decatur/dear-decaturish-decatur-must-align-its-values-with-actions/article_969deb0b-bd13-4531-90ae-6fbe3914feaf.html
1324592098,20260924,202609,2026,2026.7233,USA,UNITED STATES,USA,,,,,,,,MED,WEBSITE,,,,,,MED,,,0,020,020,02,1,3.0,6,1,6,-1.83044315992293,3,"North Decatur, Georgia, United States",US,USGA,GA089,33.7904,-84.306,332514,3,"North Decatur, Georgia, United States",US,USGA,,33.7904,-84.306,332514,3,"North Decatur, Georgia, United States",US,USGA,,33.7904,-84.306,332514,20260924013000,https://www.decaturish.com/news/decatur/dear-decaturish-decatur-must-align-its-values-with-actions/article_969deb0b-bd13-4531-90ae-6fbe3914feaf.html
1324592099,20260924,202609,2026,2026.7233,USA,MARYLAND,USA,,,,,,,,MED,MEDIA,,,,,,MED,,,1,051,051,05,1,3.4,3,1,3,-2.1630615640599,2,"Maryland, United States",US,USMD,,39.0724,-76.7902,MD,2,"Maryland, United States",US,USMD,,39.0724,-76.7902,MD,2,"Maryland, United States",US,USMD,,39.0724,-76.7902,MD,20260924013000,https://www.newsweek.com/major-tv-networks-skip-trumps-xi-welcome-amid-white-house-press-ban-12480999
1324592100,20260924,202609,2026,2026.7233,USA,UNITED STATES,USA,,,,,,,,MED,NEWS OUTLET,,,,,,MED,,,1,120,120,12,3,-4.0,4,1,4,-1.72064777327936,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260924013000,https://www.wvgazettemail.com/ap/business/you-should-not-be-here-trump-tells-cnn-at-un-as-standoff-with-media-outlets/article_71a13307-bc68-5449-9207-0d9f7988557b.html
1324592101,20260924,202609,2026,2026.7233,USA,UNITED STATES,USA,,,,,,,,MIL,NAVY,,,,,,MIL,,,0,020,020,02,1,3.0,2,1,2,-3.72413793103449,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260924013000,https://www.newsweek.com/trump-accused-disrespect-navy-admits-uss-lincoln-suicide-attempts-12480936
1324592102,20260924,202609,2026,2026.7233,USA,SAN FRANCISCO,USA,,,,,,,,MIL,CAPTAIN,,,,,,MIL,,,1,042,042,04,1,1.9,8,1,8,-5.03978779840849,3,"San Francisco, California, United States",US,USCA,CA075,37.7749,-122.419,277593,3,"San Francisco, California, United States",US,USCA,,37.7749,-122.419,277593,3,"San Francisco, California, United States",US,USCA,,37.7749,-122.419,277593,20260924013000,https://sfist.com/2026/09/23/air-new-zealand-pilots-reportedly-brawled-in-sf-hotel-over-union-disagreement/
1324592103,20260924,202609,2026,2026.7233,USA,UNITED STATES,USA,,,,,,,,MIL,MILITARY,,,,,,MIL,,,1,051,051,05,1,3.4,4,1,4,1.63398692810457,4,"Lifeng, Guangdong, China",CH,CH30,13047,23.7822,116.151,9198279,4,"Lifeng, Guangdong, China",CH,CH30,13047,23.7822,116.151,9198279,4,"Lifeng, Guangdong, China",CH,CH30,13047,23.7822,116.151,9198279,20260924013000,https://redstate.com/sister-toldjah/2026/09/23/art-of-the-deal-trump-greets-xi-and-immediately-sets-the-tone-in-spectacular-fashion-n2207306
1324592104,20260924,202609,2026,2026.7233,USA,UNITED STATES,USA,,,,,,,,MIL,ARMY,,,,,,MIL,,,0,125,125,12,3,-5.0,4,1,4,-3.75690607734806,3,"Maricopa County, Arizona, United States",US,USAZ,AZ013,33.5,-112.501,37026,3,"Maricopa County, Arizona, United States",US,USAZ,,33.5,-112.501,37026,3,"Maricopa County, Arizona, United States",US,USAZ,,33.5,-112.501,37026,20260924013000,https://www.kold.com/2026/09/23/kyrsten-sinemas-ex-bodyguard-accused-causing-200k-damage-her-cave-creek-home/
1324592105,20260924,202609,2026,2026.7233,USA,AMERICAN,USA,,,,,,,,NGOHLHIRC,RED CROSS,,IRC,,,,NGO,HLH,,1,051,051,05,1,3.4,6,1,6,0,2,"Ohio, United States",US,USOH,,40.3736,-82.7755,OH,2,"Ohio, United States",US,USOH,,40.3736,-82.7755,OH,2,"Ohio, United States",US,USOH,,40.3736,-82.7755,OH,20260924013000,https://www.wsaz.com/2026/09/23/american-red-cross-encourages-donors-this-fall/
1324592106,20260924,202609,2026,2026.7233,USA,AMERICAN,USA,,,,,,,,NGOHLHIRC,RED CROSS,,IRC,,,,NGO,HLH,,1,051,051,05,1,3.4,4,1,4,0,2,"West Virginia, United States",US,USWV,,38.468,-80.9696,WV,2,"West Virginia, United States",US,USWV,,38.468,-80.9696,WV,2,"West Virginia, United States",US,USWV,,38.468,-80.9696,WV,20260924013000,https://www.wsaz.com/2026/09/23/american-red-cross-encourages-donors-this-fall/
1324592107,20260924,202609,2026,2026.7233,USA,SAN FRANCISCO,USA,,,,,,,,NZL,NEW ZEALAND,NZL,,,,,,,,1,182,182,18,4,-9.5,10,1,10,-5.03978779840849,1,New Zealand,NZ,NZ,,-42,174,NZ,1,New Zealand,NZ,NZ,,-42,174,NZ,1,New Zealand,NZ,NZ,,-42,174,NZ,20260924013000,https://sfist.com/2026/09/23/air-new-zealand-pilots-reportedly-brawled-in-sf-hotel-over-union-disagreement/
1324592108,20260924,202609,2026,2026.7233,USA,THE US,USA,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,1,040,040,04,1,1.0,10,1,10,-3.07692307692308,4,"Kiev, Ukraine (general), Ukraine",UP,UP00,28554,50.4333,30.5167,-1044367,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20260924013000,http://www.bignewsnetwork.com/news/279327396/kiev-deliberately-destabilizes-global-energy-markets-lavrov-tells-rubio
1324592109,20260924,202609,2026,2026.7233,USA,UNITED STATES,USA,,,,,,,,RUS,RUSSIAN,RUS,,,,,,,,1,040,040,04,1,1.0,1,1,1,1.63398692810457,2,"Alaska, United States",US,USAK,,61.385,-152.268,AK,2,"Alaska, United States",US,USAK,,61.385,-152.268,AK,2,"Alaska, United States",US,USAK,,61.385,-152.268,AK,20260924013000,https://redstate.com/sister-toldjah/2026/09/23/art-of-the-deal-trump-greets-xi-and-immediately-sets-the-tone-in-spectacular-fashion-n2207306
1324592110,20260924,202609,2026,2026.7233,USA,UNITED STATES,USA,,,,,,,,RUS,RUSSIAN,RUS,,,,,,,,1,040,040,04,1,1.0,2,1,2,1.63398692810457,2,"Alaska, United States",US,USAK,,61.385,-152.268,AK,1,Russia,RS,RS,,60,100,RS,1,Russia,RS,RS,,60,100,RS,20260924013000,https://redstate.com/sister-toldjah/2026/09/23/art-of-the-deal-trump-greets-xi-and-immediately-sets-the-tone-in-spectacular-fashion-n2207306
1324592111,20260924,202609,2026,2026.7233,USA,UNITED STATES,USA,,,,,,,,SPY,INTELLIGENCE,,,,,,SPY,,,1,010,010,01,1,0.0,2,1,2,-0.71047957371226,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20260924013000,https://www.automationworld.com/factory/digital-transformation/news/55407282/qa-manufacturers-lack-connected-data-across-company-systems
1324592112,20260924,202609,2026,2026.7233,USA,DELAWARE,USA,,,,,,,,USABUS,UNITED STATES,USA,,,,,BUS,,,1,111,111,11,3,-2.0,2,1,2,1.05708245243129,2,"Delaware, United States",US,USDE,,39.3498,-75.5148,DE,2,"Delaware, United States",US,USDE,,39.3498,-75.5148,DE,2,"Delaware, United States",US,USDE,,39.3498,-75.5148,DE,20260924013000,http://www.prnewswire.com/news-releases/biophysical-therapeutics-brings-longevity-science-to-skincare-with-its-new-if1-brand-302888340.html
