GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1309734835,20260619,202606,2026,2026.4630,AZE,BAKU,AZE,,,,,,,,MED,JOURNALIST,,,,,,MED,,,0,084,084,08,2,7.0,3,1,3,-7.89473684210526,4,"Baku, Baki*, Azerbaijan",AJ,AJ09,534,40.3953,49.8822,-2705195,4,"Baku, Baki*, Azerbaijan",AJ,AJ09,534,40.3953,49.8822,-2705195,4,"Baku, Baki*, Azerbaijan",AJ,AJ09,534,40.3953,49.8822,-2705195,20260619001500,https://www.eng.kavkaz-uzel.eu/articles/76243
1309734836,20260619,202606,2026,2026.4630,AZE,BAKU,AZE,,,,,,,,MED,JOURNALIST,,,,,,MED,,,1,110,110,11,3,-2.0,7,1,7,-7.89473684210526,4,"Baku, Baki*, Azerbaijan",AJ,AJ09,534,40.3953,49.8822,-2705195,4,"Baku, Baki*, Azerbaijan",AJ,AJ09,534,40.3953,49.8822,-2705195,4,"Baku, Baki*, Azerbaijan",AJ,AJ09,534,40.3953,49.8822,-2705195,20260619001500,https://www.eng.kavkaz-uzel.eu/articles/76243
1309734837,20260619,202606,2026,2026.4630,AZE,BAKU,AZE,,,,,,,,MED,JOURNALIST,,,,,,MED,,,1,110,110,11,3,-2.0,1,1,1,-7.89473684210526,0,,GG,GG,,,42,GG,1,Afghanistan,AF,AF,,33,66,AF,0,,GG,GG,,,42,GG,20260619001500,https://www.eng.kavkaz-uzel.eu/articles/76243
1309734838,20260619,202606,2026,2026.4630,AZE,BAKU,AZE,,,,,,,,MED,JOURNALIST,,,,,,MED,,,0,120,120,12,3,-4.0,3,1,3,-7.89473684210526,4,"Baku, Baki*, Azerbaijan",AJ,AJ09,534,40.3953,49.8822,-2705195,4,"Baku, Baki*, Azerbaijan",AJ,AJ09,534,40.3953,49.8822,-2705195,4,"Baku, Baki*, Azerbaijan",AJ,AJ09,534,40.3953,49.8822,-2705195,20260619001500,https://www.eng.kavkaz-uzel.eu/articles/76243
1309734839,20260619,202606,2026,2026.4630,AZEGOV,AZERBAIJANI,AZE,,,,,GOV,,,,,,,,,,,,,0,012,012,01,1,-0.4,6,1,6,-7.89473684210526,4,"Baku, Baki*, Azerbaijan",AJ,AJ09,534,40.3953,49.8822,-2705195,0,,,,,,,,4,"Baku, Baki*, Azerbaijan",AJ,AJ09,534,40.3953,49.8822,-2705195,20260619001500,https://www.eng.kavkaz-uzel.eu/articles/76243
1309734840,20260619,202606,2026,2026.4630,AZEGOV,AZERBAIJANI,AZE,,,,,GOV,,,,,,,,,,,,,0,036,036,03,1,4.0,6,1,6,-7.89473684210526,4,"Baku, Baki*, Azerbaijan",AJ,AJ09,534,40.3953,49.8822,-2705195,0,,,,,,,,0,,GG,GG,,,42,GG,20260619001500,https://www.eng.kavkaz-uzel.eu/articles/76243
1309734841,20260619,202606,2026,2026.4630,AZEGOV,AZERBAIJAN,AZE,,,,,GOV,,,AZE,AZERBAIJAN,AZE,,,,,,,,0,0353,035,03,1,7.0,2,1,2,-7.89473684210526,4,"Baku, Baki*, Azerbaijan",AJ,AJ09,534,40.3953,49.8822,-2705195,4,"Baku, Baki*, Azerbaijan",AJ,AJ09,534,40.3953,49.8822,-2705195,4,"Baku, Baki*, Azerbaijan",AJ,AJ09,534,40.3953,49.8822,-2705195,20260619001500,https://www.eng.kavkaz-uzel.eu/articles/76243
1309734842,20260619,202606,2026,2026.4630,AZEGOV,AZERBAIJAN,AZE,,,,,GOV,,,AZE,AZERBAIJANI,AZE,,,,,,,,0,036,036,03,1,4.0,2,1,2,-7.89473684210526,4,"Baku, Baki*, Azerbaijan",AJ,AJ09,534,40.3953,49.8822,-2705195,4,"Baku, Baki*, Azerbaijan",AJ,AJ09,534,40.3953,49.8822,-2705195,4,"Baku, Baki*, Azerbaijan",AJ,AJ09,534,40.3953,49.8822,-2705195,20260619001500,https://www.eng.kavkaz-uzel.eu/articles/76243
1309734843,20260619,202606,2026,2026.4630,AZEGOV,AZERBAIJAN,AZE,,,,,GOV,,,AZE,AZERBAIJANI,AZE,,,,,,,,0,036,036,03,1,4.0,2,1,2,-7.89473684210526,4,"Baku, Baki*, Azerbaijan",AJ,AJ09,534,40.3953,49.8822,-2705195,4,"Baku, Baki*, Azerbaijan",AJ,AJ09,534,40.3953,49.8822,-2705195,0,,GG,GG,,,42,GG,20260619001500,https://www.eng.kavkaz-uzel.eu/articles/76243
1309734844,20260619,202606,2026,2026.4630,AZEGOV,AZERBAIJAN,AZE,,,,,GOV,,,AZE,AZERBAIJAN,AZE,,,,,,,,0,084,084,08,2,7.0,2,1,2,-7.89473684210526,4,"Baku, Baki*, Azerbaijan",AJ,AJ09,534,40.3953,49.8822,-2705195,4,"Baku, Baki*, Azerbaijan",AJ,AJ09,534,40.3953,49.8822,-2705195,4,"Baku, Baki*, Azerbaijan",AJ,AJ09,534,40.3953,49.8822,-2705195,20260619001500,https://www.eng.kavkaz-uzel.eu/articles/76243
1309734845,20260619,202606,2026,2026.4630,AZEGOV,AZERBAIJAN,AZE,,,,,GOV,,,MED,MEDIA,,,,,,MED,,,0,011,011,01,1,-0.1,1,1,1,-7.89473684210526,4,"Baku, Baki*, Azerbaijan",AJ,AJ09,534,40.3953,49.8822,-2705195,4,"Baku, Baki*, Azerbaijan",AJ,AJ09,534,40.3953,49.8822,-2705195,0,,GG,GG,,,42,GG,20260619001500,https://www.eng.kavkaz-uzel.eu/articles/76243
1309734846,20260619,202606,2026,2026.4630,AZEGOV,AZERBAIJAN,AZE,,,,,GOV,,,MED,MEDIA,,,,,,MED,,,0,011,011,01,1,-0.1,1,1,1,-7.89473684210526,0,,GG,GG,,,42,GG,4,"Baku, Baki*, Azerbaijan",AJ,AJ09,534,40.3953,49.8822,-2705195,4,"Baku, Baki*, Azerbaijan",AJ,AJ09,534,40.3953,49.8822,-2705195,20260619001500,https://www.eng.kavkaz-uzel.eu/articles/76243
1309734847,20260619,202606,2026,2026.4630,BFA,BURKINA,BFA,,,,,,,,FRA,FRENCH,FRA,,,,,,,,1,174,174,17,4,-5.0,5,1,5,-3.3442088091354,1,Russia,RS,RS,,60,100,RS,1,France,FR,FR,,46,2,FR,1,France,FR,FR,,46,2,FR,20260619001500,https://www.insightnews.com/news/western-troops-have-been-expelled-from-africa-s-sahel-so-why-are-italy-s-carabinieri/article_eee60508-bc7d-498d-b4e1-b3ce36b453dc.html
1309734848,20260619,202606,2026,2026.4630,BLR,MINSK,BLR,,,,,,,,UKR,UKRAINIAN,UKR,,,,,,,,0,051,051,05,1,3.4,2,1,2,-1.04772991850989,4,"Minsk, Belarus (general), Belarus",BO,BO00,5840,53.9,27.5667,-1946324,4,"Kiev, Ukraine (general), Ukraine",UP,UP00,28554,50.4333,30.5167,-1044367,1,Germany,GM,GM,,51.5,10.5,GM,20260619001500,http://www.heraldglobe.com/news/279132573/censored-lavrov-politico-refused-to-publish-full-text
1309734849,20260619,202606,2026,2026.4630,BLR,MINSK,BLR,,,,,,,,UKR,UKRAINIAN,UKR,,,,,,,,0,051,051,05,1,3.4,2,1,2,-1.04772991850989,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Minsk, Belarus (general), Belarus",BO,BO00,5840,53.9,27.5667,-1946324,4,"Minsk, Belarus (general), Belarus",BO,BO00,5840,53.9,27.5667,-1946324,20260619001500,http://www.heraldglobe.com/news/279132573/censored-lavrov-politico-refused-to-publish-full-text
1309734850,20260619,202606,2026,2026.4630,BLR,MINSK,BLR,,,,,,,,UKRGOV,UKRAINIAN,UKR,,,,,GOV,,,0,051,051,05,1,3.4,6,1,6,-1.04772991850989,4,"Minsk, Belarus (general), Belarus",BO,BO00,5840,53.9,27.5667,-1946324,4,"Kiev, Ukraine (general), Ukraine",UP,UP00,28554,50.4333,30.5167,-1044367,1,Germany,GM,GM,,51.5,10.5,GM,20260619001500,http://www.heraldglobe.com/news/279132573/censored-lavrov-politico-refused-to-publish-full-text
1309734851,20260619,202606,2026,2026.4630,BUS,COMPANY,,,,,,BUS,,,,,,,,,,,,,1,010,010,01,1,0.0,10,1,10,1.96078431372549,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260619001500,https://avweb.com/aviation-news/company-news/garmin-autopilot-stcs-air-tractor-piper/
1309734852,20260619,202606,2026,2026.4630,BUS,COMPANY,,,,,,BUS,,,,,,,,,,,,,1,010,010,01,1,0.0,2,1,2,1.49837133550489,2,"Alaska, United States",US,USAK,,61.385,-152.268,AK,0,,,,,,,,2,"Alaska, United States",US,USAK,,61.385,-152.268,AK,20260619001500,https://www.petroleumnews.com/story/2026/06/21/e-and-p/moving-to-production/50227.html
1309734853,20260619,202606,2026,2026.4630,BUS,AIRLINE,,,,,,BUS,,,,,,,,,,,,,1,010,010,01,1,0.0,5,1,5,4.11899313501144,1,Australia,AS,AS,,-25,135,AS,0,,,,,,,,1,Australia,AS,AS,,-25,135,AS,20260619001500,https://www.perthnow.com.au/news/virgin-australia-extends-covid-travel-credits-expiration-after-backlash-c-22454230
1309734854,20260619,202606,2026,2026.4630,BUS,COMPANY,,,,,,BUS,,,,,,,,,,,,,0,010,010,01,1,0.0,20,2,20,1.25551702395965,1,Iran,IR,IR,,32,53,IR,0,,,,,,,,1,Iran,IR,IR,,32,53,IR,20260619001500,https://www.click2houston.com/news/texas/2026/06/18/landmark-211m-tax-break-deal-could-trump-spacexs-deal-in-south-texas/
1309734855,20260619,202606,2026,2026.4630,BUS,BUSINESS,,,,,,BUS,,,,,,,,,,,,,0,012,012,01,1,-0.4,10,1,10,-5.8128078817734,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260619001500,https://www.mauinews.com/news/local-news/2026/06/zero-aloha-maui-county-council-considers-raising-fines-on-loud-car-stereos/
1309734856,20260619,202606,2026,2026.4630,BUS,BUSINESS,,,,,,BUS,,,,,,,,,,,,,0,020,020,02,1,3.0,10,1,10,5.22052205220522,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260619001500,https://www.thailand-business-news.com/pr-news/monport-highlights-how-laser-technology-helps-businesses-increase-productivity-and-expand-product-offerings
1309734857,20260619,202606,2026,2026.4630,BUS,BUSINESS,,,,,,BUS,,,,,,,,,,,,,1,020,020,02,1,3.0,3,1,3,1.53452685421995,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,0,,,,,,,,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260619001500,https://www.pymnts.com/news/artificial-intelligence/2026/senate-bill-would-require-ai-firms-to-yield-half-ownership-to-public/
1309734858,20260619,202606,2026,2026.4630,BUS,BUSINESS,,,,,,BUS,,,,,,,,,,,,,1,020,020,02,1,3.0,7,1,7,1.53452685421995,1,China,CH,CH,,35,105,CH,0,,,,,,,,1,China,CH,CH,,35,105,CH,20260619001500,https://www.pymnts.com/news/artificial-intelligence/2026/senate-bill-would-require-ai-firms-to-yield-half-ownership-to-public/
1309734859,20260619,202606,2026,2026.4630,BUS,COMPANY,,,,,,BUS,,,,,,,,,,,,,1,020,020,02,1,3.0,10,1,10,5.43840177580466,1,Italy,IT,IT,,42.833333,12.833333,IT,0,,,,,,,,1,Italy,IT,IT,,42.833333,12.833333,IT,20260619001500,https://observer.com/2026/06/lvmh-ceo-bernard-arnault-says-he-uses-a-i-weekly-to-design-products/
1309734860,20260619,202606,2026,2026.4630,BUS,BUSINESS,,,,,,BUS,,,,,,,,,,,,,0,027,027,02,1,4.0,5,1,5,5.22052205220522,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260619001500,https://www.thailand-business-news.com/pr-news/monport-highlights-how-laser-technology-helps-businesses-increase-productivity-and-expand-product-offerings
1309734861,20260619,202606,2026,2026.4630,BUS,AIRLINE,,,,,,BUS,,,,,,,,,,,,,1,030,030,03,1,4.0,10,1,10,3.72670807453416,1,Canada,CA,CA,,60,-96,CA,0,,,,,,,,1,Canada,CA,CA,,60,-96,CA,20260619001500,https://www.wellandtribune.ca/business/flair-airlines-reaches-3-year-tentative-agreement-with-pilots-union-says/article_d2ed8e92-eac7-5150-aad4-233c2bb9db2c.html
1309734862,20260619,202606,2026,2026.4630,BUS,MANUFACTURER,,,,,,BUS,,,,,,,,,,,,,1,030,030,03,1,4.0,10,1,10,4.7244094488189,1,Mexico,MX,MX,,23,-102,MX,0,,,,,,,,1,Mexico,MX,MX,,23,-102,MX,20260619001500,https://www.dcvelocity.com/technology/supply-chain-it/simulation-vr-digital-twin/accenture-says-acquisition-offers-tools-to-help-manufacturers-to-digitalize-operations
1309734863,20260619,202606,2026,2026.4630,BUS,COMPANY,,,,,,BUS,,,,,,,,,,,,,0,035,035,03,1,7.0,10,1,10,2.39852398523985,4,"Chennai, Tamil Nadu, India",IN,IN25,70251,13.0833,80.2833,-2103041,0,,,,,,,,4,"Chennai, Tamil Nadu, India",IN,IN25,70251,13.0833,80.2833,-2103041,20260619001500,https://timesofindia.indiatimes.com/city/chennai/delsey-paris-eyes-india-sourcing-play-as-it-targets-2x-growth-by-2030/articleshow/131837357.cms
1309734864,20260619,202606,2026,2026.4630,BUS,BUSINESS,,,,,,BUS,,,,,,,,,,,,,1,040,040,04,1,1.0,40,3,30,0.13196937920825,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260619001500,https://energeticcity.ca/2026/06/18/fort-st-john-committee-on-housing-and-emergency-shelter-meets-with-local-businesses/
1309734865,20260619,202606,2026,2026.4630,BUS,BOSS,,,,,,BUS,,,,,,,,,,,,,1,040,040,04,1,1.0,6,1,6,-5.14905149051491,1,Australia,AS,AS,,-25,135,AS,0,,,,,,,,1,Australia,AS,AS,,-25,135,AS,20260619001500,https://www.perthnow.com.au/news/politics/news-and-politics-live-labor-and-coalition-clash-over-cgt-carve-outs-as-mark-butler-rejects-backdown-claims-c-22453770
1309734866,20260619,202606,2026,2026.4630,BUS,BOSS,,,,,,BUS,,,,,,,,,,,,,1,040,040,04,1,1.0,4,1,4,-5.14905149051491,1,Switzerland,SZ,SZ,,47,8,SZ,0,,,,,,,,1,Switzerland,SZ,SZ,,47,8,SZ,20260619001500,https://www.perthnow.com.au/news/politics/news-and-politics-live-labor-and-coalition-clash-over-cgt-carve-outs-as-mark-butler-rejects-backdown-claims-c-22453770
1309734867,20260619,202606,2026,2026.4630,BUS,BUSINESS,,,,,,BUS,,,,,,,,,,,,,0,042,042,04,1,1.9,3,1,3,-4.42477876106195,3,"Seattle, Washington, United States",US,USWA,WA033,47.6062,-122.332,1512650,0,,,,,,,,3,"Seattle, Washington, United States",US,USWA,WA033,47.6062,-122.332,1512650,20260619001500,https://www.yahoo.com/news/us/articles/string-plane-crashes-draws-national-234939698.html
1309734868,20260619,202606,2026,2026.4630,BUS,BUSINESS,,,,,,BUS,,,,,,,,,,,,,1,046,046,04,1,7.0,10,1,10,0.42918454935622,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260619001500,https://energeticcity.ca/2026/06/18/fort-st-john-committee-on-housing-and-emergency-shelter-meets-with-local-businesses/
1309734869,20260619,202606,2026,2026.4630,BUS,BANK,,,,,,BUS,,,,,,,,,,,,,0,050,050,05,1,3.5,5,1,5,3.0562347188264,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,0,,,,,,,,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,20260619001500,https://www.oneindia.com/india/cooperative-banking-digital-transformation-india-organics-exports-012-8122793.html
1309734870,20260619,202606,2026,2026.4630,BUS,COMPANY,,,,,,BUS,,,,,,,,,,,,,1,050,050,05,1,3.5,10,1,10,2.58620689655173,1,United States,US,US,,39.828175,-98.5795,US,0,,,,,,,,1,United States,US,US,,39.828175,-98.5795,US,20260619001500,https://www.dailypolitical.com/2026/06/18/onesoft-solutions-cveoss-trading-down-1-1-whats-next.html
1309734871,20260619,202606,2026,2026.4630,BUS,INDUSTRY,,,,,,BUS,,,,,,,,,,,,,0,060,060,06,2,6.0,10,1,10,5.22052205220522,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260619001500,https://www.thailand-business-news.com/pr-news/monport-highlights-how-laser-technology-helps-businesses-increase-productivity-and-expand-product-offerings
1309734872,20260619,202606,2026,2026.4630,BUS,COMPANY,,,,,,BUS,,,,,,,,,,,,,1,061,061,06,2,6.4,5,1,5,-2.58620689655173,4,"Pilbara, Western Australia, Australia",AS,AS08,5536,-21.25,118.3,-1594999,0,,,,,,,,4,"Pilbara, Western Australia, Australia",AS,AS08,5536,-21.25,118.3,-1594999,20260619001500,https://www.theage.com.au/national/western-australia/wa-news-live-they-want-bhp-to-stop-whingeing-union-applies-for-protected-action-ballot-20260619-p608ap.html
1309734873,20260619,202606,2026,2026.4630,BUS,COMPANY,,,,,,BUS,,,,,,,,,,,,,1,071,071,07,2,7.4,10,1,10,-0.92449922958397,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260619001500,https://www.forbes.com/sites/daraabasiita/2026/06/18/why-alphabet-raised-8475-billion-in-stock-for-its-ai-build-out/
1309734874,20260619,202606,2026,2026.4630,BUS,BUSINESS,,,,,,BUS,,,,,,,,,,,,,0,071,071,07,2,7.4,6,1,6,3.67647058823529,4,"Guayaguayare, Mayaro, Trinidad And Tobago",TD,TD03,27416,10.1472,-61.0321,-1360067,0,,,,,,,,4,"Guayaguayare, Mayaro, Trinidad And Tobago",TD,TD03,27416,10.1472,-61.0321,-1360067,20260619001500,https://trinidadexpress.com/newsextra/ameen-turn-sargassum-from-nuisance-into-wealth/article_0dbb65aa-634b-4dc2-93c6-4439e93d060c.html
1309734875,20260619,202606,2026,2026.4630,BUS,BUSINESS,,,,,,BUS,,,,,,,,,,,,,0,071,071,07,2,7.4,4,1,4,3.67647058823529,4,"Mayaro, Trinidad and Tobago (general), Trinidad And Tobago",TD,TD00,27416,10.1667,-61.0833,-1360347,0,,,,,,,,4,"Mayaro, Trinidad and Tobago (general), Trinidad And Tobago",TD,TD00,27416,10.1667,-61.0833,-1360347,20260619001500,https://trinidadexpress.com/newsextra/ameen-turn-sargassum-from-nuisance-into-wealth/article_0dbb65aa-634b-4dc2-93c6-4439e93d060c.html
1309734876,20260619,202606,2026,2026.4630,BUS,INVESTOR,,,,,,BUS,,,,,,,,,,,,,0,071,071,07,2,7.4,2,1,2,0.60722275487376,3,"Chicago, Illinois, United States",US,USIL,IL031,41.85,-87.6501,423587,0,,,,,,,,3,"Chicago, Illinois, United States",US,USIL,IL031,41.85,-87.6501,423587,20260619001500,https://www.morningstar.com/podcasts/investing-insights/are-mutual-funds-becoming-obsolete-2
1309734877,20260619,202606,2026,2026.4630,BUS,COMPANIES,,,,,,BUS,,,,,,,,,,,,,0,090,090,09,2,-2.0,10,1,10,0.576368876080689,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260619001500,https://natlawreview.com/article/cfpb-rescinds-2020-special-purpose-credit-program-advisory-opinion
1309734878,20260619,202606,2026,2026.4630,BUS,COMPANY,,,,,,BUS,,,,,,,,,,,,,1,090,090,09,2,-2.0,10,1,10,2.58620689655173,1,United States,US,US,,39.828175,-98.5795,US,0,,,,,,,,1,United States,US,US,,39.828175,-98.5795,US,20260619001500,https://www.dailypolitical.com/2026/06/18/onesoft-solutions-cveoss-trading-down-1-1-whats-next.html
1309734879,20260619,202606,2026,2026.4630,BUS,COMPANY,,,,,,BUS,,,,,,,,,,,,,1,111,111,11,3,-2.0,20,3,20,4.40038039193938,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260619001500,https://radaronline.com/p/meghan-markle-trolled-matcha-company-promotes-competing-fruit-preserve/
1309734880,20260619,202606,2026,2026.4630,BUS,CONGLOMERATE,,,,,,BUS,,,,,,,,,,,,,1,111,111,11,3,-2.0,6,1,6,5.43840177580466,4,"Paris, France (general), France",FR,FR00,16282,48.8667,2.33333,-1456928,0,,,,,,,,4,"Paris, France (general), France",FR,FR00,16282,48.8667,2.33333,-1456928,20260619001500,https://observer.com/2026/06/lvmh-ceo-bernard-arnault-says-he-uses-a-i-weekly-to-design-products/
1309734881,20260619,202606,2026,2026.4630,BUS,AUTOMAKER,,,,,,BUS,,,,,,,,,,,,,0,111,111,11,3,-2.0,5,1,5,1.61197466896949,1,United States,US,US,,39.828175,-98.5795,US,0,,,,,,,,1,United States,US,US,,39.828175,-98.5795,US,20260619001500,https://www.thetruthaboutcars.com/cars/news-blog/chrysler-bent-on-nailing-interiors-for-upcoming-models-45135559
1309734882,20260619,202606,2026,2026.4630,BUS,COMPANIES,,,,,,BUS,,,,,,,,,,,,,0,152,152,15,4,-7.2,5,1,5,-1.21654501216545,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,0,,,,,,,,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,20260619001500,https://www.indiatvnews.com/technology/news/microsoft-edge-to-stop-loading-saved-passwords-gets-major-security-upgrade-2026-06-18-1045341
1309734883,20260619,202606,2026,2026.4630,BUS,COMPANIES,,,,,,BUS,,,,,,,,,,,,,0,1721,172,17,4,-5.0,10,1,10,-1.98347107438017,1,United States,US,US,,39.828175,-98.5795,US,0,,,,,,,,1,United States,US,US,,39.828175,-98.5795,US,20260619001500,https://www.eff.org/deeplinks/2026/06/new-bill-takes-aim-government-pressure-silence-lawful-online-speech
1309734884,20260619,202606,2026,2026.4630,BUS,BOSS,,,,,,BUS,,,,,,,,,,,,,0,180,180,18,4,-9.0,6,1,6,-5.62962962962963,3,"Hollywood, California, United States",US,USCA,CA037,34.0983,-118.327,1660757,0,,,,,,,,3,"Hollywood, California, United States",US,USCA,CA037,34.0983,-118.327,1660757,20260619001500,https://radaronline.com/p/cbs-sued-matlock-writer-racist-sexual-remarks-john-lowe/
1309734885,20260619,202606,2026,2026.4630,BUS,BUSINESS,,,,,,BUS,,,,,,,,,,,,,0,190,190,19,4,-10.0,4,1,4,-8.7603305785124,3,"Yolo County, California, United States",US,USCA,CA113,38.6999,-121.884,277321,0,,,,,,,,3,"Rio Linda, California, United States",US,USCA,,38.691,-121.449,1659514,20260619001500,https://www.union-bulletin.com/news/national/california-fireworks-murder-suspect-denied-bail-co-defendant-must-hire-attorney/article_d5d337d8-76cb-5488-8628-4f2c19214c97.html
1309734886,20260619,202606,2026,2026.4630,BUS,BUSINESS,,,,,,BUS,,,,,,,,,,,,,1,190,190,19,4,-10.0,9,1,6,-8.7603305785124,3,"Yolo County, California, United States",US,USCA,CA113,38.6999,-121.884,277321,0,,,,,,,,3,"Yolo County, California, United States",US,USCA,,38.6999,-121.884,277321,20260619001500,https://www.union-bulletin.com/news/national/california-fireworks-murder-suspect-denied-bail-co-defendant-must-hire-attorney/article_d5d337d8-76cb-5488-8628-4f2c19214c97.html
1309734887,20260619,202606,2026,2026.4630,BUS,COMPANY,,,,,,BUS,,,,,,,,,,,,,1,193,193,19,4,-10.0,10,1,10,1.49837133550489,3,"North Slope, Alaska, United States",US,USAK,AK185,69,-152,1895952,0,,,,,,,,3,"North Slope, Alaska, United States",US,USAK,,69,-152,1895952,20260619001500,https://www.petroleumnews.com/story/2026/06/21/e-and-p/moving-to-production/50227.html
1309734888,20260619,202606,2026,2026.4630,BUS,BUSINESS,,,,,,BUS,,,CVL,COMMUNITY,,,,,,CVL,,,1,040,040,04,1,1.0,5,1,5,0.42918454935622,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260619001500,https://energeticcity.ca/2026/06/18/fort-st-john-committee-on-housing-and-emergency-shelter-meets-with-local-businesses/
1309734889,20260619,202606,2026,2026.4630,BUS,COMPANY,,,,,,BUS,,,GOV,GOVERNMENT,,,,,,GOV,,,1,036,036,03,1,4.0,8,1,8,0.6787330316742,3,"Morro Bay, California, United States",US,USCA,CA079,35.3658,-120.85,1661062,3,"Morro Bay, California, United States",US,USCA,,35.3658,-120.85,1661062,3,"Morro Bay, California, United States",US,USCA,,35.3658,-120.85,1661062,20260619001500,https://www.ksby.com/morro-bay/another-offshore-wind-lease-ends-off-of-the-central-coast
1309734890,20260619,202606,2026,2026.4630,BUS,COMPANY,,,,,,BUS,,,GOV,GOVERNMENT,,,,,,GOV,,,1,036,036,03,1,4.0,2,1,2,0.6787330316742,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260619001500,https://www.ksby.com/morro-bay/another-offshore-wind-lease-ends-off-of-the-central-coast
1309734891,20260619,202606,2026,2026.4630,BUS,CORPORATION,,,,,,BUS,,,GOV,GOVERNMENT,,,,,,GOV,,,1,051,051,05,1,3.4,10,1,10,5.30973451327434,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260619001500,https://www.nbcsvg.com/2026/06/18/cdc-chairman-expresses-gratitude-for-governments-support-for-vincy-mas/
1309734892,20260619,202606,2026,2026.4630,BUS,CORPORATION,,,,,,BUS,,,TTO,TRINIDAD AND TOBAGO,TTO,,,,,,,,1,0841,084,08,2,7.0,1,1,1,3.67647058823529,4,"Mayaro, Trinidad and Tobago (general), Trinidad And Tobago",TD,TD00,27416,10.1667,-61.0833,-1360347,5,"Mayaro Rio Claro, Region of Mayaro/Rio Claro, Trinidad And Tobago",TD,TD16,27416,10.2667,-61.1,11402777,4,"Sangre Grande, Saint Andrew, Trinidad And Tobago",TD,TD06,27419,10.5871,-61.1322,-1360769,20260619001500,https://trinidadexpress.com/newsextra/ameen-turn-sargassum-from-nuisance-into-wealth/article_0dbb65aa-634b-4dc2-93c6-4439e93d060c.html
1309734893,20260619,202606,2026,2026.4630,BUS,CORPORATION,,,,,,BUS,,,TTO,TRINIDAD AND TOBAGO,TTO,,,,,,,,1,0841,084,08,2,7.0,4,1,4,3.67647058823529,5,"Mayaro Rio Claro, Region of Mayaro/Rio Claro, Trinidad And Tobago",TD,TD16,27416,10.2667,-61.1,11402777,4,"Sangre Grande, Saint Andrew, Trinidad And Tobago",TD,TD06,27419,10.5871,-61.1322,-1360769,4,"Sangre Grande, Saint Andrew, Trinidad And Tobago",TD,TD06,27419,10.5871,-61.1322,-1360769,20260619001500,https://trinidadexpress.com/newsextra/ameen-turn-sargassum-from-nuisance-into-wealth/article_0dbb65aa-634b-4dc2-93c6-4439e93d060c.html
