GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1324090253,20260921,202609,2026,2026.7151,USA,UNITED STATES,USA,,,,,,,,USAGOV,JOE BIDEN,USA,,,,,GOV,,,0,042,042,04,1,1.9,6,3,6,-4.99627143922446,2,"Virginia, United States",US,USVA,,37.768,-78.2057,VA,2,"Virginia, United States",US,USVA,,37.768,-78.2057,VA,3,"Capitol Hill, District of Columbia, United States",US,USDC,,38.889,-77.0003,529313,20260921140000,https://www.orlandosentinel.com/2026/09/21/trump-grand-conspiracy-probe-subpoenas/
1324090254,20260921,202609,2026,2026.7151,USA,IDAHO,USA,,,,,,,,USAJUD,UNITED STATES,USA,,,,,JUD,,,0,036,036,03,1,4.0,4,1,4,-2.16049382716049,2,"Idaho, United States",US,USID,,44.2394,-114.51,ID,2,"Idaho, United States",US,USID,,44.2394,-114.51,ID,2,"Idaho, United States",US,USID,,44.2394,-114.51,ID,20260921140000,https://www.kpvi.com/news/regional_news/ahead-of-2026-midterm-elections-idaho-officials-begin-mailing-ballots-to-overseas-absentee-voters/article_abfc0486-83b4-5907-b7cf-ae2cf5a40fb0.html
1324090255,20260921,202609,2026,2026.7151,USA,UNITED STATES,USA,,,,,,,,USAJUD,UNITED STATES,USA,,,,,JUD,,,0,130,130,13,3,-4.4,4,1,4,-2.69097222222222,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260921140000,https://www.yahoo.com/news/us/article/patrick-clancy-on-starting-a-new-family-forgiveness-and-grief-the-key-moments-from-his-first-interview-since-the-mistrial-162425373.html
1324090256,20260921,202609,2026,2026.7151,USA,TEXAS,USA,,,,,,,,USALEG,UNITED STATES,USA,,,,,LEG,,,1,110,110,11,3,-2.0,2,1,2,-1.74081237911025,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20260921140000,https://www.newsweek.com/texas-senate-race-shifts-lean-d-prediction-market-forecast-12466676
1324090257,20260921,202609,2026,2026.7151,USA,UNITED STATES,USA,,,,,,,,USAMED,UNITED STATES,USA,,,,,MED,,,1,010,010,01,1,0.0,2,1,2,-0.606060606060611,2,"North Carolina, United States",US,USNC,,35.6411,-79.8431,NC,2,"North Carolina, United States",US,USNC,,35.6411,-79.8431,NC,2,"North Carolina, United States",US,USNC,,35.6411,-79.8431,NC,20260921140000,https://www.publicradioeast.org/2026-09-21/nc-tags-cards
1324090258,20260921,202609,2026,2026.7151,USA,UNITED STATES,USA,,,,,,,,USAMED,UNITED STATES,USA,,,,,MED,,,1,020,020,02,1,3.0,2,1,2,-0.606060606060611,2,"North Carolina, United States",US,USNC,,35.6411,-79.8431,NC,2,"North Carolina, United States",US,USNC,,35.6411,-79.8431,NC,2,"North Carolina, United States",US,USNC,,35.6411,-79.8431,NC,20260921140000,https://www.publicradioeast.org/2026-09-21/nc-tags-cards
1324090259,20260921,202609,2026,2026.7151,USA,UNITED STATES,USA,,,,,,,,USAMIL,UNITED STATES,USA,,,,,MIL,,,1,036,036,03,1,4.0,4,1,4,0.98591549295775,2,"North Carolina, United States",US,USNC,,35.6411,-79.8431,NC,2,"North Carolina, United States",US,USNC,,35.6411,-79.8431,NC,2,"North Carolina, United States",US,USNC,,35.6411,-79.8431,NC,20260921140000,https://www.finanznachrichten.de/nachrichten-2026-09/69634056-eqs-news-protocase-north-carolina-military-business-center-and-the-protocase-companies-announce-inaugural-velocity-summit-023.htm
1324090260,20260921,202609,2026,2026.7151,USA,UNITED STATES,USA,,,,,,,,USAMIL,UNITED STATES,USA,,,,,MIL,,,1,040,040,04,1,1.0,2,1,2,0.98591549295775,2,"North Carolina, United States",US,USNC,,35.6411,-79.8431,NC,2,"North Carolina, United States",US,USNC,,35.6411,-79.8431,NC,2,"North Carolina, United States",US,USNC,,35.6411,-79.8431,NC,20260921140000,https://www.finanznachrichten.de/nachrichten-2026-09/69634056-eqs-news-protocase-north-carolina-military-business-center-and-the-protocase-companies-announce-inaugural-velocity-summit-023.htm
1324090261,20260921,202609,2026,2026.7151,USA,AUSTIN,USA,,,,,,,,VEN,VENEZUELAN,VEN,,,,,,,,0,193,193,19,4,-10.0,8,1,8,-5.53633217993079,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,1,Venezuela,VE,VE,,8,-66,VE,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20260921140000,https://www.theguardian.com/us-news/2026/sep/21/illinois-ice-us-citizen-injured
1324090262,20260921,202609,2026,2026.7151,USA,AUSTIN,USA,,,,,,,,VEN,VENEZUELAN,VEN,,,,,,,,0,193,193,19,4,-10.0,1,1,1,-5.53633217993079,1,Venezuela,VE,VE,,8,-66,VE,3,"Houston, Texas, United States",US,USTX,TX201,29.7633,-95.3633,1380948,1,Venezuela,VE,VE,,8,-66,VE,20260921140000,https://www.theguardian.com/us-news/2026/sep/21/illinois-ice-us-citizen-injured
1324090263,20260921,202609,2026,2026.7151,USA,LAWRENCE,USA,,,,,,,,ZWE,ZIMBABWE,ZWE,,,,,,,,0,055,055,05,1,7.0,1,1,1,-5.29801324503311,1,Zimbabwe,ZI,ZI,,-19,29,ZI,1,Zimbabwe,ZI,ZI,,-19,29,ZI,1,Zimbabwe,ZI,ZI,,-19,29,ZI,20260921140000,https://allafrica.com/stories/202609210424.html
1324090264,20260921,202609,2026,2026.7151,USABUS,UNITED STATES,USA,,,,,BUS,,,MED,MEDIA,,,,,,MED,,,0,020,020,02,1,3.0,2,1,2,-1.9180470793374,3,"Park City, Utah, United States",US,USUT,UT043,40.6461,-111.498,1444206,2,"Utah, United States",US,USUT,,40.1135,-111.854,UT,2,"Utah, United States",US,USUT,,40.1135,-111.854,UT,20260921140000,https://www.kpvi.com/news/regional_news/threat-to-block-state-funds-from-wasatch-county-stirs-anger-over-top-down-development-pressure/article_b16289a3-5930-58fe-8565-70a85c1b9e8d.html
1324090265,20260921,202609,2026,2026.7151,USABUS,UNITED STATES,USA,,,,,BUS,,,USA,UNITED STATES,USA,,,,,,,,0,020,020,02,1,3.0,2,1,2,-1.9180470793374,3,"Park City, Utah, United States",US,USUT,UT043,40.6461,-111.498,1444206,2,"Utah, United States",US,USUT,,40.1135,-111.854,UT,3,"Park City, Utah, United States",US,USUT,,40.6461,-111.498,1444206,20260921140000,https://www.kpvi.com/news/regional_news/threat-to-block-state-funds-from-wasatch-county-stirs-anger-over-top-down-development-pressure/article_b16289a3-5930-58fe-8565-70a85c1b9e8d.html
1324090266,20260921,202609,2026,2026.7151,USABUS,UNITED STATES,USA,,,,,BUS,,,USA,UNITED STATES,USA,,,,,,,,0,020,020,02,1,3.0,2,1,2,-1.9180470793374,3,"Park City, Utah, United States",US,USUT,UT043,40.6461,-111.498,1444206,2,"Utah, United States",US,USUT,,40.1135,-111.854,UT,2,"Utah, United States",US,USUT,,40.1135,-111.854,UT,20260921140000,https://www.kpvi.com/news/regional_news/threat-to-block-state-funds-from-wasatch-county-stirs-anger-over-top-down-development-pressure/article_b16289a3-5930-58fe-8565-70a85c1b9e8d.html
1324090267,20260921,202609,2026,2026.7151,USABUS,NORTH CAROLINA,USA,,,,,BUS,,,USA,CALIFORNIA,USA,,,,,,,,1,043,043,04,1,2.8,7,1,7,-1.36054421768708,2,"North Carolina, United States",US,USNC,,35.6411,-79.8431,NC,2,"California, United States",US,USCA,,36.17,-119.746,CA,2,"California, United States",US,USCA,,36.17,-119.746,CA,20260921140000,https://www.publicradioeast.org/2026-09-21/first-ever-fully-autonomous-coast-to-coast-flight-across-the-u-s-completed-in-north-carolina
1324090268,20260921,202609,2026,2026.7151,USACVL,MINNESOTA,USA,,,,,CVL,,,,,,,,,,,,,1,071,071,07,2,7.4,6,1,6,1.78117048346056,2,"Minnesota, United States",US,USMN,,45.7326,-93.9196,MN,0,,,,,,,,2,"Minnesota, United States",US,USMN,,45.7326,-93.9196,MN,20260921140000,https://www.twincities.com/2026/09/21/minnesota-amendment-money-schools-taxes/
1324090269,20260921,202609,2026,2026.7151,USAEDU,PITTSBURGH,USA,,,,,EDU,,,,,,,,,,,,,1,030,030,03,1,4.0,10,1,10,1.05820105820105,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260921140000,https://wrak.iheart.com/content/2026-09-21-upmc-to-end-pediatric-gender-affirming-care-after-doj-agreement/
1324090270,20260921,202609,2026,2026.7151,USAGOV,UNITED STATES,USA,,,,,GOV,,,,,,,,,,,,,1,040,040,04,1,1.0,6,1,6,-2.61865793780687,2,"Georgia, United States",US,USGA,,32.9866,-83.6487,GA,0,,,,,,,,3,"Atlanta, Georgia, United States",US,USGA,GA121,33.749,-84.388,351615,20260921140000,https://www.wtoc.com/2026/09/20/georgia-governors-race-dead-heat-high-stakes-town-hall-debate-nears-record/
1324090271,20260921,202609,2026,2026.7151,USAGOV,UNITED STATES,USA,,,,,GOV,,,,,,,,,,,,,1,040,040,04,1,1.0,2,1,2,-2.61865793780687,2,"Georgia, United States",US,USGA,,32.9866,-83.6487,GA,0,,,,,,,,2,"Georgia, United States",US,USGA,,32.9866,-83.6487,GA,20260921140000,https://www.wtoc.com/2026/09/20/georgia-governors-race-dead-heat-high-stakes-town-hall-debate-nears-record/
1324090272,20260921,202609,2026,2026.7151,USAGOV,UNITED STATES,USA,,,,,GOV,,,,,,,,,,,,,1,125,125,12,3,-5.0,2,1,2,-2.56410256410257,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,0,,,,,,,,1,China,CH,CH,,35,105,CH,20260921140000,http://www.washingtonexaminer.com/news/world/4735481/what-to-know-2026-un-general-assembly/
1324090273,20260921,202609,2026,2026.7151,USAGOV,UNITED STATES,USA,,,,,GOV,,,ISR,ISRAEL,ISR,,,,,,,,0,051,051,05,1,3.4,2,1,2,-1.97519522278365,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,20260921140000,http://www.washingtonexaminer.com/in_focus/4730046/benjamin-netanyahu-last-stand-magician-final-trick/
1324090274,20260921,202609,2026,2026.7151,USAGOV,UNITED STATES,USA,,,,,GOV,,,LEG,GENERAL ASSEMBLY,,,,,,LEG,,,1,036,036,03,1,4.0,2,1,2,-2.56410256410257,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,20260921140000,http://www.washingtonexaminer.com/news/world/4735481/what-to-know-2026-un-general-assembly/
1324090275,20260921,202609,2026,2026.7151,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,USA,UNITED STATES,USA,,,,,,,,0,012,012,01,1,-0.4,2,1,2,-4.85185185185185,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,3,"The White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260921140000,https://www.vox.com/politics/503360/settler-terrorism-west-bank-mike-huckabee
1324090276,20260921,202609,2026,2026.7151,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,USA,UNITED STATES,USA,,,,,,,,0,012,012,01,1,-0.4,2,1,2,-4.85185185185185,3,"The White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"The White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"The White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260921140000,https://www.vox.com/politics/503360/settler-terrorism-west-bank-mike-huckabee
1324090277,20260921,202609,2026,2026.7151,USAGOV,UNITED STATES,USA,,,,,GOV,,,USA,AMERICAN,USA,,,,,,,,0,022,022,02,1,3.2,2,1,2,2.20125786163522,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20260921140000,https://www.bankingnews.gr/diethni/articles/900654/nuclear-superpower-china-set-to-displace-the-us-by-2035-master-plan-for-energy-dominance%20title=
1324090278,20260921,202609,2026,2026.7151,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,USA,UNITED STATES,USA,,,,,,,,1,043,043,04,1,2.8,2,1,2,-2.61627906976744,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260921140000,http://www.washingtonexaminer.com/news/white-house/4735177/trump-visit-mamdani-new-york-city/
1324090279,20260921,202609,2026,2026.7151,USAGOV,UNITED STATES,USA,,,,,GOV,,,USA,UNITED STATES,USA,,,,,,,,1,085,085,08,2,7.0,2,1,2,-7.28241563055062,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260921140000,https://bleedingcool.com/tv/cnn-politico-ms-now-suing-trump-administration-over-white-house-ban/
1324090280,20260921,202609,2026,2026.7151,USAGOV,UNITED STATES,USA,,,,,GOV,,,USAGOV,UNITED STATES,USA,,,,,GOV,,,1,040,040,04,1,1.0,4,1,2,-2.61627906976744,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260921140000,http://www.washingtonexaminer.com/news/white-house/4735177/trump-visit-mamdani-new-york-city/
1324090281,20260921,202609,2026,2026.7151,USAGOVMED,THE WHITE HOUSE,USA,,,,,GOV,MED,,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,1,1721,172,17,4,-5.0,1,1,1,-2.73972602739726,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260921140000,https://www.cnbc.com/2026/09/21/trump-white-house-press-pool-cnn-ban.html
1324090282,20260921,202609,2026,2026.7151,USAJUD,IDAHO,USA,,,,,JUD,,,,,,,,,,,,,0,036,036,03,1,4.0,6,1,6,-2.16049382716049,2,"Idaho, United States",US,USID,,44.2394,-114.51,ID,0,,,,,,,,2,"Idaho, United States",US,USID,,44.2394,-114.51,ID,20260921140000,https://www.kpvi.com/news/regional_news/ahead-of-2026-midterm-elections-idaho-officials-begin-mailing-ballots-to-overseas-absentee-voters/article_abfc0486-83b4-5907-b7cf-ae2cf5a40fb0.html
1324090283,20260921,202609,2026,2026.7151,USAJUD,UNITED STATES,USA,,,,,JUD,,,,,,,,,,,,,1,112,112,11,3,-2.0,2,1,2,-7.25075528700907,2,"South Carolina, United States",US,USSC,,33.8191,-80.9066,SC,0,,,,,,,,2,"South Carolina, United States",US,USSC,,33.8191,-80.9066,SC,20260921140000,https://www.wtoc.com/2026/09/18/murdaugh-attorneys-request-further-evidence-ahead-sumter-retrial-accuses-state-withholding-evidence/
1324090284,20260921,202609,2026,2026.7151,USAJUD,UNITED STATES,USA,,,,,JUD,,,USA,IDAHO,USA,,,,,,,,0,036,036,03,1,4.0,4,1,4,-2.16049382716049,2,"Idaho, United States",US,USID,,44.2394,-114.51,ID,2,"Idaho, United States",US,USID,,44.2394,-114.51,ID,2,"Idaho, United States",US,USID,,44.2394,-114.51,ID,20260921140000,https://www.kpvi.com/news/regional_news/ahead-of-2026-midterm-elections-idaho-officials-begin-mailing-ballots-to-overseas-absentee-voters/article_abfc0486-83b4-5907-b7cf-ae2cf5a40fb0.html
1324090285,20260921,202609,2026,2026.7151,USALEG,TEXAS,USA,,,,,LEG,,,,,,,,,,,,,1,110,110,11,3,-2.0,8,1,8,-1.74081237911025,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,0,,,,,,,,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20260921140000,https://www.newsweek.com/texas-senate-race-shifts-lean-d-prediction-market-forecast-12466676
1324090286,20260921,202609,2026,2026.7151,USALEG,UNITED STATES,USA,,,,,LEG,,,USA,UNITED STATES,USA,,,,,,,,1,110,110,11,3,-2.0,4,1,4,-3.30906684315023,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260921140000,https://thefederalist.com/2026/09/21/democrats-aim-to-win-rural-voters-by-lying-about-moderation/
1324090287,20260921,202609,2026,2026.7151,USAMED,ASSOCIATED PRESS,USA,,,,,MED,,,GRC,GREECE,GRC,,,,,,,,0,070,070,07,2,7.0,2,1,2,-9.88735919899879,4,"Kabul, Kabol, Afghanistan",AF,AF13,3580,34.5167,69.1833,-3378435,4,"Peshawar, North-West Frontier, Pakistan",PK,PK03,40347,34.0078,71.5733,-2771364,4,"Peshawar, North-West Frontier, Pakistan",PK,PK03,40347,34.0078,71.5733,-2771364,20260921140000,https://www.the-messenger.com/news/world/article_3be8c827-6c6f-567b-8f20-bf6f6cbdee63.html
1324090288,20260921,202609,2026,2026.7151,USAMED,UTAH,USA,,,,,MED,,,USA,UTAH,USA,,,,,,,,1,090,090,09,2,-2.0,3,1,3,-2.39162929745889,1,Slovenia,SI,SI,,46.25,15.166667,SI,1,Slovenia,SI,SI,,46.25,15.166667,SI,1,Slovenia,SI,SI,,46.25,15.166667,SI,20260921140000,https://www.upr.org/environment/2026-09-21/peter-sinks-air-quality-inversions
1324090289,20260921,202609,2026,2026.7151,USAMED,UNITED STATES,USA,,,,,MED,,,USA,UNITED STATES,USA,,,,,,,,1,1721,172,17,4,-5.0,2,1,2,-2.73972602739726,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260921140000,https://www.cnbc.com/2026/09/21/trump-white-house-press-pool-cnn-ban.html
1324090290,20260921,202609,2026,2026.7151,USAMIL,THE US,USA,,,,,MIL,,,IRN,IRAN,IRN,,,,,,,,0,130,130,13,3,-4.4,4,1,4,-5.68421052631579,4,"Gulf Of Oman, Iran (general), Iran",IR,IR00,40979,25.4489,57.7939,-3077385,4,"Gulf Of Oman, Iran (general), Iran",IR,IR00,40979,25.4489,57.7939,-3077385,4,"Arabian Sea, India (general), India",IN,IN00,,20,65,-2089022,20260921140000,https://www.jagranjosh.com/general-knowledge/west-asia-war-to-escalate-here-are-7-conditions-which-iran-conveys-for-us-talks-to-end-tensions-warns-trump-of-decisive-war-if-1820012411-1
1324090291,20260921,202609,2026,2026.7151,USAMIL,THE US,USA,,,,,MIL,,,IRN,IRAN,IRN,,,,,,,,0,130,130,13,3,-4.4,1,1,1,-5.68421052631579,4,"Gulf Of Oman, Iran (general), Iran",IR,IR00,40979,25.4489,57.7939,-3077385,4,"Gulf Of Oman, Iran (general), Iran",IR,IR00,40979,25.4489,57.7939,-3077385,4,"Gulf Of Oman, Iran (general), Iran",IR,IR00,40979,25.4489,57.7939,-3077385,20260921140000,https://www.jagranjosh.com/general-knowledge/west-asia-war-to-escalate-here-are-7-conditions-which-iran-conveys-for-us-talks-to-end-tensions-warns-trump-of-decisive-war-if-1820012411-1
1324090292,20260921,202609,2026,2026.7151,USAMIL,THE US,USA,,,,,MIL,,,IRN,IRAN,IRN,,,,,,,,0,130,130,13,3,-4.4,1,1,1,-5.68421052631579,1,Pakistan,PK,PK,,30,70,PK,1,Pakistan,PK,PK,,30,70,PK,4,"Gulf Of Oman, Iran (general), Iran",IR,IR00,40979,25.4489,57.7939,-3077385,20260921140000,https://www.jagranjosh.com/general-knowledge/west-asia-war-to-escalate-here-are-7-conditions-which-iran-conveys-for-us-talks-to-end-tensions-warns-trump-of-decisive-war-if-1820012411-1
1324090293,20260921,202609,2026,2026.7151,USAMIL,THE US,USA,,,,,MIL,,,IRN,IRAN,IRN,,,,,,,,0,130,130,13,3,-4.4,4,1,4,-5.68421052631579,1,Pakistan,PK,PK,,30,70,PK,1,Pakistan,PK,PK,,30,70,PK,1,Pakistan,PK,PK,,30,70,PK,20260921140000,https://www.jagranjosh.com/general-knowledge/west-asia-war-to-escalate-here-are-7-conditions-which-iran-conveys-for-us-talks-to-end-tensions-warns-trump-of-decisive-war-if-1820012411-1
1324090294,20260921,202609,2026,2026.7151,USAMIL,THE US,USA,,,,,MIL,,,IRN,IRAN,IRN,,,,,,,,0,190,190,19,4,-10.0,10,1,10,-5.68421052631579,4,"Gulf Of Oman, Iran (general), Iran",IR,IR00,40979,25.4489,57.7939,-3077385,4,"Gulf Of Oman, Iran (general), Iran",IR,IR00,40979,25.4489,57.7939,-3077385,4,"Gulf Of Oman, Iran (general), Iran",IR,IR00,40979,25.4489,57.7939,-3077385,20260921140000,https://www.jagranjosh.com/general-knowledge/west-asia-war-to-escalate-here-are-7-conditions-which-iran-conveys-for-us-talks-to-end-tensions-warns-trump-of-decisive-war-if-1820012411-1
1324090295,20260921,202609,2026,2026.7151,USAMIL,AMERICAN,USA,,,,,MIL,,,MIL,NAVAL,,,,,,MIL,,,0,030,030,03,1,4.0,3,1,3,-1.99714693295292,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260921140000,https://thefederalist.com/2026/09/21/trumps-greenland-deal-makes-the-world-more-secure-and-makes-the-media-less-relevant-than-ever/
1324090296,20260921,202609,2026,2026.7151,USAMIL,UNITED STATES,USA,,,,,MIL,,,MIL,COMMANDER,,,,,,MIL,,,1,036,036,03,1,4.0,1,1,1,-0.420168067226891,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,20260921140000,https://www.lrt.lt/en/news-in-english/19/3059139/lithuanian-defence-minister-begins-us-visit-to-discuss-security-us-troop-presence
1324090297,20260921,202609,2026,2026.7151,USAMIL,UNITED STATES,USA,,,,,MIL,,,MIL,NAVAL,,,,,,MIL,,,0,141,141,14,3,-6.5,1,1,1,-5.01079913606911,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260921140000,https://www.bankingnews.gr/diethni/articles/900644/do-you-know-how-to-use-it-iran-s-chilling-message-to-the-us-before-the-big-war-hormuz-as-a-strategic-weapon
1324090298,20260921,202609,2026,2026.7151,USAMIL,UNITED STATES,USA,,,,,MIL,,,MIL,NAVAL,,,,,,MIL,,,0,141,141,14,3,-6.5,1,1,1,-5.01079913606911,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260921140000,https://www.bankingnews.gr/diethni/articles/900644/do-you-know-how-to-use-it-iran-s-chilling-message-to-the-us-before-the-big-war-hormuz-as-a-strategic-weapon
1324090299,20260921,202609,2026,2026.7151,USAMIL,AMERICAN,USA,,,,,MIL,,,USA,UNITED STATES,USA,,,,,,,,0,030,030,03,1,4.0,3,1,3,-1.99714693295292,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260921140000,https://thefederalist.com/2026/09/21/trumps-greenland-deal-makes-the-world-more-secure-and-makes-the-media-less-relevant-than-ever/
1324090300,20260921,202609,2026,2026.7151,USAMIL,UNITED STATES,USA,,,,,MIL,,,USA,UNITED STATES,USA,,,,,,,,1,036,036,03,1,4.0,4,1,4,0.98591549295775,2,"North Carolina, United States",US,USNC,,35.6411,-79.8431,NC,2,"North Carolina, United States",US,USNC,,35.6411,-79.8431,NC,2,"North Carolina, United States",US,USNC,,35.6411,-79.8431,NC,20260921140000,https://www.finanznachrichten.de/nachrichten-2026-09/69634056-eqs-news-protocase-north-carolina-military-business-center-and-the-protocase-companies-announce-inaugural-velocity-summit-023.htm
1324090301,20260921,202609,2026,2026.7151,USAMIL,UNITED STATES,USA,,,,,MIL,,,USA,UNITED STATES,USA,,,,,,,,1,040,040,04,1,1.0,2,1,2,0.98591549295775,2,"North Carolina, United States",US,USNC,,35.6411,-79.8431,NC,2,"North Carolina, United States",US,USNC,,35.6411,-79.8431,NC,2,"North Carolina, United States",US,USNC,,35.6411,-79.8431,NC,20260921140000,https://www.finanznachrichten.de/nachrichten-2026-09/69634056-eqs-news-protocase-north-carolina-military-business-center-and-the-protocase-companies-announce-inaugural-velocity-summit-023.htm
1324090302,20260921,202609,2026,2026.7151,USAREL,ROCHESTER,USA,,,,,,,,REL,PRIEST,,,,,,,,,0,012,012,01,1,-0.4,6,1,6,2.21445221445221,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20260921140000,https://www.northernpublicradio.org/illinois/2026-09-21/anniversary-of-fulton-sheens-priesthood-celebrated-ahead-of-beatification
1324090303,20260921,202609,2026,2026.7151,USAREL,ROCHESTER,USA,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,012,012,01,1,-0.4,4,1,4,2.21445221445221,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20260921140000,https://www.northernpublicradio.org/illinois/2026-09-21/anniversary-of-fulton-sheens-priesthood-celebrated-ahead-of-beatification
