GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1290427485,20260222,202602,2026,2026.1425,NGA,NIGERIA,NGA,,,,,,,,SPY,INTELLIGENCE,,,,,,SPY,,,1,010,010,01,1,0.0,4,1,4,-4.63320463320463,4,"Ikate, Nigeria (general), Nigeria",NI,NI00,22928,6.43333,3.5,-2011489,4,"Ikate, Nigeria (general), Nigeria",NI,NI00,22928,6.43333,3.5,-2011489,4,"Ikate, Nigeria (general), Nigeria",NI,NI00,22928,6.43333,3.5,-2011489,20260222110000,https://saharareporters.com/2026/02/22/chairman-trans-fortress-global-resources-arrested-lagos-over-alleged-international-drug
1290427486,20260222,202602,2026,2026.1425,NGACOP,NIGERIA,NGA,,,,,COP,,,,,,,,,,,,,1,110,110,11,3,-2.0,4,1,4,-6.21848739495799,5,"Borno State, Borno, Nigeria",NI,NI27,191073,11.5,13,-2003010,0,,,,,,,,5,"Borno State, Borno, Nigeria",NI,NI27,191073,11.5,13,-2003010,20260222110000,https://www.legit.ng/nigeria/1698150-assistant-commissioner-police-borno-dies-fatal-vehicle-accident/
1290427487,20260222,202602,2026,2026.1425,NGACOP,NIGERIA,NGA,,,,,COP,,,COP,POLICE,,,,,,COP,,,1,090,090,09,2,-2.0,2,1,2,-6.21848739495799,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,20260222110000,https://www.legit.ng/nigeria/1698150-assistant-commissioner-police-borno-dies-fatal-vehicle-accident/
1290427488,20260222,202602,2026,2026.1425,NGACOP,NIGERIA,NGA,,,,,COP,,,CRM,CRIMINAL,,,,,,CRM,,,1,090,090,09,2,-2.0,2,1,2,-6.21848739495799,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,20260222110000,https://www.legit.ng/nigeria/1698150-assistant-commissioner-police-borno-dies-fatal-vehicle-accident/
1290427489,20260222,202602,2026,2026.1425,NGACOP,NIGERIA,NGA,,,,,COP,,,NGA,NIGERIA,NGA,,,,,,,,1,090,090,09,2,-2.0,4,1,4,-6.21848739495799,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,20260222110000,https://www.legit.ng/nigeria/1698150-assistant-commissioner-police-borno-dies-fatal-vehicle-accident/
1290427490,20260222,202602,2026,2026.1425,NGACOP,NIGERIA,NGA,,,,,COP,,,NGA,NIGERIA,NGA,,,,,,,,1,110,110,11,3,-2.0,2,1,2,-6.21848739495799,5,"Borno State, Borno, Nigeria",NI,NI27,191073,11.5,13,-2003010,5,"Borno State, Borno, Nigeria",NI,NI27,191073,11.5,13,-2003010,5,"Borno State, Borno, Nigeria",NI,NI27,191073,11.5,13,-2003010,20260222110000,https://www.legit.ng/nigeria/1698150-assistant-commissioner-police-borno-dies-fatal-vehicle-accident/
1290427491,20260222,202602,2026,2026.1425,NGALEG,NIGERIA,NGA,,,,,LEG,,,,,,,,,,,,,0,130,130,13,3,-4.4,1,1,1,-1.39586823003908,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,0,,,,,,,,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,20260222110000,https://thenationonlineng.net/how-akpabios-leadership-secured-nigerias-electoral-future/
1290427492,20260222,202602,2026,2026.1425,NGOCHRHLH,FEED THE CHILDREN,,,,CHR,,NGO,HLH,,CVL,COMMUNITY,,,,,,CVL,,,1,073,073,07,2,7.4,10,1,10,2.54237288135593,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260222110000,https://www.swoknews.com/community_news/harvest-plenty-house-of-prayer-provides-food-pantry-for-community/article_f28ad758-10a0-5221-8bd9-e2b08a55ad58.html
1290427493,20260222,202602,2026,2026.1425,NGOHRI,HUMAN RIGHTS ORGANIZATION,,,,,,NGO,HRI,,,,,,,,,,,,1,073,073,07,2,7.4,5,1,5,-7.90960451977401,4,"Tripoli, Tarabulus, Libya",LY,LY61,19101,32.8925,13.18,-3178767,0,,,,,,,,4,"Tripoli, Tarabulus, Libya",LY,LY61,19101,32.8925,13.18,-3178767,20260222110000,https://www.khaama.com/8-migrants-die-in-separate-mediterranean-incidents-off-libya-greece/
1290427494,20260222,202602,2026,2026.1425,NGOHRI,HUMAN RIGHTS ORGANIZATION,,,,,,NGO,HRI,,,,,,,,,,,,1,130,130,13,3,-4.4,10,1,10,-7.90960451977401,4,"Tripoli, Tarabulus, Libya",LY,LY61,19101,32.8925,13.18,-3178767,0,,,,,,,,4,"Tripoli, Tarabulus, Libya",LY,LY61,19101,32.8925,13.18,-3178767,20260222110000,https://www.khaama.com/8-migrants-die-in-separate-mediterranean-incidents-off-libya-greece/
1290427495,20260222,202602,2026,2026.1425,OPP,PROTESTER,,,,,,OPP,,,,,,,,,,,,,1,110,110,11,3,-2.0,5,1,5,-6.85840707964599,1,India,IN,IN,,20,77,IN,0,,,,,,,,1,India,IN,IN,,20,77,IN,20260222110000,https://indianexpress.com/article/opinion/columns/youth-congresss-shirtless-protest-at-ai-summit-hurt-india-image-10545905/
1290427496,20260222,202602,2026,2026.1425,OPP,THE OPPOSITION,,,,,,OPP,,,LEG,CONGRESS,,,,,,LEG,,,0,020,020,02,1,3.0,6,1,6,-1.03092783505155,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,20260222110000,https://www.hindustantimes.com/india-news/pm-modi-says-world-hesitated-to-deal-with-past-govts-now-has-faith-in-india-101771751652898.html
1290427497,20260222,202602,2026,2026.1425,OPP,THE OPPOSITION,,,,,,OPP,,,LEG,CONGRESS,,,,,,LEG,,,0,020,020,02,1,3.0,4,1,4,-1.03092783505155,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,20260222110000,https://www.hindustantimes.com/india-news/pm-modi-says-world-hesitated-to-deal-with-past-govts-now-has-faith-in-india-101771751652898.html
1290427498,20260222,202602,2026,2026.1425,PAK,ISLAMABAD,PAK,,,,,,,,,,,,,,,,,,1,020,020,02,1,3.0,1,1,1,-7.69230769230765,4,"Behsud, Sar-e Pol, Afghanistan",AF,AF33,99979,36.2773,65.8931,-3370705,0,,,,,,,,4,"Behsud, Sar-e Pol, Afghanistan",AF,AF33,99979,36.2773,65.8931,-3370705,20260222110000,https://www.khaama.com/karzai-calls-pakistani-airstrikes-a-clear-violation-of-afghanistans-sovereignty/
1290427499,20260222,202602,2026,2026.1425,PAK,ISLAMABAD,PAK,,,,,,,,,,,,,,,,,,1,020,020,02,1,3.0,4,1,4,-7.69230769230765,4,"Kabul, Kabol, Afghanistan",AF,AF13,3580,34.5167,69.1833,-3378435,0,,,,,,,,4,"Kabul, Kabol, Afghanistan",AF,AF13,3580,34.5167,69.1833,-3378435,20260222110000,https://www.khaama.com/karzai-calls-pakistani-airstrikes-a-clear-violation-of-afghanistans-sovereignty/
1290427500,20260222,202602,2026,2026.1425,PAK,PAKISTAN,PAK,,,,,,,,,,,,,,,,,,1,112,112,11,3,-2.0,2,1,2,-13.3333333333333,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,0,,,,,,,,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,20260222110000,https://www.heraldgoa.in/globe-nation/delhi-police-bust-terror-plot-8-arrested-with-isi-bangladesh-links/465312/
1290427501,20260222,202602,2026,2026.1425,PAK,ISLAMABAD,PAK,,,,,,,,AFG,AFGHANISTAN,AFG,,,,,,,,1,020,020,02,1,3.0,1,1,1,-7.69230769230765,4,"Behsud, Sar-e Pol, Afghanistan",AF,AF33,99979,36.2773,65.8931,-3370705,4,"Kabul, Kabol, Afghanistan",AF,AF13,3580,34.5167,69.1833,-3378435,4,"Behsud, Sar-e Pol, Afghanistan",AF,AF33,99979,36.2773,65.8931,-3370705,20260222110000,https://www.khaama.com/karzai-calls-pakistani-airstrikes-a-clear-violation-of-afghanistans-sovereignty/
1290427502,20260222,202602,2026,2026.1425,PAK,ISLAMABAD,PAK,,,,,,,,AFG,AFGHANISTAN,AFG,,,,,,,,1,020,020,02,1,3.0,4,1,4,-7.69230769230765,4,"Kabul, Kabol, Afghanistan",AF,AF13,3580,34.5167,69.1833,-3378435,4,"Islamabad, Islamabad, Pakistan",PK,PK08,23674,33.7,73.1667,-2762812,4,"Kabul, Kabol, Afghanistan",AF,AF13,3580,34.5167,69.1833,-3378435,20260222110000,https://www.khaama.com/karzai-calls-pakistani-airstrikes-a-clear-violation-of-afghanistans-sovereignty/
1290427503,20260222,202602,2026,2026.1425,PAK,PAKISTAN,PAK,,,,,,,,AFGINSTAL,TALIBAN,AFG,TAL,,,,INS,,,1,130,130,13,3,-4.4,8,1,8,-6.59340659340659,4,"Islamabad, Islamabad, Pakistan",PK,PK08,23674,33.7,73.1667,-2762812,4,"Kabul, Kabol, Afghanistan",AF,AF13,3580,34.5167,69.1833,-3378435,4,"Islamabad, Islamabad, Pakistan",PK,PK08,23674,33.7,73.1667,-2762812,20260222110000,https://www.khaama.com/pakistan-claims-ttp-isis-hideouts-targeted-in-overnight-airstrike-in-eastern-afghanistan-reports-say-civilians-hit/
1290427504,20260222,202602,2026,2026.1425,PAK,PAKISTAN,PAK,,,,,,,,AFGINSTAL,TALIBAN,AFG,TAL,,,,INS,,,1,130,130,13,3,-4.4,2,1,2,-7.72058823529412,5,"Paktika, Paktika, Afghanistan",AF,AF29,3688,32.4167,68.75,-3386222,4,"Islamabad, Islamabad, Pakistan",PK,PK08,23674,33.7,73.1667,-2762812,4,"Islamabad, Islamabad, Pakistan",PK,PK08,23674,33.7,73.1667,-2762812,20260222110000,https://www.khaama.com/pakistani-airstrike-victims-in-nangarhar-laid-to-rest-more-bodies-remain-beneath-rubble/
1290427505,20260222,202602,2026,2026.1425,PAK,PAKISTAN,PAK,,,,,,,,AFGINSTAL,TALIBAN,AFG,TAL,,,,INS,,,1,130,130,13,3,-4.4,2,1,2,-7.72058823529412,4,"Barmal, Daykondi, Afghanistan",AF,AF41,100027,33.8063,65.8992,6251486,4,"Islamabad, Islamabad, Pakistan",PK,PK08,23674,33.7,73.1667,-2762812,5,"Paktika, Paktika, Afghanistan",AF,AF29,3688,32.4167,68.75,-3386222,20260222110000,https://www.khaama.com/pakistani-airstrike-victims-in-nangarhar-laid-to-rest-more-bodies-remain-beneath-rubble/
1290427506,20260222,202602,2026,2026.1425,PAK,PAKISTAN,PAK,,,,,,,,IDN,INDONESIA,IDN,,,,,,,,0,057,057,05,1,8.0,1,1,1,-0.32894736842105,1,United Arab Emirates,AE,AE,,24,54,AE,1,United Arab Emirates,AE,AE,,24,54,AE,1,Saudi Arabia,SA,SA,,25,45,SA,20260222110000,https://www.egyptindependent.com/middle-east-states-condemn-us-ambassadors-comments-appearing-to-support-expansionist-israel/
1290427507,20260222,202602,2026,2026.1425,PAK,PAKISTAN,PAK,,,,,,,,IDN,INDONESIA,IDN,,,,,,,,0,057,057,05,1,8.0,1,1,1,-0.32894736842105,1,Indonesia,ID,ID,,-5,120,ID,1,Turkey,TU,TU,,39.059012,34.911546,TU,1,Pakistan,PK,PK,,30,70,PK,20260222110000,https://www.egyptindependent.com/middle-east-states-condemn-us-ambassadors-comments-appearing-to-support-expansionist-israel/
1290427508,20260222,202602,2026,2026.1425,PAK,PAKISTAN,PAK,,,,,,,,IDN,INDONESIA,IDN,,,,,,,,0,057,057,05,1,8.0,3,1,3,-0.32894736842105,1,Pakistan,PK,PK,,30,70,PK,1,Indonesia,ID,ID,,-5,120,ID,1,Pakistan,PK,PK,,30,70,PK,20260222110000,https://www.egyptindependent.com/middle-east-states-condemn-us-ambassadors-comments-appearing-to-support-expansionist-israel/
1290427509,20260222,202602,2026,2026.1425,PAK,PAKISTAN,PAK,,,,,,,,MED,MEDIA,,,,,,MED,,,1,040,040,04,1,1.0,4,1,4,-3.76687988628288,4,"Lahore, Punjab, Pakistan",PK,PK04,23677,31.5497,74.3436,-2767043,4,"Lahore, Punjab, Pakistan",PK,PK04,23677,31.5497,74.3436,-2767043,4,"Lahore, Punjab, Pakistan",PK,PK04,23677,31.5497,74.3436,-2767043,20260222110000,https://www.journalismpakistan.com/what-is-churnalism-understanding-a-growing-challenge-in-newsrooms
1290427510,20260222,202602,2026,2026.1425,PAK,PAKISTAN,PAK,,,,,,,,MED,MEDIA,,,,,,MED,,,1,040,040,04,1,1.0,1,1,1,-3.76687988628288,1,Kenya,KE,KE,,1,38,KE,1,Kenya,KE,KE,,1,38,KE,1,Kenya,KE,KE,,1,38,KE,20260222110000,https://www.journalismpakistan.com/what-is-churnalism-understanding-a-growing-challenge-in-newsrooms
1290427511,20260222,202602,2026,2026.1425,PAK,PAKISTAN,PAK,,,,,,,,MED,MEDIA,,,,,,MED,,,0,0841,084,08,2,7.0,1,1,1,-3.76687988628288,1,Kenya,KE,KE,,1,38,KE,4,"Lahore, Punjab, Pakistan",PK,PK04,23677,31.5497,74.3436,-2767043,4,"Lahore, Punjab, Pakistan",PK,PK04,23677,31.5497,74.3436,-2767043,20260222110000,https://www.journalismpakistan.com/what-is-churnalism-understanding-a-growing-challenge-in-newsrooms
1290427512,20260222,202602,2026,2026.1425,PAK,PAKISTAN,PAK,,,,,,,,TUR,TURKEY,TUR,,,,,,,,0,057,057,05,1,8.0,1,1,1,-0.32894736842105,1,United Arab Emirates,AE,AE,,24,54,AE,1,United Arab Emirates,AE,AE,,24,54,AE,1,Saudi Arabia,SA,SA,,25,45,SA,20260222110000,https://www.egyptindependent.com/middle-east-states-condemn-us-ambassadors-comments-appearing-to-support-expansionist-israel/
1290427513,20260222,202602,2026,2026.1425,PAK,PAKISTAN,PAK,,,,,,,,TUR,TURKEY,TUR,,,,,,,,0,057,057,05,1,8.0,1,1,1,-0.32894736842105,1,Indonesia,ID,ID,,-5,120,ID,1,Turkey,TU,TU,,39.059012,34.911546,TU,1,Pakistan,PK,PK,,30,70,PK,20260222110000,https://www.egyptindependent.com/middle-east-states-condemn-us-ambassadors-comments-appearing-to-support-expansionist-israel/
1290427514,20260222,202602,2026,2026.1425,PAK,PAKISTAN,PAK,,,,,,,,TUR,TURKEY,TUR,,,,,,,,0,057,057,05,1,8.0,3,1,3,-0.32894736842105,1,Pakistan,PK,PK,,30,70,PK,1,Turkey,TU,TU,,39.059012,34.911546,TU,1,Pakistan,PK,PK,,30,70,PK,20260222110000,https://www.egyptindependent.com/middle-east-states-condemn-us-ambassadors-comments-appearing-to-support-expansionist-israel/
1290427515,20260222,202602,2026,2026.1425,PAKMED,PAKISTAN,PAK,,,,,MED,,,,,,,,,,,,,0,084,084,08,2,7.0,1,1,1,-3.76687988628288,4,"Lahore, Punjab, Pakistan",PK,PK04,23677,31.5497,74.3436,-2767043,0,,,,,,,,4,"Lahore, Punjab, Pakistan",PK,PK04,23677,31.5497,74.3436,-2767043,20260222110000,https://www.journalismpakistan.com/what-is-churnalism-understanding-a-growing-challenge-in-newsrooms
1290427516,20260222,202602,2026,2026.1425,PAKMED,PAKISTAN,PAK,,,,,MED,,,,,,,,,,,,,0,084,084,08,2,7.0,1,1,1,-3.76687988628288,1,Kenya,KE,KE,,1,38,KE,0,,,,,,,,1,Kenya,KE,KE,,1,38,KE,20260222110000,https://www.journalismpakistan.com/what-is-churnalism-understanding-a-growing-challenge-in-newsrooms
1290427517,20260222,202602,2026,2026.1425,PSE,GAZA,PSE,,,,,,,,USA,A US,USA,,,,,,,,1,182,182,18,4,-9.5,1,1,1,-5.74712643678161,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20260222110000,https://www.thestar.com.my/aseanplus/aseanplus-news/2026/02/22/israeli-army-launches-airstrikes-and-artilerry-sheling-on-gaza-despite-the-ceasefire
1290427518,20260222,202602,2026,2026.1425,PTY,POLITICAL PARTIES,,,,,,,,,,,,,,,,,,,1,036,036,03,1,4.0,10,1,10,-0.39525691699604,4,"Istanbul, Istanbul, Turkey",TU,TU34,27897,41.0186,28.9647,-755070,0,,,,,,,,4,"Istanbul, Istanbul, Turkey",TU,TU34,27897,41.0186,28.9647,-755070,20260222110000,https://www.hurriyetdailynews.com/speaker-anti-terror-panels-report-marks-vital-threshold-219190
1290427519,20260222,202602,2026,2026.1425,PTY,PARTY MEMBER,,,,,,,,,,,,,,,,,,,0,046,046,04,1,7.0,10,1,10,-3.16856780735107,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260222110000,https://indianexpress.com/article/political-pulse/highest-ranking-maoist-leader-thippiri-tirupathi-alias-devuji-surrenders-in-telangana-10545799/
1290427520,20260222,202602,2026,2026.1425,PTY,POLITICAL PARTY,,,,,,,,,,,,,,,,,,,0,163,163,16,4,-8.0,10,1,10,-0.39525691699604,4,"Istanbul, Istanbul, Turkey",TU,TU34,27897,41.0186,28.9647,-755070,0,,,,,,,,4,"Istanbul, Istanbul, Turkey",TU,TU34,27897,41.0186,28.9647,-755070,20260222110000,https://www.hurriyetdailynews.com/speaker-anti-terror-panels-report-marks-vital-threshold-219190
1290427521,20260222,202602,2026,2026.1425,PTY,PARTY MEMBER,,,,,,,,,EDU,UNIVERSITY,,,,,,EDU,,,1,042,042,04,1,1.9,5,1,5,0.26769779892921,4,"Rhondda, Rhondda Cynon Taff, United Kingdom",UK,UKY9,40183,51.65,-3.48333,-2606195,4,"Rhondda, Rhondda Cynon Taff, United Kingdom",UK,UKY9,40183,51.65,-3.48333,-2606195,4,"Rhondda, Rhondda Cynon Taff, United Kingdom",UK,UKY9,40183,51.65,-3.48333,-2606195,20260222110000,https://www.walesonline.co.uk/news/wales-news/man-thinks-can-fix-nhs-33448204
1290427522,20260222,202602,2026,2026.1425,PTY,PARTY LEADER,,,,,,,,,GBR,WALES,GBR,,,,,,,,0,120,120,12,3,-4.0,10,1,10,0.26769779892921,4,"Porthmadog, Gwynedd, United Kingdom",UK,UKY2,40182,52.9333,-4.11667,-2605597,4,"Porthmadog, Gwynedd, United Kingdom",UK,UKY2,40182,52.9333,-4.11667,-2605597,4,"Porthmadog, Gwynedd, United Kingdom",UK,UKY2,40182,52.9333,-4.11667,-2605597,20260222110000,https://www.walesonline.co.uk/news/wales-news/man-thinks-can-fix-nhs-33448204
1290427523,20260222,202602,2026,2026.1425,PTY,POLITICAL PARTY,,,,,,,,,LEG,REPRESENTATIVES,,,,,,LEG,,,0,120,120,12,3,-4.0,10,1,10,-0.39525691699604,4,"Istanbul, Istanbul, Turkey",TU,TU34,27897,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,27897,41.0186,28.9647,-755070,4,"Istanbul, Istanbul, Turkey",TU,TU34,27897,41.0186,28.9647,-755070,20260222110000,https://www.hurriyetdailynews.com/speaker-anti-terror-panels-report-marks-vital-threshold-219190
1290427524,20260222,202602,2026,2026.1425,PTY,PARTY LEADER,,,,,,,,,VNM,HANOI,VNM,,,,,,,,1,042,042,04,1,1.9,10,1,10,1.48619957537155,4,"Hanoi, Ha N?i, Vietnam, Republic Of",VM,VM44,74067,21.0333,105.85,-3714993,4,"Hanoi, Ha N?i, Vietnam, Republic Of",VM,VM44,74067,21.0333,105.85,-3714993,4,"Hanoi, Ha N?i, Vietnam, Republic Of",VM,VM44,74067,21.0333,105.85,-3714993,20260222110000,https://vietnam.vnanet.vn/english/tin-van/party-leader-attends-launch-of-tree-planting-festival-in-hanoi-430534.html
1290427525,20260222,202602,2026,2026.1425,REB,REBEL,,,,,,REB,,,NGA,NIGERIA,NGA,,,,,,,,0,090,090,09,2,-2.0,6,1,6,-0.0236016049091403,4,"Kaduna, Kaduna, Nigeria",NI,NI23,22832,10.5231,7.44028,-2014086,4,"Kaduna, Kaduna, Nigeria",NI,NI23,22832,10.5231,7.44028,-2014086,4,"Kaduna, Kaduna, Nigeria",NI,NI23,22832,10.5231,7.44028,-2014086,20260222110000,https://thenationonlineng.net/how-to-make-a-democrat/
1290427526,20260222,202602,2026,2026.1425,REF,REFUGEE,,,,,,REF,,,GBR,UNITED KINGDOM,GBR,,,,,,,,0,0841,084,08,2,7.0,1,1,1,-0.61179087875418,4,"Manchester, Manchester, United Kingdom",UK,UKI2,40118,53.5,-2.21667,-2602512,4,"Manchester, Manchester, United Kingdom",UK,UKI2,40118,53.5,-2.21667,-2602512,4,"Manchester, Manchester, United Kingdom",UK,UKI2,40118,53.5,-2.21667,-2602512,20260222110000,https://www.mirror.co.uk/news/uk-news/reform-candidate-matthew-goodwins-horror-36756182
1290427527,20260222,202602,2026,2026.1425,REF,REFUGEE,,,,,,REF,,,GBR,GREAT BRITAIN,GBR,,,,,,,,0,0841,084,08,2,7.0,6,1,6,-0.61179087875418,4,"Southport, Sefton, United Kingdom",UK,UKL8,40121,53.6667,-3,-2608309,4,"Southport, Sefton, United Kingdom",UK,UKL8,40121,53.6667,-3,-2608309,4,"Southport, Sefton, United Kingdom",UK,UKL8,40121,53.6667,-3,-2608309,20260222110000,https://www.mirror.co.uk/news/uk-news/reform-candidate-matthew-goodwins-horror-36756182
1290427528,20260222,202602,2026,2026.1425,REF,REFUGEE,,,,,,REF,,,GBR,UNITED KINGDOM,GBR,,,,,,,,0,0841,084,08,2,7.0,1,1,1,-0.61179087875418,1,United States,US,US,,39.828175,-98.5795,US,4,"Manchester, Manchester, United Kingdom",UK,UKI2,40118,53.5,-2.21667,-2602512,4,"Manchester, Manchester, United Kingdom",UK,UKI2,40118,53.5,-2.21667,-2602512,20260222110000,https://www.mirror.co.uk/news/uk-news/reform-candidate-matthew-goodwins-horror-36756182
1290427529,20260222,202602,2026,2026.1425,REL,BELIEVER,,,,,,,,,,,,,,,,,,,1,013,013,01,1,0.4,3,1,3,-1.76817288801572,1,United States,US,US,,39.828175,-98.5795,US,0,,,,,,,,1,United States,US,US,,39.828175,-98.5795,US,20260222110000,https://www.theguardian.com/world/2026/feb/22/saint-francis-of-assisi-skeleton-on-public-display-for-first-time
1290427530,20260222,202602,2026,2026.1425,REL,BISHOP,,,,,,,,,,,,,,,,,,,0,017,017,01,1,0.0,6,1,6,-2.63591433278418,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,18585,-1.28333,36.8167,-2258072,0,,,,,,,,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,18585,-1.28333,36.8167,-2258072,20260222110000,https://www.tuko.co.ke/entertainment/celebrities/618561-jcms-diaspora-lead-pastor-charles-wachira-resigns-bishop-kiengei-hosts-william-ruto/
1290427531,20260222,202602,2026,2026.1425,REL,BELIEVER,,,,,,,,,,,,,,,,,,,1,020,020,02,1,3.0,1,1,1,-2.63591433278418,4,"Kiambu, Central, Kenya",KE,KE01,18585,-1.16667,36.8333,-2250071,0,,,,,,,,1,United States,US,US,,39.828175,-98.5795,US,20260222110000,https://www.tuko.co.ke/entertainment/celebrities/618561-jcms-diaspora-lead-pastor-charles-wachira-resigns-bishop-kiengei-hosts-william-ruto/
1290427532,20260222,202602,2026,2026.1425,REL,BELIEVER,,,,,,,,,,,,,,,,,,,1,020,020,02,1,3.0,2,1,2,-2.63591433278418,1,United States,US,US,,39.828175,-98.5795,US,0,,,,,,,,1,United States,US,US,,39.828175,-98.5795,US,20260222110000,https://www.tuko.co.ke/entertainment/celebrities/618561-jcms-diaspora-lead-pastor-charles-wachira-resigns-bishop-kiengei-hosts-william-ruto/
1290427533,20260222,202602,2026,2026.1425,REL,SAINT,,,,,,,,,,,,,,,,,,,1,051,051,05,1,3.4,5,1,5,-1.76817288801572,1,United States,US,US,,39.828175,-98.5795,US,0,,,,,,,,1,United States,US,US,,39.828175,-98.5795,US,20260222110000,https://www.theguardian.com/world/2026/feb/22/saint-francis-of-assisi-skeleton-on-public-display-for-first-time
1290427534,20260222,202602,2026,2026.1425,REL,BISHOP,,,,,,,,,GOV,PRESIDENT,,,,,,GOV,,,0,010,010,01,1,0.0,6,1,6,-2.63591433278418,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,18585,-1.28333,36.8167,-2258072,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,18585,-1.28333,36.8167,-2258072,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,18585,-1.28333,36.8167,-2258072,20260222110000,https://www.tuko.co.ke/entertainment/celebrities/618561-jcms-diaspora-lead-pastor-charles-wachira-resigns-bishop-kiengei-hosts-william-ruto/
1290427535,20260222,202602,2026,2026.1425,REL,BISHOP,,,,,,,,,GOV,PRESIDENT,,,,,,GOV,,,0,010,010,01,1,0.0,2,1,2,-2.63591433278418,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20260222110000,https://www.tuko.co.ke/entertainment/celebrities/618561-jcms-diaspora-lead-pastor-charles-wachira-resigns-bishop-kiengei-hosts-william-ruto/
1290427536,20260222,202602,2026,2026.1425,REL,BISHOP,,,,,,,,,GOV,HEAD OF STATE,,,,,,GOV,,,0,043,043,04,1,2.8,3,1,3,-2.63591433278418,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,18585,-1.28333,36.8167,-2258072,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,18585,-1.28333,36.8167,-2258072,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,18585,-1.28333,36.8167,-2258072,20260222110000,https://www.tuko.co.ke/entertainment/celebrities/618561-jcms-diaspora-lead-pastor-charles-wachira-resigns-bishop-kiengei-hosts-william-ruto/
