GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1302995431,20260508,202605,2026,2026.3507,GOV,GOVERNOR,,,,,,GOV,,,PTY,PARTY LEADER,,,,,,,,,0,020,020,02,1,3.0,1,1,1,1.94493006993007,4,"Abeokuta, Ogun, Nigeria",NI,NI16,22963,7.15,3.35,-1996844,4,"Abeokuta, Ogun, Nigeria",NI,NI16,22963,7.15,3.35,-1996844,4,"Abeokuta, Ogun, Nigeria",NI,NI16,22963,7.15,3.35,-1996844,20260508013000,https://punchng.com/primary-elections-apc-consensus-push-faces-resistance-in-states/
1302995432,20260508,202605,2026,2026.3507,GOV,GOVERNOR,,,,,,GOV,,,PTY,PARTY LEADER,,,,,,,,,0,040,040,04,1,1.0,1,1,1,1.94493006993007,4,"Abeokuta, Ogun, Nigeria",NI,NI16,22963,7.15,3.35,-1996844,4,"Abeokuta, Ogun, Nigeria",NI,NI16,22963,7.15,3.35,-1996844,4,"Abeokuta, Ogun, Nigeria",NI,NI16,22963,7.15,3.35,-1996844,20260508013000,https://punchng.com/primary-elections-apc-consensus-push-faces-resistance-in-states/
1302995433,20260508,202605,2026,2026.3507,GOV,AUTHORITIES,,,,,,GOV,,,PTY,POLITICAL PARTY,,,,,,,,,1,040,040,04,1,1.0,10,1,10,-6.63829787234043,1,Netherlands,NL,NL,,52.5,5.75,NL,1,Netherlands,NL,NL,,52.5,5.75,NL,1,Netherlands,NL,NL,,52.5,5.75,NL,20260508013000,https://news.az/news/what-happened-at-the-headquarters-of-the-netherlands-largest-political-party
1302995434,20260508,202605,2026,2026.3507,GOV,MAYOR,,,,,,GOV,,,RUS,RUSSIAN,RUS,,,,,,,,1,043,043,04,1,2.8,4,1,4,-4.73372781065089,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20260508013000,https://news.az/news/more-than-50-moscow-bound-drones-intercepted-by-russia
1302995435,20260508,202605,2026,2026.3507,GOV,ADMINISTRATION,,,,,,GOV,,,RUS,RUSSIAN,RUS,,,,,,,,0,085,085,08,2,7.0,3,1,3,-4.25752855659397,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,20260508013000,https://www.independent.com/2026/05/07/santa-barbara-gas-prices-spike-as-iran-conflict-continues/
1302995436,20260508,202605,2026,2026.3507,GOV,ADMINISTRATION,,,,,,GOV,,,RUS,RUSSIAN,RUS,,,,,,,,0,085,085,08,2,7.0,5,1,5,-4.25752855659397,1,Russia,RS,RS,,60,100,RS,1,Russia,RS,RS,,60,100,RS,1,Russia,RS,RS,,60,100,RS,20260508013000,https://www.independent.com/2026/05/07/santa-barbara-gas-prices-spike-as-iran-conflict-continues/
1302995437,20260508,202605,2026,2026.3507,GOV,ADMINISTRATION,,,,,,GOV,,,RUS,RUSSIAN,RUS,,,,,,,,0,180,180,18,4,-9.0,8,1,8,-4.25752855659397,1,Russia,RS,RS,,60,100,RS,1,Russia,RS,RS,,60,100,RS,1,Russia,RS,RS,,60,100,RS,20260508013000,https://www.independent.com/2026/05/07/santa-barbara-gas-prices-spike-as-iran-conflict-continues/
1302995438,20260508,202605,2026,2026.3507,GOV,REGIME,,,,,,GOV,,,SPY,SECRET POLICE,,,,,,SPY,,,1,071,071,07,2,7.4,3,1,3,-5.82959641255605,4,"Havana, Ciudad de La Habana, Cuba",CU,CU02,14613,23.1319,-82.3642,-1628751,4,"Havana, Ciudad de La Habana, Cuba",CU,CU02,14613,23.1319,-82.3642,-1628751,4,"Havana, Ciudad de La Habana, Cuba",CU,CU02,14613,23.1319,-82.3642,-1628751,20260508013000,https://www.cubaheadlines.com/articles/328509
1302995439,20260508,202605,2026,2026.3507,GOV,REGIME,,,,,,GOV,,,SPY,SECRET POLICE,,,,,,SPY,,,1,071,071,07,2,7.4,1,1,1,-5.82959641255605,4,"Havana, Ciudad de La Habana, Cuba",CU,CU02,14613,23.1319,-82.3642,-1628751,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260508013000,https://www.cubaheadlines.com/articles/328509
1302995440,20260508,202605,2026,2026.3507,GOV,REGIME,,,,,,GOV,,,SPY,SECRET POLICE,,,,,,SPY,,,1,071,071,07,2,7.4,1,1,1,-5.82959641255605,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260508013000,https://www.cubaheadlines.com/articles/328509
1302995441,20260508,202605,2026,2026.3507,GOV,PRESIDENT,,,,,,GOV,,,TZA,TANZANIA,TZA,,,,,,,,1,036,036,03,1,4.0,2,1,2,-0.42735042735042,4,"Hoima, Hoima, Uganda",UG,UG31,18585,1.43556,31.3436,-1727989,1,Tanzania,TZ,TZ,,-6,35,TZ,4,"Hoima, Hoima, Uganda",UG,UG31,18585,1.43556,31.3436,-1727989,20260508013000,https://allafrica.com/stories/202605070605.html
1302995442,20260508,202605,2026,2026.3507,GOV,PRESIDENT,,,,,,GOV,,,TZA,TANZANIA,TZA,,,,,,,,1,036,036,03,1,4.0,6,1,6,-0.42735042735042,4,"Hoima, Hoima, Uganda",UG,UG31,18585,1.43556,31.3436,-1727989,1,Tanzania,TZ,TZ,,-6,35,TZ,1,Tanzania,TZ,TZ,,-6,35,TZ,20260508013000,https://allafrica.com/stories/202605070605.html
1302995443,20260508,202605,2026,2026.3507,GOV,PRESIDENT,,,,,,GOV,,,USA,UNITED STATES,USA,,,,,,,,0,010,010,01,1,0.0,1,1,1,-0.26809651474531,3,"Lafayette Park, Maine, United States",US,USME,ME031,43.387,-70.5428,1910981,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260508013000,https://wtop.com/dc/2026/05/trump-wants-to-paint-the-eisenhower-office-building-white-today-a-key-federal-agency-considers-it/
1302995444,20260508,202605,2026,2026.3507,GOV,PRESIDENT,,,,,,GOV,,,USA,UNITED STATES,USA,,,,,,,,0,010,010,01,1,0.0,1,1,1,-0.26809651474531,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260508013000,https://wtop.com/dc/2026/05/trump-wants-to-paint-the-eisenhower-office-building-white-today-a-key-federal-agency-considers-it/
1302995445,20260508,202605,2026,2026.3507,GOV,GOVERNOR,,,,,,GOV,,,USA,ALABAMA,USA,,,,,,,,0,020,020,02,1,3.0,7,1,7,1.37931034482759,2,"Alabama, United States",US,USAL,,32.799,-86.8073,AL,2,"Alabama, United States",US,USAL,,32.799,-86.8073,AL,2,"Alabama, United States",US,USAL,,32.799,-86.8073,AL,20260508013000,https://www.wbrc.com/2026/05/07/over-76-million-awarded-funding-road-projects-across-alabama/
1302995446,20260508,202605,2026,2026.3507,GOV,PRESIDENT,,,,,,GOV,,,USA,UNITED STATES,USA,,,,,,,,0,040,040,04,1,1.0,6,1,6,-5.6687898089172,4,"Afrikaner, North-West, South Africa",SF,SF10,77350,-26.842,26.5632,-1206313,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,4,"Afrikaner, North-West, South Africa",SF,SF10,77350,-26.842,26.5632,-1206313,20260508013000,https://www.nzherald.co.nz/world/trump-administration-weighs-citing-emergency-to-admit-more-afrikaners-as-refugees/premium/HIRPUNBA2VFNNPLDJIW7CII644/
1302995447,20260508,202605,2026,2026.3507,GOV,PRESIDENT,,,,,,GOV,,,USA,NEW YORK,USA,,,,,,,,0,040,040,04,1,1.0,4,1,4,-5.6687898089172,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,4,"Afrikaner, North-West, South Africa",SF,SF10,77350,-26.842,26.5632,-1206313,20260508013000,https://www.nzherald.co.nz/world/trump-administration-weighs-citing-emergency-to-admit-more-afrikaners-as-refugees/premium/HIRPUNBA2VFNNPLDJIW7CII644/
1302995448,20260508,202605,2026,2026.3507,GOV,PRIME MINISTER,,,,,,GOV,,,USA,UNITED STATES,USA,,,,,,,,0,050,050,05,1,3.5,2,1,2,-1.92837465564738,1,Iran,IR,IR,,32,53,IR,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20260508013000,https://www.thegazette.com/news/world/british-voters-have-spoken-in-local-elections-seen-as-a-verdict-on-keir-starmers-leadership/article_fbb7b8bb-77a2-5d81-9082-207c2b97d62d.html
1302995449,20260508,202605,2026,2026.3507,GOV,PRIME MINISTER,,,,,,GOV,,,USA,UNITED STATES,USA,,,,,,,,0,050,050,05,1,3.5,2,1,2,-1.92837465564738,1,Iran,IR,IR,,32,53,IR,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,1,Iran,IR,IR,,32,53,IR,20260508013000,https://www.thegazette.com/news/world/british-voters-have-spoken-in-local-elections-seen-as-a-verdict-on-keir-starmers-leadership/article_fbb7b8bb-77a2-5d81-9082-207c2b97d62d.html
1302995450,20260508,202605,2026,2026.3507,GOV,PRIME MINISTER,,,,,,GOV,,,USA,WASHINGTON,USA,,,,,,,,0,050,050,05,1,3.5,6,1,6,-1.92837465564738,1,Iran,IR,IR,,32,53,IR,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20260508013000,https://www.thegazette.com/news/world/british-voters-have-spoken-in-local-elections-seen-as-a-verdict-on-keir-starmers-leadership/article_fbb7b8bb-77a2-5d81-9082-207c2b97d62d.html
1302995451,20260508,202605,2026,2026.3507,GOV,REGIME,,,,,,GOV,,,USA,UNITED STATES,USA,,,,,,,,1,051,051,05,1,3.4,1,1,1,-5.82959641255605,4,"Havana, Ciudad de La Habana, Cuba",CU,CU02,14613,23.1319,-82.3642,-1628751,4,"Havana, Ciudad de La Habana, Cuba",CU,CU02,14613,23.1319,-82.3642,-1628751,4,"Havana, Ciudad de La Habana, Cuba",CU,CU02,14613,23.1319,-82.3642,-1628751,20260508013000,https://www.cubaheadlines.com/articles/328509
1302995452,20260508,202605,2026,2026.3507,GOV,PRESIDENT,,,,,,GOV,,,USA,ALABAMA,USA,,,,,,,,1,051,051,05,1,3.4,8,1,8,6.89655172413793,2,"Alabama, United States",US,USAL,,32.799,-86.8073,AL,2,"Alabama, United States",US,USAL,,32.799,-86.8073,AL,2,"Alabama, United States",US,USAL,,32.799,-86.8073,AL,20260508013000,https://yellowhammernews.com/trump-posts-more-support-for-barry-moore-for-u-s-senate-after-accidentally-endorsing-his-reelection-to-congress/
1302995453,20260508,202605,2026,2026.3507,GOV,GOVERNOR,,,,,,GOV,,,USA,ALABAMA,USA,,,,,,,,0,071,071,07,2,7.4,9,1,9,1.37931034482759,2,"Alabama, United States",US,USAL,,32.799,-86.8073,AL,2,"Alabama, United States",US,USAL,,32.799,-86.8073,AL,2,"Alabama, United States",US,USAL,,32.799,-86.8073,AL,20260508013000,https://www.wbrc.com/2026/05/07/over-76-million-awarded-funding-road-projects-across-alabama/
1302995454,20260508,202605,2026,2026.3507,GOV,AUTHORITIES,,,,,,GOV,,,USA,UNITED STATES,USA,,,,,,,,1,1711,171,17,4,-9.2,4,1,4,-9.9099099099099,3,"Land Olakes, Florida, United States",US,USFL,FL101,28.2189,-82.4576,294219,3,"Land Olakes, Florida, United States",US,USFL,,28.2189,-82.4576,294219,3,"Land Olakes, Florida, United States",US,USFL,,28.2189,-82.4576,294219,20260508013000,https://www.wflx.com/2026/05/07/land-olakes-ransomware-negotiator-admits-working-with-cybercriminals-extort-victims/
1302995455,20260508,202605,2026,2026.3507,GOV,STATE OFFICIAL,,,,,,GOV,,,USA,TEXAS,USA,,,,,,,,0,172,172,17,4,-5.0,2,1,2,-6.02910602910603,3,"Smith County, Texas, United States",US,USTX,TX423,32.3668,-95.2336,1383997,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20260508013000,https://tylerpaper.com/2026/05/07/warrant-issued-for-georgia-inmate-in-lindale-scam-case/
1302995456,20260508,202605,2026,2026.3507,GOV,GOVERNMENT,,,,,,GOV,,,USAEDU,VIRGINIA,USA,,,,,EDU,,,1,042,042,04,1,1.9,10,1,10,-7.5,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260508013000,https://www.whsv.com/2026/05/07/woman-flown-hospital-after-stabbing-verona/
1302995457,20260508,202605,2026,2026.3507,GOV,PRESIDENT,,,,,,GOV,,,USAMED,UNITED STATES,USA,,,,,MED,,,1,010,010,01,1,0.0,8,1,8,-5.85241730279898,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260508013000,https://www.newsweek.com/us-accuses-iran-unprovoked-attacks-dismisses-concerns-escalation-11926164
1302995458,20260508,202605,2026,2026.3507,GOV,ADMINISTRATION,,,,,,GOV,,,ZAF,SOUTH AFRICAN,ZAF,,,,,,,,0,012,012,01,1,-0.4,2,1,2,-5.6687898089172,4,"Afrikaner, North-West, South Africa",SF,SF10,77350,-26.842,26.5632,-1206313,4,"Afrikaner, North-West, South Africa",SF,SF10,77350,-26.842,26.5632,-1206313,4,"Afrikaner, North-West, South Africa",SF,SF10,77350,-26.842,26.5632,-1206313,20260508013000,https://www.nzherald.co.nz/world/trump-administration-weighs-citing-emergency-to-admit-more-afrikaners-as-refugees/premium/HIRPUNBA2VFNNPLDJIW7CII644/
1302995459,20260508,202605,2026,2026.3507,GOV,ADMINISTRATION,,,,,,GOV,,,ZAF,SOUTH AFRICAN,ZAF,,,,,,,,0,012,012,01,1,-0.4,4,1,4,-5.6687898089172,4,"Johannesburg, Gauteng, South Africa",SF,SF06,77364,-26.2,28.0833,-1240261,4,"Johannesburg, Gauteng, South Africa",SF,SF06,77364,-26.2,28.0833,-1240261,4,"Johannesburg, Gauteng, South Africa",SF,SF06,77364,-26.2,28.0833,-1240261,20260508013000,https://www.nzherald.co.nz/world/trump-administration-weighs-citing-emergency-to-admit-more-afrikaners-as-refugees/premium/HIRPUNBA2VFNNPLDJIW7CII644/
1302995460,20260508,202605,2026,2026.3507,GOV,ADMINISTRATION,,,,,,GOV,,,ZAF,JOHANNESBURG,ZAF,,,,,,,,0,190,190,19,4,-10.0,2,1,2,-5.6687898089172,4,"Afrikaner, North-West, South Africa",SF,SF10,77350,-26.842,26.5632,-1206313,4,"Afrikaner, North-West, South Africa",SF,SF10,77350,-26.842,26.5632,-1206313,4,"Afrikaner, North-West, South Africa",SF,SF10,77350,-26.842,26.5632,-1206313,20260508013000,https://www.nzherald.co.nz/world/trump-administration-weighs-citing-emergency-to-admit-more-afrikaners-as-refugees/premium/HIRPUNBA2VFNNPLDJIW7CII644/
1302995461,20260508,202605,2026,2026.3507,GOV,ADMINISTRATION,,,,,,GOV,,,ZAF,JOHANNESBURG,ZAF,,,,,,,,0,190,190,19,4,-10.0,4,1,4,-5.6687898089172,4,"Johannesburg, Gauteng, South Africa",SF,SF06,77364,-26.2,28.0833,-1240261,4,"Johannesburg, Gauteng, South Africa",SF,SF06,77364,-26.2,28.0833,-1240261,4,"Johannesburg, Gauteng, South Africa",SF,SF06,77364,-26.2,28.0833,-1240261,20260508013000,https://www.nzherald.co.nz/world/trump-administration-weighs-citing-emergency-to-admit-more-afrikaners-as-refugees/premium/HIRPUNBA2VFNNPLDJIW7CII644/
1302995462,20260508,202605,2026,2026.3507,GOV,ADMINISTRATION,,,,,,GOV,,,afr,AFRIKANERS,,,afr,,,,,,1,060,060,06,2,6.0,6,1,6,-5.6687898089172,4,"Afrikaner, North-West, South Africa",SF,SF10,77350,-26.842,26.5632,-1206313,4,"Afrikaner, North-West, South Africa",SF,SF10,77350,-26.842,26.5632,-1206313,4,"Afrikaner, North-West, South Africa",SF,SF10,77350,-26.842,26.5632,-1206313,20260508013000,https://www.nzherald.co.nz/world/trump-administration-weighs-citing-emergency-to-admit-more-afrikaners-as-refugees/premium/HIRPUNBA2VFNNPLDJIW7CII644/
1302995463,20260508,202605,2026,2026.3507,GOVAGR,DEPARTMENT OF AGRICULTURE,,,,,,GOV,AGR,,,,,,,,,,,,0,071,071,07,2,7.4,10,1,10,1.78997613365155,2,"New Mexico, United States",US,USNM,,34.8375,-106.237,NM,0,,,,,,,,2,"New Mexico, United States",US,USNM,,34.8375,-106.237,NM,20260508013000,https://www.govtech.com/network/whats-new-in-digital-equity-the-dea-month-of-action
1302995464,20260508,202605,2026,2026.3507,GOVEDU,MINIST FOR EDUCATION,,,,,,GOV,EDU,,EDU,PROFESSOR,,,,,,EDU,,,1,010,010,01,1,0.0,3,1,3,5.19125683060109,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,20260508013000,https://punchng.com/provosts-canvass-skills-acquisition-education-reforms/
1302995465,20260508,202605,2026,2026.3507,GOVEDU,MINIST FOR EDUCATION,,,,,,GOV,EDU,,NGA,NIGERIA,NGA,,,,,,,,1,010,010,01,1,0.0,1,1,1,5.19125683060109,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,20260508013000,https://punchng.com/provosts-canvass-skills-acquisition-education-reforms/
1302995466,20260508,202605,2026,2026.3507,GOVEDU,MINIST FOR EDUCATION,,,,,,GOV,EDU,,NGAEDU,NIGERIA,NGA,,,,,EDU,,,1,010,010,01,1,0.0,1,1,1,5.19125683060109,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,20260508013000,https://punchng.com/provosts-canvass-skills-acquisition-education-reforms/
1302995467,20260508,202605,2026,2026.3507,GOVHLH,HEALTH OFFICIAL,,,,,,GOV,HLH,,USA,UNITED STATES,USA,,,,,,,,1,042,042,04,1,1.9,4,1,4,-6.25,2,"Georgia, United States",US,USGA,,32.9866,-83.6487,GA,2,"Arizona, United States",US,USAZ,,33.7712,-111.388,AZ,2,"Arizona, United States",US,USAZ,,33.7712,-111.388,AZ,20260508013000,https://www.helsinkitimes.fi/world-int/28806-health-officials-trace-cruise-passengers-after-hantavirus-outbreak.html
1302995468,20260508,202605,2026,2026.3507,GOVHLH,HEALTH OFFICIAL,,,,,,GOV,HLH,,USA,VIRGINIA,USA,,,,,,,,1,090,090,09,2,-2.0,4,1,4,-3.81165919282511,1,Antarctica,AY,AY,,-85.6221,32.3438,AY,1,Antarctica,AY,AY,,-85.6221,32.3438,AY,1,Antarctica,AY,AY,,-85.6221,32.3438,AY,20260508013000,https://wtop.com/travel/2026/05/hantavirus-and-travel-plans-what-you-need-to-know/
1302995469,20260508,202605,2026,2026.3507,GOVHLH,HEALTH OFFICIAL,,,,,,GOV,HLH,,USA,UNITED STATES,USA,,,,,,,,1,090,090,09,2,-2.0,4,1,4,-6.25,2,"Georgia, United States",US,USGA,,32.9866,-83.6487,GA,2,"Arizona, United States",US,USAZ,,33.7712,-111.388,AZ,2,"Arizona, United States",US,USAZ,,33.7712,-111.388,AZ,20260508013000,https://www.helsinkitimes.fi/world-int/28806-health-officials-trace-cruise-passengers-after-hantavirus-outbreak.html
1302995470,20260508,202605,2026,2026.3507,GOVMIL,MINIST OF CIVIL,,,,,,GOV,MIL,,,,,,,,,,,,1,043,043,04,1,2.8,10,1,10,-0.80645161290322,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260508013000,https://fijisun.com.fj:443/news/nation/government-jobs-on-hold-amid-rising-global-fuel-costs
1302995471,20260508,202605,2026,2026.3507,GOVMIL,DEPARTMENT OF DEFENSE,,,,,,GOV,MIL,,,,,,,,,,,,1,111,111,11,3,-2.0,10,1,10,1.10294117647059,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260508013000,https://www.times-advocate.com/articles/letter-to-the-editor-optics-over-accuracy/
1302995472,20260508,202605,2026,2026.3507,GOVPTY,RULING PARTY,,,,,,GOV,,,,,,,,,,,,,0,013,013,01,1,0.4,6,1,6,1.94493006993007,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,0,,,,,,,,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,20260508013000,https://punchng.com/primary-elections-apc-consensus-push-faces-resistance-in-states/
1302995473,20260508,202605,2026,2026.3507,HLH,DOCTOR,,,,,,HLH,,,,,,,,,,,,,0,020,020,02,1,3.0,10,1,10,-2.86144578313253,4,"Bendigo, Victoria, Australia",AS,AS07,5391,-36.7582,144.28,-1558533,0,,,,,,,,4,"Bendigo, Victoria, Australia",AS,AS07,5391,-36.7582,144.28,-1558533,20260508013000,https://www.bendigoadvertiser.com.au/story/9241942/hantavirus-cruise-outbreak-what-aussie-travellers-need-to-know/
1302995474,20260508,202605,2026,2026.3507,HLH,DOCTOR,,,,,,HLH,,,,,,,,,,,,,0,020,020,02,1,3.0,10,1,10,-3.1055900621118,4,"Mandurah, Western Australia, Australia",AS,AS08,5522,-32.5269,115.722,-1585527,0,,,,,,,,4,"Mandurah, Western Australia, Australia",AS,AS08,5522,-32.5269,115.722,-1585527,20260508013000,https://www.mandurahmail.com.au/story/9241942/hantavirus-cruise-outbreak-what-aussie-travellers-need-to-know/
1302995475,20260508,202605,2026,2026.3507,HLH,DOCTOR,,,,,,HLH,,,,,,,,,,,,,0,020,020,02,1,3.0,10,1,10,-2.85714285714286,4,"Manning River, New South Wales, Australia",AS,AS02,5096,-31.8667,152.633,-1585641,0,,,,,,,,4,"Manning River, New South Wales, Australia",AS,AS02,5096,-31.8667,152.633,-1585641,20260508013000,https://www.manningrivertimes.com.au/story/9241942/hantavirus-cruise-outbreak-what-aussie-travellers-need-to-know/
1302995476,20260508,202605,2026,2026.3507,HLH,DOCTOR,,,,,,HLH,,,,,,,,,,,,,0,020,020,02,1,3.0,10,1,10,-2.86144578313253,4,"Narooma, New South Wales, Australia",AS,AS02,4997,-36.221,150.131,-1590896,0,,,,,,,,4,"Narooma, New South Wales, Australia",AS,AS02,4997,-36.221,150.131,-1590896,20260508013000,https://www.naroomanewsonline.com.au/story/9241942/hantavirus-cruise-outbreak-what-aussie-travellers-need-to-know/
1302995477,20260508,202605,2026,2026.3507,HLH,DOCTOR,,,,,,HLH,,,,,,,,,,,,,0,020,020,02,1,3.0,10,1,10,-2.85714285714286,4,"Port Stephens, New South Wales, Australia",AS,AS02,5096,-32.7,152.083,-1602141,0,,,,,,,,4,"Port Stephens, New South Wales, Australia",AS,AS02,5096,-32.7,152.083,-1602141,20260508013000,https://www.portstephensexaminer.com.au/story/9241942/hantavirus-cruise-outbreak-what-aussie-travellers-need-to-know/
1302995478,20260508,202605,2026,2026.3507,HLH,DOCTOR,,,,,,HLH,,,,,,,,,,,,,0,020,020,02,1,3.0,10,1,10,-2.85714285714286,4,"Riverina, Western Australia, Australia",AS,AS08,5489,-33.2569,115.817,11460811,0,,,,,,,,4,"Riverina, Western Australia, Australia",AS,AS08,5489,-33.2569,115.817,11460811,20260508013000,https://www.easternriverinachronicle.com.au/story/9241942/hantavirus-cruise-outbreak-what-aussie-travellers-need-to-know/
1302995479,20260508,202605,2026,2026.3507,HLH,HOSPITAL,,,,,,HLH,,,,,,,,,,,,,1,042,042,04,1,1.9,6,1,6,-3.38983050847458,1,Canada,CA,CA,,60,-96,CA,0,,,,,,,,1,Canada,CA,CA,,60,-96,CA,20260508013000,https://indianexpress.com/article/cities/chandigarh/born-in-poverty-died-in-it-too-ludhiana-couples-suicide-note-that-leaves-more-questions-than-answers-10678528/
1302995480,20260508,202605,2026,2026.3507,HLH,NURSE,,,,,,HLH,,,,,,,,,,,,,0,050,050,05,1,3.5,5,1,5,1.28122998078155,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260508013000,https://www.lmtonline.com/local/article/amber-hernandez-shares-nurses-week-message-laredo-22247964.php
1302995481,20260508,202605,2026,2026.3507,HLH,HOSPITAL,,,,,,HLH,,,CAN,CANADA,CAN,,,,,,,,1,043,043,04,1,2.8,4,1,4,-3.38983050847458,1,Canada,CA,CA,,60,-96,CA,1,Canada,CA,CA,,60,-96,CA,1,Canada,CA,CA,,60,-96,CA,20260508013000,https://indianexpress.com/article/cities/chandigarh/born-in-poverty-died-in-it-too-ludhiana-couples-suicide-note-that-leaves-more-questions-than-answers-10678528/
1302995482,20260508,202605,2026,2026.3507,HLH,HOSPITAL,,,,,,HLH,,,USA,UNITED STATES,USA,,,,,,,,1,020,020,02,1,3.0,6,1,6,3.47003154574133,3,"Akron, Ohio, United States",US,USOH,OH153,41.0814,-81.519,1064305,3,"Akron, Ohio, United States",US,USOH,OH153,41.0814,-81.519,1064305,3,"Akron, Ohio, United States",US,USOH,OH153,41.0814,-81.519,1064305,20260508013000,https://www.cleveland19.com/2026/05/07/akron-childrens-hospital-wins-former-notre-dame-college-property-auction/
1302995483,20260508,202605,2026,2026.3507,HLH,HOSPITAL,,,,,,HLH,,,USA,MISSOURI,USA,,,,,,,,1,036,036,03,1,4.0,10,1,10,3.55029585798817,3,"Springfield, Missouri, United States",US,USMO,MO077,37.2153,-93.2982,735864,3,"Springfield, Missouri, United States",US,USMO,MO077,37.2153,-93.2982,735864,3,"Springfield, Missouri, United States",US,USMO,MO077,37.2153,-93.2982,735864,20260508013000,https://www.kfvs12.com/2026/05/07/3-southeast-mo-nonprofits-receive-75k-grants/
