GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1318593254,20260817,202608,2026,2026.6219,AUS,AUSTRALIA,AUS,,,,,,,,,,,,,,,,,,0,036,036,03,1,4.0,10,1,10,5.30120481927711,4,"Perth, Western Australia, Australia",AS,AS08,5533,-31.9333,115.833,-1594675,0,,,,,,,,4,"Perth, Western Australia, Australia",AS,AS08,5533,-31.9333,115.833,-1594675,20260817074500,https://speedcafe.com/supercars-news-2026-ipswich-super440-nascar-anton-de-pasquale-team-18-general-motors/
1318593255,20260817,202608,2026,2026.6219,AUS,AUSTRALIA,AUS,,,,,,,,,,,,,,,,,,0,090,090,09,2,-2.0,4,1,4,-6.49606299212598,4,"Melbourne, Victoria, Australia",AS,AS07,5430,-37.8167,144.967,-1586844,0,,,,,,,,4,"Melbourne, Victoria, Australia",AS,AS07,5430,-37.8167,144.967,-1586844,20260817074500,https://www.standardmedia.co.ke/world/article/2001555503/australias-mushroom-murderer-appeals-conviction
1318593256,20260817,202608,2026,2026.6219,AUS,AUSTRALIA,AUS,,,,,,,,,,,,,,,,,,1,091,091,09,2,-2.0,2,1,2,0.14471780028943,4,"Brisbane, Queensland, Australia",AS,AS04,154654,-27.5,153.017,-1561728,0,,,,,,,,4,"Brisbane, Queensland, Australia",AS,AS04,154654,-27.5,153.017,-1561728,20260817074500,https://www.abc.net.au/news/2026-08-17/inquest-into-patient-suicides-prince-charles-hospital/107046330
1318593257,20260817,202608,2026,2026.6219,AUS,AUSTRALIA,AUS,,,,,,,,,,,,,,,,,,1,160,160,16,4,-4.0,2,1,2,0,1,Australia,AS,AS,,-25,135,AS,0,,,,,,,,1,Australia,AS,AS,,-25,135,AS,20260817074500,https://arynews.tv/nicole-kidman-breaks-down-lioness-s3-script-prep
1318593258,20260817,202608,2026,2026.6219,AUS,AUSTRALIA,AUS,,,,,,,,,,,,,,,,,,1,160,160,16,4,-4.0,2,1,2,0,1,Australia,AS,AS,,-25,135,AS,0,,,,,,,,1,United States,US,US,,39.828175,-98.5795,US,20260817074500,https://arynews.tv/nicole-kidman-breaks-down-lioness-s3-script-prep
1318593259,20260817,202608,2026,2026.6219,AUS,BRISBANE,AUS,,,,,,,,,,,,,,,,,,1,193,193,19,4,-10.0,10,1,10,-4.37956204379562,4,"Brisbane, Queensland, Australia",AS,AS04,154654,-27.5,153.017,-1561728,0,,,,,,,,4,"Brisbane, Queensland, Australia",AS,AS04,154654,-27.5,153.017,-1561728,20260817074500,https://www.abc.net.au/news/2026-08-17/one-nation-alleged-ekka-assault/107045782
1318593260,20260817,202608,2026,2026.6219,AUS,AUSTRALIA,AUS,,,,,,,,AUSGOV,AUSTRALIA,AUS,,,,,GOV,,,1,010,010,01,1,0.0,2,1,2,-4.37956204379562,4,"Brisbane, Queensland, Australia",AS,AS04,154654,-27.5,153.017,-1561728,4,"Brisbane, Queensland, Australia",AS,AS04,154654,-27.5,153.017,-1561728,4,"Brisbane, Queensland, Australia",AS,AS04,154654,-27.5,153.017,-1561728,20260817074500,https://www.abc.net.au/news/2026-08-17/one-nation-alleged-ekka-assault/107045782
1318593261,20260817,202608,2026,2026.6219,AUS,AUSTRALIA,AUS,,,,,,,,AUSGOV,AUSTRALIA,AUS,,,,,GOV,,,1,111,111,11,3,-2.0,2,1,2,-4.37956204379562,4,"Brisbane, Queensland, Australia",AS,AS04,154654,-27.5,153.017,-1561728,4,"Brisbane, Queensland, Australia",AS,AS04,154654,-27.5,153.017,-1561728,4,"Brisbane, Queensland, Australia",AS,AS04,154654,-27.5,153.017,-1561728,20260817074500,https://www.abc.net.au/news/2026-08-17/one-nation-alleged-ekka-assault/107045782
1318593262,20260817,202608,2026,2026.6219,AUS,AUSTRALIA,AUS,,,,,,,,AUSLEG,CANBERRA,AUS,,,,,LEG,,,1,042,042,04,1,1.9,8,2,4,-2.33011579911022,4,"Canberra, Australian Capital Territory, Australia",AS,AS01,4940,-35.2833,149.217,-1563952,4,"Canberra, Australian Capital Territory, Australia",AS,AS01,4940,-35.2833,149.217,-1563952,4,"Canberra, Australian Capital Territory, Australia",AS,AS01,4940,-35.2833,149.217,-1563952,20260817074500,https://www.oberonreview.com.au/story/9332086/coalition-one-nation-revive-push-on-abortion-crackdown/
1318593263,20260817,202608,2026,2026.6219,AUS,AUSTRALIA,AUS,,,,,,,,AUSLEG,CANBERRA,AUS,,,,,LEG,,,1,141,141,14,3,-6.5,16,2,8,-2.33011579911022,4,"Canberra, Australian Capital Territory, Australia",AS,AS01,4940,-35.2833,149.217,-1563952,4,"Canberra, Australian Capital Territory, Australia",AS,AS01,4940,-35.2833,149.217,-1563952,4,"Canberra, Australian Capital Territory, Australia",AS,AS01,4940,-35.2833,149.217,-1563952,20260817074500,https://www.oberonreview.com.au/story/9332086/coalition-one-nation-revive-push-on-abortion-crackdown/
1318593264,20260817,202608,2026,2026.6219,AUS,AUSTRALIAN,AUS,,,,,,,,BUS,BUSINESS,,,,,,BUS,,,1,042,042,04,1,1.9,10,1,10,6.38297872340426,1,Australia,AS,AS,,-25,135,AS,1,Australia,AS,AS,,-25,135,AS,1,Australia,AS,AS,,-25,135,AS,20260817074500,https://www.foodprocessing.com.au/content/business-solutions/news/bulla-dairy-foods-appoints-peter-hall-as-chief-executive-officer-543036004
1318593265,20260817,202608,2026,2026.6219,AUS,VICTORIA,AUS,,,,,,,,CAN,CANADA,CAN,,,,,,,,1,043,043,04,1,2.8,2,1,2,2.86738351254481,4,"Sussex, New Brunswick, Canada",CA,CA04,12601,45.7167,-65.5167,-574388,4,"Sussex, New Brunswick, Canada",CA,CA04,12601,45.7167,-65.5167,-574388,4,"Sussex, New Brunswick, Canada",CA,CA04,12601,45.7167,-65.5167,-574388,20260817074500,https://arynews.tv/meghan-markle-labelled-copycat-duchess-over-similarities-to-kate
1318593266,20260817,202608,2026,2026.6219,AUS,VICTORIA,AUS,,,,,,,,CAN,CANADA,CAN,,,,,,,,1,043,043,04,1,2.8,6,1,6,2.86738351254481,1,United Kingdom,UK,UK,,54,-4,UK,4,"Sussex, New Brunswick, Canada",CA,CA04,12601,45.7167,-65.5167,-574388,4,"Sussex, New Brunswick, Canada",CA,CA04,12601,45.7167,-65.5167,-574388,20260817074500,https://arynews.tv/meghan-markle-labelled-copycat-duchess-over-similarities-to-kate
1318593267,20260817,202608,2026,2026.6219,AUS,AUSTRALIA,AUS,,,,,,,,CVL,SMALL TOWN,,,,,,CVL,,,1,173,173,17,4,-5.0,4,1,4,-6.49606299212598,4,"Leongatha, Victoria, Australia",AS,AS07,5414,-38.4761,145.947,-1583429,4,"Leongatha, Victoria, Australia",AS,AS07,5414,-38.4761,145.947,-1583429,4,"Leongatha, Victoria, Australia",AS,AS07,5414,-38.4761,145.947,-1583429,20260817074500,https://www.standardmedia.co.ke/world/article/2001555503/australias-mushroom-murderer-appeals-conviction
1318593268,20260817,202608,2026,2026.6219,AUS,AUSTRALIA,AUS,,,,,,,,CVL,SMALL TOWN,,,,,,CVL,,,1,190,190,19,4,-10.0,4,1,4,-6.49606299212598,4,"Melbourne, Victoria, Australia",AS,AS07,5430,-37.8167,144.967,-1586844,4,"Melbourne, Victoria, Australia",AS,AS07,5430,-37.8167,144.967,-1586844,4,"Melbourne, Victoria, Australia",AS,AS07,5430,-37.8167,144.967,-1586844,20260817074500,https://www.standardmedia.co.ke/world/article/2001555503/australias-mushroom-murderer-appeals-conviction
1318593269,20260817,202608,2026,2026.6219,AUS,AUSTRALIA,AUS,,,,,,,,GOV,CHIEF OF STAFF,,,,,,GOV,,,1,010,010,01,1,0.0,2,1,2,-4.37956204379562,4,"Brisbane, Queensland, Australia",AS,AS04,154654,-27.5,153.017,-1561728,4,"Brisbane, Queensland, Australia",AS,AS04,154654,-27.5,153.017,-1561728,4,"Brisbane, Queensland, Australia",AS,AS04,154654,-27.5,153.017,-1561728,20260817074500,https://www.abc.net.au/news/2026-08-17/one-nation-alleged-ekka-assault/107045782
1318593270,20260817,202608,2026,2026.6219,AUS,AUSTRALIA,AUS,,,,,,,,GOV,PRINCE,,,,,,GOV,,,1,091,091,09,2,-2.0,2,1,2,0.14471780028943,4,"Brisbane, Queensland, Australia",AS,AS04,154654,-27.5,153.017,-1561728,4,"Brisbane, Queensland, Australia",AS,AS04,154654,-27.5,153.017,-1561728,4,"Brisbane, Queensland, Australia",AS,AS04,154654,-27.5,153.017,-1561728,20260817074500,https://www.abc.net.au/news/2026-08-17/inquest-into-patient-suicides-prince-charles-hospital/107046330
1318593271,20260817,202608,2026,2026.6219,AUS,AUSTRALIA,AUS,,,,,,,,GOV,CHIEF OF STAFF,,,,,,GOV,,,1,111,111,11,3,-2.0,2,1,2,-4.37956204379562,4,"Brisbane, Queensland, Australia",AS,AS04,154654,-27.5,153.017,-1561728,4,"Brisbane, Queensland, Australia",AS,AS04,154654,-27.5,153.017,-1561728,4,"Brisbane, Queensland, Australia",AS,AS04,154654,-27.5,153.017,-1561728,20260817074500,https://www.abc.net.au/news/2026-08-17/one-nation-alleged-ekka-assault/107045782
1318593272,20260817,202608,2026,2026.6219,AUS,AUSTRALIA,AUS,,,,,,,,JUD,JUDGE,,,,,,JUD,,,0,025,025,02,1,-0.3,2,1,2,-6.49606299212598,4,"Leongatha, Victoria, Australia",AS,AS07,5414,-38.4761,145.947,-1583429,4,"Leongatha, Victoria, Australia",AS,AS07,5414,-38.4761,145.947,-1583429,4,"Leongatha, Victoria, Australia",AS,AS07,5414,-38.4761,145.947,-1583429,20260817074500,https://www.standardmedia.co.ke/world/article/2001555503/australias-mushroom-murderer-appeals-conviction
1318593273,20260817,202608,2026,2026.6219,AUS,MURRAY,AUS,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,030,030,03,1,4.0,2,1,2,-1.00704934541792,3,"Santa Clara County, California, United States",US,USCA,CA085,37.2333,-121.768,277307,3,"Santa Clara County, California, United States",US,USCA,,37.2333,-121.768,277307,3,"Santa Clara County, California, United States",US,USCA,,37.2333,-121.768,277307,20260817074500,https://www.bostonglobe.com/2026/08/15/nation/silicon-valley-dirt-farmer-hangs-up-his-shears/
1318593274,20260817,202608,2026,2026.6219,AUSHLH,AUSTRALIA,AUS,,,,,HLH,,,AUS,BRISBANE,AUS,,,,,,,,1,010,010,01,1,0.0,4,1,4,0.14471780028943,4,"Brisbane, Queensland, Australia",AS,AS04,154654,-27.5,153.017,-1561728,4,"Brisbane, Queensland, Australia",AS,AS04,154654,-27.5,153.017,-1561728,4,"Brisbane, Queensland, Australia",AS,AS04,154654,-27.5,153.017,-1561728,20260817074500,https://www.abc.net.au/news/2026-08-17/inquest-into-patient-suicides-prince-charles-hospital/107046330
1318593275,20260817,202608,2026,2026.6219,AUSLEG,CANBERRA,AUS,,,,,LEG,,,AUS,AUSTRALIA,AUS,,,,,,,,1,043,043,04,1,2.8,8,2,4,-2.33011579911022,4,"Canberra, Australian Capital Territory, Australia",AS,AS01,4940,-35.2833,149.217,-1563952,4,"Canberra, Australian Capital Territory, Australia",AS,AS01,4940,-35.2833,149.217,-1563952,4,"Canberra, Australian Capital Territory, Australia",AS,AS01,4940,-35.2833,149.217,-1563952,20260817074500,https://www.oberonreview.com.au/story/9332086/coalition-one-nation-revive-push-on-abortion-crackdown/
1318593276,20260817,202608,2026,2026.6219,AUTCOP,AUSTRIA,AUT,,,,,COP,,,AUT,VIENNA,AUT,,,,,,,,1,010,010,01,1,0.0,1,1,1,-1.0126582278481,3,"Trumbull County, Ohio, United States",US,USOH,OH155,41.3167,-80.7665,1074089,3,"Trumbull County, Ohio, United States",US,USOH,,41.3167,-80.7665,1074089,3,"Trumbull County, Ohio, United States",US,USOH,,41.3167,-80.7665,1074089,20260817074500,https://www.wfmj.com/news/local-news/missing-vienna-township-teen-found-not-far-from-home/article_5f73bbe9-2624-4dbb-af0f-d4e000160eb6.html
1318593277,20260817,202608,2026,2026.6219,AUTCOP,AUSTRIA,AUT,,,,,COP,,,AUT,VIENNA,AUT,,,,,,,,1,010,010,01,1,0.0,1,1,1,-1.0126582278481,2,"Ohio, United States",US,USOH,,40.3736,-82.7755,OH,2,"Ohio, United States",US,USOH,,40.3736,-82.7755,OH,2,"Ohio, United States",US,USOH,,40.3736,-82.7755,OH,20260817074500,https://www.wfmj.com/news/local-news/missing-vienna-township-teen-found-not-far-from-home/article_5f73bbe9-2624-4dbb-af0f-d4e000160eb6.html
1318593278,20260817,202608,2026,2026.6219,BEL,BELGIUM,BEL,,,,,,,,,,,,,,,,,,1,010,010,01,1,0.0,2,1,2,2.5,4,"Dendermonde, Region Flamande, Belgium",BE,BE13,16306,51.0287,4.10106,-1956764,0,,,,,,,,4,"Dendermonde, Region Flamande, Belgium",BE,BE13,16306,51.0287,4.10106,-1956764,20260817074500,https://www.rnz.co.nz/news/world/1033676/belgian-construction-workers-strike-gold-at-work-literally
1318593279,20260817,202608,2026,2026.6219,BELCOP,BELGIUM,BEL,,,,,COP,,,BEL,BELGIUM,BEL,,,,,,,,1,010,010,01,1,0.0,2,1,2,2.5,4,"Dendermonde, Region Flamande, Belgium",BE,BE13,16306,51.0287,4.10106,-1956764,4,"Dendermonde, Region Flamande, Belgium",BE,BE13,16306,51.0287,4.10106,-1956764,4,"Dendermonde, Region Flamande, Belgium",BE,BE13,16306,51.0287,4.10106,-1956764,20260817074500,https://www.rnz.co.nz/news/world/1033676/belgian-construction-workers-strike-gold-at-work-literally
1318593280,20260817,202608,2026,2026.6219,BHR,BAHRAIN,BHR,,,,,,,,,,,,,,,,,,0,042,042,04,1,1.9,2,1,2,1.49253731343284,1,Bahrain,BA,BA,,26,50.5,BA,0,,,,,,,,1,Bahrain,BA,BA,,26,50.5,BA,20260817074500,https://allafrica.com/stories/202608170101.html
1318593281,20260817,202608,2026,2026.6219,BHR,BAHRAIN,BHR,,,,,,,,,,,,,,,,,,0,051,051,05,1,3.4,2,1,2,1.49253731343284,1,Bahrain,BA,BA,,26,50.5,BA,0,,,,,,,,1,Bahrain,BA,BA,,26,50.5,BA,20260817074500,https://allafrica.com/stories/202608170101.html
1318593282,20260817,202608,2026,2026.6219,BHR,BAHRAIN,BHR,,,,,,,,GOV,KING,,,,,,GOV,,,0,042,042,04,1,1.9,2,1,2,1.49253731343284,1,Bahrain,BA,BA,,26,50.5,BA,1,Bahrain,BA,BA,,26,50.5,BA,1,Bahrain,BA,BA,,26,50.5,BA,20260817074500,https://allafrica.com/stories/202608170101.html
1318593283,20260817,202608,2026,2026.6219,BHR,BAHRAIN,BHR,,,,,,,,GOV,KING,,,,,,GOV,,,0,051,051,05,1,3.4,2,1,2,1.49253731343284,1,Bahrain,BA,BA,,26,50.5,BA,1,Bahrain,BA,BA,,26,50.5,BA,1,Bahrain,BA,BA,,26,50.5,BA,20260817074500,https://allafrica.com/stories/202608170101.html
1318593284,20260817,202608,2026,2026.6219,BUS,BUSINESS,,,,,,BUS,,,,,,,,,,,,,0,010,010,01,1,0.0,10,1,10,2.17654171704957,2,"Arkansas, United States",US,USAR,,34.9513,-92.3809,AR,0,,,,,,,,2,"Arkansas, United States",US,USAR,,34.9513,-92.3809,AR,20260817074500,https://www.dailypolitical.com/2026/08/17/home-bancshares-nysehomb-upgraded-to-hold-at-wall-street-zen.html
1318593285,20260817,202608,2026,2026.6219,BUS,COMPANY,,,,,,BUS,,,,,,,,,,,,,0,010,010,01,1,0.0,10,1,10,2.23048327137546,1,Canada,CA,CA,,60,-96,CA,0,,,,,,,,1,Canada,CA,CA,,60,-96,CA,20260817074500,https://www.finanznachrichten.de/nachrichten-2026-08/69326355-edge-total-intelligence-inc-edge-total-intelligence-provides-business-update-preliminary-second-quarter-and-first-half-revenue-special-agm-matters-296.htm
1318593286,20260817,202608,2026,2026.6219,BUS,INVESTOR,,,,,,BUS,,,,,,,,,,,,,0,045,045,04,1,5.0,10,1,10,-0.20449897750512,1,India,IN,IN,,20,77,IN,0,,,,,,,,1,India,IN,IN,,20,77,IN,20260817074500,https://www.indiancooperative.com/from-states/good-news-adarsh-investors-see-fresh-hope-after-eight-year-wait/
1318593287,20260817,202608,2026,2026.6219,BUS,CORPORATION,,,,,,BUS,,,,,,,,,,,,,0,051,051,05,1,3.4,4,1,4,6.640625,5,"Karnataka, Karnataka, India",IN,IN19,17688,13.5,76,-2099860,0,,,,,,,,5,"Karnataka, Karnataka, India",IN,IN19,17688,13.5,76,-2099860,20260817074500,https://www.indiancooperative.com/featured/co-ops-celebrate-80th-independence-day-with-patriotic-fervour-across-india/
1318593288,20260817,202608,2026,2026.6219,BUS,CORPORATION,,,,,,BUS,,,,,,,,,,,,,1,057,057,05,1,8.0,3,1,3,0.934579439252336,5,"Odisha, Orissa, India",IN,IN21,70217,20.5,84.4167,-2106554,0,,,,,,,,5,"Odisha, Orissa, India",IN,IN21,70217,20.5,84.4167,-2106554,20260817074500,https://www.finanznachrichten.de/nachrichten-2026-08/69326391-saatvik-solar-to-add-3-6-gw-of-cell-manufacturing-capacity-in-india-451.htm
1318593289,20260817,202608,2026,2026.6219,BUS,INVESTOR,,,,,,BUS,,,,,,,,,,,,,0,071,071,07,2,7.4,10,1,10,2.17654171704957,2,"Arkansas, United States",US,USAR,,34.9513,-92.3809,AR,0,,,,,,,,2,"Arkansas, United States",US,USAR,,34.9513,-92.3809,AR,20260817074500,https://www.dailypolitical.com/2026/08/17/home-bancshares-nysehomb-upgraded-to-hold-at-wall-street-zen.html
1318593290,20260817,202608,2026,2026.6219,BUS,COMPANY,,,,,,BUS,,,,,,,,,,,,,0,125,125,12,3,-5.0,10,1,10,-0.69605568445476,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260817074500,https://economictimes.indiatimes.com/magazines/panache/gen-z-employee-vs-hr-employee-asked-to-join-work-meeting-15-minutes-before-shift-time-he-found-a-clever-way-to-change-the-rules/articleshow/133289866.cms
1318593291,20260817,202608,2026,2026.6219,BUS,CARGO SHIP,,,,,,BUS,,,,,,,,,,,,,0,190,190,19,4,-10.0,4,1,4,-8.38379133674895,1,Saudi Arabia,SA,SA,,25,45,SA,0,,,,,,,,1,Yemen,YM,YM,,15.5,47.5,YM,20260817074500,https://allafrica.com/stories/202608170059.html
1318593292,20260817,202608,2026,2026.6219,BUS,CARGO SHIP,,,,,,BUS,,,,,,,,,,,,,0,190,190,19,4,-10.0,2,1,2,-8.38379133674895,1,Yemen,YM,YM,,15.5,47.5,YM,0,,,,,,,,1,Yemen,YM,YM,,15.5,47.5,YM,20260817074500,https://allafrica.com/stories/202608170059.html
1318593293,20260817,202608,2026,2026.6219,BUS,BUSINESS,,,,,,BUS,,,AUS,AUSTRALIAN,AUS,,,,,,,,1,043,043,04,1,2.8,10,1,10,6.38297872340426,1,Australia,AS,AS,,-25,135,AS,1,Australia,AS,AS,,-25,135,AS,1,Australia,AS,AS,,-25,135,AS,20260817074500,https://www.foodprocessing.com.au/content/business-solutions/news/bulla-dairy-foods-appoints-peter-hall-as-chief-executive-officer-543036004
1318593294,20260817,202608,2026,2026.6219,BUS,ENTREPRENEUR,,,,,,BUS,,,CHN,HANGZHOU,CHN,,,,,,,,1,036,036,03,1,4.0,3,1,3,1.06382978723405,4,"Hangzhou, Zhejiang, China",CH,CH02,13319,30.2553,120.169,-1908366,4,"Hangzhou, Zhejiang, China",CH,CH02,13319,30.2553,120.169,-1908366,4,"Hangzhou, Zhejiang, China",CH,CH02,13319,30.2553,120.169,-1908366,20260817074500,https://www.indiancooperative.com/co-op-news-snippets/apcys-5-0-to-put-youth-ai-at-centre-of-co-op-future/
1318593295,20260817,202608,2026,2026.6219,BUS,COMPANY,,,,,,BUS,,,CHN,CHINA,CHN,,,,,,,,1,042,042,04,1,1.9,5,1,5,3.35570469798658,1,Turkey,TU,TU,,39.059012,34.911546,TU,1,Turkey,TU,TU,,39.059012,34.911546,TU,1,Turkey,TU,TU,,39.059012,34.911546,TU,20260817074500,https://www.therakyatpost.com/news/2026/08/17/anwar-spotted-in-zeekr-009-ev-with-number-plate-bearing-his-birth-year/
1318593296,20260817,202608,2026,2026.6219,BUS,PRODUCER,,,,,,BUS,,,CRI,COSTA RICA,CRI,,,,,,,,1,193,193,19,4,-10.0,5,1,5,5.21415270018623,1,Costa Rica,CS,CS,,10,-84,CS,1,Costa Rica,CS,CS,,10,-84,CS,1,Costa Rica,CS,CS,,10,-84,CS,20260817074500,https://variety.com/2026/film/global/former-costa-rican-film-commissioner-marysela-zamora-1236835874/
1318593297,20260817,202608,2026,2026.6219,BUS,INDUSTRY,,,,,,BUS,,,GBR,UNITED KINGDOM,GBR,,,,,,,,1,043,043,04,1,2.8,1,1,1,3.98230088495575,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20260817074500,https://www.finanznachrichten.de/nachrichten-2026-08/69326406-jackery-to-unveil-next-generation-smart-energy-line-up-at-ifa-2026-008.htm
1318593298,20260817,202608,2026,2026.6219,BUS,CORPORATION,,,,,,BUS,,,GOV,GOVERNMENT,,,,,,GOV,,,1,057,057,05,1,8.0,7,1,7,0.934579439252336,5,"Odisha, Orissa, India",IN,IN21,70217,20.5,84.4167,-2106554,5,"Odisha, Orissa, India",IN,IN21,70217,20.5,84.4167,-2106554,5,"Odisha, Orissa, India",IN,IN21,70217,20.5,84.4167,-2106554,20260817074500,https://www.finanznachrichten.de/nachrichten-2026-08/69326391-saatvik-solar-to-add-3-6-gw-of-cell-manufacturing-capacity-in-india-451.htm
1318593299,20260817,202608,2026,2026.6219,BUS,CORPORATION,,,,,,BUS,,,IND,NEW DELHI,IND,,,,,,,,0,051,051,05,1,3.4,6,1,6,6.640625,5,"Karnataka, Karnataka, India",IN,IN19,17688,13.5,76,-2099860,5,"Karnataka, Karnataka, India",IN,IN19,17688,13.5,76,-2099860,5,"Karnataka, Karnataka, India",IN,IN19,17688,13.5,76,-2099860,20260817074500,https://www.indiancooperative.com/featured/co-ops-celebrate-80th-independence-day-with-patriotic-fervour-across-india/
1318593300,20260817,202608,2026,2026.6219,BUS,BANK,,,,,,BUS,,,MED,MEDIA,,,,,,MED,,,0,051,051,05,1,3.4,10,1,10,6.640625,4,"Bihar, Bihar, India",IN,IN34,17615,25.1833,85.5167,-2091797,4,"Bihar, Bihar, India",IN,IN34,17615,25.1833,85.5167,-2091797,4,"Bihar, Bihar, India",IN,IN34,17615,25.1833,85.5167,-2091797,20260817074500,https://www.indiancooperative.com/featured/co-ops-celebrate-80th-independence-day-with-patriotic-fervour-across-india/
1318593301,20260817,202608,2026,2026.6219,BUS,ENTREPRENEUR,,,,,,BUS,,,NGA,ABUJA,NGA,,,,,,,,0,012,012,01,1,-0.4,7,1,7,-7.14285714285715,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,20260817074500,https://www.opinionnigeria.com/abuja-flood-residents-count-losses-as-heavy-rain-sweeps-through-parts-of-fct/
1318593302,20260817,202608,2026,2026.6219,BUS,CARGO SHIP,,,,,,BUS,,,SAU,SAUDI ARABIA,SAU,,,,,,,,0,190,190,19,4,-10.0,2,1,2,-8.38379133674895,1,Saudi Arabia,SA,SA,,25,45,SA,1,Saudi Arabia,SA,SA,,25,45,SA,1,Saudi Arabia,SA,SA,,25,45,SA,20260817074500,https://allafrica.com/stories/202608170059.html
1318593303,20260817,202608,2026,2026.6219,BUS,CARGO SHIP,,,,,,BUS,,,SAU,SAUDI ARABIA,SAU,,,,,,,,0,190,190,19,4,-10.0,2,1,2,-8.38379133674895,1,Yemen,YM,YM,,15.5,47.5,YM,1,Saudi Arabia,SA,SA,,25,45,SA,1,Yemen,YM,YM,,15.5,47.5,YM,20260817074500,https://allafrica.com/stories/202608170059.html
1318593304,20260817,202608,2026,2026.6219,BUS,BANK,,,,,,BUS,,,SGP,SINGAPORE,SGP,,,,,,,,1,0331,033,03,1,5.2,10,1,10,4.86257928118393,1,Singapore,SN,SN,,1.366667,103.8,SN,1,Singapore,SN,SN,,1.366667,103.8,SN,1,Singapore,SN,SN,,1.366667,103.8,SN,20260817074500,https://www.businesstimes.com.sg/companies-markets/gxs-enters-credit-card-arena-new-cashback-card
1318593305,20260817,202608,2026,2026.6219,CAN,CANADIAN,CAN,,,,,,,,,,,,,,,,,,0,084,084,08,2,7.0,4,1,4,0.28142589118198,4,"Vancouver, British Columbia, Canada",CA,CA02,12552,49.25,-123.133,-575268,0,,,,,,,,4,"Vancouver, British Columbia, Canada",CA,CA02,12552,49.25,-123.133,-575268,20260817074500,https://www.finanznachrichten.de/nachrichten-2026-08/69326493-hm-exploration-commences-borehole-surface-em-surveys-at-lewis-pilley-s-200.htm
1318593306,20260817,202608,2026,2026.6219,CAN,CANADA,CAN,,,,,,,,AUS,VICTORIA,AUS,,,,,,,,1,042,042,04,1,1.9,4,1,4,2.86738351254481,4,"Sussex, New Brunswick, Canada",CA,CA04,12601,45.7167,-65.5167,-574388,4,"Sussex, New Brunswick, Canada",CA,CA04,12601,45.7167,-65.5167,-574388,4,"Sussex, New Brunswick, Canada",CA,CA04,12601,45.7167,-65.5167,-574388,20260817074500,https://arynews.tv/meghan-markle-labelled-copycat-duchess-over-similarities-to-kate
1318593307,20260817,202608,2026,2026.6219,CAN,CANADA,CAN,,,,,,,,AUS,VICTORIA,AUS,,,,,,,,1,042,042,04,1,1.9,4,1,4,2.86738351254481,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,1,United Kingdom,UK,UK,,54,-4,UK,20260817074500,https://arynews.tv/meghan-markle-labelled-copycat-duchess-over-similarities-to-kate
1318593308,20260817,202608,2026,2026.6219,CAN,CANADIAN,CAN,,,,,,,,CANBUS,CANADA,CAN,,,,,BUS,,,0,015,015,01,1,0.0,4,1,4,0.28142589118198,4,"Vancouver, British Columbia, Canada",CA,CA02,12552,49.25,-123.133,-575268,4,"Vancouver, British Columbia, Canada",CA,CA02,12552,49.25,-123.133,-575268,4,"Vancouver, British Columbia, Canada",CA,CA02,12552,49.25,-123.133,-575268,20260817074500,https://www.finanznachrichten.de/nachrichten-2026-08/69326493-hm-exploration-commences-borehole-surface-em-surveys-at-lewis-pilley-s-200.htm
