GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1319535970,20260823,202608,2026,2026.6384,ARE,DUBAI,ARE,,,,,,,,EDU,STUDENT,,,,,,EDU,,,1,084,084,08,2,7.0,3,1,3,-1.75953079178885,4,"Dubai, Dubayy, United Arab Emirates",AE,AE03,28575,25.2522,55.28,-782831,4,"Hyderabad, Andhra Pradesh, India",IN,IN02,17564,17.3753,78.4744,-2097701,4,"Hyderabad, Andhra Pradesh, India",IN,IN02,17564,17.3753,78.4744,-2097701,20260823090000,https://gulfnews.com/entertainment/yash-defends-toxic-backlash-there-is-a-voice-for-women-unlike-in-the-trailer-1.500649441
1319535971,20260823,202608,2026,2026.6384,ARE,DUBAI,ARE,,,,,,,,EDU,STUDENT,,,,,,EDU,,,1,0841,084,08,2,7.0,3,1,3,-1.75953079178885,4,"Hyderabad, Andhra Pradesh, India",IN,IN02,17564,17.3753,78.4744,-2097701,4,"Hyderabad, Andhra Pradesh, India",IN,IN02,17564,17.3753,78.4744,-2097701,4,"Hyderabad, Andhra Pradesh, India",IN,IN02,17564,17.3753,78.4744,-2097701,20260823090000,https://gulfnews.com/entertainment/yash-defends-toxic-backlash-there-is-a-voice-for-women-unlike-in-the-trailer-1.500649441
1319535972,20260823,202608,2026,2026.6384,ARECOP,DUBAI,ARE,,,,,COP,,,,,,,,,,,,,1,020,020,02,1,3.0,6,1,6,0,4,"Dubai, Dubayy, United Arab Emirates",AE,AE03,28575,25.2522,55.28,-782831,0,,,,,,,,4,"Dubai, Dubayy, United Arab Emirates",AE,AE03,28575,25.2522,55.28,-782831,20260823090000,https://gulfnews.com/living-in-uae/education/dubai-police-urge-parents-to-reset-childrens-sleep-before-school-return-1.500649495
1319535973,20260823,202608,2026,2026.6384,AUS,AUSTRALIA,AUS,,,,,,,,,,,,,,,,,,0,020,020,02,1,3.0,10,1,10,-1.79007323026851,4,"Canberra, Australian Capital Territory, Australia",AS,AS01,4940,-35.2833,149.217,-1563952,0,,,,,,,,4,"Canberra, Australian Capital Territory, Australia",AS,AS01,4940,-35.2833,149.217,-1563952,20260823090000,https://nuclear-news.net/2026/08/23/3-why-are-we-militarising-space/
1319535974,20260823,202608,2026,2026.6384,AUS,AUSTRALIAN,AUS,,,,,,,,AUSMIL,AUSTRALIA,AUS,,,,,MIL,,,1,084,084,08,2,7.0,4,1,4,-1.79007323026851,4,"Canberra, Australian Capital Territory, Australia",AS,AS01,4940,-35.2833,149.217,-1563952,4,"Canberra, Australian Capital Territory, Australia",AS,AS01,4940,-35.2833,149.217,-1563952,4,"Canberra, Australian Capital Territory, Australia",AS,AS01,4940,-35.2833,149.217,-1563952,20260823090000,https://nuclear-news.net/2026/08/23/3-why-are-we-militarising-space/
1319535975,20260823,202608,2026,2026.6384,AUS,SYDNEY,AUS,,,,,,,,ISR,ISRAELI,ISR,,,,,,,,1,111,111,11,3,-2.0,10,1,10,-4.67404674046741,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20260823090000,https://nuclear-news.net/2026/08/23/3-b1-today-in-dystopia-burning-books-for-israel-burning-books-for-ai/
1319535976,20260823,202608,2026,2026.6384,AUS,SYDNEY,AUS,,,,,,,,ISR,ISRAELI,ISR,,,,,,,,1,114,114,11,3,-2.0,10,1,10,-4.67404674046741,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20260823090000,https://nuclear-news.net/2026/08/23/3-b1-today-in-dystopia-burning-books-for-israel-burning-books-for-ai/
1319535977,20260823,202608,2026,2026.6384,AUS,AUSTRALIA,AUS,,,,,,,,WSM,SAMOA,WSM,,,,,,,,1,051,051,05,1,3.4,10,1,10,3.50194552529183,4,"Savaii, Samoa (general), Samoa",WS,WS00,25301,-13.6102,-172.441,-1307542,4,"Savaii, Samoa (general), Samoa",WS,WS00,25301,-13.6102,-172.441,-1307542,4,"Savaii, Samoa (general), Samoa",WS,WS00,25301,-13.6102,-172.441,-1307542,20260823090000,https://www.samoaobserver.ws/category/samoa/121705
1319535978,20260823,202608,2026,2026.6384,AUSGOV,AUSTRALIA,AUS,,,,,GOV,,,AUS,AUSTRALIA,AUS,,,,,,,,1,051,051,05,1,3.4,10,1,10,3.50194552529183,1,Australia,AS,AS,,-25,135,AS,1,Australia,AS,AS,,-25,135,AS,1,Australia,AS,AS,,-25,135,AS,20260823090000,https://www.samoaobserver.ws/category/samoa/121705
1319535979,20260823,202608,2026,2026.6384,AUSMIL,AUSTRALIAN,AUS,,,,,MIL,,,,,,,,,,,,,1,084,084,08,2,7.0,6,1,6,-1.79007323026851,4,"Canberra, Australian Capital Territory, Australia",AS,AS01,4940,-35.2833,149.217,-1563952,0,,,,,,,,4,"Canberra, Australian Capital Territory, Australia",AS,AS01,4940,-35.2833,149.217,-1563952,20260823090000,https://nuclear-news.net/2026/08/23/3-why-are-we-militarising-space/
1319535980,20260823,202608,2026,2026.6384,BUD,BUDDHIST,,,,BUD,,,,,MOS,MUSLIM,,,,MOS,,,,,1,190,190,19,4,-10.0,10,1,10,-12.962962962963,4,"Pattani, Pattani, Thailand",TH,TH69,26824,6.8749,101.255,-3252536,4,"Pattani, Pattani, Thailand",TH,TH69,26824,6.8749,101.255,-3252536,4,"Pattani, Pattani, Thailand",TH,TH69,26824,6.8749,101.255,-3252536,20260823090000,https://www.channelnewsasia.com/asia/thailand-narathiwat-attack-injuries-anutin-charnvirakul-6335736
1319535981,20260823,202608,2026,2026.6384,BUD,BUDDHIST,,,,BUD,,,,,REB,REBEL,,,,,,REB,,,1,190,190,19,4,-10.0,10,1,10,-12.962962962963,4,"Pattani, Pattani, Thailand",TH,TH69,26824,6.8749,101.255,-3252536,4,"Pattani, Pattani, Thailand",TH,TH69,26824,6.8749,101.255,-3252536,4,"Pattani, Pattani, Thailand",TH,TH69,26824,6.8749,101.255,-3252536,20260823090000,https://www.channelnewsasia.com/asia/thailand-narathiwat-attack-injuries-anutin-charnvirakul-6335736
1319535982,20260823,202608,2026,2026.6384,BUS,COMPANY,,,,,,BUS,,,,,,,,,,,,,1,020,020,02,1,3.0,10,1,10,0.15948963317384,3,"Arkoma, Oklahoma, United States",US,USOK,OK079,35.3545,-94.4341,1089693,0,,,,,,,,3,"Arkoma, Oklahoma, United States",US,USOK,OK079,35.3545,-94.4341,1089693,20260823090000,https://finance.yahoo.com/energy/articles/vitesse-energy-ceo-highlights-dividend-040155777.html
1319535983,20260823,202608,2026,2026.6384,BUS,INVESTOR,,,,,,BUS,,,,,,,,,,,,,1,071,071,07,2,7.4,10,1,10,-1.54277699859747,1,United States,US,US,,39.828175,-98.5795,US,0,,,,,,,,1,United States,US,US,,39.828175,-98.5795,US,20260823090000,https://sentinel.ht/zenity-125-million-ai-agent-security/
1319535984,20260823,202608,2026,2026.6384,BUS,PRODUCER,,,,,,BUS,,,,,,,,,,,,,1,1041,104,10,3,-5.0,5,1,5,-1.91570881226054,4,"Kalyan, Maharashtra, India",IN,IN16,17783,19.25,73.15,-2099261,0,,,,,,,,4,"Kalyan, Maharashtra, India",IN,IN16,17783,19.25,73.15,-2099261,20260823090000,https://www.deccanchronicle.com/entertainment/tollywood/c-kalyan-and-bandla-ganesh-set-for-producers-council-clash-1981521
1319535985,20260823,202608,2026,2026.6384,BUS,PRODUCER,,,,,,BUS,,,,,,,,,,,,,0,110,110,11,3,-2.0,10,1,10,-1.91570881226054,4,"Kalyan, Maharashtra, India",IN,IN16,17783,19.25,73.15,-2099261,0,,,,,,,,4,"Kalyan, Maharashtra, India",IN,IN16,17783,19.25,73.15,-2099261,20260823090000,https://www.deccanchronicle.com/entertainment/tollywood/c-kalyan-and-bandla-ganesh-set-for-producers-council-clash-1981521
1319535986,20260823,202608,2026,2026.6384,BUS,COMPANY,,,,,,BUS,,,CAN,CALGARY,CAN,,,,,,,,0,043,043,04,1,2.8,5,1,5,0.15948963317384,3,"Arkoma, Oklahoma, United States",US,USOK,OK079,35.3545,-94.4341,1089693,3,"Arkoma, Oklahoma, United States",US,USOK,OK079,35.3545,-94.4341,1089693,3,"Arkoma, Oklahoma, United States",US,USOK,OK079,35.3545,-94.4341,1089693,20260823090000,https://finance.yahoo.com/energy/articles/vitesse-energy-ceo-highlights-dividend-040155777.html
1319535987,20260823,202608,2026,2026.6384,BUS,AIRLINE,,,,,,BUS,,,COP,POLICE,,,,,,COP,,,0,010,010,01,1,0.0,5,1,5,-2.36612702366127,4,"Kendari, Sulawesi Tenggara, Indonesia",ID,ID22,18585,-3.945,122.499,-2682354,4,"Kendari, Sulawesi Tenggara, Indonesia",ID,ID22,18585,-3.945,122.499,-2682354,4,"Kendari, Sulawesi Tenggara, Indonesia",ID,ID22,18585,-3.945,122.499,-2682354,20260823090000,https://www.newzimbabwe.com/airbus-pilots-doze-off-at-36000-feet-with-153-passengers-as-plane-drifts-off-route/
1319535988,20260823,202608,2026,2026.6384,BUS,BUSINESS,,,,,,BUS,,,CVL,TOURIST,,,,,,CVL,,,0,043,043,04,1,2.8,2,1,2,-4.64183381088825,4,"Pattaya, Chon Buri, Thailand",TH,TH46,26532,12.9333,100.883,-3242432,4,"Pattaya, Chon Buri, Thailand",TH,TH46,26532,12.9333,100.883,-3242432,4,"Pattaya, Chon Buri, Thailand",TH,TH46,26532,12.9333,100.883,-3242432,20260823090000,https://www.chiangraitimes.com/business/thailand-property-crackdown/
1319535989,20260823,202608,2026,2026.6384,BUS,BUSINESS,,,,,,BUS,,,CVL,TOURIST,,,,,,CVL,,,0,043,043,04,1,2.8,3,1,3,-4.64183381088825,4,"Phuket, Phuket, Thailand",TH,TH62,26915,7.83333,98.3833,-3253342,4,"Phuket, Phuket, Thailand",TH,TH62,26915,7.83333,98.3833,-3253342,4,"Phuket, Phuket, Thailand",TH,TH62,26915,7.83333,98.3833,-3253342,20260823090000,https://www.chiangraitimes.com/business/thailand-property-crackdown/
1319535990,20260823,202608,2026,2026.6384,BUS,INVESTOR,,,,,,BUS,,,MNCJPN,HITACHI,JPN,,,,,MNC,,,1,0874,087,08,2,10.0,5,1,5,-1.54277699859747,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20260823090000,https://sentinel.ht/zenity-125-million-ai-agent-security/
1319535991,20260823,202608,2026,2026.6384,BUS,COMPANY,,,,,,BUS,,,THA,THAILAND,THA,,,,,,,,0,020,020,02,1,3.0,10,1,10,-0.44709388971684,1,Thailand,TH,TH,,15,100,TH,1,Thailand,TH,TH,,15,100,TH,1,Thailand,TH,TH,,15,100,TH,20260823090000,https://finance.yahoo.com/energy/articles/valeura-energy-eyes-transformational-southeast-020157969.html
1319535992,20260823,202608,2026,2026.6384,BUS,PRODUCER,,,,,,BUS,,,USA,COLORADO,USA,,,,,,,,1,100,100,10,3,-5.0,10,1,10,-2.59887005649717,2,"Colorado, United States",US,USCO,,39.0646,-105.327,CO,2,"Colorado, United States",US,USCO,,39.0646,-105.327,CO,2,"Colorado, United States",US,USCO,,39.0646,-105.327,CO,20260823090000,https://www.gjsentinel.com/news/western_colorado/as-litigation-looms-and-drought-takes-its-toll-state-officials-defiant-over-colorado-river-s/article_ec7d5196-8215-4151-a3e4-9087ba998939.html
1319535993,20260823,202608,2026,2026.6384,CAN,CANADA,CAN,,,,,,,,,,,,,,,,,,0,042,042,04,1,1.9,8,1,8,3.23624595469256,4,"Guelph, Ontario, Canada",CA,CA08,12688,43.55,-80.25,-565712,0,,,,,,,,4,"Guelph, Ontario, Canada",CA,CA08,12688,43.55,-80.25,-565712,20260823090000,https://www.orangeville.com/things-to-do/music/guelph-jazz-festival-2026/article_51e161aa-b2bc-5d91-bfd1-538c599fb46c.html
1319535994,20260823,202608,2026,2026.6384,CAN,CALGARY,CAN,,,,,,,,BUS,COMPANY,,,,,,BUS,,,0,042,042,04,1,1.9,5,1,5,0.15948963317384,3,"Arkoma, Oklahoma, United States",US,USOK,OK079,35.3545,-94.4341,1089693,3,"Arkoma, Oklahoma, United States",US,USOK,OK079,35.3545,-94.4341,1089693,3,"Arkoma, Oklahoma, United States",US,USOK,OK079,35.3545,-94.4341,1089693,20260823090000,https://finance.yahoo.com/energy/articles/vitesse-energy-ceo-highlights-dividend-040155777.html
1319535995,20260823,202608,2026,2026.6384,CAN,CANADA,CAN,,,,,,,,CVL,RESIDENTS,,,,,,CVL,,,1,013,013,01,1,0.4,4,1,4,3.23624595469256,4,"Guelph, Ontario, Canada",CA,CA08,12688,43.55,-80.25,-565712,4,"Guelph, Ontario, Canada",CA,CA08,12688,43.55,-80.25,-565712,4,"Guelph, Ontario, Canada",CA,CA08,12688,43.55,-80.25,-565712,20260823090000,https://www.orangeville.com/things-to-do/music/guelph-jazz-festival-2026/article_51e161aa-b2bc-5d91-bfd1-538c599fb46c.html
1319535996,20260823,202608,2026,2026.6384,COP,POLICE OFFICER,,,,,,COP,,,,,,,,,,,,,1,040,040,04,1,1.0,10,1,10,3.06122448979592,4,"Xiao Yu, Lianjiang Xian, Taiwan",TW,TW14,13005,25.9778,120.007,6230072,0,,,,,,,,4,"Xiao Yu, Lianjiang Xian, Taiwan",TW,TW14,13005,25.9778,120.007,6230072,20260823090000,https://www.soompi.com/article/1864648wpp/5-reasons-to-watch-magical-mystery-taiwanese-bl-connecting-to-you
1319535997,20260823,202608,2026,2026.6384,COP,POLICE,,,,,,COP,,,,,,,,,,,,,1,060,060,06,2,6.0,10,1,10,-11.7647058823529,1,Oman,MU,MU,,21,57,MU,0,,,,,,,,1,Oman,MU,MU,,21,57,MU,20260823090000,https://gulfnews.com/world/gulf/oman/one-dead-nine-injured-after-vehicle-carrying-indian-nationals-overturns-in-oman-1.500649518
1319535998,20260823,202608,2026,2026.6384,COP,POLICE,,,,,,COP,,,,,,,,,,,,,1,073,073,07,2,7.4,5,1,5,3.00429184549356,2,"Michigan, United States",US,USMI,,43.3504,-84.5603,MI,0,,,,,,,,2,"Michigan, United States",US,USMI,,43.3504,-84.5603,MI,20260823090000,https://www.wkar.org/podcast/michigan-minute/2026-08-23/keith-moons-memorable-flint-birthday-august-23
1319535999,20260823,202608,2026,2026.6384,COP,PRISON,,,,,,COP,,,,,,,,,,,,,0,173,173,17,4,-5.0,10,1,10,-5.86319218241042,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,0,,,,,,,,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,20260823090000,https://www.hindustantimes.com/world-news/us-news/where-is-casey-anthony-now-caylee-anthony-death-case-in-focus-amid-lindsay-clancy-trial-101787468035666.html
1319536000,20260823,202608,2026,2026.6384,COP,POLICE,,,,,,COP,,,CRM,GANG,,,,,,CRM,,,1,130,130,13,3,-4.4,10,1,10,-8.14479638009049,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260823090000,https://www.freepressjournal.in/pune/nashik-businessmans-family-receives-2-crore-extortion-threat-in-name-of-bishnoi-gang
1319536001,20260823,202608,2026,2026.6384,COP,POLICE,,,,,,COP,,,CVL,RESIDENTS,,,,,,CVL,,,1,112,112,11,3,-2.0,5,1,5,-4.85133020344288,4,"Latur, Maharashtra, India",IN,IN16,17774,18.4,76.5833,-2102552,4,"Latur, Maharashtra, India",IN,IN16,17774,18.4,76.5833,-2102552,4,"Latur, Maharashtra, India",IN,IN16,17774,18.4,76.5833,-2102552,20260823090000,https://www.deccanchronicle.com/nation/rajasthan-school-to-get-new-building-after-cjp-campaign-1981512
1319536002,20260823,202608,2026,2026.6384,COP,POLICE,,,,,,COP,,,CVL,VILLAGER,,,,,,CVL,,,0,114,114,11,3,-2.0,10,1,10,-4.85133020344288,4,"Latur, Maharashtra, India",IN,IN16,17774,18.4,76.5833,-2102552,4,"Latur, Maharashtra, India",IN,IN16,17774,18.4,76.5833,-2102552,4,"Latur, Maharashtra, India",IN,IN16,17774,18.4,76.5833,-2102552,20260823090000,https://www.deccanchronicle.com/nation/rajasthan-school-to-get-new-building-after-cjp-campaign-1981512
1319536003,20260823,202608,2026,2026.6384,COP,POLICE,,,,,,COP,,,LEG,CONGRESS,,,,,,LEG,,,1,182,182,18,4,-9.5,4,1,4,-5.80204778156997,4,"Baramati, Maharashtra, India",IN,IN16,17781,18.15,74.5833,-2090417,4,"Baramati, Maharashtra, India",IN,IN16,17781,18.15,74.5833,-2090417,4,"Baramati, Maharashtra, India",IN,IN16,17781,18.15,74.5833,-2090417,20260823090000,https://www.freepressjournal.in/pune/pune-12-year-old-daughter-of-rohit-pawars-pa-found-dead-in-baramati-police-probe-underway
1319536004,20260823,202608,2026,2026.6384,COP,POLICE,,,,,,COP,,,LEG,CONGRESS,,,,,,LEG,,,1,182,182,18,4,-9.5,6,1,6,-5.80204778156997,4,"Baramati, Maharashtra, India",IN,IN16,17781,18.15,74.5833,-2090417,4,"Pune, Maharashtra, India",IN,IN16,70178,18.5333,73.8667,-2108361,4,"Baramati, Maharashtra, India",IN,IN16,17781,18.15,74.5833,-2090417,20260823090000,https://www.freepressjournal.in/pune/pune-12-year-old-daughter-of-rohit-pawars-pa-found-dead-in-baramati-police-probe-underway
1319536005,20260823,202608,2026,2026.6384,CRM,GANG,,,,,,CRM,,,,,,,,,,,,,0,120,120,12,3,-4.0,10,1,10,-2.63157894736842,1,South Korea,KS,KS,,37,127.5,KS,0,,,,,,,,1,South Korea,KS,KS,,37,127.5,KS,20260823090000,https://www.filmibeat.com/korean/spooky-in-love-episode-12-release-time-today-when-where-will-last-ep-premiere-murder-mystery-finale-528679.html
1319536006,20260823,202608,2026,2026.6384,CRM,CRIMINAL,,,,,,CRM,,,NLD,ROTTERDAM,NLD,,,,,,,,1,040,040,04,1,1.0,10,1,10,-8.3333333333333,4,"Ijssel, Netherlands (general), Netherlands",NL,NL00,22377,51.9167,4.58333,-2146375,4,"Ijssel, Netherlands (general), Netherlands",NL,NL00,22377,51.9167,4.58333,-2146375,4,"Ijssel, Netherlands (general), Netherlands",NL,NL00,22377,51.9167,4.58333,-2146375,20260823090000,https://nltimes.nl/2026/08/23/rotterdam-fires-two-civil-servants-alleged-corruption-construction-contracts
1319536007,20260823,202608,2026,2026.6384,CVL,RESIDENTS,,,,,,CVL,,,,,,,,,,,,,1,013,013,01,1,0.4,6,1,6,3.23624595469256,4,"Guelph, Ontario, Canada",CA,CA08,12688,43.55,-80.25,-565712,0,,,,,,,,4,"Guelph, Ontario, Canada",CA,CA08,12688,43.55,-80.25,-565712,20260823090000,https://www.orangeville.com/things-to-do/music/guelph-jazz-festival-2026/article_51e161aa-b2bc-5d91-bfd1-538c599fb46c.html
1319536008,20260823,202608,2026,2026.6384,CVL,TOURIST,,,,,,CVL,,,,,,,,,,,,,1,042,042,04,1,1.9,1,1,1,9.84042553191489,4,"Nanda Devi, Uttaranchal, India",IN,IN39,70282,30.3833,79.9833,-2105586,0,,,,,,,,4,"Nanda Devi, Uttaranchal, India",IN,IN39,70282,30.3833,79.9833,-2105586,20260823090000,https://www.freepressjournal.in/lifestyle/nanda-devi-fair-begins-in-uttarakhands-almora-from-sunday-heres-everything-you-need-to-know
1319536009,20260823,202608,2026,2026.6384,CVL,TRAVELLER,,,,,,CVL,,,,,,,,,,,,,1,080,080,08,2,5.0,5,1,5,-3.75722543352601,4,"Dubai, Dubayy, United Arab Emirates",AE,AE03,28575,25.2522,55.28,-782831,0,,,,,,,,4,"Dubai, Dubayy, United Arab Emirates",AE,AE03,28575,25.2522,55.28,-782831,20260823090000,https://gulfnews.com/business/aviation/uae-flights-today-emirates-etihad-air-arabia-and-flydubai-disruptions-as-middle-east-tensions-continue-1.500649434
1319536010,20260823,202608,2026,2026.6384,CVL,TOURIST,,,,,,CVL,,,BUS,BUSINESS,,,,,,BUS,,,0,042,042,04,1,1.9,2,1,2,-4.64183381088825,4,"Pattaya, Chon Buri, Thailand",TH,TH46,26532,12.9333,100.883,-3242432,4,"Pattaya, Chon Buri, Thailand",TH,TH46,26532,12.9333,100.883,-3242432,4,"Pattaya, Chon Buri, Thailand",TH,TH46,26532,12.9333,100.883,-3242432,20260823090000,https://www.chiangraitimes.com/business/thailand-property-crackdown/
1319536011,20260823,202608,2026,2026.6384,CVL,TOURIST,,,,,,CVL,,,BUS,BUSINESS,,,,,,BUS,,,0,042,042,04,1,1.9,3,1,3,-4.64183381088825,4,"Phuket, Phuket, Thailand",TH,TH62,26915,7.83333,98.3833,-3253342,4,"Phuket, Phuket, Thailand",TH,TH62,26915,7.83333,98.3833,-3253342,4,"Phuket, Phuket, Thailand",TH,TH62,26915,7.83333,98.3833,-3253342,20260823090000,https://www.chiangraitimes.com/business/thailand-property-crackdown/
1319536012,20260823,202608,2026,2026.6384,CVL,TOURIST,,,,,,CVL,,,IND,UTTARAKHAND,IND,,,,,,,,1,043,043,04,1,2.8,4,1,4,9.84042553191489,4,"Nanda Devi, Uttaranchal, India",IN,IN39,70282,30.3833,79.9833,-2105586,4,"Nanda Devi, Uttaranchal, India",IN,IN39,70282,30.3833,79.9833,-2105586,4,"Nanda Devi, Uttaranchal, India",IN,IN39,70282,30.3833,79.9833,-2105586,20260823090000,https://www.freepressjournal.in/lifestyle/nanda-devi-fair-begins-in-uttarakhands-almora-from-sunday-heres-everything-you-need-to-know
1319536013,20260823,202608,2026,2026.6384,CVL,TOURIST,,,,,,CVL,,,IND,UTTARAKHAND,IND,,,,,,,,1,051,051,05,1,3.4,1,1,1,9.84042553191489,4,"Nanda Devi, Uttaranchal, India",IN,IN39,70282,30.3833,79.9833,-2105586,4,"Nanda Devi, Uttaranchal, India",IN,IN39,70282,30.3833,79.9833,-2105586,4,"Nanda Devi, Uttaranchal, India",IN,IN39,70282,30.3833,79.9833,-2105586,20260823090000,https://www.freepressjournal.in/lifestyle/nanda-devi-fair-begins-in-uttarakhands-almora-from-sunday-heres-everything-you-need-to-know
1319536014,20260823,202608,2026,2026.6384,CVL,TOURIST,,,,,,CVL,,,REL,PILGRIM,,,,,,,,,0,042,042,04,1,1.9,10,1,10,-7.58620689655173,4,"Jejuri, Maharashtra, India",IN,IN16,17776,18.2833,74.1667,-2098462,4,"Jejuri, Maharashtra, India",IN,IN16,17776,18.2833,74.1667,-2098462,4,"Jejuri, Maharashtra, India",IN,IN16,17776,18.2833,74.1667,-2098462,20260823090000,https://www.freepressjournal.in/pune/watch-massive-rasta-roko-underway-on-mumbai-bengaluru-highway-near-pune-traffic-diverted
1319536015,20260823,202608,2026,2026.6384,CVL,RESIDENTS,,,,,,CVL,,,USA,UNITED STATES,USA,,,,,,,,1,010,010,01,1,0.0,2,1,2,-3.74149659863946,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,20260823090000,https://www.hindustantimes.com/world-news/us-news/harrisburg-weather-update-special-weather-statement-issued-for-central-pennsylvania-as-thunderstorms-bring-40mph-wind-101787459610967.html
1319536016,20260823,202608,2026,2026.6384,CVL,RESIDENTS,,,,,,CVL,,,USA,UNITED STATES,USA,,,,,,,,1,020,020,02,1,3.0,2,1,2,-3.74149659863946,3,"Weigelstown, Pennsylvania, United States",US,USPA,PA133,39.9837,-76.8225,1190773,3,"Weigelstown, Pennsylvania, United States",US,USPA,PA133,39.9837,-76.8225,1190773,3,"Weigelstown, Pennsylvania, United States",US,USPA,PA133,39.9837,-76.8225,1190773,20260823090000,https://www.hindustantimes.com/world-news/us-news/harrisburg-weather-update-special-weather-statement-issued-for-central-pennsylvania-as-thunderstorms-bring-40mph-wind-101787459610967.html
1319536017,20260823,202608,2026,2026.6384,CVL,CONSTITUENT,,,,,,CVL,,,USA,UNITED STATES,USA,,,,,,,,1,043,043,04,1,2.8,4,1,4,-2.42024202420242,2,"Colorado, United States",US,USCO,,39.0646,-105.327,CO,2,"Colorado, United States",US,USCO,,39.0646,-105.327,CO,2,"Colorado, United States",US,USCO,,39.0646,-105.327,CO,20260823090000,https://www.gjsentinel.com/news/western_colorado/dem-cd3-candidate-romero-hosts-grand-valley-town-hall/article_e3d1a1de-acbd-4b46-b6d2-af624368361f.html
1319536018,20260823,202608,2026,2026.6384,EDU,UNIVERSITY,,,,,,EDU,,,,,,,,,,,,,1,090,090,09,2,-2.0,1,1,1,-4.63414634146342,3,"Stanford, Mississippi, United States",US,USMS,MS095,33.8279,-88.5792,687469,0,,,,,,,,3,"Stanford, Mississippi, United States",US,USMS,MS095,33.8279,-88.5792,687469,20260823090000,https://www.hindustantimes.com/world-news/us-news/is-covid-coming-back-these-us-states-are-seeing-a-new-surge-in-cases-heres-whats-driving-it-101787457773716.html
1319536019,20260823,202608,2026,2026.6384,EDU,UNIVERSITY,,,,,,EDU,,,ELI,ACTOR,,,,,,ELI,,,1,010,010,01,1,0.0,10,1,10,-6.48854961832061,4,"Hyderabad, Andhra Pradesh, India",IN,IN02,17564,17.3753,78.4744,-2097701,4,"Hyderabad, Andhra Pradesh, India",IN,IN02,17564,17.3753,78.4744,-2097701,4,"Hyderabad, Andhra Pradesh, India",IN,IN02,17564,17.3753,78.4744,-2097701,20260823090000,https://www.filmibeat.com/kannada/news/2026/toxic-pre-release-event-mishap-four-injured-after-sound-system-collapses-at-yash-s-hyderabad-event-528667.html
1319536020,20260823,202608,2026,2026.6384,EDU,UNIVERSITY,,,,,,EDU,,,ELI,ACTOR,,,,,,ELI,,,1,084,084,08,2,7.0,5,1,5,-1.75953079178885,4,"Hyderabad, Andhra Pradesh, India",IN,IN02,17564,17.3753,78.4744,-2097701,4,"Hyderabad, Andhra Pradesh, India",IN,IN02,17564,17.3753,78.4744,-2097701,4,"Hyderabad, Andhra Pradesh, India",IN,IN02,17564,17.3753,78.4744,-2097701,20260823090000,https://gulfnews.com/entertainment/yash-defends-toxic-backlash-there-is-a-voice-for-women-unlike-in-the-trailer-1.500649441
1319536021,20260823,202608,2026,2026.6384,EDU,SCHOOL,,,,,,EDU,,,GOV,AUTHORITIES,,,,,,GOV,,,1,172,172,17,4,-5.0,10,1,10,-3.65296803652968,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260823090000,https://www.fox10phoenix.com/news/tempe-school-employee-arrested-after-audit-finds-him-misusing-security-footage-cops-say
